Method:,Column 1,,
Host Date-Time:,31/3/15 @ 10:59:6,,
Header Version:,1,,
System Temp (C):,33.15,,
Detector Temp (C):,31.35,,
Humidity (%):,2.15,,
Lamp PD:,3823,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.689,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.003763,108485.000000,109429.000000
905.375756,0.001618,121306.000000,120855.000000
909.237442,0.004737,131909.000000,130478.000000
913.094897,0.003762,143299.000000,142063.000000
916.948121,0.003344,156982.000000,155778.000000
922.079171,0.005008,179937.000000,177874.000000
925.922522,0.005320,200504.000000,198063.000000
929.761641,0.007166,222660.000000,219016.000000
933.596530,0.007236,244426.000000,240387.000000
937.427188,0.007337,263972.000000,259550.000000
941.253614,0.007527,281845.000000,277002.000000
945.075809,0.007395,297271.000000,292252.000000
950.165487,0.007029,315605.000000,310538.000000
953.977810,0.006472,328029.000000,323177.000000
957.785901,0.006236,340470.000000,335616.000000
961.589761,0.006454,352317.000000,347120.000000
965.389390,0.006063,363056.000000,358023.000000
969.184788,0.006796,373162.000000,367368.000000
972.975955,0.006940,382632.000000,376566.000000
976.762890,0.007125,391202.000000,384836.000000
981.805555,0.007622,400190.000000,393228.000000
985.582618,0.007387,406088.000000,399239.000000
989.355450,0.008110,410162.000000,402574.000000
993.124050,0.008427,412868.000000,404934.000000
996.888419,0.008653,414263.000000,406091.000000
1000.648557,0.009007,415476.000000,406948.000000
1004.404464,0.008643,415479.000000,407292.000000
1009.405758,0.009071,414358.000000,405793.000000
1013.151792,0.008973,412923.000000,404479.000000
1016.893595,0.009435,411526.000000,402682.000000
1020.631167,0.008842,409066.000000,400822.000000
1024.364507,0.009119,406777.000000,398325.000000
1028.093617,0.008828,404427.000000,396289.000000
1031.818495,0.009017,401911.000000,393652.000000
1036.778417,0.008666,398410.000000,390539.000000
1040.493423,0.008193,396204.000000,388800.000000
1044.204197,0.008213,394236.000000,386851.000000
1047.910740,0.007676,392042.000000,385174.000000
1051.613052,0.007252,389823.000000,383368.000000
1055.311133,0.007137,388234.000000,381906.000000
1059.004983,0.006499,387599.000000,381842.000000
1063.923534,0.006071,386688.000000,381320.000000
1067.607511,0.005955,386598.000000,381333.000000
1071.287257,0.005801,387377.000000,382237.000000
1074.962771,0.005117,388536.000000,383985.000000
1078.634055,0.004765,389855.000000,385601.000000
1082.301107,0.004147,391215.000000,387497.000000
1085.963928,0.004261,393215.000000,389376.000000
1090.841108,0.004401,396270.000000,392275.000000
1094.494056,0.004453,398760.000000,394692.000000
1098.142773,0.004971,400987.000000,396423.000000
1101.787259,0.005250,403477.000000,398629.000000
1105.427514,0.007194,406116.000000,399444.000000
1109.063538,0.007747,407701.000000,400493.000000
1112.695330,0.010241,409859.000000,400307.000000
1117.531139,0.014597,412494.000000,398860.000000
1121.153058,0.019767,414909.000000,396448.000000
1124.770747,0.022874,416559.000000,395187.000000
1128.384204,0.023296,418532.000000,396673.000000
1131.993431,0.020776,419956.000000,400339.000000
1135.598426,0.016981,421946.000000,405766.000000
1139.199190,0.013489,423881.000000,410918.000000
1143.993626,0.012076,426786.000000,415082.000000
1147.584518,0.010913,428617.000000,417981.000000
1151.171178,0.010982,431169.000000,420403.000000
1154.753606,0.011497,433579.000000,422252.000000
1158.331804,0.011909,436264.000000,424464.000000
1161.905771,0.012401,439132.000000,426770.000000
1165.475506,0.012544,442389.000000,429794.000000
1169.041010,0.012757,446101.000000,433188.000000
1173.788434,0.012846,451929.000000,438757.000000
1177.344065,0.011781,456026.000000,443822.000000
1180.895466,0.010919,461306.000000,449852.000000
1184.442635,0.009866,467657.000000,457153.000000
1187.985573,0.008818,473969.000000,464443.000000
1191.524279,0.007539,479856.000000,471598.000000
1195.058755,0.006957,487372.000000,479627.000000
1199.764807,0.007262,497347.000000,489100.000000
1203.289410,0.006485,504311.000000,496836.000000
1206.809782,0.006595,511507.000000,503798.000000
1210.325922,0.006381,519078.000000,511507.000000
1213.837832,0.006638,527163.000000,519167.000000
1217.345510,0.006642,534208.000000,526100.000000
1220.848957,0.006748,540472.000000,532139.000000
1225.513638,0.006493,549929.000000,541768.000000
1229.007212,0.006193,556888.000000,549003.000000
1232.496555,0.006195,562180.000000,554218.000000
1235.981667,0.005717,567975.000000,560547.000000
1239.462548,0.005242,574815.000000,567919.000000
1242.939198,0.004954,582782.000000,576172.000000
1246.411616,0.004734,591476.000000,585064.000000
1251.034925,0.004880,604016.000000,597267.000000
1254.497471,0.005116,612289.000000,605118.000000
1257.955786,0.005621,619125.000000,611163.000000
1261.409869,0.005715,624551.000000,616386.000000
1264.859721,0.005860,629900.000000,621458.000000
1268.305342,0.005887,634345.000000,625804.000000
1271.746732,0.006464,638574.000000,629140.000000
1276.328670,0.006197,642499.000000,633396.000000
1279.760187,0.006534,645905.000000,636260.000000
1283.187473,0.006663,648307.000000,638437.000000
1286.610528,0.006963,650446.000000,640101.000000
1290.029352,0.007142,652132.000000,641496.000000
1293.443944,0.006489,653907.000000,644210.000000
1296.854305,0.006766,655963.000000,645823.000000
1301.394872,0.007117,657349.000000,646665.000000
1304.795360,0.007163,657558.000000,646801.000000
1308.191618,0.007385,658515.000000,647412.000000
1311.583644,0.007532,658804.000000,647477.000000
1314.971439,0.007511,659011.000000,647712.000000
1318.355003,0.007678,658272.000000,646736.000000
1321.734336,0.008013,658022.000000,645992.000000
1326.233531,0.008376,657870.000000,645304.000000
1329.602991,0.008739,656482.000000,643404.000000
1332.968219,0.008793,654926.000000,641800.000000
1336.329217,0.009067,653727.000000,640221.000000
1339.685984,0.010081,652497.000000,637525.000000
1343.038519,0.011474,649913.000000,632967.000000
1346.386823,0.012345,647671.000000,629520.000000
1349.730896,0.013934,645338.000000,624961.000000
1354.183078,0.015649,641175.000000,618483.000000
1357.517278,0.016038,638376.000000,615231.000000
1360.847247,0.016579,635805.000000,611991.000000
1364.172985,0.016628,633413.000000,609620.000000
1367.494492,0.016444,631026.000000,607579.000000
1370.811767,0.016756,628050.000000,604280.000000
1374.124812,0.017064,625034.000000,600952.000000
1378.535622,0.017028,620272.000000,596423.000000
1381.838794,0.017536,616892.000000,592479.000000
1385.137734,0.017691,613613.000000,589120.000000
1388.432444,0.017746,611526.000000,587041.000000
1391.722922,0.018595,610663.000000,585068.000000
1395.009169,0.019249,610634.000000,584160.000000
1398.291185,0.020925,611700.000000,582926.000000
1402.660624,0.021761,614051.000000,584041.000000
1405.932767,0.022898,616268.000000,584617.000000
1409.200679,0.024030,617795.000000,584540.000000
1412.464359,0.024348,618872.000000,585130.000000
1415.723809,0.024542,619795.000000,585742.000000
1418.979027,0.024356,620495.000000,586654.000000
1422.230015,0.023939,621087.000000,587778.000000
1426.558082,0.023238,621375.000000,589001.000000
1429.799197,0.022338,621616.000000,590452.000000
1433.036080,0.021749,622129.000000,591741.000000
1436.268732,0.021168,621526.000000,591958.000000
1439.497153,0.020269,621113.000000,592791.000000
1442.721343,0.020199,620921.000000,592703.000000
1445.941302,0.019646,620270.000000,592836.000000
1450.227998,0.019099,618860.000000,592234.000000
1453.438084,0.019195,617697.000000,590991.000000
1456.643939,0.018916,616264.000000,589998.000000
1459.845562,0.018131,614413.000000,589290.000000
1463.042954,0.018026,612307.000000,587412.000000
1466.236116,0.017703,610032.000000,585666.000000
1469.425046,0.017514,607345.000000,583340.000000
1473.670371,0.017369,603789.000000,580118.000000
1476.849428,0.017326,601175.000000,577663.000000
1480.024254,0.017004,597737.000000,574786.000000
1483.194849,0.016799,594479.000000,571923.000000
1486.361213,0.016914,591232.000000,568649.000000
1489.523345,0.016711,587853.000000,565663.000000
1492.681247,0.016936,583875.000000,561544.000000
1496.885200,0.016543,578062.000000,556457.000000
1500.033229,0.016485,574159.000000,552774.000000
1503.177027,0.016490,570285.000000,549037.000000
1506.316593,0.016385,565444.000000,544509.000000
1509.451928,0.016067,560571.000000,540211.000000
1512.583032,0.016211,555821.000000,535456.000000
1515.709905,0.015261,550344.000000,531341.000000
1519.872487,0.014957,543983.000000,525567.000000
1522.989487,0.015242,538764.000000,520183.000000
1526.102256,0.015654,533692.000000,514798.000000
1529.210794,0.015351,527902.000000,509568.000000
1532.315101,0.015756,521886.000000,503292.000000
1535.415176,0.015569,515888.000000,497722.000000
1538.511021,0.015658,509987.000000,491928.000000
1541.602634,0.015685,503936.000000,486061.000000
1545.718203,0.015884,494694.000000,476928.000000
1548.799943,0.015234,488378.000000,471544.000000
1551.877452,0.015987,481832.000000,464418.000000
1554.950730,0.015580,474989.000000,458251.000000
1558.019777,0.015366,467818.000000,451555.000000
1561.084593,0.015540,460730.000000,444536.000000
1564.145177,0.015766,454170.000000,437978.000000
1568.219375,0.016304,444181.000000,427815.000000
1571.270087,0.016470,436947.000000,420687.000000
1574.316568,0.016472,429598.000000,413609.000000
1577.358817,0.016796,422039.000000,406029.000000
1580.396835,0.016887,414375.000000,398572.000000
1583.430622,0.016926,406354.000000,390822.000000
1586.460178,0.017576,398475.000000,382671.000000
1590.493005,0.018159,388982.000000,373053.000000
1593.512688,0.018515,380708.000000,364819.000000
1596.528140,0.019426,372727.000000,356422.000000
1599.539361,0.020643,365060.000000,348114.000000
1602.546350,0.021381,357543.000000,340367.000000
1605.549109,0.024185,349495.000000,330564.000000
1608.547636,0.026193,341154.000000,321187.000000
1612.539091,0.029739,330877.000000,308978.000000
1615.527746,0.030650,322904.000000,300901.000000
1618.512169,0.032820,315116.000000,292180.000000
1621.492362,0.034762,307217.000000,283585.000000
1624.468323,0.037794,299481.000000,274521.000000
1627.440053,0.041853,292112.000000,265275.000000
1630.407551,0.047572,284245.000000,254754.000000
1634.357635,0.059521,274079.000000,238976.000000
1637.315261,0.071471,266916.000000,226414.000000
1640.268656,0.087221,259612.000000,212375.000000
1643.217819,0.102841,251804.000000,198711.000000
1646.162752,0.118533,244348.000000,185984.000000
1649.103453,0.135919,236703.000000,173095.000000
1652.039924,0.149499,228171.000000,161719.000000
1655.948635,0.158894,215408.000000,149406.000000
1658.875233,0.153388,204937.000000,143957.000000
1661.797599,0.142659,193395.000000,139247.000000
1664.715734,0.122965,179728.000000,135410.000000
1667.629638,0.099124,163642.000000,130248.000000
1670.539311,0.076181,146312.000000,122772.000000
1673.444753,0.056078,128451.000000,112891.000000
1677.312093,0.030285,105080.000000,98002.000000
1680.207662,0.014741,88906.000000,85939.000000
1683.099000,0.000127,75033.000000,75011.000000
1685.986106,-0.006427,63520.000000,64467.000000
1688.868982,-0.014221,53714.000000,55502.000000
1691.747626,-0.016291,45653.000000,47398.000000
1694.622039,-0.014374,39137.000000,40454.000000
1697.492221,-0.008278,33776.000000,34426.000000
1701.312548,0.003529,28175.000000,27947.000000
