Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:0:3,,
Header Version:,1,,
System Temp (C):,33.41,,
Detector Temp (C):,31.84,,
Humidity (%):,3.52,,
Lamp PD:,3823,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.665,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.012291,108485.000000,111599.000000
905.375756,-0.007584,121306.000000,123443.000000
909.237442,-0.005893,131909.000000,133711.000000
913.094897,-0.005885,143299.000000,145254.000000
916.948121,-0.005140,156982.000000,158851.000000
922.079171,-0.005158,179937.000000,182087.000000
925.922522,-0.002693,200504.000000,201751.000000
929.761641,-0.003632,222660.000000,224530.000000
933.596530,-0.002413,244426.000000,245788.000000
937.427188,-0.002292,263972.000000,265369.000000
941.253614,-0.002252,281845.000000,283310.000000
945.075809,-0.003057,297271.000000,299371.000000
950.165487,-0.002784,315605.000000,317635.000000
953.977810,-0.003840,328029.000000,330942.000000
957.785901,-0.003296,340470.000000,343064.000000
961.589761,-0.003627,352317.000000,355272.000000
965.389390,-0.003658,363056.000000,366127.000000
969.184788,-0.003877,373162.000000,376508.000000
972.975955,-0.003609,382632.000000,385825.000000
976.762890,-0.003279,391202.000000,394167.000000
981.805555,-0.003307,400190.000000,403249.000000
985.582618,-0.002706,406088.000000,408626.000000
989.355450,-0.002806,410162.000000,412821.000000
993.124050,-0.002783,412868.000000,415522.000000
996.888419,-0.002740,414263.000000,416885.000000
1000.648557,-0.002559,415476.000000,417931.000000
1004.404464,-0.001693,415479.000000,417102.000000
1009.405758,-0.001756,414358.000000,416037.000000
1013.151792,-0.001560,412923.000000,414409.000000
1016.893595,-0.001703,411526.000000,413143.000000
1020.631167,-0.002126,409066.000000,411073.000000
1024.364507,-0.002052,406777.000000,408704.000000
1028.093617,-0.001546,404427.000000,405869.000000
1031.818495,-0.002586,401911.000000,404311.000000
1036.778417,-0.002253,398410.000000,400482.000000
1040.493423,-0.002864,396204.000000,398825.000000
1044.204197,-0.002667,394236.000000,396664.000000
1047.910740,-0.003117,392042.000000,394866.000000
1051.613052,-0.003018,389823.000000,392541.000000
1055.311133,-0.003943,388234.000000,391775.000000
1059.004983,-0.004123,387599.000000,391296.000000
1063.923534,-0.004566,386688.000000,390775.000000
1067.607511,-0.004754,386598.000000,390853.000000
1071.287257,-0.004619,387377.000000,391519.000000
1074.962771,-0.005089,388536.000000,393116.000000
1078.634055,-0.005167,389855.000000,394521.000000
1082.301107,-0.005641,391215.000000,396330.000000
1085.963928,-0.005228,393215.000000,397977.000000
1090.841108,-0.005280,396270.000000,401117.000000
1094.494056,-0.004968,398760.000000,403348.000000
1098.142773,-0.004496,400987.000000,405160.000000
1101.787259,-0.003713,403477.000000,406941.000000
1105.427514,-0.002880,406116.000000,408818.000000
1109.063538,-0.001492,407701.000000,409104.000000
1112.695330,0.000921,409859.000000,408991.000000
1117.531139,0.006053,412494.000000,406785.000000
1121.153058,0.010431,414909.000000,405062.000000
1124.770747,0.013344,416559.000000,403955.000000
1128.384204,0.014262,418532.000000,405011.000000
1131.993431,0.011935,419956.000000,408572.000000
1135.598426,0.007874,421946.000000,414365.000000
1139.199190,0.004312,423881.000000,419693.000000
1143.993626,0.002640,426786.000000,424200.000000
1147.584518,0.001721,428617.000000,426922.000000
1151.171178,0.001901,431169.000000,429286.000000
1154.753606,0.001998,433579.000000,431589.000000
1158.331804,0.002674,436264.000000,433586.000000
1161.905771,0.002984,439132.000000,436125.000000
1165.475506,0.003792,442389.000000,438543.000000
1169.041010,0.003324,446101.000000,442700.000000
1173.788434,0.004030,451929.000000,447755.000000
1177.344065,0.003119,456026.000000,452763.000000
1180.895466,0.001963,461306.000000,459226.000000
1184.442635,0.000837,467657.000000,466757.000000
1187.985573,-0.000169,473969.000000,474154.000000
1191.524279,-0.001161,479856.000000,481141.000000
1195.058755,-0.001673,487372.000000,489253.000000
1199.764807,-0.001866,497347.000000,499489.000000
1203.289410,-0.002510,504311.000000,507234.000000
1206.809782,-0.002440,511507.000000,514389.000000
1210.325922,-0.002485,519078.000000,522057.000000
1213.837832,-0.002428,527163.000000,530119.000000
1217.345510,-0.002656,534208.000000,537485.000000
1220.848957,-0.002458,540472.000000,543540.000000
1225.513638,-0.002390,549929.000000,552964.000000
1229.007212,-0.002443,556888.000000,560030.000000
1232.496555,-0.003144,562180.000000,566264.000000
1235.981667,-0.003409,567975.000000,572451.000000
1239.462548,-0.003726,574815.000000,579768.000000
1242.939198,-0.004535,582782.000000,588899.000000
1246.411616,-0.004314,591476.000000,597380.000000
1251.034925,-0.004121,604016.000000,609775.000000
1254.497471,-0.004225,612289.000000,618274.000000
1257.955786,-0.003378,619125.000000,623959.000000
1261.409869,-0.003389,624551.000000,629443.000000
1264.859721,-0.003437,629900.000000,634905.000000
1268.305342,-0.003077,634345.000000,638856.000000
1271.746732,-0.002884,638574.000000,642828.000000
1276.328670,-0.002458,642499.000000,646145.000000
1279.760187,-0.002613,645905.000000,649803.000000
1283.187473,-0.002684,648307.000000,652326.000000
1286.610528,-0.002169,650446.000000,653703.000000
1290.029352,-0.002151,652132.000000,655370.000000
1293.443944,-0.002413,653907.000000,657551.000000
