Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:13:4,,
Header Version:,1,,
System Temp (C):,34.8,,
Detector Temp (C):,35.01,,
Humidity (%):,0.97,,
Lamp PD:,3820,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.683,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.009969,108485.000000,111004.000000
905.375756,-0.002997,121306.000000,122146.000000
909.237442,-0.000950,131909.000000,132198.000000
913.094897,-0.001498,143299.000000,143794.000000
916.948121,0.000376,156982.000000,156846.000000
922.079171,0.002911,179937.000000,178735.000000
925.922522,0.003056,200504.000000,199098.000000
929.761641,0.004549,222660.000000,220340.000000
933.596530,0.004693,244426.000000,241799.000000
937.427188,0.003393,263972.000000,261918.000000
941.253614,0.002028,281845.000000,280532.000000
945.075809,0.001655,297271.000000,296140.000000
950.165487,0.000832,315605.000000,315001.000000
953.977810,-0.000431,328029.000000,328355.000000
957.785901,-0.000436,340470.000000,340812.000000
961.589761,-0.000202,352317.000000,352481.000000
965.389390,-0.001362,363056.000000,364196.000000
969.184788,-0.001203,373162.000000,374197.000000
972.975955,-0.001278,382632.000000,383760.000000
976.762890,-0.000902,391202.000000,392015.000000
981.805555,-0.001179,400190.000000,401278.000000
985.582618,-0.000537,406088.000000,406590.000000
989.355450,-0.000806,410162.000000,410924.000000
993.124050,-0.000800,412868.000000,413629.000000
996.888419,-0.000616,414263.000000,414851.000000
1000.648557,-0.000491,415476.000000,415946.000000
1004.404464,-0.000548,415479.000000,416004.000000
1009.405758,-0.000708,414358.000000,415034.000000
1013.151792,0.000168,412923.000000,412763.000000
1016.893595,-0.000306,411526.000000,411816.000000
1020.631167,-0.000485,409066.000000,409523.000000
1024.364507,-0.000001,406777.000000,406778.000000
1028.093617,-0.000551,404427.000000,404940.000000
1031.818495,-0.000437,401911.000000,402316.000000
1036.778417,-0.000873,398410.000000,399212.000000
1040.493423,-0.001067,396204.000000,397179.000000
1044.204197,-0.000737,394236.000000,394906.000000
1047.910740,-0.001490,392042.000000,393389.000000
1051.613052,-0.001580,389823.000000,391244.000000
1055.311133,-0.002158,388234.000000,390168.000000
1059.004983,-0.001888,387599.000000,389288.000000
1063.923534,-0.002679,386688.000000,389081.000000
1067.607511,-0.002878,386598.000000,389168.000000
1071.287257,-0.002809,387377.000000,389891.000000
1074.962771,-0.003258,388536.000000,391462.000000
1078.634055,-0.003450,389855.000000,392964.000000
1082.301107,-0.003615,391215.000000,394485.000000
1085.963928,-0.003598,393215.000000,396486.000000
1090.841108,-0.003661,396270.000000,399625.000000
1094.494056,-0.003502,398760.000000,401988.000000
1098.142773,-0.003253,400987.000000,404002.000000
1101.787259,-0.002910,403477.000000,406190.000000
1105.427514,-0.001318,406116.000000,407350.000000
1109.063538,-0.000115,407701.000000,407809.000000
1112.695330,0.002187,409859.000000,407800.000000
1117.531139,0.007266,412494.000000,405650.000000
1121.153058,0.012389,414909.000000,403240.000000
1124.770747,0.015334,416559.000000,402108.000000
1128.384204,0.016195,418532.000000,403212.000000
1131.993431,0.013465,419956.000000,407135.000000
1135.598426,0.009143,421946.000000,413156.000000
1139.199190,0.006259,423881.000000,417816.000000
1143.993626,0.004183,426786.000000,422695.000000
1147.584518,0.003346,428617.000000,425327.000000
1151.171178,0.003362,431169.000000,427844.000000
1154.753606,0.003621,433579.000000,429979.000000
1158.331804,0.003992,436264.000000,432272.000000
1161.905771,0.004578,439132.000000,434527.000000
1165.475506,0.005550,442389.000000,436772.000000
1169.041010,0.004825,446101.000000,441172.000000
1173.788434,0.005521,451929.000000,446220.000000
1177.344065,0.004193,456026.000000,451644.000000
1180.895466,0.003235,461306.000000,457883.000000
1184.442635,0.002295,467657.000000,465192.000000
1187.985573,0.001059,473969.000000,472815.000000
1191.524279,0.000359,479856.000000,479460.000000
1195.058755,0.000549,487372.000000,486756.000000
1199.764807,-0.000007,497347.000000,497355.000000
1203.289410,-0.000559,504311.000000,504961.000000
1206.809782,-0.000609,511507.000000,512225.000000
1210.325922,-0.000850,519078.000000,520095.000000
1213.837832,-0.000399,527163.000000,527647.000000
1217.345510,-0.000591,534208.000000,534936.000000
1220.848957,-0.000890,540472.000000,541581.000000
1225.513638,-0.001149,549929.000000,551386.000000
1229.007212,-0.000503,556888.000000,557533.000000
1232.496555,-0.001050,562180.000000,563541.000000
1235.981667,-0.001119,567975.000000,569440.000000
1239.462548,-0.002137,574815.000000,577650.000000
1242.939198,-0.002241,582782.000000,585797.000000
1246.411616,-0.002378,591476.000000,594724.000000
1251.034925,-0.002125,604016.000000,606978.000000
1254.497471,-0.002123,612289.000000,615290.000000
1257.955786,-0.001636,619125.000000,621461.000000
1261.409869,-0.001336,624551.000000,626475.000000
1264.859721,-0.001116,629900.000000,631520.000000
1268.305342,-0.001382,634345.000000,636367.000000
1271.746732,-0.000744,638574.000000,639669.000000
1276.328670,-0.001122,642499.000000,644161.000000
1279.760187,-0.000499,645905.000000,646648.000000
1283.187473,-0.000645,648307.000000,649271.000000
1286.610528,-0.000444,650446.000000,651112.000000
1290.029352,-0.000566,652132.000000,652983.000000
1293.443944,-0.000506,653907.000000,654669.000000
1296.854305,-0.000615,655963.000000,656892.000000
