Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:28:40,,
Header Version:,1,,
System Temp (C):,34.65,,
Detector Temp (C):,35.36,,
Humidity (%):,0.92,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.686,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.003275,108485.000000,107670.000000
905.375756,0.009015,121306.000000,118814.000000
909.237442,0.012241,131909.000000,128243.000000
913.094897,0.013185,143299.000000,139014.000000
916.948121,0.013712,156982.000000,152103.000000
922.079171,0.016224,179937.000000,173339.000000
925.922522,0.017419,200504.000000,192621.000000
929.761641,0.019442,222660.000000,212912.000000
933.596530,0.020130,244426.000000,233355.000000
937.427188,0.017748,263972.000000,253402.000000
941.253614,0.017541,281845.000000,270688.000000
945.075809,0.016216,297271.000000,286376.000000
950.165487,0.015194,315605.000000,304754.000000
953.977810,0.014797,328029.000000,317041.000000
957.785901,0.014589,340470.000000,329223.000000
961.589761,0.014205,352317.000000,340980.000000
965.389390,0.014103,363056.000000,351456.000000
969.184788,0.013693,373162.000000,361580.000000
972.975955,0.013848,382632.000000,370624.000000
976.762890,0.013705,391202.000000,379050.000000
981.805555,0.014313,400190.000000,387216.000000
985.582618,0.014945,406088.000000,392351.000000
989.355450,0.014934,410162.000000,396298.000000
993.124050,0.014638,412868.000000,399184.000000
996.888419,0.015115,414263.000000,400093.000000
1000.648557,0.015387,415476.000000,401013.000000
1004.404464,0.015998,415479.000000,400453.000000
1009.405758,0.016393,414358.000000,399009.000000
1013.151792,0.015906,412923.000000,398073.000000
1016.893595,0.016509,411526.000000,396176.000000
1020.631167,0.016424,409066.000000,393885.000000
1024.364507,0.016541,406777.000000,391575.000000
1028.093617,0.015655,404427.000000,390108.000000
1031.818495,0.015556,401911.000000,387770.000000
1036.778417,0.015647,398410.000000,384311.000000
1040.493423,0.015025,396204.000000,382731.000000
1044.204197,0.015503,394236.000000,380411.000000
1047.910740,0.014680,392042.000000,379012.000000
1051.613052,0.014154,389823.000000,377323.000000
1055.311133,0.014459,388234.000000,375521.000000
1059.004983,0.014429,387599.000000,374933.000000
1063.923534,0.013597,386688.000000,374769.000000
1067.607511,0.013075,386598.000000,375132.000000
1071.287257,0.013031,387377.000000,375926.000000
1074.962771,0.012963,388536.000000,377110.000000
1078.634055,0.012571,389855.000000,378732.000000
1082.301107,0.012454,391215.000000,380156.000000
1085.963928,0.012500,393215.000000,382059.000000
1090.841108,0.012140,396270.000000,385346.000000
