Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:22:42,,
Header Version:,1,,
System Temp (C):,34.55,,
Detector Temp (C):,35.24,,
Humidity (%):,1.08,,
Lamp PD:,3820,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.726,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.005463,108485.000000,107129.000000
905.375756,0.009362,121306.000000,118719.000000
909.237442,0.012241,131909.000000,128243.000000
913.094897,0.013191,143299.000000,139012.000000
916.948121,0.015088,156982.000000,151622.000000
922.079171,0.016856,179937.000000,173087.000000
925.922522,0.018015,200504.000000,192357.000000
929.761641,0.020392,222660.000000,212447.000000
933.596530,0.018179,244426.000000,234406.000000
937.427188,0.017835,263972.000000,253351.000000
941.253614,0.017788,281845.000000,270534.000000
945.075809,0.016483,297271.000000,286200.000000
950.165487,0.014848,315605.000000,304997.000000
953.977810,0.014237,328029.000000,317450.000000
957.785901,0.014293,340470.000000,329447.000000
961.589761,0.013462,352317.000000,341564.000000
965.389390,0.013084,363056.000000,352281.000000
969.184788,0.013500,373162.000000,361741.000000
972.975955,0.013633,382632.000000,370807.000000
976.762890,0.013906,391202.000000,378874.000000
981.805555,0.013993,400190.000000,387501.000000
985.582618,0.014476,406088.000000,392775.000000
989.355450,0.014897,410162.000000,396331.000000
993.124050,0.014306,412868.000000,399489.000000
996.888419,0.014765,414263.000000,400416.000000
1000.648557,0.014947,415476.000000,401420.000000
1004.404464,0.015461,415479.000000,400948.000000
1009.405758,0.015417,414358.000000,399907.000000
1013.151792,0.016511,412923.000000,397519.000000
1016.893595,0.015805,411526.000000,396819.000000
1020.631167,0.015831,409066.000000,394423.000000
1024.364507,0.015861,406777.000000,392189.000000
1028.093617,0.015118,404427.000000,390591.000000
1031.818495,0.015734,401911.000000,387611.000000
1036.778417,0.014864,398410.000000,385005.000000
1040.493423,0.014833,396204.000000,382900.000000
1044.204197,0.014599,394236.000000,381204.000000
1047.910740,0.014926,392042.000000,378797.000000
1051.613052,0.013687,389823.000000,377729.000000
1055.311133,0.014323,388234.000000,375639.000000
1059.004983,0.013636,387599.000000,375618.000000
1063.923534,0.013219,386688.000000,375095.000000
1067.607511,0.012667,386598.000000,375485.000000
