Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:3:5,,
Header Version:,1,,
System Temp (C):,33.88,,
Detector Temp (C):,32.81,,
Humidity (%):,1.66,,
Lamp PD:,3822,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.672,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.011360,108485.000000,111360.000000
905.375756,-0.004948,121306.000000,122696.000000
909.237442,-0.003012,131909.000000,132827.000000
913.094897,-0.001896,143299.000000,143926.000000
916.948121,-0.002147,156982.000000,157760.000000
922.079171,-0.002757,179937.000000,181083.000000
925.922522,-0.001941,200504.000000,201402.000000
929.761641,0.000020,222660.000000,222650.000000
933.596530,-0.000359,244426.000000,244628.000000
937.427188,-0.000312,263972.000000,264162.000000
941.253614,0.000146,281845.000000,281750.000000
945.075809,-0.000317,297271.000000,297488.000000
950.165487,-0.001356,315605.000000,316592.000000
953.977810,-0.002381,328029.000000,329832.000000
957.785901,-0.002214,340470.000000,342210.000000
961.589761,-0.001722,352317.000000,353717.000000
965.389390,-0.002703,363056.000000,365323.000000
969.184788,-0.002613,373162.000000,375414.000000
972.975955,-0.002353,382632.000000,384711.000000
976.762890,-0.002348,391202.000000,393323.000000
981.805555,-0.002336,400190.000000,402348.000000
985.582618,-0.001813,406088.000000,407787.000000
989.355450,-0.001546,410162.000000,411625.000000
993.124050,-0.001946,412868.000000,414722.000000
996.888419,-0.001778,414263.000000,415962.000000
1000.648557,-0.001905,415476.000000,417302.000000
1004.404464,-0.000995,415479.000000,416432.000000
1009.405758,-0.000930,414358.000000,415246.000000
1013.151792,-0.001107,412923.000000,413977.000000
1016.893595,-0.000676,411526.000000,412167.000000
1020.631167,-0.000985,409066.000000,409995.000000
1024.364507,-0.000665,406777.000000,407400.000000
1028.093617,-0.001381,404427.000000,405715.000000
1031.818495,-0.001172,401911.000000,402997.000000
1036.778417,-0.001880,398410.000000,400138.000000
1040.493423,-0.001475,396204.000000,397552.000000
1044.204197,-0.001779,394236.000000,395854.000000
1047.910740,-0.002047,392042.000000,393894.000000
1051.613052,-0.003033,389823.000000,392555.000000
1055.311133,-0.002423,388234.000000,390406.000000
1059.004983,-0.002744,387599.000000,390056.000000
1063.923534,-0.003070,386688.000000,389431.000000
1067.607511,-0.003470,386598.000000,389699.000000
1071.287257,-0.004125,387377.000000,391074.000000
1074.962771,-0.003844,388536.000000,391990.000000
1078.634055,-0.004113,389855.000000,393565.000000
1082.301107,-0.004245,391215.000000,395058.000000
1085.963928,-0.004492,393215.000000,397303.000000
1090.841108,-0.004415,396270.000000,400319.000000
1094.494056,-0.004288,398760.000000,402717.000000
1098.142773,-0.004031,400987.000000,404726.000000
1101.787259,-0.003670,403477.000000,406901.000000
1105.427514,-0.002198,406116.000000,408177.000000
1109.063538,-0.000335,407701.000000,408016.000000
1112.695330,0.001924,409859.000000,408047.000000
1117.531139,0.006244,412494.000000,406606.000000
1121.153058,0.011694,414909.000000,403886.000000
1124.770747,0.014423,416559.000000,402952.000000
1128.384204,0.015276,418532.000000,404066.000000
1131.993431,0.012927,419956.000000,407640.000000
1135.598426,0.008707,421946.000000,413571.000000
1139.199190,0.005488,423881.000000,418558.000000
1143.993626,0.003335,426786.000000,423521.000000
1147.584518,0.003183,428617.000000,425487.000000
1151.171178,0.002554,431169.000000,428641.000000
1154.753606,0.003081,433579.000000,430514.000000
1158.331804,0.003548,436264.000000,432714.000000
1161.905771,0.004125,439132.000000,434981.000000
1165.475506,0.004406,442389.000000,437924.000000
1169.041010,0.004356,446101.000000,441649.000000
1173.788434,0.004618,451929.000000,447149.000000
1177.344065,0.003786,456026.000000,452068.000000
1180.895466,0.002503,461306.000000,458655.000000
1184.442635,0.001643,467657.000000,465891.000000
1187.985573,0.000335,473969.000000,473604.000000
1191.524279,0.000314,479856.000000,479509.000000
1195.058755,-0.001006,487372.000000,488502.000000
1199.764807,-0.000912,497347.000000,498392.000000
1203.289410,-0.001303,504311.000000,505826.000000
1206.809782,-0.001331,511507.000000,513077.000000
1210.325922,-0.001216,519078.000000,520533.000000
1213.837832,-0.001704,527163.000000,529235.000000
1217.345510,-0.001417,534208.000000,535954.000000
1220.848957,-0.001530,540472.000000,542379.000000
1225.513638,-0.001383,549929.000000,551683.000000
1229.007212,-0.001715,556888.000000,559091.000000
1232.496555,-0.001905,562180.000000,564652.000000
1235.981667,-0.002139,567975.000000,570779.000000
1239.462548,-0.002887,574815.000000,578649.000000
1242.939198,-0.003195,582782.000000,587085.000000
1246.411616,-0.003332,591476.000000,596032.000000
1251.034925,-0.003009,604016.000000,608216.000000
1254.497471,-0.002538,612289.000000,615877.000000
1257.955786,-0.002613,619125.000000,622861.000000
1261.409869,-0.002190,624551.000000,627709.000000
1264.859721,-0.001868,629900.000000,632615.000000
1268.305342,-0.001920,634345.000000,637155.000000
1271.746732,-0.001801,638574.000000,641228.000000
1276.328670,-0.001832,642499.000000,645215.000000
1279.760187,-0.001461,645905.000000,648082.000000
1283.187473,-0.001730,648307.000000,650895.000000
1286.610528,-0.001072,650446.000000,652054.000000
1290.029352,-0.001459,652132.000000,654327.000000
1293.443944,-0.001471,653907.000000,656125.000000
1296.854305,-0.001705,655963.000000,658543.000000
1301.394872,-0.001269,657349.000000,659272.000000
1304.795360,-0.001043,657558.000000,659139.000000
1308.191618,-0.000969,658515.000000,659986.000000
1311.583644,-0.000831,658804.000000,660066.000000
1314.971439,-0.000293,659011.000000,659456.000000
1318.355003,-0.000174,658272.000000,658536.000000
1321.734336,-0.000106,658022.000000,658183.000000
1326.233531,0.000657,657870.000000,656876.000000
1329.602991,0.000510,656482.000000,655711.000000
1332.968219,0.000829,654926.000000,653677.000000
1336.329217,0.001103,653727.000000,652069.000000
1339.685984,0.002098,652497.000000,649352.000000
1343.038519,0.002999,649913.000000,645440.000000
1346.386823,0.004552,647671.000000,640918.000000
