Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:25:50,,
Header Version:,1,,
System Temp (C):,34.62,,
Detector Temp (C):,35.34,,
Humidity (%):,0.97,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.689,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.005755,108485.000000,107057.000000
905.375756,0.011199,121306.000000,118218.000000
909.237442,0.014621,131909.000000,127542.000000
913.094897,0.015098,143299.000000,138403.000000
916.948121,0.015652,156982.000000,151425.000000
922.079171,0.018722,179937.000000,172345.000000
925.922522,0.019981,200504.000000,191488.000000
929.761641,0.021642,222660.000000,211836.000000
933.596530,0.021500,244426.000000,232620.000000
937.427188,0.020118,263972.000000,252023.000000
941.253614,0.019179,281845.000000,269669.000000
945.075809,0.018524,297271.000000,284858.000000
950.165487,0.017220,315605.000000,303336.000000
953.977810,0.016741,328029.000000,315625.000000
957.785901,0.016482,340470.000000,327791.000000
961.589761,0.016689,352317.000000,339035.000000
965.389390,0.016063,363056.000000,349873.000000
969.184788,0.015763,373162.000000,359861.000000
972.975955,0.015696,382632.000000,369050.000000
976.762890,0.016128,391202.000000,376941.000000
981.805555,0.016222,400190.000000,385518.000000
985.582618,0.016736,406088.000000,390737.000000
989.355450,0.017393,410162.000000,394060.000000
993.124050,0.016695,412868.000000,397298.000000
996.888419,0.017240,414263.000000,398140.000000
1000.648557,0.017969,415476.000000,398636.000000
1004.404464,0.017767,415479.000000,398825.000000
1009.405758,0.017819,414358.000000,397701.000000
1013.151792,0.017913,412923.000000,396238.000000
1016.893595,0.018455,411526.000000,394405.000000
1020.631167,0.018189,409066.000000,392287.000000
1024.364507,0.018257,406777.000000,390031.000000
1028.093617,0.018022,404427.000000,387988.000000
1031.818495,0.017845,401911.000000,385731.000000
1036.778417,0.017231,398410.000000,382912.000000
