Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:37:1,,
Header Version:,1,,
System Temp (C):,34.82,,
Detector Temp (C):,35.5,,
Humidity (%):,0.78,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.718,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.006299,108485.000000,106923.000000
905.375756,0.011986,121306.000000,118004.000000
909.237442,0.012102,131909.000000,128284.000000
913.094897,0.014320,143299.000000,138651.000000
916.948121,0.017434,156982.000000,150805.000000
922.079171,0.018117,179937.000000,172585.000000
925.922522,0.020549,200504.000000,191238.000000
929.761641,0.020897,222660.000000,212200.000000
933.596530,0.021364,244426.000000,232693.000000
937.427188,0.019284,263972.000000,252507.000000
941.253614,0.018330,281845.000000,270197.000000
945.075809,0.017153,297271.000000,285759.000000
950.165487,0.016939,315605.000000,303532.000000
953.977810,0.015827,328029.000000,316290.000000
957.785901,0.015425,340470.000000,328590.000000
961.589761,0.015798,352317.000000,339731.000000
965.389390,0.015607,363056.000000,350241.000000
969.184788,0.014672,373162.000000,360766.000000
972.975955,0.015219,382632.000000,369456.000000
976.762890,0.015470,391202.000000,377512.000000
981.805555,0.015654,400190.000000,386022.000000
985.582618,0.016218,406088.000000,391203.000000
989.355450,0.016462,410162.000000,394906.000000
993.124050,0.016150,412868.000000,397797.000000
996.888419,0.016270,414263.000000,399031.000000
1000.648557,0.016737,415476.000000,399769.000000
1004.404464,0.017170,415479.000000,399373.000000
1009.405758,0.017826,414358.000000,397695.000000
1013.151792,0.017490,412923.000000,396624.000000
1016.893595,0.018092,411526.000000,394735.000000
1020.631167,0.017200,409066.000000,393182.000000
1024.364507,0.017537,406777.000000,390678.000000
1028.093617,0.017155,404427.000000,388763.000000
1031.818495,0.016966,401911.000000,386513.000000
1036.778417,0.016779,398410.000000,383311.000000
1040.493423,0.016717,396204.000000,381243.000000
1044.204197,0.016255,394236.000000,379753.000000
1047.910740,0.015767,392042.000000,378064.000000
1051.613052,0.015538,389823.000000,376123.000000
1055.311133,0.015546,388234.000000,374583.000000
1059.004983,0.014959,387599.000000,374476.000000
1063.923534,0.014853,386688.000000,373687.000000
1067.607511,0.014757,386598.000000,373682.000000
1071.287257,0.014830,387377.000000,374372.000000
1074.962771,0.014826,388536.000000,375496.000000
1078.634055,0.014175,389855.000000,377336.000000
1082.301107,0.013710,391215.000000,379058.000000
1085.963928,0.013254,393215.000000,381396.000000
1090.841108,0.013306,396270.000000,384313.000000
1094.494056,0.013496,398760.000000,386559.000000
1098.142773,0.013662,400987.000000,388569.000000
1101.787259,0.013518,403477.000000,391112.000000
1105.427514,0.014702,406116.000000,392598.000000
1109.063538,0.015758,407701.000000,393173.000000
1112.695330,0.017439,409859.000000,393727.000000
1117.531139,0.021214,412494.000000,392829.000000
1121.153058,0.024821,414909.000000,391861.000000
1124.770747,0.027518,416559.000000,390984.000000
1128.384204,0.028125,418532.000000,392287.000000
1131.993431,0.026117,419956.000000,395446.000000
1135.598426,0.023441,421946.000000,399775.000000
1139.199190,0.020532,423881.000000,404308.000000
1143.993626,0.019566,426786.000000,407985.000000
1147.584518,0.019317,428617.000000,409970.000000
1151.171178,0.019482,431169.000000,412255.000000
1154.753606,0.019379,433579.000000,414657.000000
1158.331804,0.020102,436264.000000,416531.000000
1161.905771,0.020631,439132.000000,418759.000000
1165.475506,0.020942,442389.000000,421563.000000
1169.041010,0.021195,446101.000000,424853.000000
1173.788434,0.021345,451929.000000,430254.000000
1177.344065,0.020272,456026.000000,435229.000000
1180.895466,0.020198,461306.000000,440343.000000
1184.442635,0.019623,467657.000000,446997.000000
1187.985573,0.018933,473969.000000,453750.000000
1191.524279,0.018761,479856.000000,459568.000000
1195.058755,0.019284,487372.000000,466205.000000
1199.764807,0.018913,497347.000000,476153.000000
1203.289410,0.019157,504311.000000,482549.000000
1206.809782,0.019041,511507.000000,489565.000000
1210.325922,0.019543,519078.000000,496238.000000
1213.837832,0.019870,527163.000000,503587.000000
1217.345510,0.020051,534208.000000,510105.000000
1220.848957,0.020070,540472.000000,516064.000000
1225.513638,0.019906,549929.000000,525292.000000
1229.007212,0.020059,556888.000000,531752.000000
1232.496555,0.019966,562180.000000,536920.000000
1235.981667,0.019802,567975.000000,542659.000000
1239.462548,0.019106,574815.000000,550075.000000
1242.939198,0.018419,582782.000000,558582.000000
1246.411616,0.018438,591476.000000,566891.000000
1251.034925,0.018561,604016.000000,578745.000000
1254.497471,0.018845,612289.000000,586289.000000
1257.955786,0.019293,619125.000000,592223.000000
1261.409869,0.019578,624551.000000,597021.000000
1264.859721,0.019294,629900.000000,602529.000000
1268.305342,0.019892,634345.000000,605946.000000
1271.746732,0.020083,638574.000000,609717.000000
1276.328670,0.020186,642499.000000,613319.000000
1279.760187,0.020410,645905.000000,616252.000000
1283.187473,0.020120,648307.000000,618958.000000
1286.610528,0.020044,650446.000000,621108.000000
1290.029352,0.020392,652132.000000,622220.000000
1293.443944,0.020022,653907.000000,624444.000000
1296.854305,0.020236,655963.000000,626099.000000
1301.394872,0.020019,657349.000000,627736.000000
1304.795360,0.020194,657558.000000,627682.000000
1308.191618,0.020588,658515.000000,628026.000000
1311.583644,0.020423,658804.000000,628541.000000
1314.971439,0.020845,659011.000000,628127.000000
1318.355003,0.020965,658272.000000,627249.000000
1321.734336,0.021158,658022.000000,626733.000000
1326.233531,0.021764,657870.000000,625714.000000
1329.602991,0.022063,656482.000000,623965.000000
1332.968219,0.022527,654926.000000,621821.000000
1336.329217,0.022800,653727.000000,620293.000000
1339.685984,0.023837,652497.000000,617649.000000
1343.038519,0.024803,649913.000000,613836.000000
1346.386823,0.026216,647671.000000,609731.000000
1349.730896,0.027328,645338.000000,605982.000000
1354.183078,0.029126,641175.000000,599585.000000
1357.517278,0.029835,638376.000000,595994.000000
1360.847247,0.030226,635805.000000,593059.000000
1364.172985,0.030435,633413.000000,590544.000000
1367.494492,0.031028,631026.000000,587516.000000
1370.811767,0.030982,628050.000000,584807.000000
1374.124812,0.031521,625034.000000,581276.000000
1378.535622,0.032038,620272.000000,576162.000000
1381.838794,0.032796,616892.000000,572022.000000
1385.137734,0.033586,613613.000000,567948.000000
1388.432444,0.033792,611526.000000,565748.000000
1391.722922,0.035233,610663.000000,563078.000000
1395.009169,0.036340,610634.000000,561618.000000
1398.291185,0.037314,611700.000000,561338.000000
1402.660624,0.039570,614051.000000,560576.000000
1405.932767,0.041141,616268.000000,560569.000000
1409.200679,0.042453,617795.000000,560262.000000
1412.464359,0.043128,618872.000000,560368.000000
1415.723809,0.044000,619795.000000,560078.000000
1418.979027,0.044907,620495.000000,559540.000000
1422.230015,0.044859,621087.000000,560136.000000
1426.558082,0.045274,621375.000000,559860.000000
1429.799197,0.045085,621616.000000,560322.000000
1433.036080,0.045413,622129.000000,560361.000000
1436.268732,0.045071,621526.000000,560258.000000
1439.497153,0.044997,621113.000000,559982.000000
1442.721343,0.044998,620921.000000,559807.000000
1445.941302,0.045179,620270.000000,558987.000000
1450.227998,0.045347,618860.000000,557501.000000
1453.438084,0.045483,617697.000000,556279.000000
1456.643939,0.045939,616264.000000,554406.000000
1459.845562,0.045916,614413.000000,552770.000000
1463.042954,0.046385,612307.000000,550281.000000
1466.236116,0.047005,610032.000000,547454.000000
1469.425046,0.047849,607345.000000,543985.000000
1473.670371,0.048625,603789.000000,539834.000000
1476.849428,0.049151,601175.000000,536846.000000
1480.024254,0.049671,597737.000000,533137.000000
1483.194849,0.050245,594479.000000,529531.000000
1486.361213,0.050256,591232.000000,526625.000000
1489.523345,0.050248,587853.000000,523626.000000
1492.681247,0.050251,583875.000000,520078.000000
1496.885200,0.049751,578062.000000,515494.000000
1500.033229,0.049202,574159.000000,512661.000000
1503.177027,0.048540,570285.000000,509979.000000
1506.316593,0.048113,565444.000000,506147.000000
1509.451928,0.047460,560571.000000,502540.000000
1512.583032,0.046758,555821.000000,499088.000000
1515.709905,0.046294,550344.000000,494698.000000
