Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:13:7,,
Header Version:,1,,
System Temp (C):,34.77,,
Detector Temp (C):,35.01,,
Humidity (%):,0.97,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.729,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.008762,108485.000000,110696.000000
905.375756,-0.003235,121306.000000,122213.000000
909.237442,-0.001922,131909.000000,132494.000000
913.094897,-0.000042,143299.000000,143313.000000
916.948121,0.001102,156982.000000,156584.000000
922.079171,0.002857,179937.000000,178757.000000
925.922522,0.003141,200504.000000,199059.000000
929.761641,0.004326,222660.000000,220453.000000
933.596530,0.004537,244426.000000,241886.000000
937.427188,0.003714,263972.000000,261724.000000
941.253614,0.003629,281845.000000,279500.000000
945.075809,0.002301,297271.000000,295700.000000
950.165487,0.000781,315605.000000,315038.000000
953.977810,-0.000388,328029.000000,328322.000000
957.785901,-0.000045,340470.000000,340505.000000
961.589761,-0.000308,352317.000000,352567.000000
965.389390,-0.000857,363056.000000,363773.000000
969.184788,-0.001139,373162.000000,374142.000000
972.975955,-0.001324,382632.000000,383800.000000
976.762890,-0.000799,391202.000000,391922.000000
981.805555,-0.000698,400190.000000,400834.000000
985.582618,-0.000448,406088.000000,406507.000000
989.355450,-0.000174,410162.000000,410326.000000
993.124050,-0.000513,412868.000000,413356.000000
996.888419,-0.000559,414263.000000,414797.000000
1000.648557,-0.000707,415476.000000,416153.000000
1004.404464,0.000457,415479.000000,415042.000000
1009.405758,0.000497,414358.000000,413884.000000
1013.151792,-0.000368,412923.000000,413273.000000
1016.893595,0.000115,411526.000000,411417.000000
1020.631167,-0.000085,409066.000000,409146.000000
1024.364507,0.000025,406777.000000,406754.000000
1028.093617,-0.000374,404427.000000,404775.000000
1031.818495,0.000179,401911.000000,401745.000000
1036.778417,-0.000662,398410.000000,399018.000000
1040.493423,-0.000761,396204.000000,396899.000000
1044.204197,-0.000767,394236.000000,394933.000000
1047.910740,-0.000761,392042.000000,392730.000000
1051.613052,-0.001415,389823.000000,391095.000000
1055.311133,-0.001413,388234.000000,389499.000000
1059.004983,-0.001904,387599.000000,389302.000000
1063.923534,-0.002402,386688.000000,388833.000000
1067.607511,-0.002441,386598.000000,388777.000000
1071.287257,-0.002867,387377.000000,389943.000000
1074.962771,-0.002527,388536.000000,390803.000000
1078.634055,-0.003141,389855.000000,392685.000000
1082.301107,-0.003429,391215.000000,394316.000000
1085.963928,-0.003546,393215.000000,396439.000000
1090.841108,-0.003547,396270.000000,399520.000000
1094.494056,-0.002728,398760.000000,401273.000000
1098.142773,-0.002774,400987.000000,403556.000000
1101.787259,-0.001781,403477.000000,405135.000000
1105.427514,-0.000623,406116.000000,406699.000000
1109.063538,0.000226,407701.000000,407489.000000
1112.695330,0.002797,409859.000000,407228.000000
1117.531139,0.007094,412494.000000,405811.000000
1121.153058,0.012153,414909.000000,403459.000000
1124.770747,0.014999,416559.000000,402418.000000
1128.384204,0.016419,418532.000000,403004.000000
1131.993431,0.013320,419956.000000,407271.000000
1135.598426,0.009589,421946.000000,412732.000000
1139.199190,0.006142,423881.000000,417928.000000
1143.993626,0.004736,426786.000000,422157.000000
1147.584518,0.003525,428617.000000,425152.000000
1151.171178,0.003550,431169.000000,427659.000000
1154.753606,0.003947,433579.000000,429656.000000
1158.331804,0.004391,436264.000000,431875.000000
1161.905771,0.004907,439132.000000,434198.000000
1165.475506,0.004816,442389.000000,437510.000000
1169.041010,0.005030,446101.000000,440964.000000
1173.788434,0.005282,451929.000000,446466.000000
1177.344065,0.004698,456026.000000,451120.000000
1180.895466,0.003593,461306.000000,457505.000000
1184.442635,0.002412,467657.000000,465067.000000
1187.985573,0.001545,473969.000000,472286.000000
1191.524279,0.000128,479856.000000,479715.000000
1195.058755,0.000397,487372.000000,486927.000000
1199.764807,-0.000299,497347.000000,497689.000000
1203.289410,-0.000370,504311.000000,504741.000000
1206.809782,-0.000556,511507.000000,512162.000000
1210.325922,-0.000351,519078.000000,519498.000000
1213.837832,-0.000510,527163.000000,527783.000000
1217.345510,-0.000561,534208.000000,534898.000000
1220.848957,-0.000776,540472.000000,541438.000000
1225.513638,-0.000981,549929.000000,551172.000000
1229.007212,-0.000562,556888.000000,557609.000000
1232.496555,-0.001021,562180.000000,563503.000000
1235.981667,-0.001130,567975.000000,569455.000000
1239.462548,-0.001793,574815.000000,577193.000000
1242.939198,-0.002280,582782.000000,585850.000000
1246.411616,-0.002469,591476.000000,594848.000000
1251.034925,-0.002303,604016.000000,607227.000000
1254.497471,-0.001635,612289.000000,614598.000000
1257.955786,-0.001354,619125.000000,621058.000000
1261.409869,-0.000956,624551.000000,625927.000000
1264.859721,-0.001296,629900.000000,631783.000000
1268.305342,-0.001242,634345.000000,636162.000000
1271.746732,-0.000511,638574.000000,639326.000000
1276.328670,-0.000650,642499.000000,643461.000000
1279.760187,-0.000464,645905.000000,646596.000000
1283.187473,-0.000364,648307.000000,648850.000000
1286.610528,-0.000303,650446.000000,650900.000000
1290.029352,-0.000218,652132.000000,652460.000000
1293.443944,-0.000411,653907.000000,654526.000000
1296.854305,-0.000570,655963.000000,656825.000000
1301.394872,-0.000262,657349.000000,657745.000000
1304.795360,-0.000271,657558.000000,657968.000000
1308.191618,-0.000059,658515.000000,658604.000000
1311.583644,-0.000011,658804.000000,658821.000000
1314.971439,0.000484,659011.000000,658277.000000
1318.355003,0.000524,658272.000000,657478.000000
1321.734336,0.000995,658022.000000,656516.000000
1326.233531,0.001293,657870.000000,655914.000000
1329.602991,0.001608,656482.000000,654056.000000
1332.968219,0.001539,654926.000000,652609.000000
1336.329217,0.001944,653727.000000,650807.000000
1339.685984,0.002719,652497.000000,648424.000000
1343.038519,0.003941,649913.000000,644042.000000
1346.386823,0.005304,647671.000000,639809.000000
1349.730896,0.006382,645338.000000,635924.000000
1354.183078,0.008538,641175.000000,628693.000000
1357.517278,0.009030,638376.000000,625240.000000
1360.847247,0.009058,635805.000000,622682.000000
1364.172985,0.009459,633413.000000,619767.000000
1367.494492,0.009358,631026.000000,617575.000000
1370.811767,0.009525,628050.000000,614425.000000
1374.124812,0.009796,625034.000000,611094.000000
1378.535622,0.009918,620272.000000,606267.000000
1381.838794,0.010275,616892.000000,602468.000000
1385.137734,0.010547,613613.000000,598890.000000
1388.432444,0.010904,611526.000000,596364.000000
1391.722922,0.011733,610663.000000,594386.000000
