Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:35:18,,
Header Version:,1,,
System Temp (C):,34.8,,
Detector Temp (C):,35.54,,
Humidity (%):,0.87,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.716,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.004875,108485.000000,107274.000000
905.375756,0.011173,121306.000000,118225.000000
909.237442,0.011267,131909.000000,128531.000000
913.094897,0.014082,143299.000000,138727.000000
916.948121,0.014092,156982.000000,151970.000000
922.079171,0.016525,179937.000000,173219.000000
925.922522,0.017564,200504.000000,192557.000000
929.761641,0.019161,222660.000000,213050.000000
933.596530,0.018844,244426.000000,234047.000000
937.427188,0.017957,263972.000000,253280.000000
941.253614,0.017777,281845.000000,270541.000000
945.075809,0.016563,297271.000000,286147.000000
950.165487,0.015551,315605.000000,304504.000000
953.977810,0.014747,328029.000000,317077.000000
957.785901,0.014628,340470.000000,329193.000000
961.589761,0.014593,352317.000000,340675.000000
965.389390,0.014146,363056.000000,351421.000000
969.184788,0.013942,373162.000000,361373.000000
972.975955,0.014321,382632.000000,370220.000000
976.762890,0.014715,391202.000000,378169.000000
981.805555,0.014160,400190.000000,387352.000000
985.582618,0.014883,406088.000000,392407.000000
989.355450,0.015367,410162.000000,395903.000000
993.124050,0.015299,412868.000000,398577.000000
996.888419,0.015147,414263.000000,400064.000000
1000.648557,0.015386,415476.000000,401014.000000
1004.404464,0.015851,415479.000000,400588.000000
1009.405758,0.016489,414358.000000,398921.000000
1013.151792,0.016435,412923.000000,397589.000000
1016.893595,0.016300,411526.000000,396367.000000
1020.631167,0.015666,409066.000000,394573.000000
1024.364507,0.016449,406777.000000,391658.000000
1028.093617,0.016175,404427.000000,389641.000000
1031.818495,0.016055,401911.000000,387324.000000
1036.778417,0.015305,398410.000000,384614.000000
1040.493423,0.015096,396204.000000,382669.000000
1044.204197,0.015114,394236.000000,380752.000000
1047.910740,0.014554,392042.000000,379122.000000
1051.613052,0.014553,389823.000000,376977.000000
1055.311133,0.013737,388234.000000,376146.000000
1059.004983,0.014116,387599.000000,375203.000000
1063.923534,0.014103,386688.000000,374333.000000
1067.607511,0.013212,386598.000000,375014.000000
1071.287257,0.013510,387377.000000,375512.000000
1074.962771,0.013107,388536.000000,376985.000000
1078.634055,0.012813,389855.000000,378521.000000
1082.301107,0.012361,391215.000000,380237.000000
1085.963928,0.011860,393215.000000,382622.000000
1090.841108,0.011836,396270.000000,385616.000000
1094.494056,0.012499,398760.000000,387447.000000
1098.142773,0.012244,400987.000000,389840.000000
1101.787259,0.013307,403477.000000,391302.000000
1105.427514,0.013880,406116.000000,393342.000000
1109.063538,0.014523,407701.000000,394293.000000
1112.695330,0.016668,409859.000000,394427.000000
1117.531139,0.020042,412494.000000,393891.000000
1121.153058,0.023896,414909.000000,392696.000000
1124.770747,0.026588,416559.000000,391822.000000
1128.384204,0.026975,418532.000000,393327.000000
1131.993431,0.025324,419956.000000,396168.000000
1135.598426,0.022330,421946.000000,400799.000000
1139.199190,0.019998,423881.000000,404805.000000
1143.993626,0.018808,426786.000000,408698.000000
1147.584518,0.018060,428617.000000,411159.000000
1151.171178,0.018816,431169.000000,412887.000000
1154.753606,0.018693,433579.000000,415313.000000
1158.331804,0.019376,436264.000000,417228.000000
1161.905771,0.019769,439132.000000,419591.000000
1165.475506,0.020069,442389.000000,422411.000000
1169.041010,0.020160,446101.000000,425866.000000
1173.788434,0.020379,451929.000000,431212.000000
1177.344065,0.020070,456026.000000,435431.000000
1180.895466,0.019787,461306.000000,440760.000000
1184.442635,0.019162,467657.000000,447472.000000
1187.985573,0.017948,473969.000000,454781.000000
1191.524279,0.017896,479856.000000,460484.000000
1195.058755,0.018066,487372.000000,467514.000000
1199.764807,0.017830,497347.000000,477342.000000
1203.289410,0.017931,504311.000000,483913.000000
1206.809782,0.018757,511507.000000,489886.000000
1210.325922,0.018428,519078.000000,497513.000000
1213.837832,0.018661,527163.000000,504991.000000
1217.345510,0.018611,534208.000000,511799.000000
1220.848957,0.019422,540472.000000,516834.000000
1225.513638,0.018880,549929.000000,526534.000000
1229.007212,0.019165,556888.000000,532848.000000
1232.496555,0.018868,562180.000000,538279.000000
1235.981667,0.018607,567975.000000,544154.000000
1239.462548,0.018069,574815.000000,551390.000000
1242.939198,0.017588,582782.000000,559652.000000
1246.411616,0.017649,591476.000000,567921.000000
1251.034925,0.017820,604016.000000,579734.000000
1254.497471,0.017850,612289.000000,587634.000000
1257.955786,0.018559,619125.000000,593225.000000
1261.409869,0.018695,624551.000000,598236.000000
1264.859721,0.018525,629900.000000,603597.000000
1268.305342,0.018807,634345.000000,607461.000000
1271.746732,0.019058,638574.000000,611158.000000
1276.328670,0.019447,642499.000000,614364.000000
1279.760187,0.019542,645905.000000,617486.000000
1283.187473,0.019286,648307.000000,620147.000000
1286.610528,0.019479,650446.000000,621917.000000
1290.029352,0.019371,652132.000000,623684.000000
