Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:32:33,,
Header Version:,1,,
System Temp (C):,34.77,,
Detector Temp (C):,35.5,,
Humidity (%):,0.87,,
Lamp PD:,3820,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.677,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.006347,108485.000000,106911.000000
905.375756,0.010879,121306.000000,118305.000000
909.237442,0.012641,131909.000000,128125.000000
913.094897,0.012523,143299.000000,139226.000000
916.948121,0.014375,156982.000000,151871.000000
922.079171,0.017260,179937.000000,172926.000000
925.922522,0.018684,200504.000000,192061.000000
929.761641,0.020318,222660.000000,212483.000000
933.596530,0.019924,244426.000000,233466.000000
937.427188,0.019434,263972.000000,252420.000000
941.253614,0.018737,281845.000000,269944.000000
945.075809,0.016846,297271.000000,285961.000000
950.165487,0.016406,315605.000000,303905.000000
953.977810,0.014683,328029.000000,317124.000000
957.785901,0.014829,340470.000000,329041.000000
961.589761,0.014989,352317.000000,340365.000000
965.389390,0.014225,363056.000000,351357.000000
969.184788,0.014600,373162.000000,360826.000000
972.975955,0.014378,382632.000000,370172.000000
976.762890,0.014953,391202.000000,377962.000000
981.805555,0.014516,400190.000000,387035.000000
985.582618,0.014649,406088.000000,392619.000000
989.355450,0.015716,410162.000000,395585.000000
993.124050,0.015412,412868.000000,398473.000000
996.888419,0.015683,414263.000000,399570.000000
1000.648557,0.016014,415476.000000,400435.000000
1004.404464,0.016580,415479.000000,399916.000000
1009.405758,0.017181,414358.000000,398286.000000
1013.151792,0.016433,412923.000000,397591.000000
1016.893595,0.016969,411526.000000,395757.000000
1020.631167,0.016495,409066.000000,393821.000000
1024.364507,0.016896,406777.000000,391255.000000
1028.093617,0.016265,404427.000000,389561.000000
1031.818495,0.015762,401911.000000,387586.000000
1036.778417,0.015970,398410.000000,384026.000000
1040.493423,0.015693,396204.000000,382143.000000
1044.204197,0.015645,394236.000000,380287.000000
1047.910740,0.015168,392042.000000,378586.000000
1051.613052,0.015111,389823.000000,376493.000000
1055.311133,0.014995,388234.000000,375058.000000
