Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:10:30,,
Header Version:,1,,
System Temp (C):,34.63,,
Detector Temp (C):,34.66,,
Humidity (%):,1.02,,
Lamp PD:,3820,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.674,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.008582,108485.000000,110650.000000
905.375756,-0.003111,121306.000000,122178.000000
909.237442,-0.002596,131909.000000,132700.000000
913.094897,-0.000482,143299.000000,143458.000000
916.948121,-0.001036,156982.000000,157357.000000
922.079171,0.001710,179937.000000,179230.000000
925.922522,0.001965,200504.000000,199599.000000
929.761641,0.003808,222660.000000,220716.000000
933.596530,0.003606,244426.000000,242405.000000
937.427188,0.002589,263972.000000,262403.000000
941.253614,0.002296,281845.000000,280359.000000
945.075809,0.001232,297271.000000,296429.000000
950.165487,0.001490,315605.000000,314524.000000
953.977810,-0.000531,328029.000000,328430.000000
957.785901,-0.000893,340470.000000,341171.000000
961.589761,-0.000558,352317.000000,352770.000000
965.389390,-0.001277,363056.000000,364125.000000
969.184788,-0.001129,373162.000000,374133.000000
972.975955,-0.001167,382632.000000,383662.000000
976.762890,-0.001076,391202.000000,392172.000000
981.805555,-0.000939,400190.000000,401056.000000
985.582618,-0.000464,406088.000000,406522.000000
989.355450,-0.001058,410162.000000,411162.000000
993.124050,-0.000759,412868.000000,413590.000000
996.888419,-0.000600,414263.000000,414836.000000
1000.648557,-0.000518,415476.000000,415972.000000
1004.404464,-0.000444,415479.000000,415904.000000
1009.405758,-0.000463,414358.000000,414800.000000
1013.151792,-0.000425,412923.000000,413327.000000
1016.893595,0.000005,411526.000000,411521.000000
1020.631167,-0.000567,409066.000000,409600.000000
1024.364507,0.000000,406777.000000,406777.000000
1028.093617,-0.000284,404427.000000,404692.000000
1031.818495,-0.000572,401911.000000,402441.000000
1036.778417,-0.000398,398410.000000,398775.000000
1040.493423,-0.000878,396204.000000,397006.000000
1044.204197,-0.000929,394236.000000,395080.000000
1047.910740,-0.001124,392042.000000,393058.000000
1051.613052,-0.001276,389823.000000,390970.000000
1055.311133,-0.001648,388234.000000,389710.000000
1059.004983,-0.002431,387599.000000,389775.000000
1063.923534,-0.002329,386688.000000,388767.000000
1067.607511,-0.002923,386598.000000,389209.000000
1071.287257,-0.002890,387377.000000,389963.000000
1074.962771,-0.002878,388536.000000,391119.000000
1078.634055,-0.003088,389855.000000,392637.000000
1082.301107,-0.003417,391215.000000,394305.000000
1085.963928,-0.003050,393215.000000,395986.000000
1090.841108,-0.003474,396270.000000,399453.000000
1094.494056,-0.003171,398760.000000,401682.000000
1098.142773,-0.002265,400987.000000,403084.000000
1101.787259,-0.002204,403477.000000,405530.000000
1105.427514,-0.001285,406116.000000,407319.000000
1109.063538,0.000552,407701.000000,407183.000000
1112.695330,0.002649,409859.000000,407367.000000
1117.531139,0.007657,412494.000000,405285.000000
1121.153058,0.012241,414909.000000,403378.000000
1124.770747,0.015173,416559.000000,402257.000000
1128.384204,0.015506,418532.000000,403852.000000
1131.993431,0.013104,419956.000000,407474.000000
1135.598426,0.009246,421946.000000,413058.000000
1139.199190,0.006073,423881.000000,417995.000000
1143.993626,0.004276,426786.000000,422605.000000
1147.584518,0.003383,428617.000000,425291.000000
1151.171178,0.003782,431169.000000,427431.000000
1154.753606,0.003703,433579.000000,429898.000000
1158.331804,0.004242,436264.000000,432024.000000
1161.905771,0.004934,439132.000000,434171.000000
1165.475506,0.005075,442389.000000,437250.000000
1169.041010,0.005028,446101.000000,440966.000000
1173.788434,0.004996,451929.000000,446760.000000
1177.344065,0.004681,456026.000000,451137.000000
1180.895466,0.003234,461306.000000,457884.000000
1184.442635,0.002028,467657.000000,465478.000000
1187.985573,0.001650,473969.000000,472172.000000
1191.524279,0.000551,479856.000000,479248.000000
1195.058755,-0.000116,487372.000000,487502.000000
1199.764807,-0.000559,497347.000000,497987.000000
1203.289410,-0.000754,504311.000000,505187.000000
1206.809782,-0.000787,511507.000000,512435.000000
1210.325922,-0.000893,519078.000000,520147.000000
1213.837832,-0.000411,527163.000000,527662.000000
1217.345510,-0.000609,534208.000000,534958.000000
1220.848957,-0.000741,540472.000000,541395.000000
1225.513638,-0.001251,549929.000000,551515.000000
1229.007212,-0.000521,556888.000000,557557.000000
1232.496555,-0.001015,562180.000000,563495.000000
1235.981667,-0.001641,567975.000000,570125.000000
1239.462548,-0.002143,574815.000000,577659.000000
1242.939198,-0.002563,582782.000000,586231.000000
1246.411616,-0.002389,591476.000000,594739.000000
1251.034925,-0.002230,604016.000000,607126.000000
1254.497471,-0.001842,612289.000000,614892.000000
1257.955786,-0.001501,619125.000000,621269.000000
1261.409869,-0.001386,624551.000000,626548.000000
1264.859721,-0.001232,629900.000000,631689.000000
1268.305342,-0.001413,634345.000000,636412.000000
1271.746732,-0.000927,638574.000000,639938.000000
1276.328670,-0.000777,642499.000000,643650.000000
1279.760187,-0.000313,645905.000000,646371.000000
1283.187473,-0.000996,648307.000000,649796.000000
1286.610528,-0.000684,650446.000000,651471.000000
1290.029352,-0.000819,652132.000000,653363.000000
1293.443944,-0.000916,653907.000000,655288.000000
1296.854305,-0.000597,655963.000000,656866.000000
1301.394872,-0.000696,657349.000000,658404.000000
1304.795360,-0.000558,657558.000000,658403.000000
1308.191618,-0.000177,658515.000000,658784.000000
1311.583644,0.000003,658804.000000,658799.000000
1314.971439,0.000211,659011.000000,658691.000000
1318.355003,0.000765,658272.000000,657114.000000
1321.734336,0.000359,658022.000000,657479.000000
1326.233531,0.001157,657870.000000,656119.000000
1329.602991,0.001055,656482.000000,654889.000000
1332.968219,0.000931,654926.000000,653523.000000
1336.329217,0.001819,653727.000000,650995.000000
1339.685984,0.002921,652497.000000,648123.000000
1343.038519,0.003824,649913.000000,644215.000000
1346.386823,0.005477,647671.000000,639555.000000
1349.730896,0.006468,645338.000000,635798.000000
1354.183078,0.008238,641175.000000,629127.000000
1357.517278,0.008805,638376.000000,625563.000000
1360.847247,0.009090,635805.000000,622636.000000
1364.172985,0.009151,633413.000000,620206.000000
1367.494492,0.009164,631026.000000,617850.000000
1370.811767,0.009306,628050.000000,614736.000000
1374.124812,0.009585,625034.000000,611391.000000
1378.535622,0.009780,620272.000000,606460.000000
1381.838794,0.010202,616892.000000,602569.000000
1385.137734,0.010532,613613.000000,598912.000000
1388.432444,0.010774,611526.000000,596542.000000
1391.722922,0.011465,610663.000000,594753.000000
1395.009169,0.012313,610634.000000,593565.000000
1398.291185,0.013147,611700.000000,593460.000000
1402.660624,0.014316,614051.000000,594139.000000
1405.932767,0.015665,616268.000000,594435.000000
1409.200679,0.016291,617795.000000,595050.000000
1412.464359,0.016741,618872.000000,595470.000000
1415.723809,0.017409,619795.000000,595442.000000
1418.979027,0.017079,620495.000000,596567.000000
1422.230015,0.016594,621087.000000,597803.000000
1426.558082,0.015662,621375.000000,599366.000000
1429.799197,0.014905,621616.000000,600644.000000
1433.036080,0.014620,622129.000000,601534.000000
1436.268732,0.013783,621526.000000,602110.000000
1439.497153,0.013014,621113.000000,602777.000000
1442.721343,0.012759,620921.000000,602944.000000
1445.941302,0.012259,620270.000000,603006.000000
1450.227998,0.012244,618860.000000,601656.000000
1453.438084,0.011819,617697.000000,601113.000000
1456.643939,0.011396,616264.000000,600303.000000
1459.845562,0.010964,614413.000000,599096.000000
1463.042954,0.010801,612307.000000,597267.000000
1466.236116,0.010797,610032.000000,595053.000000
1469.425046,0.010187,607345.000000,593265.000000
1473.670371,0.010030,603789.000000,590004.000000
1476.849428,0.010213,601175.000000,587202.000000
1480.024254,0.009792,597737.000000,584411.000000
1483.194849,0.009573,594479.000000,581518.000000
1486.361213,0.010038,591232.000000,577724.000000
1489.523345,0.009815,587853.000000,574717.000000
1492.681247,0.009892,583875.000000,570726.000000
1496.885200,0.009661,578062.000000,565345.000000
1500.033229,0.009367,574159.000000,561908.000000
1503.177027,0.009617,570285.000000,557795.000000
1506.316593,0.008790,565444.000000,554115.000000
1509.451928,0.008597,560571.000000,549583.000000
1512.583032,0.008202,555821.000000,545422.000000
1515.709905,0.007993,550344.000000,540308.000000
1519.872487,0.007839,543983.000000,534252.000000
1522.989487,0.008034,538764.000000,528889.000000
1526.102256,0.008099,533692.000000,523831.000000
1529.210794,0.008191,527902.000000,518039.000000
1532.315101,0.008017,521886.000000,512340.000000
1535.415176,0.007771,515888.000000,506739.000000
1538.511021,0.008059,509987.000000,500611.000000
1541.602634,0.008657,503936.000000,493990.000000
1545.718203,0.007979,494694.000000,485688.000000
1548.799943,0.008064,488378.000000,479393.000000
1551.877452,0.008433,481832.000000,472566.000000
1554.950730,0.008182,474989.000000,466124.000000
1558.019777,0.007911,467818.000000,459373.000000
1561.084593,0.008389,460730.000000,451916.000000
1564.145177,0.008156,454170.000000,445720.000000
1568.219375,0.007952,444181.000000,436122.000000
1571.270087,0.008593,436947.000000,428386.000000
1574.316568,0.008841,429598.000000,420941.000000
1577.358817,0.008766,422039.000000,413606.000000
1580.396835,0.008640,414375.000000,406213.000000
1583.430622,0.008647,406354.000000,398343.000000
1586.460178,0.008358,398475.000000,390880.000000
1590.493005,0.009489,388982.000000,380575.000000
1593.512688,0.009825,380708.000000,372192.000000
1596.528140,0.010250,372727.000000,364033.000000
1599.539361,0.011957,365060.000000,355146.000000
