Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:18:58,,
Header Version:,1,,
System Temp (C):,34.45,,
Detector Temp (C):,35.27,,
Humidity (%):,1.07,,
Lamp PD:,3820,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.693,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.019934,108485.000000,103618.000000
905.375756,0.026395,121306.000000,114153.000000
909.237442,0.026538,131909.000000,124090.000000
913.094897,0.028643,143299.000000,134153.000000
916.948121,0.028134,156982.000000,147135.000000
922.079171,0.030735,179937.000000,167643.000000
925.922522,0.033798,200504.000000,185492.000000
929.761641,0.033870,222660.000000,205955.000000
933.596530,0.034258,244426.000000,225886.000000
937.427188,0.033341,263972.000000,244465.000000
941.253614,0.031969,281845.000000,261843.000000
945.075809,0.031747,297271.000000,276316.000000
950.165487,0.031258,315605.000000,293688.000000
953.977810,0.029500,328029.000000,306487.000000
957.785901,0.030060,340470.000000,317701.000000
961.589761,0.030175,352317.000000,328669.000000
965.389390,0.029647,363056.000000,339099.000000
969.184788,0.029677,373162.000000,348514.000000
972.975955,0.029632,382632.000000,357396.000000
976.762890,0.029667,391202.000000,365371.000000
981.805555,0.030083,400190.000000,373408.000000
985.582618,0.030182,406088.000000,378825.000000
989.355450,0.030535,410162.000000,382314.000000
993.124050,0.029839,412868.000000,385454.000000
996.888419,0.030462,414263.000000,386202.000000
1000.648557,0.030603,415476.000000,387207.000000
1004.404464,0.031306,415479.000000,386583.000000
1009.405758,0.031886,414358.000000,385026.000000
1013.151792,0.031443,412923.000000,384084.000000
1016.893595,0.032250,411526.000000,382074.000000
1020.631167,0.031702,409066.000000,380269.000000
1024.364507,0.030910,406777.000000,378832.000000
1028.093617,0.031667,404427.000000,375987.000000
1031.818495,0.030925,401911.000000,374287.000000
1036.778417,0.030925,398410.000000,371027.000000
1040.493423,0.030239,396204.000000,369556.000000
1044.204197,0.029989,394236.000000,367932.000000
1047.910740,0.030193,392042.000000,365712.000000
1051.613052,0.029727,389823.000000,364033.000000
1055.311133,0.028843,388234.000000,363288.000000
1059.004983,0.028596,387599.000000,362900.000000
1063.923534,0.028812,386688.000000,361867.000000
1067.607511,0.027724,386598.000000,362690.000000
1071.287257,0.027666,387377.000000,363469.000000
1074.962771,0.027713,388536.000000,364517.000000
1078.634055,0.027064,389855.000000,366302.000000
1082.301107,0.026703,391215.000000,367885.000000
1085.963928,0.026670,393215.000000,369794.000000
1090.841108,0.026087,396270.000000,373168.000000
1094.494056,0.026166,398760.000000,375444.000000
1098.142773,0.026062,400987.000000,377632.000000
1101.787259,0.026572,403477.000000,379531.000000
1105.427514,0.027445,406116.000000,381246.000000
1109.063538,0.027933,407701.000000,382304.000000
1112.695330,0.030525,409859.000000,382041.000000
1117.531139,0.033178,412494.000000,382155.000000
1121.153058,0.037449,414909.000000,380631.000000
1124.770747,0.039704,416559.000000,380165.000000
1128.384204,0.040449,418532.000000,381311.000000
1131.993431,0.037968,419956.000000,384801.000000
1135.598426,0.035706,421946.000000,388643.000000
1139.199190,0.032924,423881.000000,392934.000000
1143.993626,0.032021,426786.000000,396451.000000
1147.584518,0.030897,428617.000000,399183.000000
1151.171178,0.031487,431169.000000,401015.000000
1154.753606,0.031301,433579.000000,403429.000000
1158.331804,0.031951,436264.000000,405320.000000
1161.905771,0.032393,439132.000000,407570.000000
1165.475506,0.032320,442389.000000,410662.000000
1169.041010,0.033090,446101.000000,413374.000000
1173.788434,0.032795,451929.000000,419059.000000
1177.344065,0.032646,456026.000000,423003.000000
1180.895466,0.031612,461306.000000,428921.000000
1184.442635,0.031522,467657.000000,434916.000000
1187.985573,0.030935,473969.000000,441382.000000
1191.524279,0.030075,479856.000000,447750.000000
1195.058755,0.030345,487372.000000,454481.000000
1199.764807,0.030838,497347.000000,463257.000000
1203.289410,0.030115,504311.000000,470526.000000
1206.809782,0.030595,511507.000000,476712.000000
1210.325922,0.030561,519078.000000,483806.000000
1213.837832,0.030794,527163.000000,491078.000000
1217.345510,0.031035,534208.000000,497365.000000
1220.848957,0.031101,540472.000000,503121.000000
1225.513638,0.031201,549929.000000,511806.000000
1229.007212,0.031529,556888.000000,517891.000000
1232.496555,0.030989,562180.000000,523464.000000
1235.981667,0.030885,567975.000000,528986.000000
1239.462548,0.030677,574815.000000,535613.000000
1242.939198,0.029598,582782.000000,544387.000000
1246.411616,0.029486,591476.000000,552651.000000
1251.034925,0.029652,604016.000000,564153.000000
1254.497471,0.030122,612289.000000,571261.000000
1257.955786,0.030489,619125.000000,577151.000000
1261.409869,0.030248,624551.000000,582532.000000
1264.859721,0.030730,629900.000000,586870.000000
1268.305342,0.030663,634345.000000,591102.000000
1271.746732,0.031460,638574.000000,593952.000000
1276.328670,0.031197,642499.000000,597965.000000
1279.760187,0.031209,645905.000000,601118.000000
1283.187473,0.031142,648307.000000,603447.000000
1286.610528,0.031383,650446.000000,605102.000000
1290.029352,0.031092,652132.000000,607077.000000
1293.443944,0.030836,653907.000000,609088.000000
1296.854305,0.030938,655963.000000,610859.000000
1301.394872,0.031066,657349.000000,611970.000000
1304.795360,0.030798,657558.000000,612542.000000
1308.191618,0.030716,658515.000000,613549.000000
1311.583644,0.030915,658804.000000,613538.000000
1314.971439,0.031400,659011.000000,613046.000000
1318.355003,0.031719,658272.000000,611908.000000
1321.734336,0.031675,658022.000000,611738.000000
1326.233531,0.032257,657870.000000,610778.000000
1329.602991,0.032745,656482.000000,608804.000000
1332.968219,0.032471,654926.000000,607745.000000
1336.329217,0.033269,653727.000000,605518.000000
1339.685984,0.034177,652497.000000,603117.000000
1343.038519,0.035163,649913.000000,599366.000000
