Method:,Column 1,,
Host Date-Time:,31/3/15 @ 10:56:35,,
Header Version:,1,,
System Temp (C):,31.95,,
Detector Temp (C):,31.78,,
Humidity (%):,3.8,,
Lamp PD:,3827,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.679,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.003151,108485.000000,109275.000000
905.375756,0.001323,121306.000000,120937.000000
909.237442,0.003687,131909.000000,130794.000000
913.094897,0.001506,143299.000000,142803.000000
916.948121,0.002697,156982.000000,156010.000000
922.079171,0.004988,179937.000000,177882.000000
925.922522,0.003445,200504.000000,198920.000000
929.761641,0.005719,222660.000000,219747.000000
933.596530,0.006522,244426.000000,240783.000000
937.427188,0.006947,263972.000000,259783.000000
941.253614,0.006408,281845.000000,277717.000000
945.075809,0.006249,297271.000000,293024.000000
950.165487,0.006418,315605.000000,310975.000000
953.977810,0.005074,328029.000000,324219.000000
957.785901,0.005634,340470.000000,336082.000000
961.589761,0.006543,352317.000000,347049.000000
965.389390,0.006487,363056.000000,357673.000000
969.184788,0.006302,373162.000000,367786.000000
972.975955,0.006369,382632.000000,377062.000000
976.762890,0.006787,391202.000000,385136.000000
981.805555,0.006821,400190.000000,393954.000000
985.582618,0.007529,406088.000000,399109.000000
989.355450,0.007771,410162.000000,402888.000000
993.124050,0.007658,412868.000000,405652.000000
996.888419,0.007876,414263.000000,406818.000000
1000.648557,0.008067,415476.000000,407830.000000
1004.404464,0.008433,415479.000000,407489.000000
1009.405758,0.008649,414358.000000,406188.000000
1013.151792,0.008562,412923.000000,404862.000000
1016.893595,0.008665,411526.000000,403397.000000
1020.631167,0.007897,409066.000000,401695.000000
1024.364507,0.008495,406777.000000,398898.000000
1028.093617,0.009080,404427.000000,396059.000000
1031.818495,0.008266,401911.000000,394334.000000
1036.778417,0.007699,398410.000000,391409.000000
1040.493423,0.007660,396204.000000,389277.000000
1044.204197,0.008043,394236.000000,387002.000000
1047.910740,0.006987,392042.000000,385785.000000
1051.613052,0.006310,389823.000000,384200.000000
1055.311133,0.005969,388234.000000,382935.000000
1059.004983,0.005751,387599.000000,382500.000000
1063.923534,0.005590,386688.000000,381743.000000
1067.607511,0.005235,386598.000000,381966.000000
1071.287257,0.004784,387377.000000,383133.000000
1074.962771,0.004543,388536.000000,384493.000000
1078.634055,0.004440,389855.000000,385890.000000
1082.301107,0.003698,391215.000000,387898.000000
1085.963928,0.003880,393215.000000,389718.000000
1090.841108,0.003519,396270.000000,393072.000000
1094.494056,0.003629,398760.000000,395442.000000
1098.142773,0.004293,400987.000000,397043.000000
1101.787259,0.005046,403477.000000,398816.000000
1105.427514,0.005939,406116.000000,400600.000000
1109.063538,0.007284,407701.000000,400920.000000
1112.695330,0.009959,409859.000000,400567.000000
1117.531139,0.014659,412494.000000,398803.000000
1121.153058,0.019485,414909.000000,396705.000000
1124.770747,0.022853,416559.000000,395206.000000
1128.384204,0.022878,418532.000000,397055.000000
1131.993431,0.020622,419956.000000,400481.000000
1135.598426,0.017276,421946.000000,405491.000000
1139.199190,0.013292,423881.000000,411104.000000
1143.993626,0.011017,426786.000000,416096.000000
1147.584518,0.010676,428617.000000,418209.000000
1151.171178,0.010706,431169.000000,420670.000000
1154.753606,0.010741,433579.000000,422987.000000
1158.331804,0.011311,436264.000000,425048.000000
1161.905771,0.011800,439132.000000,427361.000000
1165.475506,0.011907,442389.000000,430425.000000
1169.041010,0.012073,446101.000000,433871.000000
1173.788434,0.012518,451929.000000,439089.000000
1177.344065,0.011302,456026.000000,444312.000000
1180.895466,0.010422,461306.000000,450368.000000
1184.442635,0.009181,467657.000000,457875.000000
1187.985573,0.008362,473969.000000,464930.000000
1191.524279,0.007001,479856.000000,472183.000000
1195.058755,0.006918,487372.000000,479670.000000
1199.764807,0.006319,497347.000000,490163.000000
1203.289410,0.006284,504311.000000,497066.000000
1206.809782,0.005912,511507.000000,504591.000000
1210.325922,0.005808,519078.000000,512182.000000
1213.837832,0.006437,527163.000000,519407.000000
1217.345510,0.006014,534208.000000,526861.000000
1220.848957,0.006268,540472.000000,532727.000000
1225.513638,0.005976,549929.000000,542414.000000
1229.007212,0.006036,556888.000000,549202.000000
1232.496555,0.005577,562180.000000,555007.000000
1235.981667,0.005620,567975.000000,560673.000000
1239.462548,0.004935,574815.000000,568320.000000
1242.939198,0.004644,582782.000000,576583.000000
1246.411616,0.004143,591476.000000,585860.000000
1251.034925,0.004445,604016.000000,597865.000000
1254.497471,0.005327,612289.000000,604824.000000
1257.955786,0.005195,619125.000000,611763.000000
1261.409869,0.005005,624551.000000,617395.000000
1264.859721,0.005300,629900.000000,622259.000000
1268.305342,0.005488,634345.000000,626379.000000
1271.746732,0.005713,638574.000000,630229.000000
1276.328670,0.005758,642499.000000,634037.000000
1279.760187,0.006376,645905.000000,636492.000000
1283.187473,0.006202,648307.000000,639115.000000
1286.610528,0.006602,650446.000000,640633.000000
1290.029352,0.006648,652132.000000,642225.000000
1293.443944,0.006414,653907.000000,644320.000000
1296.854305,0.006522,655963.000000,646186.000000
1301.394872,0.006299,657349.000000,647884.000000
1304.795360,0.006661,657558.000000,647549.000000
1308.191618,0.006902,658515.000000,648132.000000
1311.583644,0.006747,658804.000000,648648.000000
1314.971439,0.007267,659011.000000,648076.000000
1318.355003,0.007405,658272.000000,647143.000000
1321.734336,0.007568,658022.000000,646654.000000
1326.233531,0.008112,657870.000000,645696.000000
1329.602991,0.008347,656482.000000,643985.000000
1332.968219,0.008615,654926.000000,642063.000000
1336.329217,0.008830,653727.000000,640570.000000
1339.685984,0.009590,652497.000000,638247.000000
1343.038519,0.010684,649913.000000,634119.000000
1346.386823,0.012520,647671.000000,629266.000000
1349.730896,0.013725,645338.000000,625263.000000
1354.183078,0.015338,641175.000000,618926.000000
1357.517278,0.015865,638376.000000,615477.000000
1360.847247,0.016421,635805.000000,612213.000000
1364.172985,0.016378,633413.000000,609971.000000
1367.494492,0.016261,631026.000000,607836.000000
1370.811767,0.016431,628050.000000,604732.000000
1374.124812,0.016590,625034.000000,601608.000000
1378.535622,0.016847,620272.000000,596672.000000
1381.838794,0.017128,616892.000000,593036.000000
1385.137734,0.017539,613613.000000,589326.000000
1388.432444,0.017911,611526.000000,586819.000000
1391.722922,0.018628,610663.000000,585024.000000
1395.009169,0.019222,610634.000000,584196.000000
1398.291185,0.021099,611700.000000,582692.000000
1402.660624,0.022109,614051.000000,583574.000000
1405.932767,0.023111,616268.000000,584331.000000
1409.200679,0.023859,617795.000000,584771.000000
1412.464359,0.024343,618872.000000,585137.000000
1415.723809,0.024849,619795.000000,585328.000000
1418.979027,0.024712,620495.000000,586173.000000
1422.230015,0.023777,621087.000000,587998.000000
1426.558082,0.023216,621375.000000,589030.000000
1429.799197,0.022403,621616.000000,590363.000000
1433.036080,0.021961,622129.000000,591452.000000
1436.268732,0.021041,621526.000000,592132.000000
1439.497153,0.020580,621113.000000,592366.000000
1442.721343,0.020020,620921.000000,592948.000000
1445.941302,0.019539,620270.000000,592983.000000
1450.227998,0.019195,618860.000000,592103.000000
1453.438084,0.019108,617697.000000,591109.000000
