Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:36:58,,
Header Version:,1,,
System Temp (C):,34.8,,
Detector Temp (C):,35.55,,
Humidity (%):,0.78,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.678,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.006591,108485.000000,106851.000000
905.375756,0.013719,121306.000000,117534.000000
909.237442,0.014734,131909.000000,127509.000000
913.094897,0.016581,143299.000000,137931.000000
916.948121,0.018354,156982.000000,150486.000000
922.079171,0.019014,179937.000000,172229.000000
925.922522,0.021495,200504.000000,190822.000000
929.761641,0.021989,222660.000000,211667.000000
933.596530,0.022149,244426.000000,232273.000000
937.427188,0.020361,263972.000000,251882.000000
941.253614,0.019629,281845.000000,269390.000000
945.075809,0.017956,297271.000000,285231.000000
950.165487,0.017536,315605.000000,303115.000000
953.977810,0.016654,328029.000000,315688.000000
957.785901,0.017032,340470.000000,327376.000000
961.589761,0.016412,352317.000000,339251.000000
965.389390,0.016344,363056.000000,349647.000000
969.184788,0.016261,373162.000000,359448.000000
972.975955,0.016320,382632.000000,368520.000000
976.762890,0.016420,391202.000000,376687.000000
981.805555,0.016112,400190.000000,385615.000000
985.582618,0.016807,406088.000000,390673.000000
989.355450,0.016951,410162.000000,394461.000000
993.124050,0.017264,412868.000000,396778.000000
996.888419,0.016962,414263.000000,398395.000000
1000.648557,0.017432,415476.000000,399130.000000
1004.404464,0.017997,415479.000000,398614.000000
1009.405758,0.018254,414358.000000,397303.000000
1013.151792,0.018141,412923.000000,396030.000000
1016.893595,0.018758,411526.000000,394130.000000
1020.631167,0.018425,409066.000000,392074.000000
1024.364507,0.018712,406777.000000,389623.000000
1028.093617,0.017441,404427.000000,388507.000000
1031.818495,0.017749,401911.000000,385817.000000
1036.778417,0.016817,398410.000000,383277.000000
1040.493423,0.016382,396204.000000,381537.000000
1044.204197,0.016820,394236.000000,379259.000000
1047.910740,0.016603,392042.000000,377337.000000
1051.613052,0.016576,389823.000000,375225.000000
1055.311133,0.015963,388234.000000,374223.000000
1059.004983,0.016079,387599.000000,373511.000000
1063.923534,0.015682,386688.000000,372974.000000
1067.607511,0.014790,386598.000000,373654.000000
1071.287257,0.014960,387377.000000,374260.000000
1074.962771,0.015137,388536.000000,375227.000000
1078.634055,0.014133,389855.000000,377372.000000
1082.301107,0.014343,391215.000000,378506.000000
1085.963928,0.014113,393215.000000,380642.000000
1090.841108,0.013495,396270.000000,384146.000000
1094.494056,0.013914,398760.000000,386187.000000
1098.142773,0.014595,400987.000000,387735.000000
1101.787259,0.013770,403477.000000,390885.000000
1105.427514,0.015248,406116.000000,392105.000000
1109.063538,0.016236,407701.000000,392741.000000
1112.695330,0.018326,409859.000000,392924.000000
1117.531139,0.021505,412494.000000,392566.000000
1121.153058,0.025344,414909.000000,391389.000000
1124.770747,0.027774,416559.000000,390753.000000
1128.384204,0.028633,418532.000000,391828.000000
1131.993431,0.026669,419956.000000,394943.000000
1135.598426,0.023953,421946.000000,399304.000000
1139.199190,0.021195,423881.000000,403691.000000
1143.993626,0.020069,426786.000000,407513.000000
1147.584518,0.019724,428617.000000,409586.000000
1151.171178,0.019587,431169.000000,412155.000000
1154.753606,0.019855,433579.000000,414203.000000
1158.331804,0.020446,436264.000000,416201.000000
1161.905771,0.020696,439132.000000,418696.000000
