Method:,Column 1,,
Host Date-Time:,31/3/15 @ 10:59:0,,
Header Version:,1,,
System Temp (C):,33.11,,
Detector Temp (C):,31.37,,
Humidity (%):,2.25,,
Lamp PD:,3823,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.664,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.002360,108485.000000,109076.000000
905.375756,0.002892,121306.000000,120501.000000
909.237442,0.005047,131909.000000,130385.000000
913.094897,0.004261,143299.000000,141900.000000
916.948121,0.004720,156982.000000,155285.000000
922.079171,0.004598,179937.000000,178042.000000
925.922522,0.004962,200504.000000,198226.000000
929.761641,0.007014,222660.000000,219093.000000
933.596530,0.007012,244426.000000,240511.000000
937.427188,0.007093,263972.000000,259696.000000
941.253614,0.007990,281845.000000,276707.000000
945.075809,0.007420,297271.000000,292235.000000
950.165487,0.007249,315605.000000,310381.000000
953.977810,0.006362,328029.000000,323259.000000
957.785901,0.006398,340470.000000,335491.000000
961.589761,0.006975,352317.000000,346704.000000
965.389390,0.006887,363056.000000,357344.000000
969.184788,0.006385,373162.000000,367716.000000
972.975955,0.006722,382632.000000,376755.000000
976.762890,0.007313,391202.000000,384670.000000
981.805555,0.007522,400190.000000,393318.000000
985.582618,0.008214,406088.000000,398480.000000
989.355450,0.007786,410162.000000,402874.000000
993.124050,0.008734,412868.000000,404648.000000
996.888419,0.008560,414263.000000,406178.000000
1000.648557,0.008693,415476.000000,407242.000000
1004.404464,0.009051,415479.000000,406910.000000
1009.405758,0.009004,414358.000000,405856.000000
1013.151792,0.008872,412923.000000,404573.000000
1016.893595,0.009344,411526.000000,402766.000000
1020.631167,0.008705,409066.000000,400948.000000
1024.364507,0.009013,406777.000000,398422.000000
