Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:5:7,,
Header Version:,1,,
System Temp (C):,34.13,,
Detector Temp (C):,33.43,,
Humidity (%):,1.37,,
Lamp PD:,3822,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.671,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.010680,108485.000000,111186.000000
905.375756,-0.004750,121306.000000,122640.000000
909.237442,-0.002321,131909.000000,132616.000000
913.094897,-0.001180,143299.000000,143689.000000
916.948121,-0.001739,156982.000000,157612.000000
922.079171,-0.000943,179937.000000,180328.000000
925.922522,0.000952,200504.000000,200065.000000
929.761641,0.000955,222660.000000,222171.000000
933.596530,0.002457,244426.000000,243047.000000
937.427188,0.001122,263972.000000,263291.000000
941.253614,0.001051,281845.000000,281164.000000
945.075809,0.000465,297271.000000,296953.000000
950.165487,-0.000906,315605.000000,316264.000000
953.977810,-0.002117,328029.000000,329632.000000
957.785901,-0.001561,340470.000000,341696.000000
961.589761,-0.001299,352317.000000,353372.000000
965.389390,-0.002203,363056.000000,364902.000000
969.184788,-0.001976,373162.000000,374864.000000
972.975955,-0.002275,382632.000000,384642.000000
976.762890,-0.002012,391202.000000,393019.000000
981.805555,-0.002397,400190.000000,402405.000000
985.582618,-0.001044,406088.000000,407065.000000
989.355450,-0.001418,410162.000000,411503.000000
993.124050,-0.001362,412868.000000,414165.000000
996.888419,-0.001646,414263.000000,415836.000000
1000.648557,-0.000925,415476.000000,416362.000000
1004.404464,-0.000771,415479.000000,416217.000000
1009.405758,-0.000434,414358.000000,414772.000000
1013.151792,-0.000161,412923.000000,413076.000000
1016.893595,-0.000803,411526.000000,412288.000000
1020.631167,-0.000996,409066.000000,410005.000000
1024.364507,-0.000666,406777.000000,407401.000000
1028.093617,-0.000732,404427.000000,405109.000000
1031.818495,-0.000546,401911.000000,402417.000000
1036.778417,-0.001091,398410.000000,399412.000000
1040.493423,-0.001691,396204.000000,397750.000000
1044.204197,-0.001609,394236.000000,395699.000000
1047.910740,-0.001530,392042.000000,393426.000000
1051.613052,-0.002073,389823.000000,391688.000000
1055.311133,-0.002642,388234.000000,390603.000000
1059.004983,-0.001857,387599.000000,389260.000000
1063.923534,-0.002476,386688.000000,388899.000000
1067.607511,-0.003603,386598.000000,389819.000000
1071.287257,-0.003810,387377.000000,390790.000000
1074.962771,-0.003002,388536.000000,391231.000000
1078.634055,-0.003315,389855.000000,392842.000000
1082.301107,-0.004216,391215.000000,395031.000000
1085.963928,-0.003892,393215.000000,396755.000000
1090.841108,-0.004300,396270.000000,400213.000000
1094.494056,-0.004133,398760.000000,402573.000000
1098.142773,-0.003469,400987.000000,404203.000000
1101.787259,-0.003227,403477.000000,406486.000000
1105.427514,-0.001352,406116.000000,407382.000000
1109.063538,0.000263,407701.000000,407454.000000
1112.695330,0.001976,409859.000000,407998.000000
1117.531139,0.007121,412494.000000,405786.000000
1121.153058,0.012049,414909.000000,403556.000000
1124.770747,0.014611,416559.000000,402778.000000
1128.384204,0.015366,418532.000000,403983.000000
1131.993431,0.012660,419956.000000,407891.000000
1135.598426,0.009495,421946.000000,412821.000000
1139.199190,0.005754,423881.000000,418302.000000
1143.993626,0.003302,426786.000000,423553.000000
1147.584518,0.002617,428617.000000,426042.000000
1151.171178,0.002899,431169.000000,428300.000000
1154.753606,0.003639,433579.000000,429961.000000
1158.331804,0.003812,436264.000000,432451.000000
1161.905771,0.004446,439132.000000,434659.000000
1165.475506,0.004934,442389.000000,437391.000000
1169.041010,0.004761,446101.000000,441237.000000
1173.788434,0.004609,451929.000000,447158.000000
1177.344065,0.003644,456026.000000,452216.000000
1180.895466,0.002977,461306.000000,458155.000000
1184.442635,0.001854,467657.000000,465665.000000
1187.985573,0.000661,473969.000000,473248.000000
1191.524279,-0.000228,479856.000000,480108.000000
1195.058755,-0.000423,487372.000000,487847.000000
1199.764807,-0.000642,497347.000000,498083.000000
1203.289410,-0.001128,504311.000000,505622.000000
1206.809782,-0.001091,511507.000000,512793.000000
1210.325922,-0.001245,519078.000000,520568.000000
1213.837832,-0.000948,527163.000000,528315.000000
1217.345510,-0.001266,534208.000000,535767.000000
1220.848957,-0.000982,540472.000000,541696.000000
1225.513638,-0.001516,549929.000000,551852.000000
1229.007212,-0.001510,556888.000000,558828.000000
1232.496555,-0.001700,562180.000000,564385.000000
1235.981667,-0.002027,567975.000000,570632.000000
1239.462548,-0.002293,574815.000000,577858.000000
1242.939198,-0.003125,582782.000000,586991.000000
1246.411616,-0.003165,591476.000000,595802.000000
1251.034925,-0.002704,604016.000000,607788.000000
1254.497471,-0.002437,612289.000000,615734.000000
1257.955786,-0.002022,619125.000000,622014.000000
1261.409869,-0.001789,624551.000000,627129.000000
1264.859721,-0.001768,629900.000000,632470.000000
1268.305342,-0.001682,634345.000000,636806.000000
1271.746732,-0.001523,638574.000000,640817.000000
1276.328670,-0.001274,642499.000000,644386.000000
1279.760187,-0.001100,645905.000000,647543.000000
1283.187473,-0.001552,648307.000000,650628.000000
1286.610528,-0.001265,650446.000000,652343.000000
1290.029352,-0.001083,652132.000000,653761.000000
1293.443944,-0.001035,653907.000000,655467.000000
1296.854305,-0.001170,655963.000000,657732.000000
1301.394872,-0.000987,657349.000000,658845.000000
1304.795360,-0.000888,657558.000000,658904.000000
1308.191618,-0.000585,658515.000000,659402.000000
1311.583644,-0.000792,658804.000000,660007.000000
1314.971439,-0.000227,659011.000000,659355.000000
1318.355003,-0.000122,658272.000000,658457.000000
1321.734336,0.000264,658022.000000,657622.000000
1326.233531,0.000600,657870.000000,656962.000000
1329.602991,0.001057,656482.000000,654886.000000
1332.968219,0.000796,654926.000000,653727.000000
1336.329217,0.001700,653727.000000,651173.000000
1339.685984,0.002306,652497.000000,649041.000000
1343.038519,0.003501,649913.000000,644695.000000
1346.386823,0.004658,647671.000000,640761.000000
1349.730896,0.005867,645338.000000,636678.000000
1354.183078,0.007595,641175.000000,630060.000000
1357.517278,0.008607,638376.000000,625849.000000
1360.847247,0.008817,635805.000000,623027.000000
1364.172985,0.008910,633413.000000,620550.000000
1367.494492,0.008521,631026.000000,618766.000000
1370.811767,0.008948,628050.000000,615243.000000
1374.124812,0.009396,625034.000000,611657.000000
1378.535622,0.009439,620272.000000,606936.000000
1381.838794,0.009952,616892.000000,602916.000000
1385.137734,0.010158,613613.000000,599428.000000
1388.432444,0.010379,611526.000000,597085.000000
1391.722922,0.010835,610663.000000,595616.000000
1395.009169,0.011937,610634.000000,594079.000000
1398.291185,0.012993,611700.000000,593670.000000
1402.660624,0.013942,614051.000000,594651.000000
1405.932767,0.015261,616268.000000,594989.000000
1409.200679,0.015963,617795.000000,595500.000000
1412.464359,0.016527,618872.000000,595764.000000
1415.723809,0.016558,619795.000000,596609.000000
1418.979027,0.016482,620495.000000,597388.000000
1422.230015,0.016042,621087.000000,598564.000000
1426.558082,0.015342,621375.000000,599808.000000
1429.799197,0.014943,621616.000000,600591.000000
1433.036080,0.014390,622129.000000,601853.000000
1436.268732,0.013517,621526.000000,602479.000000
1439.497153,0.012452,621113.000000,603557.000000
1442.721343,0.012536,620921.000000,603254.000000
1445.941302,0.011888,620270.000000,603522.000000
1450.227998,0.011353,618860.000000,602892.000000
1453.438084,0.011196,617697.000000,601977.000000
1456.643939,0.011537,616264.000000,600108.000000
1459.845562,0.010652,614413.000000,599527.000000
1463.042954,0.010466,612307.000000,597728.000000
1466.236116,0.010156,610032.000000,595932.000000
1469.425046,0.010165,607345.000000,593295.000000
1473.670371,0.009609,603789.000000,590577.000000
1476.849428,0.009932,601175.000000,587583.000000
1480.024254,0.009336,597737.000000,585025.000000
1483.194849,0.009830,594479.000000,581174.000000
1486.361213,0.009417,591232.000000,578550.000000
1489.523345,0.009513,587853.000000,575116.000000
1492.681247,0.009231,583875.000000,571595.000000
1496.885200,0.008883,578062.000000,566358.000000
1500.033229,0.008828,574159.000000,562606.000000
1503.177027,0.009301,570285.000000,558201.000000
1506.316593,0.008424,565444.000000,554582.000000
1509.451928,0.008363,560571.000000,549880.000000
1512.583032,0.007901,555821.000000,545800.000000
1515.709905,0.007501,550344.000000,540920.000000
1519.872487,0.007370,543983.000000,534830.000000
1522.989487,0.007716,538764.000000,529276.000000
1526.102256,0.008075,533692.000000,523861.000000
1529.210794,0.007868,527902.000000,518424.000000
1532.315101,0.007584,521886.000000,512851.000000
1535.415176,0.007994,515888.000000,506479.000000
1538.511021,0.007675,509987.000000,501053.000000
1541.602634,0.007741,503936.000000,495033.000000
1545.718203,0.007749,494694.000000,485946.000000
1548.799943,0.007432,488378.000000,480092.000000
1551.877452,0.008089,481832.000000,472941.000000
1554.950730,0.008236,474989.000000,466066.000000
1558.019777,0.007865,467818.000000,459422.000000
1561.084593,0.007271,460730.000000,453081.000000
1564.145177,0.007791,454170.000000,446095.000000
1568.219375,0.008025,444181.000000,436049.000000
1571.270087,0.008384,436947.000000,428593.000000
1574.316568,0.008008,429598.000000,421749.000000
1577.358817,0.008647,422039.000000,413719.000000
1580.396835,0.008735,414375.000000,406124.000000
1583.430622,0.008696,406354.000000,398298.000000
1586.460178,0.008198,398475.000000,391024.000000
1590.493005,0.009182,388982.000000,380844.000000
1593.512688,0.009552,380708.000000,372426.000000
1596.528140,0.010434,372727.000000,363879.000000
1599.539361,0.011149,365060.000000,355808.000000
1602.546350,0.012241,357543.000000,347606.000000
1605.549109,0.014418,349495.000000,338083.000000
1608.547636,0.016787,341154.000000,328219.000000
1612.539091,0.019850,330877.000000,316094.000000
1615.527746,0.020961,322904.000000,307689.000000
1618.512169,0.022854,315116.000000,298962.000000
1621.492362,0.024630,307217.000000,290279.000000
1624.468323,0.027357,299481.000000,281198.000000
1627.440053,0.031290,292112.000000,271806.000000
1630.407551,0.036986,284245.000000,261040.000000
1634.357635,0.048483,274079.000000,245128.000000
1637.315261,0.061979,266916.000000,231417.000000
1640.268656,0.076317,259612.000000,217775.000000
1643.217819,0.091386,251804.000000,204022.000000
1646.162752,0.107726,244348.000000,190670.000000
1649.103453,0.124209,236703.000000,177826.000000
1652.039924,0.136698,228171.000000,166557.000000
1655.948635,0.144451,215408.000000,154458.000000
1658.875233,0.139426,204937.000000,148660.000000
1661.797599,0.126544,193395.000000,144511.000000
1664.715734,0.104633,179728.000000,141248.000000
1667.629638,0.077523,163642.000000,136890.000000
1670.539311,0.051106,146312.000000,130069.000000
1673.444753,0.024902,128451.000000,121293.000000
1677.312093,-0.006889,105080.000000,106760.000000
1680.207662,-0.028006,88906.000000,94828.000000
1683.099000,-0.042358,75033.000000,82720.000000
1685.986106,-0.053824,63520.000000,71901.000000
1688.868982,-0.058858,53714.000000,61510.000000
1691.747626,-0.057085,45653.000000,52066.000000
1694.622039,-0.058341,39137.000000,44764.000000
1697.492221,-0.053159,33776.000000,38174.000000
1701.312548,-0.038024,28175.000000,30753.000000
