Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:39:57,,
Header Version:,1,,
System Temp (C):,34.85,,
Detector Temp (C):,35.57,,
Humidity (%):,0.78,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.724,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.006518,108485.000000,106869.000000
905.375756,0.011533,121306.000000,118127.000000
909.237442,0.013523,131909.000000,127865.000000
913.094897,0.014439,143299.000000,138613.000000
916.948121,0.014610,156982.000000,151789.000000
922.079171,0.018208,179937.000000,172549.000000
925.922522,0.021071,200504.000000,191008.000000
929.761641,0.021481,222660.000000,211915.000000
933.596530,0.019955,244426.000000,233449.000000
937.427188,0.020075,263972.000000,252048.000000
941.253614,0.018614,281845.000000,270020.000000
945.075809,0.017784,297271.000000,285344.000000
950.165487,0.016819,315605.000000,303616.000000
953.977810,0.015680,328029.000000,316397.000000
957.785901,0.015664,340470.000000,328409.000000
961.589761,0.015899,352317.000000,339652.000000
965.389390,0.015376,363056.000000,350427.000000
969.184788,0.014967,373162.000000,360521.000000
972.975955,0.015344,382632.000000,369349.000000
976.762890,0.015648,391202.000000,377358.000000
981.805555,0.015870,400190.000000,385830.000000
985.582618,0.016363,406088.000000,391072.000000
989.355450,0.015675,410162.000000,395622.000000
993.124050,0.016101,412868.000000,397842.000000
996.888419,0.016369,414263.000000,398940.000000
1000.648557,0.016681,415476.000000,399820.000000
1004.404464,0.017916,415479.000000,398688.000000
1009.405758,0.017720,414358.000000,397792.000000
1013.151792,0.017583,412923.000000,396539.000000
1016.893595,0.017786,411526.000000,395013.000000
1020.631167,0.017371,409066.000000,393027.000000
1024.364507,0.017291,406777.000000,390900.000000
1028.093617,0.017019,404427.000000,388885.000000
1031.818495,0.016848,401911.000000,386618.000000
1036.778417,0.016899,398410.000000,383205.000000
1040.493423,0.016512,396204.000000,381423.000000
1044.204197,0.015801,394236.000000,380150.000000
1047.910740,0.015807,392042.000000,378029.000000
1051.613052,0.015585,389823.000000,376082.000000
1055.311133,0.015658,388234.000000,374486.000000
1059.004983,0.015306,387599.000000,374177.000000
1063.923534,0.014300,386688.000000,374163.000000
1067.607511,0.014145,386598.000000,374209.000000
1071.287257,0.014254,387377.000000,374869.000000
1074.962771,0.014637,388536.000000,375659.000000
1078.634055,0.013923,389855.000000,377555.000000
1082.301107,0.014083,391215.000000,378732.000000
1085.963928,0.013149,393215.000000,381488.000000
1090.841108,0.013356,396270.000000,384269.000000
1094.494056,0.012916,398760.000000,387075.000000
1098.142773,0.013625,400987.000000,388602.000000
1101.787259,0.013736,403477.000000,390915.000000
1105.427514,0.015037,406116.000000,392295.000000
1109.063538,0.015658,407701.000000,393264.000000
1112.695330,0.017413,409859.000000,393751.000000
1117.531139,0.021410,412494.000000,392652.000000
1121.153058,0.024956,414909.000000,391739.000000
1124.770747,0.027386,416559.000000,391102.000000
1128.384204,0.028436,418532.000000,392006.000000
1131.993431,0.026950,419956.000000,394688.000000
1135.598426,0.023601,421946.000000,399628.000000
1139.199190,0.021100,423881.000000,403779.000000
1143.993626,0.019945,426786.000000,407629.000000
1147.584518,0.019537,428617.000000,409763.000000
1151.171178,0.019477,431169.000000,412259.000000
1154.753606,0.019488,433579.000000,414553.000000
1158.331804,0.020531,436264.000000,416120.000000
1161.905771,0.020646,439132.000000,418744.000000
1165.475506,0.020808,442389.000000,421693.000000
1169.041010,0.021378,446101.000000,424674.000000
1173.788434,0.021562,451929.000000,430039.000000
1177.344065,0.021435,456026.000000,434065.000000
1180.895466,0.020619,461306.000000,439916.000000
1184.442635,0.020059,467657.000000,446548.000000
1187.985573,0.019741,473969.000000,452907.000000
1191.524279,0.019254,479856.000000,459047.000000
1195.058755,0.018872,487372.000000,466647.000000
1199.764807,0.018917,497347.000000,476149.000000
1203.289410,0.019253,504311.000000,482442.000000
