Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:17:28,,
Header Version:,1,,
System Temp (C):,34.46,,
Detector Temp (C):,35.27,,
Humidity (%):,1.17,,
Lamp PD:,3820,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.678,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.020006,108485.000000,103601.000000
905.375756,0.024467,121306.000000,114661.000000
909.237442,0.025789,131909.000000,124304.000000
913.094897,0.028394,143299.000000,134230.000000
916.948121,0.029713,156982.000000,146601.000000
922.079171,0.031025,179937.000000,167531.000000
925.922522,0.032675,200504.000000,185972.000000
929.761641,0.033459,222660.000000,206150.000000
933.596530,0.033215,244426.000000,226429.000000
937.427188,0.032422,263972.000000,244983.000000
941.253614,0.032212,281845.000000,261697.000000
945.075809,0.030946,297271.000000,276826.000000
950.165487,0.029443,315605.000000,294918.000000
953.977810,0.029129,328029.000000,306749.000000
957.785901,0.029392,340470.000000,318190.000000
961.589761,0.029396,352317.000000,329259.000000
965.389390,0.029118,363056.000000,339512.000000
969.184788,0.028337,373162.000000,349591.000000
972.975955,0.028915,382632.000000,357986.000000
976.762890,0.029186,391202.000000,365776.000000
981.805555,0.028833,400190.000000,374484.000000
985.582618,0.029406,406088.000000,379502.000000
989.355450,0.029189,410162.000000,383501.000000
993.124050,0.029196,412868.000000,386025.000000
996.888419,0.029853,414263.000000,386744.000000
1000.648557,0.030032,415476.000000,387716.000000
1004.404464,0.030540,415479.000000,387266.000000
1009.405758,0.031138,414358.000000,385689.000000
1013.151792,0.030818,412923.000000,384637.000000
1016.893595,0.031160,411526.000000,383034.000000
1020.631167,0.031240,409066.000000,380674.000000
1024.364507,0.030579,406777.000000,379121.000000
1028.093617,0.030437,404427.000000,377054.000000
1031.818495,0.030646,401911.000000,374528.000000
1036.778417,0.029869,398410.000000,371930.000000
1040.493423,0.029546,396204.000000,370146.000000
1044.204197,0.028961,394236.000000,368804.000000
1047.910740,0.029344,392042.000000,366428.000000
1051.613052,0.029300,389823.000000,364391.000000
1055.311133,0.028741,388234.000000,363373.000000
1059.004983,0.028449,387599.000000,363023.000000
1063.923534,0.027766,386688.000000,362739.000000
1067.607511,0.026997,386598.000000,363298.000000
1071.287257,0.026631,387377.000000,364337.000000
1074.962771,0.026725,388536.000000,365348.000000
1078.634055,0.026287,389855.000000,366958.000000
