Method:,Column 1,,
Host Date-Time:,31/3/15 @ 10:57:55,,
Header Version:,1,,
System Temp (C):,32.62,,
Detector Temp (C):,31.14,,
Humidity (%):,2.74,,
Lamp PD:,3825,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.675,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.004088,108485.000000,109511.000000
905.375756,0.002513,121306.000000,120606.000000
909.237442,0.003660,131909.000000,130802.000000
913.094897,0.003121,143299.000000,142273.000000
916.948121,0.004304,156982.000000,155434.000000
922.079171,0.004547,179937.000000,178063.000000
925.922522,0.006026,200504.000000,197741.000000
929.761641,0.005620,222660.000000,219797.000000
933.596530,0.006504,244426.000000,240793.000000
937.427188,0.006882,263972.000000,259822.000000
941.253614,0.007201,281845.000000,277210.000000
945.075809,0.007532,297271.000000,292160.000000
950.165487,0.006791,315605.000000,310708.000000
953.977810,0.005638,328029.000000,323798.000000
957.785901,0.006726,340470.000000,335238.000000
961.589761,0.006701,352317.000000,346923.000000
965.389390,0.006265,363056.000000,357856.000000
969.184788,0.006257,373162.000000,367824.000000
972.975955,0.006542,382632.000000,376911.000000
976.762890,0.007370,391202.000000,384619.000000
981.805555,0.006839,400190.000000,393937.000000
985.582618,0.008476,406088.000000,398239.000000
989.355450,0.007857,410162.000000,402808.000000
993.124050,0.008341,412868.000000,405014.000000
996.888419,0.008267,414263.000000,406452.000000
1000.648557,0.008401,415476.000000,407516.000000
1004.404464,0.008924,415479.000000,407029.000000
1009.405758,0.009158,414358.000000,405712.000000
1013.151792,0.009013,412923.000000,404442.000000
1016.893595,0.009489,411526.000000,402632.000000
1020.631167,0.009180,409066.000000,400510.000000
1024.364507,0.009366,406777.000000,398098.000000
1028.093617,0.009002,404427.000000,396130.000000
1031.818495,0.008624,401911.000000,394009.000000
1036.778417,0.008190,398410.000000,390967.000000
1040.493423,0.008242,396204.000000,388756.000000
1044.204197,0.008144,394236.000000,386912.000000
1047.910740,0.007394,392042.000000,385424.000000
1051.613052,0.007526,389823.000000,383126.000000
1055.311133,0.006924,388234.000000,382093.000000
1059.004983,0.006513,387599.000000,381830.000000
1063.923534,0.006419,386688.000000,381015.000000
1067.607511,0.005841,386598.000000,381433.000000
1071.287257,0.005227,387377.000000,382743.000000
1074.962771,0.004796,388536.000000,384269.000000
1078.634055,0.005297,389855.000000,385129.000000
1082.301107,0.004850,391215.000000,386870.000000
1085.963928,0.004437,393215.000000,389218.000000
1090.841108,0.004685,396270.000000,392018.000000
1094.494056,0.003814,398760.000000,395273.000000
1098.142773,0.004461,400987.000000,396889.000000
1101.787259,0.005009,403477.000000,398850.000000
1105.427514,0.006601,406116.000000,399990.000000
1109.063538,0.007692,407701.000000,400544.000000
1112.695330,0.010631,409859.000000,399948.000000
1117.531139,0.014672,412494.000000,398791.000000
1121.153058,0.019828,414909.000000,396392.000000
1124.770747,0.022932,416559.000000,395134.000000
1128.384204,0.023344,418532.000000,396629.000000
1131.993431,0.020678,419956.000000,400429.000000
1135.598426,0.017453,421946.000000,405325.000000
1139.199190,0.013185,423881.000000,411206.000000
1143.993626,0.011834,426786.000000,415314.000000
1147.584518,0.011334,428617.000000,417576.000000
1151.171178,0.011209,431169.000000,420183.000000
1154.753606,0.011012,433579.000000,422723.000000
1158.331804,0.011575,436264.000000,424790.000000
1161.905771,0.012209,439132.000000,426959.000000
1165.475506,0.013035,442389.000000,429308.000000
1169.041010,0.012691,446101.000000,433254.000000
1173.788434,0.012411,451929.000000,439197.000000
1177.344065,0.011738,456026.000000,443866.000000
1180.895466,0.010735,461306.000000,450043.000000
1184.442635,0.009404,467657.000000,457639.000000
1187.985573,0.008746,473969.000000,464520.000000
1191.524279,0.007569,479856.000000,471565.000000
1195.058755,0.006802,487372.000000,479798.000000
1199.764807,0.006536,497347.000000,489918.000000
1203.289410,0.006556,504311.000000,496755.000000
1206.809782,0.006414,511507.000000,504008.000000
1210.325922,0.006360,519078.000000,511532.000000
1213.837832,0.006499,527163.000000,519333.000000
1217.345510,0.006726,534208.000000,525998.000000
1220.848957,0.006626,540472.000000,532289.000000
1225.513638,0.006352,549929.000000,541944.000000
1229.007212,0.006514,556888.000000,548597.000000
1232.496555,0.005606,562180.000000,554970.000000
1235.981667,0.005830,567975.000000,560402.000000
1239.462548,0.005323,574815.000000,567813.000000
1242.939198,0.005208,582782.000000,575835.000000
1246.411616,0.004670,591476.000000,585150.000000
1251.034925,0.004876,604016.000000,597273.000000
1254.497471,0.005197,612289.000000,605006.000000
1257.955786,0.005652,619125.000000,611120.000000
1261.409869,0.005951,624551.000000,616051.000000
1264.859721,0.005964,629900.000000,621309.000000
1268.305342,0.005975,634345.000000,625678.000000
1271.746732,0.006436,638574.000000,629181.000000
1276.328670,0.006373,642499.000000,633139.000000
1279.760187,0.006688,645905.000000,636034.000000
1283.187473,0.006957,648307.000000,638005.000000
1286.610528,0.006879,650446.000000,640224.000000
1290.029352,0.007070,652132.000000,641601.000000
1293.443944,0.006938,653907.000000,643543.000000
1296.854305,0.006690,655963.000000,645936.000000
1301.394872,0.006889,657349.000000,647004.000000
