Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:36:11,,
Header Version:,1,,
System Temp (C):,34.16,,
Detector Temp (C):,35.06,,
Humidity (%):,1.56,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.722,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.068206,108485.000000,92718.000000
905.375756,0.073782,121306.000000,102353.000000
909.237442,0.076735,131909.000000,110545.000000
913.094897,0.076939,143299.000000,120034.000000
916.948121,0.078303,156982.000000,131083.000000
922.079171,0.079542,179937.000000,149823.000000
925.922522,0.080612,200504.000000,166537.000000
929.761641,0.082206,222660.000000,184262.000000
933.596530,0.082152,244426.000000,202300.000000
937.427188,0.080185,263972.000000,219469.000000
941.253614,0.079751,281845.000000,234563.000000
945.075809,0.078743,297271.000000,247976.000000
950.165487,0.078103,315605.000000,263658.000000
953.977810,0.076636,328029.000000,274964.000000
957.785901,0.076418,340470.000000,285536.000000
961.589761,0.076505,352317.000000,295412.000000
965.389390,0.077292,363056.000000,303866.000000
969.184788,0.076558,373162.000000,312852.000000
972.975955,0.077585,382632.000000,320034.000000
976.762890,0.078065,391202.000000,326841.000000
981.805555,0.078334,400190.000000,334143.000000
985.582618,0.078684,406088.000000,338794.000000
989.355450,0.079464,410162.000000,341579.000000
993.124050,0.079715,412868.000000,343634.000000
996.888419,0.080732,414263.000000,343989.000000
1000.648557,0.081052,415476.000000,344742.000000
1004.404464,0.081766,415479.000000,344178.000000
1009.405758,0.083665,414358.000000,341752.000000
1013.151792,0.083832,412923.000000,340437.000000
1016.893595,0.084468,411526.000000,338789.000000
1020.631167,0.084058,409066.000000,337082.000000
1024.364507,0.083900,406777.000000,335318.000000
1028.093617,0.083290,404427.000000,333849.000000
1031.818495,0.083895,401911.000000,331310.000000
1036.778417,0.083583,398410.000000,328660.000000
1040.493423,0.083155,396204.000000,327163.000000
1044.204197,0.083024,394236.000000,325636.000000
1047.910740,0.083071,392042.000000,323789.000000
1051.613052,0.082509,389823.000000,322373.000000
1055.311133,0.082327,388234.000000,321193.000000
1059.004983,0.081824,387599.000000,321040.000000
1063.923534,0.080891,386688.000000,320974.000000
1067.607511,0.080567,386598.000000,321139.000000
1071.287257,0.079820,387377.000000,322340.000000
1074.962771,0.079063,388536.000000,323868.000000
1078.634055,0.078344,389855.000000,325506.000000
1082.301107,0.077573,391215.000000,327222.000000
1085.963928,0.076685,393215.000000,329568.000000
1090.841108,0.076428,396270.000000,332325.000000
1094.494056,0.075826,398760.000000,334877.000000
1098.142773,0.074806,400987.000000,337539.000000
1101.787259,0.074183,403477.000000,340123.000000
1105.427514,0.074021,406116.000000,342475.000000
1109.063538,0.073074,407701.000000,344562.000000
1112.695330,0.072716,409859.000000,346672.000000
1117.531139,0.072809,412494.000000,348826.000000
1121.153058,0.073068,414909.000000,350659.000000
1124.770747,0.073286,416559.000000,351877.000000
1128.384204,0.074315,418532.000000,352707.000000
1131.993431,0.074909,419956.000000,353423.000000
1135.598426,0.076524,421946.000000,353780.000000
1139.199190,0.077679,423881.000000,354458.000000
1143.993626,0.079675,426786.000000,355251.000000
1147.584518,0.080733,428617.000000,355907.000000
1151.171178,0.081467,431169.000000,357421.000000
1154.753606,0.082500,433579.000000,358565.000000
1158.331804,0.083282,436264.000000,360137.000000
1161.905771,0.085526,439132.000000,360636.000000
1165.475506,0.087586,442389.000000,361592.000000
1169.041010,0.089801,446101.000000,362771.000000
1173.788434,0.092749,451929.000000,365024.000000
1177.344065,0.095333,456026.000000,366148.000000
1180.895466,0.097665,461306.000000,368404.000000
1184.442635,0.099608,467657.000000,371809.000000
1187.985573,0.100234,473969.000000,376284.000000
1191.524279,0.100609,479856.000000,380629.000000
1195.058755,0.099617,487372.000000,387475.000000
1199.764807,0.099890,497347.000000,395157.000000
1203.289410,0.098724,504311.000000,401767.000000
1206.809782,0.098153,511507.000000,408036.000000
1210.325922,0.097211,519078.000000,414975.000000
1213.837832,0.097551,527163.000000,421108.000000
1217.345510,0.096493,534208.000000,427777.000000
1220.848957,0.095969,540472.000000,433315.000000
1225.513638,0.094997,549929.000000,441885.000000
1229.007212,0.096334,556888.000000,446102.000000
1232.496555,0.093544,562180.000000,453243.000000
1235.981667,0.093667,567975.000000,457786.000000
1239.462548,0.092442,574815.000000,464607.000000
1242.939198,0.091675,582782.000000,471880.000000
1246.411616,0.091185,591476.000000,479460.000000
1251.034925,0.090896,604016.000000,489951.000000
1254.497471,0.090900,612289.000000,496657.000000
1257.955786,0.090971,619125.000000,502120.000000
1261.409869,0.092091,624551.000000,505216.000000
1264.859721,0.092567,629900.000000,508985.000000
1268.305342,0.092749,634345.000000,512361.000000
1271.746732,0.093095,638574.000000,515366.000000
1276.328670,0.093570,642499.000000,517968.000000
1279.760187,0.093657,645905.000000,520609.000000
1283.187473,0.092751,648307.000000,523636.000000
1286.610528,0.092935,650446.000000,525141.000000
1290.029352,0.092326,652132.000000,527241.000000
1293.443944,0.091989,653907.000000,529087.000000
1296.854305,0.091704,655963.000000,531099.000000
1301.394872,0.091303,657349.000000,532713.000000
1304.795360,0.091345,657558.000000,532831.000000
1308.191618,0.091760,658515.000000,533096.000000
1311.583644,0.091486,658804.000000,533667.000000
1314.971439,0.091853,659011.000000,533384.000000
1318.355003,0.092462,658272.000000,532039.000000
1321.734336,0.092592,658022.000000,531678.000000
1326.233531,0.093187,657870.000000,530827.000000
1329.602991,0.093801,656482.000000,528959.000000
1332.968219,0.094910,654926.000000,526359.000000
1336.329217,0.095893,653727.000000,524208.000000
1339.685984,0.096996,652497.000000,521894.000000
1343.038519,0.098462,649913.000000,518076.000000
1346.386823,0.100737,647671.000000,513591.000000
1349.730896,0.102505,645338.000000,509662.000000
1354.183078,0.105400,641175.000000,503010.000000
1357.517278,0.107092,638376.000000,498867.000000
1360.847247,0.109255,635805.000000,494389.000000
1364.172985,0.111281,633413.000000,490237.000000
1367.494492,0.113288,631026.000000,486138.000000
1370.811767,0.115353,628050.000000,481550.000000
1374.124812,0.117336,625034.000000,477054.000000
1378.535622,0.120374,620272.000000,470119.000000
1381.838794,0.123411,616892.000000,464299.000000
1385.137734,0.126024,613613.000000,459061.000000
1388.432444,0.129432,611526.000000,453924.000000
1391.722922,0.133188,610663.000000,449380.000000
1395.009169,0.137127,610634.000000,445301.000000
1398.291185,0.141445,611700.000000,441666.000000
1402.660624,0.146935,614051.000000,437794.000000
1405.932767,0.151113,616268.000000,435168.000000
1409.200679,0.155619,617795.000000,431743.000000
1412.464359,0.160297,618872.000000,427862.000000
1415.723809,0.164082,619795.000000,424782.000000
1418.979027,0.167349,620495.000000,422075.000000
1422.230015,0.170816,621087.000000,419118.000000
1426.558082,0.174412,621375.000000,415855.000000
1429.799197,0.176776,621616.000000,413758.000000
1433.036080,0.179442,622129.000000,411565.000000
1436.268732,0.181754,621526.000000,408983.000000
1439.497153,0.183474,621113.000000,407096.000000
1442.721343,0.185869,620921.000000,404732.000000
1445.941302,0.188310,620270.000000,402041.000000
1450.227998,0.191333,618860.000000,398345.000000
1453.438084,0.194865,617697.000000,394376.000000
1456.643939,0.197502,616264.000000,391079.000000
1459.845562,0.199905,614413.000000,387753.000000
1463.042954,0.203421,612307.000000,383308.000000
1466.236116,0.206701,610032.000000,379011.000000
1469.425046,0.211170,607345.000000,373478.000000
1473.670371,0.217922,603789.000000,365564.000000
1476.849428,0.223203,601175.000000,359582.000000
1480.024254,0.229654,597737.000000,352254.000000
1483.194849,0.236199,594479.000000,345094.000000
1486.361213,0.242701,591232.000000,338109.000000
1489.523345,0.247542,587853.000000,332450.000000
1492.681247,0.250671,583875.000000,327830.000000
1496.885200,0.253609,578062.000000,322378.000000
1500.033229,0.253866,574159.000000,320012.000000
1503.177027,0.253329,570285.000000,318246.000000
1506.316593,0.252267,565444.000000,316317.000000
1509.451928,0.251474,560571.000000,314164.000000
1512.583032,0.249396,555821.000000,312996.000000
1515.709905,0.247536,550344.000000,311242.000000
1519.872487,0.244218,543983.000000,310004.000000
1522.989487,0.242384,538764.000000,308329.000000
1526.102256,0.239187,533692.000000,307683.000000
1529.210794,0.235963,527902.000000,306613.000000
1532.315101,0.233921,521886.000000,304547.000000
1535.415176,0.230786,515888.000000,303228.000000
1538.511021,0.227620,509987.000000,301953.000000
1541.602634,0.224752,503936.000000,300347.000000
1545.718203,0.221076,494694.000000,297345.000000
1548.799943,0.218156,488378.000000,295529.000000
1551.877452,0.215461,481832.000000,293383.000000
1554.950730,0.213442,474989.000000,290564.000000
1558.019777,0.212566,467818.000000,286755.000000
1561.084593,0.211367,460730.000000,283191.000000
1564.145177,0.211012,454170.000000,279387.000000
1568.219375,0.209651,444181.000000,274100.000000
1571.270087,0.209086,436947.000000,269987.000000
1574.316568,0.208068,429598.000000,266069.000000
1577.358817,0.206960,422039.000000,262055.000000
1580.396835,0.205878,414375.000000,257938.000000
1583.430622,0.204155,406354.000000,253951.000000
1586.460178,0.203456,398475.000000,249428.000000
1590.493005,0.200402,388982.000000,245204.000000
1593.512688,0.198750,380708.000000,240903.000000
1596.528140,0.196796,372727.000000,236916.000000
1599.539361,0.194861,365060.000000,233079.000000
1602.546350,0.193481,357543.000000,229006.000000
1605.549109,0.191851,349495.000000,224693.000000
1608.547636,0.189642,341154.000000,220449.000000
1612.539091,0.186556,330877.000000,215333.000000
1615.527746,0.185213,322904.000000,210795.000000
1618.512169,0.184683,315116.000000,205962.000000
1621.492362,0.183826,307217.000000,201196.000000
1624.468323,0.181894,299481.000000,197004.000000
1627.440053,0.180981,292112.000000,192561.000000
1630.407551,0.180777,284245.000000,187463.000000
1634.357635,0.178686,274079.000000,181631.000000
1637.315261,0.178497,266916.000000,176961.000000
1640.268656,0.179486,259612.000000,171727.000000
1643.217819,0.176786,251804.000000,167601.000000
1646.162752,0.175275,244348.000000,163205.000000
1649.103453,0.176058,236703.000000,157814.000000
1652.039924,0.173771,228171.000000,152929.000000
1655.948635,0.170494,215408.000000,145468.000000
1658.875233,0.167227,204937.000000,139442.000000
1661.797599,0.163077,193395.000000,132852.000000
1664.715734,0.152941,179728.000000,126379.000000
1667.629638,0.141020,163642.000000,118270.000000
1670.539311,0.127069,146312.000000,109197.000000
1673.444753,0.112528,128451.000000,99131.000000
1677.312093,0.089935,105080.000000,85425.000000
1680.207662,0.075454,88906.000000,74727.000000
1683.099000,0.070466,75033.000000,63795.000000
1685.986106,0.085831,63520.000000,52129.000000
1688.868982,0.072114,53714.000000,45496.000000
1691.747626,0.078579,45653.000000,38097.000000
1694.622039,0.086773,39137.000000,32049.000000
1697.492221,0.083830,33776.000000,27847.000000
1701.312548,0.091605,28175.000000,22817.000000
