Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:56:15,,
Header Version:,1,,
System Temp (C):,32.57,,
Detector Temp (C):,30.91,,
Humidity (%):,2.83,,
Lamp PD:,3824,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.663,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.043356,108485.000000,98178.000000
905.375756,0.051255,121306.000000,107802.000000
909.237442,0.052018,131909.000000,117019.000000
913.094897,0.052932,143299.000000,126856.000000
916.948121,0.052211,156982.000000,139200.000000
922.079171,0.053781,179937.000000,158979.000000
925.922522,0.053801,200504.000000,177142.000000
929.761641,0.054266,222660.000000,196506.000000
933.596530,0.054791,244426.000000,215455.000000
937.427188,0.054403,263972.000000,232892.000000
941.253614,0.055097,281845.000000,248264.000000
945.075809,0.054634,297271.000000,262131.000000
950.165487,0.054351,315605.000000,278479.000000
953.977810,0.054564,328029.000000,289300.000000
957.785901,0.055349,340470.000000,299730.000000
961.589761,0.055318,352317.000000,310181.000000
965.389390,0.055591,363056.000000,319435.000000
969.184788,0.055695,373162.000000,328248.000000
972.975955,0.056349,382632.000000,336072.000000
976.762890,0.056973,391202.000000,343106.000000
981.805555,0.057676,400190.000000,350421.000000
985.582618,0.058970,406088.000000,354528.000000
989.355450,0.059264,410162.000000,357842.000000
993.124050,0.059161,412868.000000,360288.000000
996.888419,0.060122,414263.000000,360707.000000
1000.648557,0.060608,415476.000000,361358.000000
1004.404464,0.061986,415479.000000,360216.000000
1009.405758,0.063232,414358.000000,358215.000000
1013.151792,0.063046,412923.000000,357127.000000
1016.893595,0.064040,411526.000000,355105.000000
1020.631167,0.064219,409066.000000,352837.000000
1024.364507,0.064320,406777.000000,350781.000000
1028.093617,0.063724,404427.000000,349234.000000
1031.818495,0.063321,401911.000000,347383.000000
1036.778417,0.062555,398410.000000,344965.000000
1040.493423,0.061585,396204.000000,343822.000000
1044.204197,0.061757,394236.000000,341979.000000
1047.910740,0.061329,392042.000000,340411.000000
1051.613052,0.060419,389823.000000,339194.000000
1055.311133,0.059670,388234.000000,338395.000000
1059.004983,0.058996,387599.000000,338366.000000
1063.923534,0.057560,386688.000000,338689.000000
1067.607511,0.057283,386598.000000,338826.000000
1071.287257,0.056169,387377.000000,340381.000000
1074.962771,0.055603,388536.000000,341844.000000
1078.634055,0.054780,389855.000000,343655.000000
1082.301107,0.053930,391215.000000,345530.000000
1085.963928,0.053323,393215.000000,347782.000000
1090.841108,0.052114,396270.000000,351461.000000
1094.494056,0.051519,398760.000000,354154.000000
1098.142773,0.051686,400987.000000,355995.000000
1101.787259,0.051049,403477.000000,358732.000000
1105.427514,0.050883,406116.000000,361216.000000
1109.063538,0.050381,407701.000000,363045.000000
1112.695330,0.050883,409859.000000,364545.000000
1117.531139,0.050877,412494.000000,366894.000000
1121.153058,0.051545,414909.000000,368475.000000
1124.770747,0.052674,416559.000000,368980.000000
1128.384204,0.053331,418532.000000,370167.000000
1131.993431,0.055239,419956.000000,369798.000000
1135.598426,0.057032,421946.000000,370020.000000
1139.199190,0.059028,423881.000000,370012.000000
1143.993626,0.062025,426786.000000,369986.000000
1147.584518,0.063040,428617.000000,370706.000000
1151.171178,0.064910,431169.000000,371311.000000
1154.753606,0.065968,433579.000000,372478.000000
1158.331804,0.067759,436264.000000,373242.000000
1161.905771,0.070314,439132.000000,373492.000000
1165.475506,0.073486,442389.000000,373524.000000
1169.041010,0.076190,446101.000000,374320.000000
1173.788434,0.080658,451929.000000,375329.000000
1177.344065,0.083420,456026.000000,376331.000000
1180.895466,0.085799,461306.000000,378608.000000
1184.442635,0.087962,467657.000000,381914.000000
1187.985573,0.088845,473969.000000,386282.000000
1191.524279,0.088632,479856.000000,391272.000000
1195.058755,0.087412,487372.000000,398519.000000
1199.764807,0.086015,497347.000000,407985.000000
1203.289410,0.084725,504311.000000,414929.000000
1206.809782,0.083809,511507.000000,421738.000000
1210.325922,0.082258,519078.000000,429511.000000
1213.837832,0.081439,527163.000000,437025.000000
1217.345510,0.080603,534208.000000,443718.000000
1220.848957,0.079020,540472.000000,450561.000000
1225.513638,0.078326,549929.000000,459177.000000
1229.007212,0.077231,556888.000000,466162.000000
1232.496555,0.076268,562180.000000,471636.000000
1235.981667,0.075742,567975.000000,477076.000000
1239.462548,0.074112,574815.000000,484637.000000
1242.939198,0.073144,582782.000000,492450.000000
1246.411616,0.072244,591476.000000,500833.000000
1251.034925,0.072115,604016.000000,511603.000000
1254.497471,0.072149,612289.000000,518570.000000
1257.955786,0.072039,619125.000000,524492.000000
1261.409869,0.073028,624551.000000,527886.000000
1264.859721,0.073241,629900.000000,532146.000000
1268.305342,0.074439,634345.000000,534425.000000
1271.746732,0.074980,638574.000000,537318.000000
1276.328670,0.075427,642499.000000,540064.000000
1279.760187,0.075336,645905.000000,543041.000000
1283.187473,0.074528,648307.000000,546075.000000
1286.610528,0.074221,650446.000000,548265.000000
1290.029352,0.074117,652132.000000,549817.000000
1293.443944,0.073277,653907.000000,552381.000000
1296.854305,0.073297,655963.000000,554092.000000
1301.394872,0.072788,657349.000000,555914.000000
1304.795360,0.073108,657558.000000,555682.000000
1308.191618,0.073024,658515.000000,556598.000000
1311.583644,0.073261,658804.000000,556539.000000
1314.971439,0.074113,659011.000000,555622.000000
1318.355003,0.074299,658272.000000,554761.000000
1321.734336,0.074906,658022.000000,553776.000000
1326.233531,0.076151,657870.000000,552064.000000
1329.602991,0.076856,656482.000000,550005.000000
1332.968219,0.077819,654926.000000,547486.000000
1336.329217,0.079225,653727.000000,544718.000000
1339.685984,0.081461,652497.000000,540901.000000
1343.038519,0.083392,649913.000000,536368.000000
1346.386823,0.085686,647671.000000,531702.000000
1349.730896,0.087898,645338.000000,527096.000000
1354.183078,0.091741,641175.000000,519082.000000
1357.517278,0.094224,638376.000000,513869.000000
1360.847247,0.096769,635805.000000,508809.000000
1364.172985,0.099270,633413.000000,503984.000000
1367.494492,0.101926,631026.000000,499024.000000
1370.811767,0.104212,628050.000000,494063.000000
1374.124812,0.107277,625034.000000,488233.000000
1378.535622,0.111193,620272.000000,480164.000000
1381.838794,0.115171,616892.000000,473193.000000
1385.137734,0.120015,613613.000000,465457.000000
1388.432444,0.124423,611526.000000,459189.000000
1391.722922,0.131014,610663.000000,451635.000000
1395.009169,0.136179,610634.000000,446274.000000
1398.291185,0.142463,611700.000000,440631.000000
1402.660624,0.151101,614051.000000,433614.000000
1405.932767,0.157864,616268.000000,428455.000000
1409.200679,0.163710,617795.000000,423774.000000
1412.464359,0.169602,618872.000000,418792.000000
1415.723809,0.174862,619795.000000,414368.000000
1418.979027,0.179936,620495.000000,410017.000000
1422.230015,0.184048,621087.000000,406541.000000
1426.558082,0.189005,621375.000000,402114.000000
1429.799197,0.191934,621616.000000,399566.000000
1433.036080,0.195071,622129.000000,397017.000000
1436.268732,0.197045,621526.000000,394834.000000
1439.497153,0.199465,621113.000000,392379.000000
1442.721343,0.202033,620921.000000,389945.000000
1445.941302,0.203841,620270.000000,387918.000000
1450.227998,0.207974,618860.000000,383370.000000
1453.438084,0.210665,617697.000000,380286.000000
1456.643939,0.213883,616264.000000,376603.000000
1459.845562,0.217360,614413.000000,372478.000000
1463.042954,0.219151,612307.000000,369673.000000
1466.236116,0.222262,610032.000000,365671.000000
1469.425046,0.226242,607345.000000,360739.000000
1473.670371,0.231445,603789.000000,354356.000000
1476.849428,0.236320,601175.000000,348884.000000
1480.024254,0.241922,597737.000000,342443.000000
1483.194849,0.247945,594479.000000,335886.000000
1486.361213,0.254139,591232.000000,329321.000000
1489.523345,0.259643,587853.000000,323315.000000
1492.681247,0.262736,583875.000000,318848.000000
1496.885200,0.265622,578062.000000,313583.000000
1500.033229,0.266636,574159.000000,310739.000000
1503.177027,0.267176,570285.000000,308259.000000
1506.316593,0.266633,565444.000000,306025.000000
1509.451928,0.265703,560571.000000,304038.000000
1512.583032,0.263740,555821.000000,302827.000000
1515.709905,0.261942,550344.000000,301087.000000
1519.872487,0.258804,543983.000000,299765.000000
1522.989487,0.255389,538764.000000,299233.000000
1526.102256,0.252958,533692.000000,298080.000000
1529.210794,0.249630,527902.000000,297114.000000
1532.315101,0.247027,521886.000000,295494.000000
1535.415176,0.243612,515888.000000,294404.000000
1538.511021,0.240222,509987.000000,293317.000000
1541.602634,0.236954,503936.000000,292026.000000
1545.718203,0.232156,494694.000000,289855.000000
1548.799943,0.228150,488378.000000,288806.000000
1551.877452,0.225886,481832.000000,286424.000000
1554.950730,0.223393,474989.000000,283982.000000
1558.019777,0.221239,467818.000000,281085.000000
1561.084593,0.219963,460730.000000,277641.000000
1564.145177,0.218877,454170.000000,274373.000000
1568.219375,0.217762,444181.000000,269028.000000
1571.270087,0.218090,436947.000000,264447.000000
1574.316568,0.216001,429598.000000,261253.000000
1577.358817,0.214493,422039.000000,257549.000000
1580.396835,0.213196,414375.000000,253628.000000
1583.430622,0.211484,406354.000000,249701.000000
1586.460178,0.209069,398475.000000,246225.000000
1590.493005,0.207500,388982.000000,241229.000000
1593.512688,0.204652,380708.000000,237651.000000
1596.528140,0.202251,372727.000000,233959.000000
1599.539361,0.199533,365060.000000,230585.000000
1602.546350,0.196865,357543.000000,227229.000000
1605.549109,0.194710,349495.000000,223219.000000
1608.547636,0.194040,341154.000000,218228.000000
1612.539091,0.189742,330877.000000,213759.000000
1615.527746,0.188165,322904.000000,209367.000000
1618.512169,0.186350,315116.000000,205173.000000
1621.492362,0.184480,307217.000000,200893.000000
1624.468323,0.183515,299481.000000,196270.000000
1627.440053,0.183487,292112.000000,191453.000000
1630.407551,0.180759,284245.000000,187471.000000
1634.357635,0.180144,274079.000000,181022.000000
1637.315261,0.178279,266916.000000,177050.000000
1640.268656,0.175993,259612.000000,173114.000000
1643.217819,0.176115,251804.000000,167860.000000
1646.162752,0.175129,244348.000000,163260.000000
1649.103453,0.174597,236703.000000,158346.000000
1652.039924,0.172087,228171.000000,153523.000000
1655.948635,0.170772,215408.000000,145375.000000
1658.875233,0.169556,204937.000000,138696.000000
1661.797599,0.167516,193395.000000,131501.000000
1664.715734,0.163086,179728.000000,123461.000000
1667.629638,0.157836,163642.000000,113778.000000
1670.539311,0.151470,146312.000000,103231.000000
1673.444753,0.145044,128451.000000,91980.000000
1677.312093,0.141731,105080.000000,75821.000000
1680.207662,0.137966,88906.000000,64709.000000
1683.099000,0.141726,75033.000000,54141.000000
1685.986106,0.144689,63520.000000,45522.000000
1688.868982,0.149539,53714.000000,38067.000000
1691.747626,0.155515,45653.000000,31912.000000
1694.622039,0.158258,39137.000000,27185.000000
1697.492221,0.164827,33776.000000,23109.000000
1701.312548,0.160922,28175.000000,19451.000000
