Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:10:9,,
Header Version:,1,,
System Temp (C):,34.12,,
Detector Temp (C):,34.27,,
Humidity (%):,1.76,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.670,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.036757,108485.000000,99681.000000
905.375756,0.040504,121306.000000,110504.000000
909.237442,0.043656,131909.000000,119294.000000
913.094897,0.044776,143299.000000,129261.000000
916.948121,0.046797,156982.000000,140946.000000
922.079171,0.047688,179937.000000,161225.000000
925.922522,0.048906,200504.000000,179150.000000
929.761641,0.049189,222660.000000,198817.000000
933.596530,0.049504,244426.000000,218094.000000
937.427188,0.049289,263972.000000,235651.000000
941.253614,0.048443,281845.000000,252097.000000
945.075809,0.047253,297271.000000,266624.000000
950.165487,0.046871,315605.000000,283317.000000
953.977810,0.046856,328029.000000,294480.000000
957.785901,0.046953,340470.000000,305581.000000
961.589761,0.047247,352317.000000,316000.000000
965.389390,0.047388,363056.000000,325526.000000
969.184788,0.046939,373162.000000,334933.000000
972.975955,0.047495,382632.000000,342994.000000
976.762890,0.048102,391202.000000,350186.000000
981.805555,0.048570,400190.000000,357846.000000
985.582618,0.049507,406088.000000,362337.000000
989.355450,0.049998,410162.000000,365559.000000
993.124050,0.050365,412868.000000,367660.000000
996.888419,0.050842,414263.000000,368497.000000
1000.648557,0.052420,415476.000000,368236.000000
1004.404464,0.052070,415479.000000,368535.000000
1009.405758,0.054050,414358.000000,365869.000000
1013.151792,0.054226,412923.000000,364454.000000
1016.893595,0.055392,411526.000000,362247.000000
1020.631167,0.055308,409066.000000,360152.000000
1024.364507,0.055501,406777.000000,357977.000000
1028.093617,0.054770,404427.000000,356509.000000
1031.818495,0.055178,401911.000000,353958.000000
1036.778417,0.054475,398410.000000,351443.000000
1040.493423,0.053618,396204.000000,350188.000000
1044.204197,0.053475,394236.000000,348563.000000
1047.910740,0.052473,392042.000000,347424.000000
1051.613052,0.052940,389823.000000,345086.000000
1055.311133,0.052273,388234.000000,344208.000000
1059.004983,0.051417,387599.000000,344323.000000
1063.923534,0.050610,386688.000000,344152.000000
1067.607511,0.049825,386598.000000,344695.000000
1071.287257,0.048916,387377.000000,346113.000000
1074.962771,0.048355,388536.000000,347597.000000
1078.634055,0.048037,389855.000000,349033.000000
1082.301107,0.047482,391215.000000,350698.000000
1085.963928,0.046826,393215.000000,353024.000000
1090.841108,0.045768,396270.000000,356634.000000
1094.494056,0.045587,398760.000000,359025.000000
1098.142773,0.044969,400987.000000,361544.000000
1101.787259,0.044583,403477.000000,364113.000000
1105.427514,0.044330,406116.000000,366708.000000
1109.063538,0.044205,407701.000000,368245.000000
1112.695330,0.044359,409859.000000,370063.000000
1117.531139,0.044283,412494.000000,372507.000000
1121.153058,0.045324,414909.000000,373791.000000
1124.770747,0.045202,416559.000000,375383.000000
1128.384204,0.046409,418532.000000,376114.000000
1131.993431,0.048300,419956.000000,375754.000000
1135.598426,0.049540,421946.000000,376458.000000
1139.199190,0.051369,423881.000000,376595.000000
1143.993626,0.053894,426786.000000,376978.000000
1147.584518,0.055134,428617.000000,377516.000000
1151.171178,0.056652,431169.000000,378439.000000
1154.753606,0.057601,433579.000000,379723.000000
1158.331804,0.058699,436264.000000,381110.000000
1161.905771,0.061267,439132.000000,381354.000000
1165.475506,0.063608,442389.000000,382117.000000
1169.041010,0.066333,446101.000000,382913.000000
1173.788434,0.070042,451929.000000,384617.000000
1177.344065,0.072723,456026.000000,385715.000000
1180.895466,0.075019,461306.000000,388124.000000
1184.442635,0.076420,467657.000000,392200.000000
1187.985573,0.077203,473969.000000,396777.000000
1191.524279,0.076930,479856.000000,401958.000000
1195.058755,0.077219,487372.000000,407983.000000
1199.764807,0.076243,497347.000000,417269.000000
1203.289410,0.074715,504311.000000,424603.000000
1206.809782,0.074060,511507.000000,431312.000000
1210.325922,0.073952,519078.000000,437805.000000
1213.837832,0.072699,527163.000000,445909.000000
1217.345510,0.072388,534208.000000,452191.000000
1220.848957,0.071494,540472.000000,458436.000000
1225.513638,0.070414,549929.000000,467619.000000
1229.007212,0.070003,556888.000000,473985.000000
1232.496555,0.069166,562180.000000,479412.000000
1235.981667,0.068960,567975.000000,484584.000000
1239.462548,0.067333,574815.000000,492261.000000
1242.939198,0.066454,582782.000000,500094.000000
1246.411616,0.065779,591476.000000,508344.000000
1251.034925,0.065193,604016.000000,519823.000000
1254.497471,0.066082,612289.000000,525865.000000
1257.955786,0.066546,619125.000000,531168.000000
1261.409869,0.066933,624551.000000,535347.000000
1264.859721,0.067535,629900.000000,539183.000000
1268.305342,0.068183,634345.000000,542179.000000
1271.746732,0.068565,638574.000000,545313.000000
1276.328670,0.069125,642499.000000,547958.000000
1279.760187,0.068924,645905.000000,551118.000000
1283.187473,0.068214,648307.000000,554073.000000
1286.610528,0.068252,650446.000000,555852.000000
1290.029352,0.067627,652132.000000,558096.000000
1293.443944,0.067147,653907.000000,560233.000000
1296.854305,0.067209,655963.000000,561914.000000
1301.394872,0.066484,657349.000000,564043.000000
1304.795360,0.066854,657558.000000,563741.000000
1308.191618,0.067264,658515.000000,564029.000000
1311.583644,0.067097,658804.000000,564494.000000
1314.971439,0.067543,659011.000000,564091.000000
1318.355003,0.068313,658272.000000,562461.000000
1321.734336,0.068664,658022.000000,561793.000000
1326.233531,0.068920,657870.000000,561332.000000
1329.602991,0.070446,656482.000000,558183.000000
1332.968219,0.071150,654926.000000,555958.000000
1336.329217,0.072166,653727.000000,553644.000000
1339.685984,0.074195,652497.000000,550027.000000
1343.038519,0.076001,649913.000000,545575.000000
1346.386823,0.078040,647671.000000,541146.000000
1349.730896,0.079942,645338.000000,536840.000000
1354.183078,0.083307,641175.000000,529261.000000
1357.517278,0.085137,638376.000000,524735.000000
1360.847247,0.088172,635805.000000,518981.000000
1364.172985,0.089608,633413.000000,515322.000000
1367.494492,0.092908,631026.000000,509494.000000
1370.811767,0.094992,628050.000000,504664.000000
1374.124812,0.097259,625034.000000,499625.000000
1378.535622,0.100633,620272.000000,491982.000000
1381.838794,0.103838,616892.000000,485703.000000
1385.137734,0.107433,613613.000000,479139.000000
1388.432444,0.111740,611526.000000,472797.000000
1391.722922,0.116599,610663.000000,466877.000000
1395.009169,0.121118,610634.000000,462022.000000
1398.291185,0.126013,611700.000000,457642.000000
1402.660624,0.132981,614051.000000,452088.000000
1405.932767,0.139264,616268.000000,447204.000000
1409.200679,0.143867,617795.000000,443586.000000
1412.464359,0.148923,618872.000000,439216.000000
1415.723809,0.153836,619795.000000,434923.000000
1418.979027,0.157386,620495.000000,431869.000000
1422.230015,0.161484,621087.000000,428221.000000
1426.558082,0.165250,621375.000000,424721.000000
1429.799197,0.167825,621616.000000,422374.000000
1433.036080,0.171280,622129.000000,419373.000000
1436.268732,0.173451,621526.000000,416877.000000
1439.497153,0.174934,621113.000000,415180.000000
1442.721343,0.177673,620921.000000,412442.000000
1445.941302,0.180546,620270.000000,409293.000000
1450.227998,0.184211,618860.000000,404931.000000
1453.438084,0.186815,617697.000000,401754.000000
1456.643939,0.189807,616264.000000,398070.000000
1459.845562,0.192813,614413.000000,394137.000000
1463.042954,0.195989,612307.000000,389924.000000
1466.236116,0.199396,610032.000000,385440.000000
1469.425046,0.203278,607345.000000,380327.000000
1473.670371,0.209716,603789.000000,372537.000000
1476.849428,0.215515,601175.000000,366004.000000
1480.024254,0.222044,597737.000000,358481.000000
1483.194849,0.228824,594479.000000,351004.000000
1486.361213,0.234586,591232.000000,344486.000000
1489.523345,0.239817,587853.000000,338417.000000
1492.681247,0.243731,583875.000000,333111.000000
1496.885200,0.246414,578062.000000,327763.000000
1500.033229,0.247204,574159.000000,324959.000000
1503.177027,0.247347,570285.000000,322660.000000
1506.316593,0.246463,565444.000000,320573.000000
1509.451928,0.245197,560571.000000,318738.000000
1512.583032,0.243149,555821.000000,317531.000000
1515.709905,0.240843,550344.000000,316076.000000
1519.872487,0.237816,543983.000000,314608.000000
1522.989487,0.234730,538764.000000,313811.000000
1526.102256,0.232382,533692.000000,312542.000000
1529.210794,0.228971,527902.000000,311589.000000
1532.315101,0.226236,521886.000000,309984.000000
1535.415176,0.222317,515888.000000,309199.000000
1538.511021,0.219595,509987.000000,307584.000000
1541.602634,0.217042,503936.000000,305727.000000
1545.718203,0.212149,494694.000000,303520.000000
1548.799943,0.209364,488378.000000,301573.000000
1551.877452,0.206296,481832.000000,299640.000000
1554.950730,0.204250,474989.000000,296779.000000
1558.019777,0.202829,467818.000000,293257.000000
1561.084593,0.200936,460730.000000,290075.000000
1564.145177,0.200702,454170.000000,286099.000000
1568.219375,0.199194,444181.000000,280780.000000
1571.270087,0.198048,436947.000000,276937.000000
1574.316568,0.197678,429598.000000,272511.000000
1577.358817,0.196526,422039.000000,268427.000000
1580.396835,0.195071,414375.000000,264437.000000
1583.430622,0.193731,406354.000000,260120.000000
1586.460178,0.191619,398475.000000,256320.000000
1590.493005,0.189108,388982.000000,251664.000000
1593.512688,0.187688,380708.000000,247118.000000
1596.528140,0.185215,372727.000000,243319.000000
1599.539361,0.182992,365060.000000,239537.000000
1602.546350,0.180630,357543.000000,235884.000000
1605.549109,0.178714,349495.000000,231594.000000
1608.547636,0.176145,341154.000000,227408.000000
1612.539091,0.173723,330877.000000,221791.000000
1615.527746,0.172126,322904.000000,217244.000000
1618.512169,0.169750,315116.000000,213167.000000
1621.492362,0.170115,307217.000000,207649.000000
1624.468323,0.168488,299481.000000,203180.000000
1627.440053,0.166445,292112.000000,199115.000000
1630.407551,0.164588,284245.000000,194583.000000
1634.357635,0.164381,274079.000000,187713.000000
1637.315261,0.163127,266916.000000,183336.000000
1640.268656,0.162901,259612.000000,178412.000000
1643.217819,0.161163,251804.000000,173740.000000
1646.162752,0.159798,244348.000000,169126.000000
1649.103453,0.160861,236703.000000,163434.000000
1652.039924,0.158368,228171.000000,158450.000000
1655.948635,0.156609,215408.000000,150194.000000
1658.875233,0.152830,204937.000000,144142.000000
1661.797599,0.147764,193395.000000,137620.000000
1664.715734,0.141539,179728.000000,129741.000000
1667.629638,0.130718,163642.000000,121109.000000
1670.539311,0.117896,146312.000000,111528.000000
1673.444753,0.103355,128451.000000,101247.000000
1677.312093,0.086154,105080.000000,86172.000000
1680.207662,0.079471,88906.000000,74039.000000
1683.099000,0.073519,75033.000000,63348.000000
1685.986106,0.078389,63520.000000,53030.000000
1688.868982,0.083850,53714.000000,44283.000000
1691.747626,0.092008,45653.000000,36937.000000
1694.622039,0.092159,39137.000000,31654.000000
1697.492221,0.095447,33776.000000,27112.000000
1701.312548,0.103296,28175.000000,22211.000000
