Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:14:25,,
Header Version:,1,,
System Temp (C):,33.76,,
Detector Temp (C):,34.62,,
Humidity (%):,1.95,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.677,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.070295,108485.000000,92273.000000
905.375756,0.075943,121306.000000,101845.000000
909.237442,0.078965,131909.000000,109979.000000
913.094897,0.078912,143299.000000,119490.000000
916.948121,0.081186,156982.000000,130216.000000
922.079171,0.081829,179937.000000,149036.000000
925.922522,0.084108,200504.000000,165202.000000
929.761641,0.084345,222660.000000,183357.000000
933.596530,0.084582,244426.000000,201171.000000
937.427188,0.083378,263972.000000,217861.000000
941.253614,0.082099,281845.000000,233298.000000
945.075809,0.081531,297271.000000,246389.000000
950.165487,0.080354,315605.000000,262295.000000
953.977810,0.080469,328029.000000,272548.000000
957.785901,0.080065,340470.000000,283148.000000
961.589761,0.080698,352317.000000,292574.000000
965.389390,0.080495,363056.000000,301633.000000
969.184788,0.080512,373162.000000,310017.000000
972.975955,0.081194,382632.000000,317386.000000
976.762890,0.081762,391202.000000,324070.000000
981.805555,0.081663,400190.000000,331591.000000
985.582618,0.082661,406088.000000,335706.000000
989.355450,0.082790,410162.000000,338973.000000
993.124050,0.083569,412868.000000,340598.000000
996.888419,0.083997,414263.000000,341412.000000
1000.648557,0.084543,415476.000000,341982.000000
1004.404464,0.086228,415479.000000,340660.000000
1009.405758,0.087335,414358.000000,338876.000000
1013.151792,0.087567,412923.000000,337522.000000
1016.893595,0.087862,411526.000000,336152.000000
1020.631167,0.087873,409066.000000,334134.000000
1024.364507,0.087017,406777.000000,332920.000000
1028.093617,0.087642,404427.000000,330520.000000
1031.818495,0.087530,401911.000000,328549.000000
1036.778417,0.087177,398410.000000,325952.000000
1040.493423,0.087390,396204.000000,323988.000000
1044.204197,0.086608,394236.000000,322960.000000
1047.910740,0.086934,392042.000000,320921.000000
1051.613052,0.086697,389823.000000,319279.000000
1055.311133,0.085860,388234.000000,318591.000000
1059.004983,0.085592,387599.000000,318266.000000
1063.923534,0.084774,386688.000000,318117.000000
1067.607511,0.084372,386598.000000,318337.000000
1071.287257,0.084061,387377.000000,319207.000000
1074.962771,0.083344,388536.000000,320691.000000
1078.634055,0.082065,389855.000000,322729.000000
1082.301107,0.081982,391215.000000,323917.000000
1085.963928,0.081021,393215.000000,326294.000000
1090.841108,0.080065,396270.000000,329554.000000
1094.494056,0.079343,398760.000000,332176.000000
1098.142773,0.078734,400987.000000,334500.000000
1101.787259,0.078454,403477.000000,336794.000000
1105.427514,0.078101,406116.000000,339273.000000
1109.063538,0.078046,407701.000000,340640.000000
1112.695330,0.077039,409859.000000,343238.000000
1117.531139,0.077251,412494.000000,345276.000000
1121.153058,0.077673,414909.000000,346960.000000
1124.770747,0.077963,416559.000000,348108.000000
1128.384204,0.078672,418532.000000,349186.000000
1131.993431,0.080288,419956.000000,349073.000000
1135.598426,0.081305,421946.000000,349906.000000
1139.199190,0.083157,423881.000000,350015.000000
1143.993626,0.085318,426786.000000,350665.000000
1147.584518,0.085850,428617.000000,351738.000000
1151.171178,0.086738,431169.000000,353110.000000
1154.753606,0.087649,433579.000000,354339.000000
1158.331804,0.089146,436264.000000,355307.000000
1161.905771,0.091041,439132.000000,356085.000000
1165.475506,0.093449,442389.000000,356743.000000
1169.041010,0.095351,446101.000000,358164.000000
1173.788434,0.098956,451929.000000,359844.000000
1177.344065,0.100717,456026.000000,361637.000000
1180.895466,0.102896,461306.000000,363993.000000
1184.442635,0.104521,467657.000000,367626.000000
1187.985573,0.105806,473969.000000,371487.000000
1191.524279,0.105404,479856.000000,376450.000000
1195.058755,0.104584,487372.000000,383069.000000
1199.764807,0.104447,497347.000000,391032.000000
1203.289410,0.103583,504311.000000,397297.000000
1206.809782,0.103001,511507.000000,403507.000000
1210.325922,0.102460,519078.000000,409989.000000
1213.837832,0.102361,527163.000000,416470.000000
1217.345510,0.101849,534208.000000,422534.000000
1220.848957,0.100853,540472.000000,428470.000000
1225.513638,0.100245,549929.000000,436578.000000
1229.007212,0.099800,556888.000000,442556.000000
1232.496555,0.099184,562180.000000,447395.000000
1235.981667,0.098722,567975.000000,452488.000000
1239.462548,0.097633,574815.000000,459087.000000
1242.939198,0.096319,582782.000000,466861.000000
1246.411616,0.096074,591476.000000,474093.000000
1251.034925,0.096171,604016.000000,484036.000000
1254.497471,0.096036,612289.000000,490818.000000
1257.955786,0.096455,619125.000000,495819.000000
1261.409869,0.097159,624551.000000,499354.000000
1264.859721,0.097749,629900.000000,502947.000000
1268.305342,0.097966,634345.000000,506243.000000
1271.746732,0.099089,638574.000000,508303.000000
1276.328670,0.098997,642499.000000,511535.000000
1279.760187,0.098751,645905.000000,514538.000000
1283.187473,0.098314,648307.000000,516972.000000
1286.610528,0.098005,650446.000000,519047.000000
1290.029352,0.098037,652132.000000,520354.000000
1293.443944,0.097494,653907.000000,522423.000000
1296.854305,0.097021,655963.000000,524636.000000
1301.394872,0.097147,657349.000000,525592.000000
1304.795360,0.097102,657558.000000,525814.000000
1308.191618,0.097184,658515.000000,526480.000000
1311.583644,0.097633,658804.000000,526167.000000
1314.971439,0.097835,659011.000000,526087.000000
1318.355003,0.098407,658272.000000,524806.000000
1321.734336,0.098467,658022.000000,524534.000000
1326.233531,0.099816,657870.000000,522786.000000
1329.602991,0.101050,656482.000000,520203.000000
1332.968219,0.101826,654926.000000,518044.000000
1336.329217,0.102761,653727.000000,515983.000000
1339.685984,0.104431,652497.000000,513036.000000
1343.038519,0.106422,649913.000000,508667.000000
1346.386823,0.108022,647671.000000,505048.000000
1349.730896,0.110060,645338.000000,500873.000000
1354.183078,0.112910,641175.000000,494386.000000
1357.517278,0.115198,638376.000000,489642.000000
1360.847247,0.117353,635805.000000,485256.000000
1364.172985,0.119277,633413.000000,481293.000000
1367.494492,0.121344,631026.000000,477203.000000
