Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:56:43,,
Header Version:,1,,
System Temp (C):,32.72,,
Detector Temp (C):,31.11,,
Humidity (%):,2.74,,
Lamp PD:,3824,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.720,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.044042,108485.000000,98023.000000
905.375756,0.049964,121306.000000,108123.000000
909.237442,0.051525,131909.000000,117152.000000
913.094897,0.051848,143299.000000,127173.000000
916.948121,0.052601,156982.000000,139075.000000
922.079171,0.052493,179937.000000,159451.000000
925.922522,0.052062,200504.000000,177853.000000
929.761641,0.053385,222660.000000,196905.000000
933.596530,0.054696,244426.000000,215502.000000
937.427188,0.053626,263972.000000,233309.000000
941.253614,0.054502,281845.000000,248604.000000
945.075809,0.053426,297271.000000,262861.000000
950.165487,0.054250,315605.000000,278544.000000
953.977810,0.053929,328029.000000,289723.000000
957.785901,0.054214,340470.000000,300514.000000
961.589761,0.054894,352317.000000,310484.000000
965.389390,0.055007,363056.000000,319865.000000
969.184788,0.054655,373162.000000,329035.000000
972.975955,0.056156,382632.000000,336221.000000
976.762890,0.056510,391202.000000,343472.000000
981.805555,0.056655,400190.000000,351246.000000
985.582618,0.057796,406088.000000,355487.000000
989.355450,0.058095,410162.000000,358807.000000
993.124050,0.058908,412868.000000,360498.000000
996.888419,0.059569,414263.000000,361166.000000
1000.648557,0.060200,415476.000000,361698.000000
1004.404464,0.061782,415479.000000,360385.000000
1009.405758,0.062814,414358.000000,358560.000000
1013.151792,0.063179,412923.000000,357018.000000
1016.893595,0.063783,411526.000000,355316.000000
1020.631167,0.063860,409066.000000,353129.000000
1024.364507,0.063388,406777.000000,351535.000000
1028.093617,0.062991,404427.000000,349824.000000
1031.818495,0.062597,401911.000000,347963.000000
1036.778417,0.062452,398410.000000,345047.000000
1040.493423,0.061600,396204.000000,343810.000000
1044.204197,0.061191,394236.000000,342425.000000
1047.910740,0.060194,392042.000000,341302.000000
1051.613052,0.059790,389823.000000,339686.000000
