Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:54:44,,
Header Version:,1,,
System Temp (C):,32.11,,
Detector Temp (C):,30.35,,
Humidity (%):,3.22,,
Lamp PD:,3825,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.730,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.042525,108485.000000,98366.000000
905.375756,0.050020,121306.000000,108109.000000
909.237442,0.052219,131909.000000,116965.000000
913.094897,0.051261,143299.000000,127345.000000
916.948121,0.051288,156982.000000,139496.000000
922.079171,0.052360,179937.000000,159500.000000
925.922522,0.052018,200504.000000,177871.000000
929.761641,0.052603,222660.000000,197260.000000
933.596530,0.053987,244426.000000,215854.000000
937.427188,0.052531,263972.000000,233898.000000
941.253614,0.053448,281845.000000,249208.000000
945.075809,0.052880,297271.000000,263192.000000
950.165487,0.053603,315605.000000,278959.000000
953.977810,0.053339,328029.000000,290117.000000
957.785901,0.052855,340470.000000,301456.000000
961.589761,0.054852,352317.000000,310514.000000
965.389390,0.053753,363056.000000,320790.000000
969.184788,0.054604,373162.000000,329074.000000
972.975955,0.055405,382632.000000,336803.000000
976.762890,0.055709,391202.000000,344106.000000
981.805555,0.056593,400190.000000,351296.000000
985.582618,0.057785,406088.000000,355496.000000
989.355450,0.058009,410162.000000,358878.000000
993.124050,0.058518,412868.000000,360822.000000
996.888419,0.058709,414263.000000,361882.000000
1000.648557,0.059442,415476.000000,362330.000000
1004.404464,0.060888,415479.000000,361128.000000
1009.405758,0.062658,414358.000000,358689.000000
1013.151792,0.062343,412923.000000,357706.000000
1016.893595,0.063301,411526.000000,355710.000000
1020.631167,0.062758,409066.000000,354026.000000
1024.364507,0.063117,406777.000000,351754.000000
1028.093617,0.062750,404427.000000,350018.000000
1031.818495,0.062398,401911.000000,348122.000000
1036.778417,0.061501,398410.000000,345803.000000
1040.493423,0.061441,396204.000000,343936.000000
1044.204197,0.060798,394236.000000,342735.000000
1047.910740,0.060632,392042.000000,340958.000000
1051.613052,0.059755,389823.000000,339713.000000
1055.311133,0.058785,388234.000000,339085.000000
1059.004983,0.058412,387599.000000,338821.000000
1063.923534,0.057147,386688.000000,339011.000000
1067.607511,0.056197,386598.000000,339674.000000
1071.287257,0.055252,387377.000000,341100.000000
1074.962771,0.054929,388536.000000,342375.000000
1078.634055,0.054160,389855.000000,344146.000000
1082.301107,0.053083,391215.000000,346204.000000
1085.963928,0.052684,393215.000000,348294.000000
1090.841108,0.051335,396270.000000,352092.000000
1094.494056,0.051492,398760.000000,354176.000000
1098.142773,0.051371,400987.000000,356254.000000
1101.787259,0.050757,403477.000000,358973.000000
1105.427514,0.050305,406116.000000,361697.000000
1109.063538,0.050113,407701.000000,363269.000000
1112.695330,0.049942,409859.000000,365336.000000
1117.531139,0.050019,412494.000000,367620.000000
1121.153058,0.051007,414909.000000,368932.000000
1124.770747,0.051254,416559.000000,370188.000000
1128.384204,0.052645,418532.000000,370752.000000
1131.993431,0.054573,419956.000000,370366.000000
1135.598426,0.056836,421946.000000,370187.000000
1139.199190,0.058565,423881.000000,370407.000000
1143.993626,0.061331,426786.000000,370578.000000
1147.584518,0.062977,428617.000000,370760.000000
1151.171178,0.064173,431169.000000,371941.000000
1154.753606,0.065757,433579.000000,372659.000000
1158.331804,0.067683,436264.000000,373307.000000
1161.905771,0.070131,439132.000000,373649.000000
1165.475506,0.072897,442389.000000,374031.000000
1169.041010,0.075972,446101.000000,374508.000000
1173.788434,0.080564,451929.000000,375410.000000
1177.344065,0.082965,456026.000000,376725.000000
1180.895466,0.085361,461306.000000,378990.000000
1184.442635,0.087594,467657.000000,382238.000000
1187.985573,0.088284,473969.000000,386782.000000
1191.524279,0.087638,479856.000000,392169.000000
1195.058755,0.086617,487372.000000,399249.000000
1199.764807,0.085851,497347.000000,408139.000000
1203.289410,0.084175,504311.000000,415454.000000
1206.809782,0.083624,511507.000000,421918.000000
1210.325922,0.081807,519078.000000,429958.000000
1213.837832,0.080786,527163.000000,437682.000000
1217.345510,0.079757,534208.000000,444584.000000
1220.848957,0.078775,540472.000000,450815.000000
1225.513638,0.077688,549929.000000,459853.000000
1229.007212,0.076427,556888.000000,467026.000000
1232.496555,0.076066,562180.000000,471856.000000
1235.981667,0.074787,567975.000000,478126.000000
1239.462548,0.073794,574815.000000,484991.000000
1242.939198,0.072464,582782.000000,493222.000000
1246.411616,0.071837,591476.000000,501303.000000
1251.034925,0.071461,604016.000000,512375.000000
1254.497471,0.071395,612289.000000,519471.000000
1257.955786,0.071616,619125.000000,525004.000000
1261.409869,0.072276,624551.000000,528800.000000
1264.859721,0.073166,629900.000000,532238.000000
1268.305342,0.073468,634345.000000,535621.000000
1271.746732,0.074292,638574.000000,538170.000000
1276.328670,0.074769,642499.000000,540883.000000
1279.760187,0.074634,645905.000000,543919.000000
1283.187473,0.074043,648307.000000,546686.000000
1286.610528,0.073513,650446.000000,549159.000000
1290.029352,0.072921,652132.000000,551334.000000
1293.443944,0.072456,653907.000000,553426.000000
1296.854305,0.072429,655963.000000,555201.000000
1301.394872,0.072233,657349.000000,556625.000000
1304.795360,0.072702,657558.000000,556202.000000
1308.191618,0.072704,658515.000000,557008.000000
1311.583644,0.072781,658804.000000,557154.000000
1314.971439,0.073552,659011.000000,556341.000000
1318.355003,0.074362,658272.000000,554681.000000
1321.734336,0.074764,658022.000000,553957.000000
1326.233531,0.075879,657870.000000,552410.000000
1329.602991,0.076786,656482.000000,550094.000000
1332.968219,0.078025,654926.000000,547227.000000
1336.329217,0.079133,653727.000000,544833.000000
1339.685984,0.081224,652497.000000,541196.000000
1343.038519,0.082971,649913.000000,536889.000000
1346.386823,0.085613,647671.000000,531791.000000
1349.730896,0.088028,645338.000000,526938.000000
1354.183078,0.091516,641175.000000,519351.000000
1357.517278,0.094155,638376.000000,513951.000000
1360.847247,0.096271,635805.000000,509393.000000
1364.172985,0.099123,633413.000000,504155.000000
1367.494492,0.101294,631026.000000,499751.000000
1370.811767,0.104342,628050.000000,493915.000000
1374.124812,0.107033,625034.000000,488507.000000
1378.535622,0.110873,620272.000000,480517.000000
1381.838794,0.114969,616892.000000,473413.000000
1385.137734,0.120153,613613.000000,465309.000000
1388.432444,0.125012,611526.000000,458567.000000
1391.722922,0.130584,610663.000000,452082.000000
1395.009169,0.136247,610634.000000,446205.000000
1398.291185,0.143133,611700.000000,439952.000000
1402.660624,0.151777,614051.000000,432940.000000
1405.932767,0.158611,616268.000000,427719.000000
1409.200679,0.165213,617795.000000,422310.000000
1412.464359,0.171078,618872.000000,417372.000000
1415.723809,0.177150,619795.000000,412191.000000
1418.979027,0.181446,620495.000000,408594.000000
1422.230015,0.185521,621087.000000,405165.000000
1426.558082,0.190647,621375.000000,400596.000000
1429.799197,0.193571,621616.000000,398062.000000
