Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:4:33,,
Header Version:,1,,
System Temp (C):,33.68,,
Detector Temp (C):,33.14,,
Humidity (%):,2.15,,
Lamp PD:,3820,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.690,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.034112,108485.000000,100290.000000
905.375756,0.040823,121306.000000,110423.000000
909.237442,0.043063,131909.000000,119457.000000
913.094897,0.042952,143299.000000,129805.000000
916.948121,0.044547,156982.000000,141678.000000
922.079171,0.044823,179937.000000,162292.000000
925.922522,0.046662,200504.000000,180078.000000
929.761641,0.047699,222660.000000,199500.000000
933.596530,0.047804,244426.000000,218949.000000
937.427188,0.047048,263972.000000,236870.000000
941.253614,0.046763,281845.000000,253074.000000
945.075809,0.045959,297271.000000,267420.000000
950.165487,0.045763,315605.000000,284041.000000
953.977810,0.045386,328029.000000,295479.000000
957.785901,0.045824,340470.000000,306376.000000
961.589761,0.046201,352317.000000,316762.000000
965.389390,0.046172,363056.000000,326439.000000
969.184788,0.046856,373162.000000,334997.000000
972.975955,0.047288,382632.000000,343157.000000
976.762890,0.047267,391202.000000,350860.000000
981.805555,0.048070,400190.000000,358258.000000
985.582618,0.048904,406088.000000,362841.000000
989.355450,0.049132,410162.000000,366289.000000
993.124050,0.049588,412868.000000,368318.000000
996.888419,0.050462,414263.000000,368820.000000
1000.648557,0.051522,415476.000000,368998.000000
1004.404464,0.052196,415479.000000,368428.000000
1009.405758,0.053679,414358.000000,366182.000000
1013.151792,0.054093,412923.000000,364566.000000
1016.893595,0.054979,411526.000000,362592.000000
1020.631167,0.054601,409066.000000,360738.000000
1024.364507,0.055008,406777.000000,358384.000000
1028.093617,0.054273,404427.000000,356917.000000
1031.818495,0.054166,401911.000000,354784.000000
1036.778417,0.054541,398410.000000,351390.000000
1040.493423,0.053060,396204.000000,350638.000000
1044.204197,0.052905,394236.000000,349021.000000
1047.910740,0.052497,392042.000000,347405.000000
1051.613052,0.052142,389823.000000,345721.000000
1055.311133,0.051536,388234.000000,344792.000000
1059.004983,0.051603,387599.000000,344175.000000
1063.923534,0.049938,386688.000000,344685.000000
1067.607511,0.049560,386598.000000,344905.000000
1071.287257,0.048779,387377.000000,346222.000000
1074.962771,0.048646,388536.000000,347364.000000
1078.634055,0.047930,389855.000000,349119.000000
1082.301107,0.047111,391215.000000,350998.000000
1085.963928,0.046634,393215.000000,353180.000000
1090.841108,0.045728,396270.000000,356667.000000
1094.494056,0.045207,398760.000000,359339.000000
1098.142773,0.045081,400987.000000,361451.000000
1101.787259,0.044684,403477.000000,364028.000000
1105.427514,0.044840,406116.000000,366277.000000
1109.063538,0.044079,407701.000000,368352.000000
1112.695330,0.044619,409859.000000,369841.000000
1117.531139,0.043726,412494.000000,372985.000000
1121.153058,0.044863,414909.000000,374188.000000
1124.770747,0.045244,416559.000000,375347.000000
1128.384204,0.046532,418532.000000,376008.000000
1131.993431,0.047994,419956.000000,376019.000000
1135.598426,0.049625,421946.000000,376385.000000
1139.199190,0.051711,423881.000000,376299.000000
1143.993626,0.054374,426786.000000,376562.000000
1147.584518,0.055058,428617.000000,377582.000000
1151.171178,0.056545,431169.000000,378532.000000
1154.753606,0.057716,433579.000000,379623.000000
1158.331804,0.059315,436264.000000,380570.000000
1161.905771,0.061985,439132.000000,380724.000000
1165.475506,0.064103,442389.000000,381682.000000
1169.041010,0.066890,446101.000000,382422.000000
1173.788434,0.070435,451929.000000,384269.000000
1177.344065,0.072397,456026.000000,386005.000000
1180.895466,0.074760,461306.000000,388355.000000
1184.442635,0.076762,467657.000000,391891.000000
1187.985573,0.078101,473969.000000,395958.000000
1191.524279,0.077327,479856.000000,401591.000000
1195.058755,0.077861,487372.000000,407380.000000
1199.764807,0.076930,497347.000000,416610.000000
1203.289410,0.075394,504311.000000,423940.000000
1206.809782,0.074496,511507.000000,430879.000000
1210.325922,0.073685,519078.000000,438074.000000
1213.837832,0.072881,527163.000000,445722.000000
1217.345510,0.072528,534208.000000,452046.000000
1220.848957,0.070806,540472.000000,459163.000000
1225.513638,0.070401,549929.000000,467634.000000
1229.007212,0.069884,556888.000000,474115.000000
1232.496555,0.069298,562180.000000,479267.000000
1235.981667,0.068972,567975.000000,484571.000000
1239.462548,0.067974,574815.000000,491535.000000
1242.939198,0.066550,582782.000000,499984.000000
1246.411616,0.066274,591476.000000,507765.000000
1251.034925,0.065805,604016.000000,519091.000000
