Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:0:11,,
Header Version:,1,,
System Temp (C):,33.17,,
Detector Temp (C):,32.48,,
Humidity (%):,3.91,,
Lamp PD:,3820,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.681,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.033662,108485.000000,100394.000000
905.375756,0.039876,121306.000000,110664.000000
909.237442,0.038988,131909.000000,120583.000000
913.094897,0.041989,143299.000000,130093.000000
916.948121,0.042764,156982.000000,142261.000000
922.079171,0.044101,179937.000000,162562.000000
925.922522,0.044977,200504.000000,180778.000000
929.761641,0.045268,222660.000000,200620.000000
933.596530,0.046317,244426.000000,219700.000000
937.427188,0.045229,263972.000000,237864.000000
941.253614,0.046072,281845.000000,253477.000000
945.075809,0.046397,297271.000000,267150.000000
950.165487,0.046260,315605.000000,283716.000000
953.977810,0.046077,328029.000000,295009.000000
957.785901,0.046563,340470.000000,305855.000000
961.589761,0.047746,352317.000000,315637.000000
965.389390,0.047668,363056.000000,325316.000000
969.184788,0.048108,373162.000000,334033.000000
972.975955,0.048517,382632.000000,342188.000000
976.762890,0.049517,391202.000000,349047.000000
981.805555,0.050272,400190.000000,356446.000000
985.582618,0.051271,406088.000000,360869.000000
989.355450,0.051749,410162.000000,364088.000000
993.124050,0.052117,412868.000000,366180.000000
996.888419,0.053423,414263.000000,366314.000000
1000.648557,0.053426,415476.000000,367384.000000
1004.404464,0.055541,415479.000000,365602.000000
1009.405758,0.056878,414358.000000,363494.000000
1013.151792,0.056774,412923.000000,362322.000000
1016.893595,0.058067,411526.000000,360023.000000
1020.631167,0.057933,409066.000000,357981.000000
1024.364507,0.057766,406777.000000,356115.000000
1028.093617,0.057143,404427.000000,354566.000000
1031.818495,0.057209,401911.000000,352307.000000
1036.778417,0.056321,398410.000000,349953.000000
1040.493423,0.055892,396204.000000,348359.000000
1044.204197,0.056542,394236.000000,346110.000000
1047.910740,0.055550,392042.000000,344971.000000
1051.613052,0.054963,389823.000000,343482.000000
1055.311133,0.054269,388234.000000,342629.000000
1059.004983,0.053811,387599.000000,342430.000000
1063.923534,0.052627,386688.000000,342558.000000
1067.607511,0.051172,386598.000000,343627.000000
1071.287257,0.051370,387377.000000,344163.000000
1074.962771,0.050054,388536.000000,346240.000000
1078.634055,0.049945,389855.000000,347503.000000
1082.301107,0.048828,391215.000000,349613.000000
1085.963928,0.047916,393215.000000,352139.000000
1090.841108,0.047669,396270.000000,355077.000000
1094.494056,0.047015,398760.000000,357846.000000
