Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:4:2,,
Header Version:,1,,
System Temp (C):,33.65,,
Detector Temp (C):,33.07,,
Humidity (%):,2.15,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.733,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.033835,108485.000000,100354.000000
905.375756,0.039213,121306.000000,110833.000000
909.237442,0.042159,131909.000000,119706.000000
913.094897,0.043518,143299.000000,129636.000000
916.948121,0.042929,156982.000000,142207.000000
922.079171,0.044470,179937.000000,162424.000000
925.922522,0.045927,200504.000000,180383.000000
929.761641,0.046189,222660.000000,200195.000000
933.596530,0.047450,244426.000000,219128.000000
937.427188,0.046744,263972.000000,237036.000000
941.253614,0.047453,281845.000000,252672.000000
945.075809,0.045990,297271.000000,267401.000000
950.165487,0.045757,315605.000000,284045.000000
953.977810,0.045869,328029.000000,295150.000000
957.785901,0.045745,340470.000000,306432.000000
961.589761,0.046126,352317.000000,316816.000000
965.389390,0.046912,363056.000000,325883.000000
969.184788,0.046609,373162.000000,335188.000000
972.975955,0.047704,382632.000000,342829.000000
976.762890,0.047640,391202.000000,350559.000000
981.805555,0.048451,400190.000000,357944.000000
985.582618,0.049283,406088.000000,362524.000000
989.355450,0.049890,410162.000000,365650.000000
993.124050,0.050410,412868.000000,367622.000000
996.888419,0.050697,414263.000000,368620.000000
1000.648557,0.051380,415476.000000,369119.000000
1004.404464,0.052597,415479.000000,368088.000000
1009.405758,0.053713,414358.000000,366153.000000
1013.151792,0.054342,412923.000000,364357.000000
1016.893595,0.054487,411526.000000,363003.000000
1020.631167,0.054633,409066.000000,360712.000000
1024.364507,0.054975,406777.000000,358411.000000
1028.093617,0.054176,404427.000000,356997.000000
1031.818495,0.054690,401911.000000,354356.000000
1036.778417,0.054180,398410.000000,351682.000000
1040.493423,0.053897,396204.000000,349963.000000
1044.204197,0.053831,394236.000000,348277.000000
1047.910740,0.053638,392042.000000,346493.000000
1051.613052,0.052667,389823.000000,345303.000000
1055.311133,0.051925,388234.000000,344484.000000
1059.004983,0.051192,387599.000000,344501.000000
1063.923534,0.050661,386688.000000,344112.000000
1067.607511,0.049493,386598.000000,344958.000000
1071.287257,0.049455,387377.000000,345684.000000
1074.962771,0.048571,388536.000000,347424.000000
1078.634055,0.048299,389855.000000,348822.000000
1082.301107,0.047262,391215.000000,350876.000000
1085.963928,0.046511,393215.000000,353280.000000
1090.841108,0.045887,396270.000000,356537.000000
1094.494056,0.045137,398760.000000,359397.000000
1098.142773,0.045509,400987.000000,361095.000000
1101.787259,0.044775,403477.000000,363952.000000
1105.427514,0.044595,406116.000000,366484.000000
1109.063538,0.044165,407701.000000,368279.000000
1112.695330,0.043949,409859.000000,370412.000000
1117.531139,0.044139,412494.000000,372631.000000
1121.153058,0.045473,414909.000000,373663.000000
1124.770747,0.045657,416559.000000,374990.000000
1128.384204,0.046842,418532.000000,375739.000000
1131.993431,0.048212,419956.000000,375830.000000
1135.598426,0.049808,421946.000000,376226.000000
1139.199190,0.051989,423881.000000,376058.000000
1143.993626,0.054391,426786.000000,376547.000000
1147.584518,0.055850,428617.000000,376894.000000
1151.171178,0.056199,431169.000000,378834.000000
1154.753606,0.057958,433579.000000,379411.000000
1158.331804,0.060149,436264.000000,379840.000000
1161.905771,0.061504,439132.000000,381146.000000
1165.475506,0.064028,442389.000000,381748.000000
1169.041010,0.066948,446101.000000,382371.000000
1173.788434,0.070710,451929.000000,384026.000000
1177.344065,0.072527,456026.000000,385889.000000
1180.895466,0.075281,461306.000000,387890.000000
1184.442635,0.077231,467657.000000,391468.000000
1187.985573,0.078113,473969.000000,395947.000000
1191.524279,0.077745,479856.000000,401205.000000
1195.058755,0.077640,487372.000000,407587.000000
1199.764807,0.076532,497347.000000,416992.000000
