Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:18:13,,
Header Version:,1,,
System Temp (C):,33.83,,
Detector Temp (C):,34.54,,
Humidity (%):,1.86,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.723,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.069054,108485.000000,92537.000000
905.375756,0.075653,121306.000000,101913.000000
909.237442,0.078057,131909.000000,110209.000000
913.094897,0.078970,143299.000000,119474.000000
916.948121,0.079159,156982.000000,130825.000000
922.079171,0.082372,179937.000000,148850.000000
925.922522,0.082038,200504.000000,165991.000000
929.761641,0.083072,222660.000000,183895.000000
933.596530,0.082422,244426.000000,202174.000000
937.427188,0.081052,263972.000000,219031.000000
941.253614,0.081571,281845.000000,233582.000000
945.075809,0.080202,297271.000000,247144.000000
950.165487,0.079046,315605.000000,263086.000000
953.977810,0.078512,328029.000000,273779.000000
957.785901,0.079270,340470.000000,283667.000000
961.589761,0.079425,352317.000000,293433.000000
965.389390,0.078925,363056.000000,302725.000000
969.184788,0.079383,373162.000000,310824.000000
972.975955,0.079913,382632.000000,318323.000000
976.762890,0.080018,391202.000000,325374.000000
981.805555,0.080334,400190.000000,332608.000000
985.582618,0.081341,406088.000000,336728.000000
989.355450,0.081265,410162.000000,340166.000000
993.124050,0.081612,412868.000000,342136.000000
996.888419,0.082512,414263.000000,342582.000000
1000.648557,0.083121,415476.000000,343103.000000
1004.404464,0.084489,415479.000000,342027.000000
1009.405758,0.085778,414358.000000,340093.000000
1013.151792,0.085981,412923.000000,338757.000000
1016.893595,0.086483,411526.000000,337221.000000
1020.631167,0.086142,409066.000000,335468.000000
1024.364507,0.086391,406777.000000,333400.000000
1028.093617,0.086236,404427.000000,331592.000000
1031.818495,0.086365,401911.000000,329431.000000
1036.778417,0.085512,398410.000000,327204.000000
1040.493423,0.085784,396204.000000,325188.000000
1044.204197,0.085333,394236.000000,323909.000000
1047.910740,0.085277,392042.000000,322148.000000
