Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:25:55,,
Header Version:,1,,
System Temp (C):,34.01,,
Detector Temp (C):,34.82,,
Humidity (%):,1.71,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.732,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.067536,108485.000000,92861.000000
905.375756,0.074393,121306.000000,102209.000000
909.237442,0.075692,131909.000000,110811.000000
913.094897,0.077808,143299.000000,119794.000000
916.948121,0.079704,156982.000000,130661.000000
922.079171,0.081387,179937.000000,149188.000000
925.922522,0.081845,200504.000000,166065.000000
929.761641,0.081811,222660.000000,184430.000000
933.596530,0.082585,244426.000000,202098.000000
937.427188,0.080040,263972.000000,219542.000000
941.253614,0.079512,281845.000000,234692.000000
945.075809,0.079100,297271.000000,247772.000000
950.165487,0.077336,315605.000000,264124.000000
953.977810,0.077199,328029.000000,274608.000000
957.785901,0.077301,340470.000000,284956.000000
961.589761,0.077503,352317.000000,294734.000000
965.389390,0.077399,363056.000000,303791.000000
969.184788,0.077328,373162.000000,312298.000000
972.975955,0.077597,382632.000000,320025.000000
976.762890,0.078570,391202.000000,326461.000000
981.805555,0.078822,400190.000000,333768.000000
985.582618,0.079700,406088.000000,338003.000000
989.355450,0.079561,410162.000000,341503.000000
993.124050,0.080534,412868.000000,342987.000000
996.888419,0.080359,414263.000000,344284.000000
1000.648557,0.082023,415476.000000,343972.000000
1004.404464,0.082777,415479.000000,343378.000000
1009.405758,0.083921,414358.000000,341550.000000
1013.151792,0.084423,412923.000000,339974.000000
1016.893595,0.084447,411526.000000,338805.000000
1020.631167,0.084499,409066.000000,336740.000000
1024.364507,0.085008,406777.000000,334463.000000
1028.093617,0.084906,404427.000000,332609.000000
1031.818495,0.085019,401911.000000,330454.000000
1036.778417,0.084440,398410.000000,328012.000000
1040.493423,0.084097,396204.000000,326454.000000
1044.204197,0.084277,394236.000000,324698.000000
1047.910740,0.083519,392042.000000,323455.000000
1051.613052,0.083024,389823.000000,321991.000000
1055.311133,0.082808,388234.000000,320838.000000
1059.004983,0.082089,387599.000000,320844.000000
1063.923534,0.082142,386688.000000,320051.000000
1067.607511,0.080315,386598.000000,321325.000000
1071.287257,0.080050,387377.000000,322169.000000
1074.962771,0.078998,388536.000000,323917.000000
1078.634055,0.079087,389855.000000,324950.000000
1082.301107,0.078458,391215.000000,326556.000000
1085.963928,0.077801,393215.000000,328722.000000
1090.841108,0.076837,396270.000000,332012.000000
1094.494056,0.077005,398760.000000,333969.000000
1098.142773,0.076024,400987.000000,336594.000000
1101.787259,0.075136,403477.000000,339377.000000
1105.427514,0.075144,406116.000000,341591.000000
1109.063538,0.074673,407701.000000,343296.000000
1112.695330,0.074174,409859.000000,345510.000000
