Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:14:45,,
Header Version:,1,,
System Temp (C):,33.74,,
Detector Temp (C):,34.59,,
Humidity (%):,1.95,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.674,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.073313,108485.000000,91634.000000
905.375756,0.078033,121306.000000,101356.000000
909.237442,0.079123,131909.000000,109939.000000
913.094897,0.079621,143299.000000,119295.000000
916.948121,0.080985,156982.000000,130276.000000
922.079171,0.084076,179937.000000,148267.000000
925.922522,0.084168,200504.000000,165179.000000
929.761641,0.084297,222660.000000,183377.000000
933.596530,0.084306,244426.000000,201299.000000
937.427188,0.082958,263972.000000,218072.000000
941.253614,0.082852,281845.000000,232894.000000
945.075809,0.082502,297271.000000,245839.000000
950.165487,0.080096,315605.000000,262451.000000
953.977810,0.079598,328029.000000,273095.000000
957.785901,0.080655,340470.000000,282764.000000
961.589761,0.081181,352317.000000,292249.000000
965.389390,0.080985,363056.000000,301293.000000
969.184788,0.080681,373162.000000,309896.000000
972.975955,0.081834,382632.000000,316918.000000
976.762890,0.081223,391202.000000,324473.000000
981.805555,0.081985,400190.000000,331346.000000
985.582618,0.082669,406088.000000,335700.000000
989.355450,0.083059,410162.000000,338763.000000
993.124050,0.083577,412868.000000,340592.000000
996.888419,0.083733,414263.000000,341620.000000
1000.648557,0.084555,415476.000000,341972.000000
1004.404464,0.085730,415479.000000,341051.000000
1009.405758,0.087168,414358.000000,339006.000000
1013.151792,0.087388,412923.000000,337661.000000
1016.893595,0.087745,411526.000000,336242.000000
1020.631167,0.087831,409066.000000,334166.000000
1024.364507,0.087991,406777.000000,332174.000000
1028.093617,0.087916,404427.000000,330312.000000
1031.818495,0.087729,401911.000000,328398.000000
1036.778417,0.087317,398410.000000,325847.000000
1040.493423,0.086866,396204.000000,324379.000000
1044.204197,0.086897,394236.000000,322745.000000
1047.910740,0.086558,392042.000000,321199.000000
1051.613052,0.086263,389823.000000,319598.000000
1055.311133,0.086015,388234.000000,318477.000000
1059.004983,0.085425,387599.000000,318389.000000
1063.923534,0.084936,386688.000000,317998.000000
1067.607511,0.084161,386598.000000,318492.000000
1071.287257,0.083950,387377.000000,319289.000000
1074.962771,0.083053,388536.000000,320906.000000
1078.634055,0.082518,389855.000000,322393.000000
1082.301107,0.081560,391215.000000,324232.000000
1085.963928,0.081227,393215.000000,326139.000000
1090.841108,0.080294,396270.000000,329380.000000
1094.494056,0.079736,398760.000000,331876.000000
1098.142773,0.079303,400987.000000,334062.000000
1101.787259,0.078995,403477.000000,336375.000000
1105.427514,0.078171,406116.000000,339218.000000
1109.063538,0.077528,407701.000000,341047.000000
1112.695330,0.077337,409859.000000,343003.000000
1117.531139,0.076987,412494.000000,345486.000000
1121.153058,0.078022,414909.000000,346682.000000
1124.770747,0.078299,416559.000000,347838.000000
1128.384204,0.079269,418532.000000,348706.000000
1131.993431,0.079929,419956.000000,349361.000000
1135.598426,0.081148,421946.000000,350033.000000
1139.199190,0.082404,423881.000000,350623.000000
1143.993626,0.084854,426786.000000,351040.000000
1147.584518,0.086092,428617.000000,351542.000000
1151.171178,0.086992,431169.000000,352903.000000
1154.753606,0.087738,433579.000000,354267.000000
1158.331804,0.089240,436264.000000,355230.000000
1161.905771,0.090944,439132.000000,356165.000000
1165.475506,0.092907,442389.000000,357188.000000
1169.041010,0.095420,446101.000000,358107.000000
1173.788434,0.098028,451929.000000,360614.000000
1177.344065,0.100719,456026.000000,361635.000000
1180.895466,0.102315,461306.000000,364480.000000
1184.442635,0.104185,467657.000000,367911.000000
1187.985573,0.105390,473969.000000,371843.000000
1191.524279,0.105327,479856.000000,376516.000000
1195.058755,0.105365,487372.000000,382380.000000
1199.764807,0.104236,497347.000000,391222.000000
1203.289410,0.103664,504311.000000,397223.000000
1206.809782,0.103395,511507.000000,403141.000000
1210.325922,0.102342,519078.000000,410101.000000
1213.837832,0.102769,527163.000000,416079.000000
1217.345510,0.101382,534208.000000,422988.000000
1220.848957,0.101386,540472.000000,427944.000000
1225.513638,0.100310,549929.000000,436512.000000
1229.007212,0.099679,556888.000000,442679.000000
1232.496555,0.099109,562180.000000,447473.000000
1235.981667,0.098544,567975.000000,452674.000000
1239.462548,0.097542,574815.000000,459183.000000
1242.939198,0.096748,582782.000000,466400.000000
1246.411616,0.096178,591476.000000,473979.000000
1251.034925,0.096320,604016.000000,483870.000000
1254.497471,0.096120,612289.000000,490723.000000
1257.955786,0.096317,619125.000000,495977.000000
1261.409869,0.097012,624551.000000,499523.000000
1264.859721,0.097329,629900.000000,503434.000000
1268.305342,0.097822,634345.000000,506412.000000
1271.746732,0.098767,638574.000000,508680.000000
1276.328670,0.099000,642499.000000,511531.000000
1279.760187,0.098991,645905.000000,514254.000000
1283.187473,0.098197,648307.000000,517111.000000
1286.610528,0.098205,650446.000000,518808.000000
1290.029352,0.097690,652132.000000,520769.000000
1293.443944,0.097282,653907.000000,522678.000000
1296.854305,0.097430,655963.000000,524142.000000
1301.394872,0.096955,657349.000000,525825.000000
1304.795360,0.096969,657558.000000,525975.000000
1308.191618,0.096932,658515.000000,526785.000000
1311.583644,0.097245,658804.000000,526637.000000
1314.971439,0.097457,659011.000000,526545.000000
1318.355003,0.097972,658272.000000,525331.000000
1321.734336,0.098478,658022.000000,524521.000000
1326.233531,0.099354,657870.000000,523343.000000
1329.602991,0.100616,656482.000000,520723.000000
1332.968219,0.101297,654926.000000,518675.000000
1336.329217,0.102616,653727.000000,516155.000000
1339.685984,0.104224,652497.000000,513280.000000
1343.038519,0.105988,649913.000000,509175.000000
1346.386823,0.107856,647671.000000,505241.000000
1349.730896,0.110035,645338.000000,500901.000000
1354.183078,0.112998,641175.000000,494286.000000
1357.517278,0.115272,638376.000000,489558.000000
1360.847247,0.116974,635805.000000,485680.000000
1364.172985,0.119221,633413.000000,481355.000000
1367.494492,0.121530,631026.000000,476999.000000
1370.811767,0.123233,628050.000000,472891.000000
1374.124812,0.125927,625034.000000,467710.000000
1378.535622,0.129180,620272.000000,460683.000000
1381.838794,0.132264,616892.000000,454931.000000
1385.137734,0.136149,613613.000000,448483.000000
1388.432444,0.140460,611526.000000,442542.000000
1391.722922,0.145034,610663.000000,437288.000000
1395.009169,0.150261,610634.000000,432036.000000
1398.291185,0.155211,611700.000000,427885.000000
1402.660624,0.162786,614051.000000,422103.000000
1405.932767,0.168426,616268.000000,418161.000000
1409.200679,0.173876,617795.000000,413970.000000
1412.464359,0.179208,618872.000000,409631.000000
1415.723809,0.183585,619795.000000,406128.000000
1418.979027,0.187289,620495.000000,403134.000000
1422.230015,0.191420,621087.000000,399698.000000
1426.558082,0.195472,621375.000000,396170.000000
1429.799197,0.198435,621616.000000,393629.000000
1433.036080,0.201046,622129.000000,391593.000000
1436.268732,0.203391,621526.000000,389106.000000
1439.497153,0.205060,621113.000000,387356.000000
1442.721343,0.207565,620921.000000,385009.000000
1445.941302,0.209945,620270.000000,382504.000000
1450.227998,0.213048,618860.000000,378917.000000
1453.438084,0.215916,617697.000000,375716.000000
1456.643939,0.218095,616264.000000,372968.000000
1459.845562,0.220665,614413.000000,369654.000000
1463.042954,0.223403,612307.000000,366072.000000
1466.236116,0.226783,610032.000000,361884.000000
1469.425046,0.230133,607345.000000,357522.000000
1473.670371,0.234925,603789.000000,351528.000000
1476.849428,0.239783,601175.000000,346113.000000
1480.024254,0.245296,597737.000000,339793.000000
1483.194849,0.250205,594479.000000,334142.000000
1486.361213,0.255472,591232.000000,328311.000000
1489.523345,0.258983,587853.000000,323807.000000
1492.681247,0.261967,583875.000000,319413.000000
1496.885200,0.264174,578062.000000,314630.000000
1500.033229,0.264071,574159.000000,312580.000000
1503.177027,0.265273,570285.000000,309613.000000
1506.316593,0.264512,565444.000000,307523.000000
1509.451928,0.262437,560571.000000,306333.000000
1512.583032,0.261098,555821.000000,304675.000000
1515.709905,0.259015,550344.000000,303123.000000
1519.872487,0.255978,543983.000000,301722.000000
1522.989487,0.253070,538764.000000,300835.000000
1526.102256,0.250697,533692.000000,299636.000000
1529.210794,0.247682,527902.000000,298450.000000
1532.315101,0.245630,521886.000000,296446.000000
1535.415176,0.242613,515888.000000,295082.000000
1538.511021,0.240003,509987.000000,293465.000000
1541.602634,0.236885,503936.000000,292072.000000
1545.718203,0.232939,494694.000000,289333.000000
1548.799943,0.230037,488378.000000,287554.000000
1551.877452,0.228298,481832.000000,284838.000000
1554.950730,0.226071,474989.000000,282236.000000
1558.019777,0.223602,467818.000000,279560.000000
1561.084593,0.221864,460730.000000,276428.000000
1564.145177,0.221911,454170.000000,272463.000000
1568.219375,0.220771,444181.000000,267171.000000
1571.270087,0.220960,436947.000000,262705.000000
1574.316568,0.218341,429598.000000,259849.000000
1577.358817,0.217710,422039.000000,255648.000000
1580.396835,0.216793,414375.000000,251536.000000
1583.430622,0.215031,406354.000000,247670.000000
1586.460178,0.213098,398475.000000,243951.000000
1590.493005,0.211628,388982.000000,238947.000000
1593.512688,0.209637,380708.000000,234939.000000
1596.528140,0.207860,372727.000000,230957.000000
1599.539361,0.205994,365060.000000,227180.000000
1602.546350,0.203701,357543.000000,223680.000000
1605.549109,0.201561,349495.000000,219725.000000
1608.547636,0.200108,341154.000000,215200.000000
1612.539091,0.197019,330877.000000,210207.000000
1615.527746,0.195776,322904.000000,205730.000000
1618.512169,0.195462,315116.000000,200913.000000
1621.492362,0.194145,307217.000000,196472.000000
1624.468323,0.193498,299481.000000,191810.000000
1627.440053,0.191502,292112.000000,187952.000000
1630.407551,0.191277,284245.000000,182985.000000
1634.357635,0.190074,274079.000000,176930.000000
1637.315261,0.189087,266916.000000,172698.000000
1640.268656,0.188145,259612.000000,168337.000000
1643.217819,0.187712,251804.000000,163437.000000
1646.162752,0.186847,244348.000000,158914.000000
1649.103453,0.186359,236703.000000,154115.000000
1652.039924,0.184186,228171.000000,149305.000000
1655.948635,0.181515,215408.000000,141823.000000
1658.875233,0.176806,204937.000000,136400.000000
1661.797599,0.172378,193395.000000,130037.000000
1664.715734,0.163688,179728.000000,123290.000000
1667.629638,0.152774,163642.000000,115112.000000
1670.539311,0.139569,146312.000000,106099.000000
1673.444753,0.122813,128451.000000,96811.000000
1677.312093,0.104582,105080.000000,82592.000000
1680.207662,0.093503,88906.000000,71685.000000
1683.099000,0.087834,75033.000000,61294.000000
1685.986106,0.092785,63520.000000,51301.000000
1688.868982,0.094041,53714.000000,43256.000000
1691.747626,0.102119,45653.000000,36087.000000
1694.622039,0.099143,39137.000000,31149.000000
1697.492221,0.106002,33776.000000,26461.000000
1701.312548,0.117971,28175.000000,21473.000000
