Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:6:1,,
Header Version:,1,,
System Temp (C):,33.79,,
Detector Temp (C):,33.5,,
Humidity (%):,1.95,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.721,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.034251,108485.000000,100258.000000
905.375756,0.039970,121306.000000,110640.000000
909.237442,0.041879,131909.000000,119783.000000
913.094897,0.044084,143299.000000,129467.000000
916.948121,0.042575,156982.000000,142323.000000
922.079171,0.045193,179937.000000,162154.000000
925.922522,0.045901,200504.000000,180394.000000
929.761641,0.047551,222660.000000,199568.000000
933.596530,0.048539,244426.000000,218579.000000
937.427188,0.046886,263972.000000,236958.000000
941.253614,0.046979,281845.000000,252948.000000
945.075809,0.046562,297271.000000,267049.000000
950.165487,0.045674,315605.000000,284099.000000
953.977810,0.045430,328029.000000,295449.000000
957.785901,0.045996,340470.000000,306255.000000
961.589761,0.046179,352317.000000,316778.000000
965.389390,0.046112,363056.000000,326484.000000
969.184788,0.046641,373162.000000,335163.000000
972.975955,0.047080,382632.000000,343322.000000
976.762890,0.047505,391202.000000,350668.000000
981.805555,0.047899,400190.000000,358399.000000
985.582618,0.049216,406088.000000,362580.000000
989.355450,0.048990,410162.000000,366408.000000
993.124050,0.049388,412868.000000,368488.000000
996.888419,0.050430,414263.000000,368847.000000
1000.648557,0.051220,415476.000000,369255.000000
1004.404464,0.052023,415479.000000,368575.000000
1009.405758,0.053111,414358.000000,366661.000000
1013.151792,0.054205,412923.000000,364472.000000
1016.893595,0.054671,411526.000000,362849.000000
1020.631167,0.054228,409066.000000,361048.000000
1024.364507,0.054646,406777.000000,358683.000000
1028.093617,0.054398,404427.000000,356814.000000
1031.818495,0.054315,401911.000000,354662.000000
1036.778417,0.053892,398410.000000,351915.000000
1040.493423,0.053877,396204.000000,349979.000000
1044.204197,0.053227,394236.000000,348762.000000
1047.910740,0.052567,392042.000000,347349.000000
1051.613052,0.052333,389823.000000,345569.000000
1055.311133,0.051594,388234.000000,344746.000000
1059.004983,0.050922,387599.000000,344715.000000
1063.923534,0.050092,386688.000000,344563.000000
1067.607511,0.049262,386598.000000,345142.000000
1071.287257,0.049295,387377.000000,345811.000000
1074.962771,0.048067,388536.000000,347828.000000
1078.634055,0.048028,389855.000000,349040.000000
1082.301107,0.046805,391215.000000,351245.000000
1085.963928,0.045962,393215.000000,353727.000000
1090.841108,0.045605,396270.000000,356768.000000
1094.494056,0.045088,398760.000000,359438.000000
1098.142773,0.044135,400987.000000,362239.000000
1101.787259,0.044689,403477.000000,364024.000000
1105.427514,0.045085,406116.000000,366071.000000
1109.063538,0.044172,407701.000000,368273.000000
1112.695330,0.043770,409859.000000,370565.000000
1117.531139,0.043642,412494.000000,373057.000000
1121.153058,0.044792,414909.000000,374249.000000
1124.770747,0.045570,416559.000000,375065.000000
1128.384204,0.046362,418532.000000,376155.000000
1131.993431,0.048586,419956.000000,375507.000000
1135.598426,0.049815,421946.000000,376220.000000
1139.199190,0.051224,423881.000000,376721.000000
1143.993626,0.054135,426786.000000,376769.000000
1147.584518,0.054882,428617.000000,377735.000000
1151.171178,0.056358,431169.000000,378695.000000
1154.753606,0.057678,433579.000000,379656.000000
1158.331804,0.059279,436264.000000,380601.000000
1161.905771,0.060987,439132.000000,381600.000000
1165.475506,0.064106,442389.000000,381679.000000
1169.041010,0.066410,446101.000000,382845.000000
1173.788434,0.070037,451929.000000,384621.000000
1177.344065,0.071957,456026.000000,386396.000000
1180.895466,0.075048,461306.000000,388098.000000
1184.442635,0.076528,467657.000000,392102.000000
1187.985573,0.077220,473969.000000,396762.000000
1191.524279,0.077435,479856.000000,401491.000000
1195.058755,0.076785,487372.000000,408390.000000
1199.764807,0.076058,497347.000000,417447.000000
1203.289410,0.074207,504311.000000,425100.000000
1206.809782,0.074346,511507.000000,431028.000000
1210.325922,0.073289,519078.000000,438474.000000
1213.837832,0.072659,527163.000000,445950.000000
1217.345510,0.071916,534208.000000,452683.000000
1220.848957,0.071296,540472.000000,458646.000000
1225.513638,0.070240,549929.000000,467807.000000
1229.007212,0.070058,556888.000000,473925.000000
1232.496555,0.069196,562180.000000,479379.000000
1235.981667,0.068411,567975.000000,485197.000000
1239.462548,0.067279,574815.000000,492322.000000
1242.939198,0.066411,582782.000000,500144.000000
1246.411616,0.065818,591476.000000,508299.000000
1251.034925,0.065691,604016.000000,519227.000000
1254.497471,0.065874,612289.000000,526117.000000
1257.955786,0.066251,619125.000000,531530.000000
1261.409869,0.067109,624551.000000,535130.000000
1264.859721,0.067510,629900.000000,539214.000000
1268.305342,0.068031,634345.000000,542369.000000
1271.746732,0.068749,638574.000000,545083.000000
1276.328670,0.069331,642499.000000,547698.000000
1279.760187,0.069351,645905.000000,550577.000000
1283.187473,0.068490,648307.000000,553721.000000
1286.610528,0.068497,650446.000000,555538.000000
1290.029352,0.067662,652132.000000,558051.000000
1293.443944,0.067365,653907.000000,559952.000000
1296.854305,0.067063,655963.000000,562103.000000
1301.394872,0.066894,657349.000000,563510.000000
1304.795360,0.066948,657558.000000,563620.000000
1308.191618,0.067173,658515.000000,564148.000000
1311.583644,0.067292,658804.000000,564241.000000
1314.971439,0.067979,659011.000000,563526.000000
1318.355003,0.068492,658272.000000,562229.000000
1321.734336,0.068457,658022.000000,562061.000000
1326.233531,0.069895,657870.000000,560074.000000
1329.602991,0.070551,656482.000000,558048.000000
1332.968219,0.071729,654926.000000,555217.000000
1336.329217,0.072941,653727.000000,552657.000000
1339.685984,0.074408,652497.000000,549757.000000
1343.038519,0.076311,649913.000000,545185.000000
1346.386823,0.078663,647671.000000,540370.000000
1349.730896,0.080863,645338.000000,535703.000000
1354.183078,0.083780,641175.000000,528685.000000
1357.517278,0.086211,638376.000000,523438.000000
1360.847247,0.088697,635805.000000,518355.000000
1364.172985,0.090573,633413.000000,514178.000000
1367.494492,0.093283,631026.000000,509054.000000
1370.811767,0.095934,628050.000000,503570.000000
1374.124812,0.098058,625034.000000,498707.000000
1378.535622,0.101298,620272.000000,491229.000000
1381.838794,0.104854,616892.000000,484569.000000
1385.137734,0.109288,613613.000000,477097.000000
1388.432444,0.113088,611526.000000,471332.000000
1391.722922,0.118167,610663.000000,465195.000000
1395.009169,0.123151,610634.000000,459865.000000
1398.291185,0.128448,611700.000000,455083.000000
1402.660624,0.135850,614051.000000,449112.000000
1405.932767,0.141555,616268.000000,444851.000000
1409.200679,0.147187,617795.000000,440207.000000
1412.464359,0.151996,618872.000000,436119.000000
1415.723809,0.156770,619795.000000,431994.000000
1418.979027,0.160731,620495.000000,428556.000000
1422.230015,0.165100,621087.000000,424671.000000
1426.558082,0.169044,621375.000000,421027.000000
1429.799197,0.172208,621616.000000,418133.000000
1433.036080,0.175038,622129.000000,415760.000000
1436.268732,0.177162,621526.000000,413330.000000
1439.497153,0.179412,621113.000000,410921.000000
1442.721343,0.182310,620921.000000,408062.000000
1445.941302,0.184164,620270.000000,405898.000000
1450.227998,0.188534,618860.000000,400921.000000
1453.438084,0.190978,617697.000000,397922.000000
1456.643939,0.193572,616264.000000,394634.000000
1459.845562,0.197044,614413.000000,390316.000000
1463.042954,0.199568,612307.000000,386724.000000
1466.236116,0.203222,610032.000000,382059.000000
1469.425046,0.206562,607345.000000,377462.000000
1473.670371,0.212565,603789.000000,370101.000000
1476.849428,0.218000,601175.000000,363916.000000
1480.024254,0.224089,597737.000000,356797.000000
1483.194849,0.231277,594479.000000,349027.000000
1486.361213,0.236958,591232.000000,342610.000000
1489.523345,0.242449,587853.000000,336372.000000
1492.681247,0.245612,583875.000000,331671.000000
1496.885200,0.248045,578062.000000,326535.000000
1500.033229,0.248416,574159.000000,324053.000000
1503.177027,0.249237,570285.000000,321259.000000
1506.316593,0.247708,565444.000000,319655.000000
1509.451928,0.246425,560571.000000,317838.000000
1512.583032,0.245132,555821.000000,316084.000000
1515.709905,0.242110,550344.000000,315155.000000
1519.872487,0.238798,543983.000000,313897.000000
1522.989487,0.236298,538764.000000,312680.000000
1526.102256,0.233872,533692.000000,311472.000000
1529.210794,0.231207,527902.000000,309989.000000
1532.315101,0.227434,521886.000000,309130.000000
1535.415176,0.224880,515888.000000,307380.000000
1538.511021,0.221493,509987.000000,306243.000000
1541.602634,0.218892,503936.000000,304427.000000
1545.718203,0.214402,494694.000000,301950.000000
1548.799943,0.211152,488378.000000,300334.000000
1551.877452,0.208238,481832.000000,298303.000000
1554.950730,0.206585,474989.000000,295188.000000
1558.019777,0.204187,467818.000000,292341.000000
1561.084593,0.202909,460730.000000,288760.000000
1564.145177,0.203067,454170.000000,284545.000000
1568.219375,0.201164,444181.000000,279509.000000
1571.270087,0.200022,436947.000000,275681.000000
1574.316568,0.198977,429598.000000,271697.000000
1577.358817,0.197485,422039.000000,267835.000000
1580.396835,0.196674,414375.000000,263463.000000
1583.430622,0.194200,406354.000000,259839.000000
1586.460178,0.192591,398475.000000,255747.000000
1590.493005,0.191429,388982.000000,250323.000000
1593.512688,0.188627,380708.000000,246584.000000
1596.528140,0.186674,372727.000000,242503.000000
1599.539361,0.184426,365060.000000,238747.000000
1602.546350,0.181952,357543.000000,235167.000000
1605.549109,0.179812,349495.000000,231009.000000
1608.547636,0.177101,341154.000000,226908.000000
1612.539091,0.174960,330877.000000,221160.000000
1615.527746,0.173110,322904.000000,216752.000000
1618.512169,0.171735,315116.000000,212195.000000
1621.492362,0.171253,307217.000000,207106.000000
1624.468323,0.170577,299481.000000,202205.000000
1627.440053,0.168718,292112.000000,198076.000000
1630.407551,0.166469,284245.000000,193742.000000
1634.357635,0.165023,274079.000000,187436.000000
1637.315261,0.166010,266916.000000,182123.000000
1640.268656,0.164598,259612.000000,177716.000000
1643.217819,0.161771,251804.000000,173497.000000
1646.162752,0.162881,244348.000000,167930.000000
1649.103453,0.162528,236703.000000,162808.000000
1652.039924,0.159150,228171.000000,158165.000000
1655.948635,0.158171,215408.000000,149655.000000
1658.875233,0.154185,204937.000000,143693.000000
1661.797599,0.151265,193395.000000,136515.000000
1664.715734,0.144231,179728.000000,128939.000000
1667.629638,0.135039,163642.000000,119910.000000
1670.539311,0.123733,146312.000000,110039.000000
1673.444753,0.112340,128451.000000,99174.000000
1677.312093,0.096192,105080.000000,84203.000000
1680.207662,0.087301,88906.000000,72716.000000
1683.099000,0.084201,75033.000000,61809.000000
1685.986106,0.091314,63520.000000,51475.000000
1688.868982,0.092748,53714.000000,43385.000000
1691.747626,0.102950,45653.000000,36018.000000
1694.622039,0.109457,39137.000000,30418.000000
1697.492221,0.112684,33776.000000,26057.000000
1701.312548,0.119511,28175.000000,21397.000000
