Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:59:20,,
Header Version:,1,,
System Temp (C):,33.22,,
Detector Temp (C):,31.99,,
Humidity (%):,2.25,,
Lamp PD:,3822,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.669,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.046985,108485.000000,97361.000000
905.375756,0.051614,121306.000000,107713.000000
909.237442,0.052846,131909.000000,116796.000000
913.094897,0.053892,143299.000000,126576.000000
916.948121,0.055763,156982.000000,138066.000000
922.079171,0.055585,179937.000000,158320.000000
925.922522,0.056147,200504.000000,176188.000000
929.761641,0.057314,222660.000000,195132.000000
933.596530,0.057435,244426.000000,214147.000000
937.427188,0.056394,263972.000000,231827.000000
941.253614,0.057124,281845.000000,247108.000000
945.075809,0.056244,297271.000000,261161.000000
950.165487,0.055914,315605.000000,277479.000000
953.977810,0.055842,328029.000000,288450.000000
957.785901,0.056075,340470.000000,299229.000000
961.589761,0.056745,352317.000000,309164.000000
965.389390,0.056924,363056.000000,318456.000000
969.184788,0.056918,373162.000000,327325.000000
972.975955,0.056963,382632.000000,335597.000000
976.762890,0.058144,391202.000000,342182.000000
981.805555,0.058530,400190.000000,349733.000000
985.582618,0.059223,406088.000000,354321.000000
989.355450,0.058933,410162.000000,358115.000000
993.124050,0.059847,412868.000000,359720.000000
996.888419,0.060600,414263.000000,360310.000000
1000.648557,0.060994,415476.000000,361037.000000
1004.404464,0.062915,415479.000000,359446.000000
1009.405758,0.064184,414358.000000,357431.000000
1013.151792,0.064362,412923.000000,356047.000000
1016.893595,0.064935,411526.000000,354374.000000
1020.631167,0.064510,409066.000000,352601.000000
1024.364507,0.064735,406777.000000,350446.000000
1028.093617,0.064404,404427.000000,348687.000000
1031.818495,0.064413,401911.000000,346511.000000
1036.778417,0.063673,398410.000000,344078.000000
1040.493423,0.063020,396204.000000,342688.000000
1044.204197,0.062340,394236.000000,341520.000000
1047.910740,0.062157,392042.000000,339763.000000
1051.613052,0.061246,389823.000000,338549.000000
1055.311133,0.060503,388234.000000,337746.000000
1059.004983,0.059952,387599.000000,337622.000000
1063.923534,0.058005,386688.000000,338342.000000
1067.607511,0.057806,386598.000000,338418.000000
1071.287257,0.057095,387377.000000,339656.000000
1074.962771,0.056331,388536.000000,341272.000000
1078.634055,0.055505,389855.000000,343082.000000
1082.301107,0.054059,391215.000000,345427.000000
1085.963928,0.053780,393215.000000,347416.000000
1090.841108,0.052669,396270.000000,351012.000000
