Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:24:52,,
Header Version:,1,,
System Temp (C):,34.03,,
Detector Temp (C):,34.8,,
Humidity (%):,1.71,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.720,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.066840,108485.000000,93010.000000
905.375756,0.072477,121306.000000,102661.000000
909.237442,0.076080,131909.000000,110712.000000
913.094897,0.078988,143299.000000,119469.000000
916.948121,0.079591,156982.000000,130695.000000
922.079171,0.080851,179937.000000,149372.000000
925.922522,0.081307,200504.000000,166271.000000
929.761641,0.083209,222660.000000,183837.000000
933.596530,0.081502,244426.000000,202603.000000
937.427188,0.080828,263972.000000,219144.000000
941.253614,0.080583,281845.000000,234114.000000
945.075809,0.078960,297271.000000,247852.000000
950.165487,0.078292,315605.000000,263543.000000
953.977810,0.077686,328029.000000,274300.000000
957.785901,0.077661,340470.000000,284720.000000
961.589761,0.077834,352317.000000,294510.000000
965.389390,0.077885,363056.000000,303451.000000
969.184788,0.077734,373162.000000,312006.000000
972.975955,0.078228,382632.000000,319561.000000
976.762890,0.078684,391202.000000,326375.000000
981.805555,0.078975,400190.000000,333650.000000
985.582618,0.080090,406088.000000,337699.000000
989.355450,0.080683,410162.000000,340622.000000
993.124050,0.080115,412868.000000,343318.000000
996.888419,0.081568,414263.000000,343327.000000
1000.648557,0.081400,415476.000000,344466.000000
1004.404464,0.082574,415479.000000,343538.000000
1009.405758,0.083540,414358.000000,341850.000000
1013.151792,0.084141,412923.000000,340195.000000
1016.893595,0.085095,411526.000000,338300.000000
1020.631167,0.084806,409066.000000,336502.000000
1024.364507,0.085566,406777.000000,334034.000000
1028.093617,0.084349,404427.000000,333036.000000
1031.818495,0.084490,401911.000000,330857.000000
1036.778417,0.084125,398410.000000,328250.000000
1040.493423,0.083877,396204.000000,326619.000000
1044.204197,0.083631,394236.000000,325181.000000
1047.910740,0.083989,392042.000000,323105.000000
1051.613052,0.083094,389823.000000,321939.000000
1055.311133,0.083079,388234.000000,320638.000000
1059.004983,0.082584,387599.000000,320478.000000
