Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:7:13,,
Header Version:,1,,
System Temp (C):,33.91,,
Detector Temp (C):,33.76,,
Humidity (%):,1.86,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.666,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.033943,108485.000000,100329.000000
905.375756,0.040308,121306.000000,110554.000000
909.237442,0.043467,131909.000000,119346.000000
913.094897,0.042798,143299.000000,129851.000000
916.948121,0.045241,156982.000000,141452.000000
922.079171,0.044955,179937.000000,162243.000000
925.922522,0.047389,200504.000000,179777.000000
929.761641,0.048503,222660.000000,199131.000000
933.596530,0.049074,244426.000000,218310.000000
937.427188,0.047429,263972.000000,236662.000000
941.253614,0.047276,281845.000000,252775.000000
945.075809,0.046420,297271.000000,267136.000000
950.165487,0.046142,315605.000000,283793.000000
953.977810,0.045633,328029.000000,295311.000000
957.785901,0.046389,340470.000000,305978.000000
961.589761,0.046283,352317.000000,316702.000000
965.389390,0.046345,363056.000000,326309.000000
969.184788,0.046955,373162.000000,334921.000000
972.975955,0.047439,382632.000000,343038.000000
976.762890,0.047563,391202.000000,350621.000000
981.805555,0.048284,400190.000000,358082.000000
985.582618,0.048702,406088.000000,363010.000000
989.355450,0.049060,410162.000000,366349.000000
993.124050,0.050228,412868.000000,367776.000000
996.888419,0.050375,414263.000000,368894.000000
1000.648557,0.050845,415476.000000,369574.000000
1004.404464,0.052700,415479.000000,368001.000000
1009.405758,0.053561,414358.000000,366281.000000
1013.151792,0.054194,412923.000000,364481.000000
1016.893595,0.054695,411526.000000,362829.000000
1020.631167,0.054204,409066.000000,361068.000000
1024.364507,0.054937,406777.000000,358442.000000
1028.093617,0.054818,404427.000000,356469.000000
1031.818495,0.054013,401911.000000,354909.000000
1036.778417,0.054423,398410.000000,351485.000000
1040.493423,0.053047,396204.000000,350648.000000
1044.204197,0.053578,394236.000000,348480.000000
1047.910740,0.052530,392042.000000,347378.000000
1051.613052,0.052866,389823.000000,345145.000000
1055.311133,0.051868,388234.000000,344529.000000
1059.004983,0.051374,387599.000000,344357.000000
1063.923534,0.050362,386688.000000,344349.000000
1067.607511,0.049274,386598.000000,345132.000000
1071.287257,0.048749,387377.000000,346246.000000
1074.962771,0.048277,388536.000000,347660.000000
1078.634055,0.047816,389855.000000,349210.000000
1082.301107,0.046854,391215.000000,351206.000000
1085.963928,0.045747,393215.000000,353902.000000
1090.841108,0.045848,396270.000000,356569.000000
1094.494056,0.045574,398760.000000,359036.000000
1098.142773,0.045122,400987.000000,361417.000000
1101.787259,0.044157,403477.000000,364470.000000
1105.427514,0.044301,406116.000000,366732.000000
1109.063538,0.043971,407701.000000,368443.000000
1112.695330,0.044173,409859.000000,370221.000000
1117.531139,0.043698,412494.000000,373009.000000
1121.153058,0.044575,414909.000000,374436.000000
1124.770747,0.045145,416559.000000,375432.000000
1128.384204,0.046266,418532.000000,376238.000000
1131.993431,0.047703,419956.000000,376271.000000
1135.598426,0.050010,421946.000000,376051.000000
1139.199190,0.051515,423881.000000,376469.000000
1143.993626,0.054602,426786.000000,376364.000000
1147.584518,0.054965,428617.000000,377663.000000
1151.171178,0.056305,431169.000000,378741.000000
1154.753606,0.057283,433579.000000,380001.000000
1158.331804,0.059145,436264.000000,380719.000000
1161.905771,0.060577,439132.000000,381960.000000
1165.475506,0.063785,442389.000000,381961.000000
1169.041010,0.065962,446101.000000,383240.000000
1173.788434,0.069607,451929.000000,385002.000000
1177.344065,0.072295,456026.000000,386095.000000
1180.895466,0.074875,461306.000000,388252.000000
1184.442635,0.076761,467657.000000,391892.000000
1187.985573,0.077701,473969.000000,396323.000000
1191.524279,0.077065,479856.000000,401833.000000
1195.058755,0.077094,487372.000000,408100.000000
1199.764807,0.076208,497347.000000,417303.000000
1203.289410,0.074745,504311.000000,424574.000000
1206.809782,0.074111,511507.000000,431261.000000
1210.325922,0.072998,519078.000000,438768.000000
1213.837832,0.072580,527163.000000,446031.000000
1217.345510,0.071945,534208.000000,452653.000000
1220.848957,0.071290,540472.000000,458652.000000
1225.513638,0.070219,549929.000000,467830.000000
1229.007212,0.069539,556888.000000,474492.000000
1232.496555,0.069166,562180.000000,479413.000000
1235.981667,0.068454,567975.000000,485149.000000
1239.462548,0.067207,574815.000000,492403.000000
1242.939198,0.066086,582782.000000,500519.000000
1246.411616,0.065658,591476.000000,508486.000000
1251.034925,0.065770,604016.000000,519133.000000
1254.497471,0.065909,612289.000000,526075.000000
1257.955786,0.066142,619125.000000,531663.000000
1261.409869,0.066824,624551.000000,535481.000000
1264.859721,0.067055,629900.000000,539780.000000
1268.305342,0.068188,634345.000000,542172.000000
1271.746732,0.068628,638574.000000,545234.000000
1276.328670,0.069071,642499.000000,548027.000000
1279.760187,0.069331,645905.000000,550602.000000
1283.187473,0.068283,648307.000000,553985.000000
1286.610528,0.068304,650446.000000,555785.000000
1290.029352,0.067363,652132.000000,558435.000000
1293.443944,0.067400,653907.000000,559907.000000
1296.854305,0.066933,655963.000000,562272.000000
1301.394872,0.066538,657349.000000,563973.000000
1304.795360,0.066834,657558.000000,563767.000000
1308.191618,0.067349,658515.000000,563919.000000
1311.583644,0.066849,658804.000000,564816.000000
1314.971439,0.067570,659011.000000,564057.000000
1318.355003,0.068054,658272.000000,562797.000000
1321.734336,0.068594,658022.000000,561884.000000
1326.233531,0.069173,657870.000000,561006.000000
1329.602991,0.070344,656482.000000,558315.000000
1332.968219,0.071261,654926.000000,555816.000000
1336.329217,0.072806,653727.000000,552829.000000
1339.685984,0.074259,652497.000000,549945.000000
1343.038519,0.076368,649913.000000,545114.000000
1346.386823,0.078323,647671.000000,540793.000000
1349.730896,0.080415,645338.000000,536256.000000
1354.183078,0.083517,641175.000000,529005.000000
1357.517278,0.085938,638376.000000,523767.000000
1360.847247,0.087734,635805.000000,519505.000000
1364.172985,0.090378,633413.000000,514409.000000
1367.494492,0.092872,631026.000000,509537.000000
1370.811767,0.094984,628050.000000,504673.000000
1374.124812,0.097872,625034.000000,498921.000000
1378.535622,0.101298,620272.000000,491229.000000
1381.838794,0.104200,616892.000000,485299.000000
1385.137734,0.108498,613613.000000,477966.000000
1388.432444,0.113125,611526.000000,471292.000000
1391.722922,0.117548,610663.000000,465858.000000
1395.009169,0.122102,610634.000000,460977.000000
1398.291185,0.127663,611700.000000,455906.000000
1402.660624,0.134816,614051.000000,450182.000000
1405.932767,0.140675,616268.000000,445753.000000
1409.200679,0.146031,617795.000000,441381.000000
1412.464359,0.151277,618872.000000,436841.000000
1415.723809,0.155993,619795.000000,432768.000000
1418.979027,0.159805,620495.000000,429470.000000
1422.230015,0.163734,621087.000000,426009.000000
1426.558082,0.167747,621375.000000,422286.000000
1429.799197,0.170669,621616.000000,419617.000000
1433.036080,0.173102,622129.000000,417617.000000
1436.268732,0.175836,621526.000000,414594.000000
1439.497153,0.177826,621113.000000,412425.000000
1442.721343,0.180410,620921.000000,409851.000000
1445.941302,0.183200,620270.000000,406800.000000
1450.227998,0.186736,618860.000000,402584.000000
1453.438084,0.189776,617697.000000,399024.000000
1456.643939,0.192631,616264.000000,395490.000000
1459.845562,0.195486,614413.000000,391719.000000
1463.042954,0.198752,612307.000000,387451.000000
1466.236116,0.201836,610032.000000,383280.000000
1469.425046,0.205714,607345.000000,378200.000000
1473.670371,0.212018,603789.000000,370567.000000
1476.849428,0.217597,601175.000000,364254.000000
1480.024254,0.224017,597737.000000,356856.000000
1483.194849,0.230438,594479.000000,349702.000000
1486.361213,0.235613,591232.000000,343673.000000
1489.523345,0.241084,587853.000000,337431.000000
1492.681247,0.244745,583875.000000,332334.000000
1496.885200,0.247431,578062.000000,326997.000000
1500.033229,0.248044,574159.000000,324331.000000
1503.177027,0.249085,570285.000000,321371.000000
1506.316593,0.247443,565444.000000,319850.000000
1509.451928,0.245686,560571.000000,318379.000000
1512.583032,0.243796,555821.000000,317058.000000
1515.709905,0.241669,550344.000000,315475.000000
1519.872487,0.238434,543983.000000,314160.000000
1522.989487,0.235204,538764.000000,313469.000000
1526.102256,0.232979,533692.000000,312113.000000
1529.210794,0.229829,527902.000000,310974.000000
1532.315101,0.226741,521886.000000,309624.000000
1535.415176,0.224139,515888.000000,307905.000000
1538.511021,0.221146,509987.000000,306488.000000
1541.602634,0.218013,503936.000000,305044.000000
1545.718203,0.213032,494694.000000,302904.000000
1548.799943,0.210376,488378.000000,300871.000000
