Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:58:34,,
Header Version:,1,,
System Temp (C):,33.06,,
Detector Temp (C):,31.75,,
Humidity (%):,2.34,,
Lamp PD:,3823,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.730,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.046347,108485.000000,97504.000000
905.375756,0.051171,121306.000000,107823.000000
909.237442,0.053751,131909.000000,116553.000000
913.094897,0.054493,143299.000000,126401.000000
916.948121,0.053892,156982.000000,138662.000000
922.079171,0.055130,179937.000000,158486.000000
925.922522,0.055450,200504.000000,176471.000000
929.761641,0.055650,222660.000000,195881.000000
933.596530,0.056576,244426.000000,214571.000000
937.427188,0.055892,263972.000000,232095.000000
941.253614,0.056690,281845.000000,247355.000000
945.075809,0.055570,297271.000000,261567.000000
950.165487,0.056016,315605.000000,277414.000000
953.977810,0.055806,328029.000000,288474.000000
957.785901,0.055683,340470.000000,299499.000000
961.589761,0.055659,352317.000000,309938.000000
965.389390,0.056187,363056.000000,318997.000000
969.184788,0.056131,373162.000000,327919.000000
972.975955,0.056839,382632.000000,335693.000000
976.762890,0.057962,391202.000000,342325.000000
981.805555,0.057970,400190.000000,350184.000000
985.582618,0.058840,406088.000000,354634.000000
989.355450,0.059656,410162.000000,357519.000000
993.124050,0.060226,412868.000000,359406.000000
996.888419,0.060726,414263.000000,360205.000000
1000.648557,0.061301,415476.000000,360782.000000
1004.404464,0.062005,415479.000000,360200.000000
1009.405758,0.063978,414358.000000,357600.000000
1013.151792,0.064461,412923.000000,355966.000000
1016.893595,0.065096,411526.000000,354243.000000
1020.631167,0.064661,409066.000000,352478.000000
1024.364507,0.065221,406777.000000,350054.000000
1028.093617,0.064340,404427.000000,348739.000000
1031.818495,0.063913,401911.000000,346910.000000
1036.778417,0.062839,398410.000000,344740.000000
1040.493423,0.062422,396204.000000,343160.000000
1044.204197,0.062465,394236.000000,341422.000000
1047.910740,0.061628,392042.000000,340177.000000
1051.613052,0.060634,389823.000000,339026.000000
1055.311133,0.060496,388234.000000,337752.000000
1059.004983,0.059091,387599.000000,338292.000000
1063.923534,0.058472,386688.000000,337978.000000
1067.607511,0.057250,386598.000000,338852.000000
1071.287257,0.056716,387377.000000,339952.000000
1074.962771,0.055822,388536.000000,341672.000000
1078.634055,0.055090,389855.000000,343410.000000
1082.301107,0.054600,391215.000000,344997.000000
1085.963928,0.053513,393215.000000,347630.000000
1090.841108,0.052950,396270.000000,350785.000000
1094.494056,0.052091,398760.000000,353688.000000
1098.142773,0.051791,400987.000000,355909.000000
1101.787259,0.051988,403477.000000,357957.000000
1105.427514,0.052140,406116.000000,360172.000000
1109.063538,0.051127,407701.000000,362422.000000
1112.695330,0.051240,409859.000000,364246.000000
1117.531139,0.051161,412494.000000,366654.000000
1121.153058,0.051761,414909.000000,368292.000000
1124.770747,0.052471,416559.000000,369152.000000
1128.384204,0.053576,418532.000000,369958.000000
1131.993431,0.055283,419956.000000,369761.000000
1135.598426,0.057503,421946.000000,369619.000000
1139.199190,0.059480,423881.000000,369627.000000
1143.993626,0.062718,426786.000000,369396.000000
1147.584518,0.063280,428617.000000,370501.000000
1151.171178,0.064999,431169.000000,371235.000000
1154.753606,0.065950,433579.000000,372493.000000
1158.331804,0.067925,436264.000000,373099.000000
1161.905771,0.070911,439132.000000,372979.000000
1165.475506,0.073708,442389.000000,373333.000000
1169.041010,0.076336,446101.000000,374194.000000
1173.788434,0.081018,451929.000000,375018.000000
1177.344065,0.083475,456026.000000,376283.000000
1180.895466,0.086018,461306.000000,378417.000000
1184.442635,0.087910,467657.000000,381960.000000
1187.985573,0.088704,473969.000000,386408.000000
1191.524279,0.088531,479856.000000,391363.000000
1195.058755,0.087575,487372.000000,398369.000000
1199.764807,0.085946,497347.000000,408050.000000
1203.289410,0.085316,504311.000000,414364.000000
1206.809782,0.083976,511507.000000,421576.000000
1210.325922,0.082869,519078.000000,428907.000000
1213.837832,0.082071,527163.000000,436389.000000
1217.345510,0.080500,534208.000000,443824.000000
1220.848957,0.079181,540472.000000,450394.000000
1225.513638,0.078107,549929.000000,459409.000000
1229.007212,0.077402,556888.000000,465979.000000
1232.496555,0.076368,562180.000000,471528.000000
1235.981667,0.075582,567975.000000,477251.000000
1239.462548,0.074536,574815.000000,484164.000000
1242.939198,0.073172,582782.000000,492418.000000
1246.411616,0.072648,591476.000000,500368.000000
1251.034925,0.072039,604016.000000,511693.000000
1254.497471,0.072303,612289.000000,518386.000000
1257.955786,0.072516,619125.000000,523917.000000
1261.409869,0.072728,624551.000000,528251.000000
1264.859721,0.073772,629900.000000,531495.000000
1268.305342,0.074561,634345.000000,534274.000000
1271.746732,0.074956,638574.000000,537348.000000
1276.328670,0.075088,642499.000000,540486.000000
1279.760187,0.075210,645905.000000,543199.000000
1283.187473,0.074302,648307.000000,546360.000000
1286.610528,0.074041,650446.000000,548492.000000
1290.029352,0.073903,652132.000000,550089.000000
1293.443944,0.073244,653907.000000,552423.000000
1296.854305,0.073113,655963.000000,554328.000000
1301.394872,0.072737,657349.000000,555980.000000
1304.795360,0.072631,657558.000000,556292.000000
1308.191618,0.073134,658515.000000,556457.000000
1311.583644,0.073006,658804.000000,556866.000000
1314.971439,0.073955,659011.000000,555825.000000
1318.355003,0.074380,658272.000000,554658.000000
1321.734336,0.074664,658022.000000,554085.000000
1326.233531,0.075583,657870.000000,552786.000000
1329.602991,0.076802,656482.000000,550074.000000
1332.968219,0.078237,654926.000000,546960.000000
1336.329217,0.078970,653727.000000,545038.000000
1339.685984,0.081230,652497.000000,541189.000000
1343.038519,0.083160,649913.000000,536655.000000
1346.386823,0.085360,647671.000000,532101.000000
1349.730896,0.088202,645338.000000,526726.000000
1354.183078,0.091271,641175.000000,519644.000000
1357.517278,0.093473,638376.000000,514759.000000
1360.847247,0.096439,635805.000000,509196.000000
1364.172985,0.098933,633413.000000,504376.000000
1367.494492,0.101042,631026.000000,500041.000000
1370.811767,0.104426,628050.000000,493819.000000
1374.124812,0.106843,625034.000000,488721.000000
1378.535622,0.110715,620272.000000,480692.000000
1381.838794,0.114406,616892.000000,474027.000000
1385.137734,0.119002,613613.000000,466544.000000
1388.432444,0.123693,611526.000000,459962.000000
1391.722922,0.129114,610663.000000,453615.000000
1395.009169,0.134631,610634.000000,447868.000000
1398.291185,0.141004,611700.000000,442114.000000
1402.660624,0.149459,614051.000000,435257.000000
1405.932767,0.155651,616268.000000,430644.000000
1409.200679,0.161254,617795.000000,426177.000000
1412.464359,0.167648,618872.000000,420681.000000
1415.723809,0.172715,619795.000000,416421.000000
1418.979027,0.177135,620495.000000,412670.000000
1422.230015,0.181503,621087.000000,408930.000000
1426.558082,0.185730,621375.000000,405157.000000
1429.799197,0.188879,621616.000000,402386.000000
1433.036080,0.191461,622129.000000,400331.000000
1436.268732,0.193774,621526.000000,397819.000000
1439.497153,0.196430,621113.000000,395131.000000
1442.721343,0.199280,620921.000000,392425.000000
1445.941302,0.201781,620270.000000,389762.000000
1450.227998,0.205410,618860.000000,385640.000000
1453.438084,0.208709,617697.000000,382003.000000
1456.643939,0.211338,616264.000000,378816.000000
1459.845562,0.214286,614413.000000,375124.000000
1463.042954,0.216605,612307.000000,371847.000000
1466.236116,0.219637,610032.000000,367888.000000
1469.425046,0.223372,607345.000000,363131.000000
1473.670371,0.228962,603789.000000,356388.000000
1476.849428,0.233785,601175.000000,350926.000000
1480.024254,0.239953,597737.000000,343999.000000
1483.194849,0.246058,594479.000000,337348.000000
1486.361213,0.252607,591232.000000,330484.000000
1489.523345,0.258187,587853.000000,324401.000000
1492.681247,0.261475,583875.000000,319775.000000
1496.885200,0.264453,578062.000000,314428.000000
1500.033229,0.266009,574159.000000,311188.000000
1503.177027,0.265497,570285.000000,309453.000000
1506.316593,0.265442,565444.000000,306865.000000
1509.451928,0.264352,560571.000000,304985.000000
1512.583032,0.263416,555821.000000,303053.000000
1515.709905,0.260351,550344.000000,302192.000000
1519.872487,0.257323,543983.000000,300789.000000
1522.989487,0.254083,538764.000000,300134.000000
1526.102256,0.251415,533692.000000,299141.000000
1529.210794,0.248044,527902.000000,298201.000000
1532.315101,0.244765,521886.000000,297037.000000
1535.415176,0.242560,515888.000000,295118.000000
1538.511021,0.238397,509987.000000,294552.000000
1541.602634,0.235659,503936.000000,292898.000000
1545.718203,0.230341,494694.000000,291069.000000
1548.799943,0.227490,488378.000000,289245.000000
1551.877452,0.223935,481832.000000,287714.000000
1554.950730,0.221720,474989.000000,285078.000000
1558.019777,0.221304,467818.000000,281043.000000
1561.084593,0.218790,460730.000000,278392.000000
1564.145177,0.217766,454170.000000,275076.000000
1568.219375,0.216689,444181.000000,269694.000000
1571.270087,0.215875,436947.000000,265799.000000
1574.316568,0.214367,429598.000000,262238.000000
1577.358817,0.213649,422039.000000,258050.000000
1580.396835,0.212141,414375.000000,254245.000000
1583.430622,0.210586,406354.000000,250218.000000
1586.460178,0.208160,398475.000000,246741.000000
1590.493005,0.205689,388982.000000,242237.000000
1593.512688,0.203530,380708.000000,238266.000000
1596.528140,0.200974,372727.000000,234648.000000
1599.539361,0.199104,365060.000000,230813.000000
1602.546350,0.195849,357543.000000,227761.000000
1605.549109,0.193649,349495.000000,223765.000000
1608.547636,0.191674,341154.000000,219420.000000
1612.539091,0.189184,330877.000000,214034.000000
1615.527746,0.187489,322904.000000,209693.000000
1618.512169,0.184846,315116.000000,205885.000000
1621.492362,0.183763,307217.000000,201225.000000
1624.468323,0.181932,299481.000000,196987.000000
1627.440053,0.181180,292112.000000,192473.000000
1630.407551,0.179424,284245.000000,188048.000000
1634.357635,0.178561,274079.000000,181683.000000
1637.315261,0.176778,266916.000000,177663.000000
1640.268656,0.176816,259612.000000,172786.000000
1643.217819,0.175033,251804.000000,168279.000000
1646.162752,0.173695,244348.000000,163800.000000
1649.103453,0.173463,236703.000000,158760.000000
1652.039924,0.171688,228171.000000,153664.000000
1655.948635,0.169647,215408.000000,145752.000000
1658.875233,0.167675,204937.000000,139298.000000
1661.797599,0.164866,193395.000000,132306.000000
1664.715734,0.161713,179728.000000,123852.000000
1667.629638,0.153231,163642.000000,114991.000000
1670.539311,0.144944,146312.000000,104794.000000
1673.444753,0.136623,128451.000000,93781.000000
1677.312093,0.129103,105080.000000,78058.000000
1680.207662,0.124968,88906.000000,66675.000000
1683.099000,0.127856,75033.000000,55898.000000
1685.986106,0.131090,63520.000000,46970.000000
1688.868982,0.138033,53714.000000,39089.000000
1691.747626,0.140140,45653.000000,33062.000000
1694.622039,0.148808,39137.000000,27783.000000
1697.492221,0.148270,33776.000000,24007.000000
1701.312548,0.155552,28175.000000,19693.000000
