Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:31:51,,
Header Version:,1,,
System Temp (C):,34.11,,
Detector Temp (C):,34.95,,
Humidity (%):,1.66,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.722,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.067878,108485.000000,92788.000000
905.375756,0.075193,121306.000000,102021.000000
909.237442,0.077305,131909.000000,110400.000000
913.094897,0.077997,143299.000000,119742.000000
916.948121,0.078526,156982.000000,131016.000000
922.079171,0.080994,179937.000000,149323.000000
925.922522,0.082258,200504.000000,165907.000000
929.761641,0.082185,222660.000000,184271.000000
933.596530,0.082607,244426.000000,202088.000000
937.427188,0.081136,263972.000000,218989.000000
941.253614,0.079964,281845.000000,234448.000000
945.075809,0.078703,297271.000000,247999.000000
950.165487,0.077673,315605.000000,263919.000000
953.977810,0.077232,328029.000000,274587.000000
957.785901,0.077847,340470.000000,284598.000000
961.589761,0.077719,352317.000000,294588.000000
965.389390,0.077731,363056.000000,303559.000000
969.184788,0.078027,373162.000000,311796.000000
972.975955,0.077527,382632.000000,320077.000000
976.762890,0.078473,391202.000000,326534.000000
981.805555,0.078611,400190.000000,333930.000000
985.582618,0.079796,406088.000000,337928.000000
989.355450,0.080011,410162.000000,341149.000000
993.124050,0.080269,412868.000000,343196.000000
996.888419,0.080594,414263.000000,344098.000000
1000.648557,0.081377,415476.000000,344484.000000
1004.404464,0.082409,415479.000000,343669.000000
1009.405758,0.083677,414358.000000,341742.000000
1013.151792,0.083938,412923.000000,340354.000000
1016.893595,0.084868,411526.000000,338477.000000
1020.631167,0.083820,409066.000000,337267.000000
1024.364507,0.084731,406777.000000,334677.000000
1028.093617,0.084419,404427.000000,332982.000000
1031.818495,0.084307,401911.000000,330996.000000
1036.778417,0.083591,398410.000000,328654.000000
1040.493423,0.083915,396204.000000,326591.000000
1044.204197,0.084016,394236.000000,324893.000000
1047.910740,0.083358,392042.000000,323575.000000
1051.613052,0.083319,389823.000000,321772.000000
1055.311133,0.083106,388234.000000,320618.000000
1059.004983,0.082514,387599.000000,320530.000000
1063.923534,0.081032,386688.000000,320870.000000
1067.607511,0.080619,386598.000000,321100.000000
1071.287257,0.080513,387377.000000,321826.000000
1074.962771,0.080391,388536.000000,322879.000000
1078.634055,0.079496,389855.000000,324644.000000
1082.301107,0.078058,391215.000000,326857.000000
1085.963928,0.077726,393215.000000,328779.000000
1090.841108,0.076639,396270.000000,332164.000000
1094.494056,0.076023,398760.000000,334725.000000
1098.142773,0.075809,400987.000000,336761.000000
1101.787259,0.075262,403477.000000,339279.000000
