Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:2:22,,
Header Version:,1,,
System Temp (C):,33.48,,
Detector Temp (C):,32.57,,
Humidity (%):,2.44,,
Lamp PD:,3820,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.732,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.033437,108485.000000,100446.000000
905.375756,0.039464,121306.000000,110769.000000
909.237442,0.040345,131909.000000,120207.000000
913.094897,0.042200,143299.000000,130030.000000
916.948121,0.042859,156982.000000,142230.000000
922.079171,0.043269,179937.000000,162874.000000
925.922522,0.043622,200504.000000,181343.000000
929.761641,0.045883,222660.000000,200336.000000
933.596530,0.047010,244426.000000,219350.000000
937.427188,0.045613,263972.000000,237654.000000
941.253614,0.045772,281845.000000,253652.000000
945.075809,0.045295,297271.000000,267829.000000
950.165487,0.045832,315605.000000,283996.000000
953.977810,0.045071,328029.000000,295693.000000
957.785901,0.045267,340470.000000,306769.000000
961.589761,0.045914,352317.000000,316971.000000
965.389390,0.045860,363056.000000,326673.000000
969.184788,0.046643,373162.000000,335162.000000
972.975955,0.046393,382632.000000,343865.000000
976.762890,0.047493,391202.000000,350678.000000
981.805555,0.048507,400190.000000,357898.000000
985.582618,0.048764,406088.000000,362958.000000
989.355450,0.049538,410162.000000,365946.000000
993.124050,0.049758,412868.000000,368174.000000
996.888419,0.050549,414263.000000,368746.000000
1000.648557,0.051094,415476.000000,369362.000000
1004.404464,0.052891,415479.000000,367839.000000
1009.405758,0.053832,414358.000000,366053.000000
1013.151792,0.053806,412923.000000,364807.000000
1016.893595,0.055086,411526.000000,362503.000000
1020.631167,0.054988,409066.000000,360417.000000
1024.364507,0.055065,406777.000000,358337.000000
1028.093617,0.054347,404427.000000,356856.000000
1031.818495,0.054418,401911.000000,354578.000000
1036.778417,0.053568,398410.000000,352178.000000
1040.493423,0.053127,396204.000000,350584.000000
1044.204197,0.053161,394236.000000,348815.000000
1047.910740,0.051984,392042.000000,347815.000000
1051.613052,0.052119,389823.000000,345739.000000
1055.311133,0.051913,388234.000000,344493.000000
1059.004983,0.051423,387599.000000,344318.000000
1063.923534,0.050194,386688.000000,344482.000000
1067.607511,0.049213,386598.000000,345181.000000
1071.287257,0.049146,387377.000000,345930.000000
1074.962771,0.047674,388536.000000,348143.000000
1078.634055,0.047693,389855.000000,349309.000000
1082.301107,0.047030,391215.000000,351063.000000
1085.963928,0.046168,393215.000000,353559.000000
