Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:18:19,,
Header Version:,1,,
System Temp (C):,33.84,,
Detector Temp (C):,34.59,,
Humidity (%):,1.86,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.678,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.070620,108485.000000,92204.000000
905.375756,0.075593,121306.000000,101927.000000
909.237442,0.077821,131909.000000,110269.000000
913.094897,0.081098,143299.000000,118890.000000
916.948121,0.080389,156982.000000,130455.000000
922.079171,0.082270,179937.000000,148885.000000
925.922522,0.083955,200504.000000,165260.000000
929.761641,0.082053,222660.000000,184327.000000
933.596530,0.083379,244426.000000,201729.000000
937.427188,0.082944,263972.000000,218079.000000
941.253614,0.081699,281845.000000,233513.000000
945.075809,0.080371,297271.000000,247048.000000
950.165487,0.080223,315605.000000,262374.000000
953.977810,0.078731,328029.000000,273641.000000
957.785901,0.079212,340470.000000,283705.000000
961.589761,0.079238,352317.000000,293559.000000
965.389390,0.078910,363056.000000,302736.000000
969.184788,0.079900,373162.000000,310454.000000
972.975955,0.080057,382632.000000,318218.000000
976.762890,0.079697,391202.000000,325615.000000
981.805555,0.080416,400190.000000,332545.000000
985.582618,0.081578,406088.000000,336544.000000
989.355450,0.081585,410162.000000,339915.000000
993.124050,0.082187,412868.000000,341684.000000
996.888419,0.082564,414263.000000,342541.000000
1000.648557,0.083606,415476.000000,342720.000000
1004.404464,0.084584,415479.000000,341952.000000
1009.405758,0.085908,414358.000000,339991.000000
1013.151792,0.086489,412923.000000,338361.000000
1016.893595,0.086574,411526.000000,337150.000000
1020.631167,0.086241,409066.000000,335392.000000
1024.364507,0.086967,406777.000000,332958.000000
1028.093617,0.086256,404427.000000,331577.000000
1031.818495,0.086914,401911.000000,329015.000000
1036.778417,0.085899,398410.000000,326912.000000
1040.493423,0.086126,396204.000000,324932.000000
1044.204197,0.085533,394236.000000,323760.000000
1047.910740,0.085792,392042.000000,321766.000000
1051.613052,0.084931,389823.000000,320580.000000
1055.311133,0.084681,388234.000000,319457.000000
1059.004983,0.084570,387599.000000,319016.000000
1063.923534,0.083091,386688.000000,319352.000000
1067.607511,0.083187,386598.000000,319207.000000
1071.287257,0.082048,387377.000000,320690.000000
1074.962771,0.081859,388536.000000,321790.000000
1078.634055,0.081219,389855.000000,323358.000000
1082.301107,0.080305,391215.000000,325170.000000
1085.963928,0.080153,393215.000000,326947.000000
1090.841108,0.079063,396270.000000,330315.000000
1094.494056,0.078132,398760.000000,333104.000000
1098.142773,0.078023,400987.000000,335048.000000
1101.787259,0.077766,403477.000000,337328.000000
1105.427514,0.076719,406116.000000,340354.000000
1109.063538,0.076795,407701.000000,341623.000000
1112.695330,0.075892,409859.000000,344146.000000
1117.531139,0.075567,412494.000000,346618.000000
