Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:9:29,,
Header Version:,1,,
System Temp (C):,34.08,,
Detector Temp (C):,34.15,,
Humidity (%):,1.76,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.675,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.035470,108485.000000,99977.000000
905.375756,0.040964,121306.000000,110387.000000
909.237442,0.044235,131909.000000,119135.000000
913.094897,0.045102,143299.000000,129164.000000
916.948121,0.046369,156982.000000,141085.000000
922.079171,0.047785,179937.000000,161189.000000
925.922522,0.048739,200504.000000,179219.000000
929.761641,0.050052,222660.000000,198422.000000
933.596530,0.050058,244426.000000,217816.000000
937.427188,0.048208,263972.000000,236238.000000
941.253614,0.048674,281845.000000,251963.000000
945.075809,0.047995,297271.000000,266169.000000
950.165487,0.047218,315605.000000,283091.000000
953.977810,0.046740,328029.000000,294559.000000
957.785901,0.047187,340470.000000,305416.000000
961.589761,0.047395,352317.000000,315892.000000
965.389390,0.046881,363056.000000,325906.000000
969.184788,0.047543,373162.000000,334468.000000
972.975955,0.048155,382632.000000,342473.000000
976.762890,0.048615,391202.000000,349773.000000
981.805555,0.048965,400190.000000,357521.000000
985.582618,0.049439,406088.000000,362394.000000
989.355450,0.050603,410162.000000,365050.000000
993.124050,0.050296,412868.000000,367718.000000
996.888419,0.050935,414263.000000,368418.000000
1000.648557,0.051795,415476.000000,368766.000000
1004.404464,0.053028,415479.000000,367723.000000
1009.405758,0.054459,414358.000000,365525.000000
1013.151792,0.054471,412923.000000,364249.000000
1016.893595,0.055707,411526.000000,361985.000000
1020.631167,0.055392,409066.000000,360082.000000
1024.364507,0.055676,406777.000000,357833.000000
1028.093617,0.054438,404427.000000,356781.000000
1031.818495,0.055028,401911.000000,354080.000000
1036.778417,0.054504,398410.000000,351420.000000
1040.493423,0.053760,396204.000000,350073.000000
1044.204197,0.054133,394236.000000,348035.000000
1047.910740,0.053504,392042.000000,346600.000000
1051.613052,0.052398,389823.000000,345517.000000
1055.311133,0.052375,388234.000000,344127.000000
1059.004983,0.051608,387599.000000,344171.000000
1063.923534,0.050564,386688.000000,344189.000000
1067.607511,0.049951,386598.000000,344595.000000
1071.287257,0.049132,387377.000000,345941.000000
1074.962771,0.048663,388536.000000,347351.000000
1078.634055,0.048471,389855.000000,348684.000000
1082.301107,0.047678,391215.000000,350540.000000
1085.963928,0.046786,393215.000000,353056.000000
1090.841108,0.045912,396270.000000,356516.000000
1094.494056,0.045973,398760.000000,358706.000000
1098.142773,0.045280,400987.000000,361285.000000
1101.787259,0.044930,403477.000000,363822.000000
1105.427514,0.045517,406116.000000,365707.000000
1109.063538,0.044376,407701.000000,368100.000000
1112.695330,0.044898,409859.000000,369604.000000
1117.531139,0.044472,412494.000000,372345.000000
1121.153058,0.045511,414909.000000,373630.000000
1124.770747,0.045611,416559.000000,375030.000000
1128.384204,0.047641,418532.000000,375049.000000
1131.993431,0.048413,419956.000000,375656.000000
1135.598426,0.050390,421946.000000,375722.000000
1139.199190,0.052219,423881.000000,375859.000000
1143.993626,0.054384,426786.000000,376553.000000
1147.584518,0.054838,428617.000000,377773.000000
1151.171178,0.056789,431169.000000,378319.000000
1154.753606,0.058069,433579.000000,379314.000000
1158.331804,0.059177,436264.000000,380691.000000
1161.905771,0.061767,439132.000000,380915.000000
1165.475506,0.064196,442389.000000,381600.000000
1169.041010,0.066488,446101.000000,382776.000000
1173.788434,0.070852,451929.000000,383900.000000
1177.344065,0.072621,456026.000000,385806.000000
1180.895466,0.075016,461306.000000,388126.000000
1184.442635,0.077009,467657.000000,391668.000000
1187.985573,0.077576,473969.000000,396437.000000
1191.524279,0.077853,479856.000000,401105.000000
1195.058755,0.077013,487372.000000,408176.000000
1199.764807,0.076524,497347.000000,416999.000000
1203.289410,0.075382,504311.000000,423952.000000
1206.809782,0.075245,511507.000000,430137.000000
1210.325922,0.073871,519078.000000,437887.000000
1213.837832,0.073000,527163.000000,445600.000000
1217.345510,0.072374,534208.000000,452206.000000
1220.848957,0.071447,540472.000000,458486.000000
1225.513638,0.070110,549929.000000,467947.000000
1229.007212,0.069914,556888.000000,474082.000000
1232.496555,0.069405,562180.000000,479149.000000
1235.981667,0.068963,567975.000000,484581.000000
1239.462548,0.067666,574815.000000,491883.000000
1242.939198,0.066913,582782.000000,499566.000000
1246.411616,0.066141,591476.000000,507921.000000
