Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:5:39,,
Header Version:,1,,
System Temp (C):,33.78,,
Detector Temp (C):,33.4,,
Humidity (%):,2.05,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.685,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.033822,108485.000000,100357.000000
905.375756,0.042549,121306.000000,109985.000000
909.237442,0.042703,131909.000000,119556.000000
913.094897,0.044467,143299.000000,129353.000000
916.948121,0.044980,156982.000000,141537.000000
922.079171,0.045622,179937.000000,161994.000000
925.922522,0.046846,200504.000000,180002.000000
929.761641,0.047641,222660.000000,199527.000000
933.596530,0.048005,244426.000000,218848.000000
937.427188,0.047776,263972.000000,236473.000000
941.253614,0.046454,281845.000000,253254.000000
945.075809,0.046841,297271.000000,266877.000000
950.165487,0.046358,315605.000000,283652.000000
953.977810,0.045961,328029.000000,295088.000000
957.785901,0.046057,340470.000000,306212.000000
961.589761,0.046607,352317.000000,316466.000000
965.389390,0.046613,363056.000000,326107.000000
969.184788,0.046981,373162.000000,334901.000000
972.975955,0.047052,382632.000000,343344.000000
976.762890,0.047467,391202.000000,350699.000000
981.805555,0.048394,400190.000000,357991.000000
985.582618,0.048837,406088.000000,362897.000000
989.355450,0.049484,410162.000000,365992.000000
993.124050,0.049896,412868.000000,368057.000000
996.888419,0.050284,414263.000000,368971.000000
1000.648557,0.051142,415476.000000,369321.000000
1004.404464,0.052597,415479.000000,368088.000000
1009.405758,0.053619,414358.000000,366232.000000
1013.151792,0.054278,412923.000000,364411.000000
1016.893595,0.054872,411526.000000,362681.000000
1020.631167,0.054822,409066.000000,360555.000000
1024.364507,0.054558,406777.000000,358755.000000
1028.093617,0.054775,404427.000000,356505.000000
1031.818495,0.054024,401911.000000,354900.000000
1036.778417,0.053490,398410.000000,352241.000000
1040.493423,0.053150,396204.000000,350565.000000
1044.204197,0.053291,394236.000000,348711.000000
1047.910740,0.052080,392042.000000,347738.000000
1051.613052,0.051879,389823.000000,345930.000000
1055.311133,0.051897,388234.000000,344506.000000
1059.004983,0.051046,387599.000000,344617.000000
1063.923534,0.050011,386688.000000,344627.000000
1067.607511,0.049924,386598.000000,344616.000000
1071.287257,0.048739,387377.000000,346254.000000
1074.962771,0.048309,388536.000000,347634.000000
1078.634055,0.047797,389855.000000,349226.000000
1082.301107,0.047131,391215.000000,350982.000000
1085.963928,0.046047,393215.000000,353658.000000
1090.841108,0.045749,396270.000000,356650.000000
1094.494056,0.045190,398760.000000,359353.000000
1098.142773,0.045225,400987.000000,361331.000000
1101.787259,0.044658,403477.000000,364050.000000
1105.427514,0.044349,406116.000000,366692.000000
1109.063538,0.043756,407701.000000,368626.000000
1112.695330,0.044348,409859.000000,370072.000000
1117.531139,0.043847,412494.000000,372881.000000
1121.153058,0.044848,414909.000000,374201.000000
1124.770747,0.045288,416559.000000,375309.000000
1128.384204,0.046748,418532.000000,375821.000000
1131.993431,0.048157,419956.000000,375878.000000
1135.598426,0.049716,421946.000000,376306.000000
1139.199190,0.051839,423881.000000,376188.000000
1143.993626,0.054230,426786.000000,376687.000000
1147.584518,0.055482,428617.000000,377214.000000
1151.171178,0.056043,431169.000000,378970.000000
1154.753606,0.057815,433579.000000,379536.000000
1158.331804,0.059491,436264.000000,380416.000000
1161.905771,0.061433,439132.000000,381208.000000
1165.475506,0.063426,442389.000000,382277.000000
1169.041010,0.066579,446101.000000,382696.000000
1173.788434,0.070399,451929.000000,384301.000000
1177.344065,0.072537,456026.000000,385880.000000
1180.895466,0.074825,461306.000000,388297.000000
1184.442635,0.076884,467657.000000,391781.000000
1187.985573,0.077672,473969.000000,396349.000000
1191.524279,0.077366,479856.000000,401555.000000
