Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:8:38,,
Header Version:,1,,
System Temp (C):,34.01,,
Detector Temp (C):,33.97,,
Humidity (%):,1.76,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.745,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.034905,108485.000000,100107.000000
905.375756,0.041126,121306.000000,110346.000000
909.237442,0.042256,131909.000000,119679.000000
913.094897,0.042410,143299.000000,129967.000000
916.948121,0.045023,156982.000000,141523.000000
922.079171,0.045560,179937.000000,162017.000000
925.922522,0.047952,200504.000000,179544.000000
929.761641,0.047941,222660.000000,199389.000000
933.596530,0.048509,244426.000000,218594.000000
937.427188,0.047699,263972.000000,236515.000000
941.253614,0.048162,281845.000000,252260.000000
945.075809,0.047169,297271.000000,266676.000000
950.165487,0.046623,315605.000000,283479.000000
953.977810,0.046263,328029.000000,294883.000000
957.785901,0.046312,340470.000000,306032.000000
961.589761,0.046752,352317.000000,316360.000000
965.389390,0.047052,363056.000000,325778.000000
969.184788,0.047257,373162.000000,334688.000000
972.975955,0.047430,382632.000000,343045.000000
976.762890,0.047927,391202.000000,350327.000000
981.805555,0.048228,400190.000000,358128.000000
985.582618,0.049754,406088.000000,362131.000000
989.355450,0.049537,410162.000000,365947.000000
993.124050,0.050250,412868.000000,367757.000000
996.888419,0.050964,414263.000000,368394.000000
1000.648557,0.051819,415476.000000,368746.000000
1004.404464,0.052505,415479.000000,368166.000000
1009.405758,0.053933,414358.000000,365968.000000
1013.151792,0.054604,412923.000000,364137.000000
1016.893595,0.055004,411526.000000,362571.000000
1020.631167,0.054653,409066.000000,360695.000000
1024.364507,0.055185,406777.000000,358238.000000
1028.093617,0.054650,404427.000000,356607.000000
1031.818495,0.054515,401911.000000,354499.000000
1036.778417,0.053832,398410.000000,351964.000000
1040.493423,0.053595,396204.000000,350206.000000
1044.204197,0.053355,394236.000000,348659.000000
1047.910740,0.053012,392042.000000,346993.000000
1051.613052,0.051956,389823.000000,345869.000000
1055.311133,0.051604,388234.000000,344738.000000
1059.004983,0.051506,387599.000000,344252.000000
1063.923534,0.050192,386688.000000,344484.000000
1067.607511,0.049073,386598.000000,345292.000000
1071.287257,0.048439,387377.000000,346493.000000
1074.962771,0.048034,388536.000000,347854.000000
1078.634055,0.048371,389855.000000,348764.000000
1082.301107,0.047351,391215.000000,350804.000000
1085.963928,0.046654,393215.000000,353164.000000
1090.841108,0.045912,396270.000000,356516.000000
1094.494056,0.045373,398760.000000,359202.000000
1098.142773,0.044740,400987.000000,361735.000000
1101.787259,0.045190,403477.000000,363604.000000
1105.427514,0.045076,406116.000000,366078.000000
1109.063538,0.044166,407701.000000,368278.000000
1112.695330,0.043626,409859.000000,370688.000000
1117.531139,0.044183,412494.000000,372593.000000
1121.153058,0.044988,414909.000000,374080.000000
1124.770747,0.045360,416559.000000,375246.000000
1128.384204,0.046859,418532.000000,375725.000000
1131.993431,0.048106,419956.000000,375922.000000
1135.598426,0.050124,421946.000000,375952.000000
1139.199190,0.051913,423881.000000,376124.000000
1143.993626,0.053961,426786.000000,376920.000000
1147.584518,0.055189,428617.000000,377468.000000
1151.171178,0.056399,431169.000000,378659.000000
1154.753606,0.057621,433579.000000,379706.000000
1158.331804,0.059516,436264.000000,380394.000000
1161.905771,0.061634,439132.000000,381032.000000
1165.475506,0.064048,442389.000000,381730.000000
1169.041010,0.066521,446101.000000,382747.000000
1173.788434,0.070251,451929.000000,384432.000000
1177.344065,0.072543,456026.000000,385875.000000
1180.895466,0.075060,461306.000000,388087.000000
1184.442635,0.076376,467657.000000,392240.000000
1187.985573,0.078081,473969.000000,395976.000000
1191.524279,0.077525,479856.000000,401408.000000
1195.058755,0.076600,487372.000000,408564.000000
1199.764807,0.076148,497347.000000,417361.000000
1203.289410,0.075125,504311.000000,424203.000000
1206.809782,0.074393,511507.000000,430981.000000
1210.325922,0.073731,519078.000000,438028.000000
1213.837832,0.073380,527163.000000,445210.000000
1217.345510,0.072226,534208.000000,452360.000000
1220.848957,0.071463,540472.000000,458469.000000
1225.513638,0.070264,549929.000000,467781.000000
1229.007212,0.069757,556888.000000,474254.000000
1232.496555,0.069215,562180.000000,479358.000000
1235.981667,0.068267,567975.000000,485358.000000
1239.462548,0.067705,574815.000000,491839.000000
1242.939198,0.066134,582782.000000,500463.000000
1246.411616,0.065861,591476.000000,508248.000000
1251.034925,0.065740,604016.000000,519169.000000
1254.497471,0.065814,612289.000000,526190.000000
1257.955786,0.066537,619125.000000,531180.000000
1261.409869,0.066519,624551.000000,535857.000000
1264.859721,0.067566,629900.000000,539145.000000
1268.305342,0.067924,634345.000000,542502.000000
1271.746732,0.069077,638574.000000,544671.000000
1276.328670,0.069155,642499.000000,547921.000000
1279.760187,0.069284,645905.000000,550661.000000
1283.187473,0.068479,648307.000000,553735.000000
1286.610528,0.068325,650446.000000,555759.000000
1290.029352,0.067628,652132.000000,558094.000000
1293.443944,0.067285,653907.000000,560055.000000
1296.854305,0.066940,655963.000000,562263.000000
1301.394872,0.067121,657349.000000,563216.000000
1304.795360,0.066800,657558.000000,563812.000000
1308.191618,0.066991,658515.000000,564384.000000
1311.583644,0.067499,658804.000000,563972.000000
1314.971439,0.067778,659011.000000,563787.000000
1318.355003,0.068442,658272.000000,562294.000000
1321.734336,0.068591,658022.000000,561888.000000
