Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:18:25,,
Header Version:,1,,
System Temp (C):,33.81,,
Detector Temp (C):,34.53,,
Humidity (%):,1.86,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.736,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.070022,108485.000000,92331.000000
905.375756,0.076566,121306.000000,101699.000000
909.237442,0.077274,131909.000000,110408.000000
913.094897,0.078984,143299.000000,119470.000000
916.948121,0.080036,156982.000000,130561.000000
922.079171,0.081040,179937.000000,149307.000000
925.922522,0.081411,200504.000000,166231.000000
929.761641,0.083143,222660.000000,183865.000000
933.596530,0.083551,244426.000000,201649.000000
937.427188,0.081824,263972.000000,218642.000000
941.253614,0.081802,281845.000000,233458.000000
945.075809,0.080239,297271.000000,247123.000000
950.165487,0.078721,315605.000000,263283.000000
953.977810,0.078363,328029.000000,273873.000000
957.785901,0.079201,340470.000000,283712.000000
961.589761,0.079206,352317.000000,293581.000000
965.389390,0.079957,363056.000000,302007.000000
969.184788,0.079489,373162.000000,310748.000000
972.975955,0.079511,382632.000000,318618.000000
976.762890,0.080112,391202.000000,325304.000000
981.805555,0.080318,400190.000000,332620.000000
985.582618,0.081707,406088.000000,336444.000000
989.355450,0.081827,410162.000000,339726.000000
993.124050,0.081681,412868.000000,342082.000000
996.888419,0.082728,414263.000000,342411.000000
1000.648557,0.083191,415476.000000,343048.000000
1004.404464,0.084745,415479.000000,341825.000000
1009.405758,0.085926,414358.000000,339977.000000
1013.151792,0.085573,412923.000000,339075.000000
1016.893595,0.086096,411526.000000,337521.000000
1020.631167,0.086587,409066.000000,335125.000000
1024.364507,0.086223,406777.000000,333529.000000
1028.093617,0.085914,404427.000000,331838.000000
1031.818495,0.085945,401911.000000,329750.000000
1036.778417,0.086000,398410.000000,326836.000000
1040.493423,0.085860,396204.000000,325131.000000
1044.204197,0.085474,394236.000000,323804.000000
1047.910740,0.085392,392042.000000,322063.000000
1051.613052,0.084885,389823.000000,320614.000000
1055.311133,0.085114,388234.000000,319139.000000
1059.004983,0.084649,387599.000000,318958.000000
1063.923534,0.083603,386688.000000,318976.000000
1067.607511,0.082815,386598.000000,319481.000000
1071.287257,0.082207,387377.000000,320573.000000
1074.962771,0.081414,388536.000000,322120.000000
1078.634055,0.081373,389855.000000,323244.000000
1082.301107,0.080417,391215.000000,325086.000000
1085.963928,0.079270,393215.000000,327612.000000
1090.841108,0.078950,396270.000000,330401.000000
1094.494056,0.078106,398760.000000,333124.000000
1098.142773,0.077944,400987.000000,335109.000000
1101.787259,0.077121,403477.000000,337830.000000
1105.427514,0.076597,406116.000000,340450.000000
1109.063538,0.076820,407701.000000,341603.000000
1112.695330,0.076057,409859.000000,344015.000000
1117.531139,0.075593,412494.000000,346597.000000
1121.153058,0.076261,414909.000000,348090.000000
1124.770747,0.076653,416559.000000,349159.000000
1128.384204,0.077671,418532.000000,349992.000000
1131.993431,0.077963,419956.000000,350946.000000
1135.598426,0.079810,421946.000000,351113.000000
1139.199190,0.080942,423881.000000,351805.000000
1143.993626,0.083500,426786.000000,352136.000000
1147.584518,0.083692,428617.000000,353490.000000
1151.171178,0.084968,431169.000000,354552.000000
1154.753606,0.085446,433579.000000,356141.000000
1158.331804,0.087501,436264.000000,356655.000000
1161.905771,0.089321,439132.000000,357498.000000
1165.475506,0.091219,442389.000000,358579.000000
1169.041010,0.093396,446101.000000,359780.000000
1173.788434,0.096454,451929.000000,361923.000000
1177.344065,0.098324,456026.000000,363635.000000
1180.895466,0.100690,461306.000000,365847.000000
1184.442635,0.102344,467657.000000,369474.000000
1187.985573,0.103598,473969.000000,373381.000000
1191.524279,0.104273,479856.000000,377431.000000
1195.058755,0.102910,487372.000000,384548.000000
1199.764807,0.102737,497347.000000,392575.000000
1203.289410,0.102001,504311.000000,398747.000000
1206.809782,0.101539,511507.000000,404867.000000
1210.325922,0.100902,519078.000000,411463.000000
1213.837832,0.100553,527163.000000,418208.000000
1217.345510,0.100235,534208.000000,424107.000000
1220.848957,0.099038,540472.000000,430264.000000
1225.513638,0.098460,549929.000000,438376.000000
1229.007212,0.097885,556888.000000,444511.000000
1232.496555,0.097368,562180.000000,449270.000000
1235.981667,0.096756,567975.000000,454541.000000
1239.462548,0.095623,574815.000000,461217.000000
1242.939198,0.094685,582782.000000,468620.000000
1246.411616,0.094109,591476.000000,476243.000000
1251.034925,0.094036,604016.000000,486421.000000
1254.497471,0.094492,612289.000000,492566.000000
1257.955786,0.094759,619125.000000,497759.000000
1261.409869,0.095428,624551.000000,501349.000000
1264.859721,0.095735,629900.000000,505285.000000
1268.305342,0.096248,634345.000000,508250.000000
1271.746732,0.096779,638574.000000,511013.000000
1276.328670,0.097007,642499.000000,513884.000000
1279.760187,0.096792,645905.000000,516864.000000
1283.187473,0.096414,648307.000000,519238.000000
1286.610528,0.096315,650446.000000,521070.000000
1290.029352,0.095901,652132.000000,522919.000000
1293.443944,0.095310,653907.000000,525057.000000
1296.854305,0.095219,655963.000000,526818.000000
1301.394872,0.094952,657349.000000,528256.000000
1304.795360,0.095241,657558.000000,528072.000000
1308.191618,0.095282,658515.000000,528790.000000
1311.583644,0.095252,658804.000000,529059.000000
1314.971439,0.095748,659011.000000,528621.000000
1318.355003,0.096057,658272.000000,527653.000000
1321.734336,0.096573,658022.000000,526826.000000
1326.233531,0.097802,657870.000000,525216.000000
1329.602991,0.098304,656482.000000,523502.000000
1332.968219,0.099304,654926.000000,521061.000000
1336.329217,0.100199,653727.000000,519036.000000
1339.685984,0.102001,652497.000000,515914.000000
1343.038519,0.103722,649913.000000,511839.000000
1346.386823,0.105456,647671.000000,508041.000000
1349.730896,0.107125,645338.000000,504269.000000
1354.183078,0.110555,641175.000000,497075.000000
1357.517278,0.112618,638376.000000,492559.000000
1360.847247,0.114284,635805.000000,488697.000000
1364.172985,0.116500,633413.000000,484381.000000
1367.494492,0.118558,631026.000000,480274.000000
1370.811767,0.120662,628050.000000,475699.000000
1374.124812,0.122886,625034.000000,470997.000000
1378.535622,0.126236,620272.000000,463817.000000
1381.838794,0.129027,616892.000000,458334.000000
1385.137734,0.132547,613613.000000,452218.000000
1388.432444,0.136531,611526.000000,446564.000000
1391.722922,0.140546,610663.000000,441830.000000
1395.009169,0.145787,610634.000000,436510.000000
1398.291185,0.150517,611700.000000,432535.000000
1402.660624,0.157560,614051.000000,427213.000000
1405.932767,0.162881,616268.000000,423534.000000
1409.200679,0.168211,617795.000000,419405.000000
1412.464359,0.173101,618872.000000,415432.000000
1415.723809,0.177242,619795.000000,412103.000000
1418.979027,0.181204,620495.000000,408822.000000
1422.230015,0.184709,621087.000000,405923.000000
1426.558082,0.188740,621375.000000,402359.000000
1429.799197,0.190990,621616.000000,400435.000000
1433.036080,0.193494,622129.000000,398462.000000
1436.268732,0.196086,621526.000000,395707.000000
1439.497153,0.197445,621113.000000,394208.000000
1442.721343,0.200898,620921.000000,390965.000000
1445.941302,0.202456,620270.000000,389157.000000
1450.227998,0.205932,618860.000000,385177.000000
1453.438084,0.208857,617697.000000,381873.000000
1456.643939,0.211010,616264.000000,379103.000000
1459.845562,0.214235,614413.000000,375168.000000
1463.042954,0.216187,612307.000000,372205.000000
1466.236116,0.219769,610032.000000,367776.000000
1469.425046,0.223054,607345.000000,363397.000000
1473.670371,0.228838,603789.000000,356490.000000
1476.849428,0.234463,601175.000000,350379.000000
1480.024254,0.239272,597737.000000,344539.000000
1483.194849,0.245759,594479.000000,337581.000000
1486.361213,0.250888,591232.000000,331795.000000
1489.523345,0.255247,587853.000000,326604.000000
1492.681247,0.258766,583875.000000,321776.000000
1496.885200,0.260212,578062.000000,317514.000000
1500.033229,0.261214,574159.000000,314643.000000
1503.177027,0.260588,570285.000000,312971.000000
1506.316593,0.260278,565444.000000,310536.000000
1509.451928,0.258370,560571.000000,309215.000000
1512.583032,0.257007,555821.000000,307559.000000
1515.709905,0.254372,550344.000000,306381.000000
1519.872487,0.251586,543983.000000,304789.000000
1522.989487,0.249044,538764.000000,303637.000000
1526.102256,0.246907,533692.000000,302262.000000
1529.210794,0.243876,527902.000000,301077.000000
1532.315101,0.241402,521886.000000,299346.000000
1535.415176,0.239080,515888.000000,297492.000000
1538.511021,0.235264,509987.000000,296685.000000
1541.602634,0.232458,503936.000000,295065.000000
1545.718203,0.228600,494694.000000,292238.000000
1548.799943,0.226372,488378.000000,289991.000000
1551.877452,0.224320,481832.000000,287459.000000
1554.950730,0.222334,474989.000000,284675.000000
1558.019777,0.220275,467818.000000,281710.000000
1561.084593,0.218453,460730.000000,278608.000000
1564.145177,0.218246,454170.000000,274772.000000
1568.219375,0.217174,444181.000000,269393.000000
1571.270087,0.216845,436947.000000,265206.000000
1574.316568,0.215429,429598.000000,261597.000000
1577.358817,0.214299,422039.000000,257664.000000
1580.396835,0.213921,414375.000000,253205.000000
1583.430622,0.211810,406354.000000,249514.000000
1586.460178,0.210966,398475.000000,245152.000000
1590.493005,0.207821,388982.000000,241051.000000
1593.512688,0.206502,380708.000000,236641.000000
1596.528140,0.203815,372727.000000,233118.000000
1599.539361,0.202910,365060.000000,228799.000000
1602.546350,0.200548,357543.000000,225310.000000
1605.549109,0.198907,349495.000000,221072.000000
1608.547636,0.195971,341154.000000,217260.000000
1612.539091,0.193843,330877.000000,211750.000000
1615.527746,0.193326,322904.000000,206894.000000
1618.512169,0.191587,315116.000000,202714.000000
1621.492362,0.190874,307217.000000,197957.000000
1624.468323,0.189816,299481.000000,193443.000000
1627.440053,0.189483,292112.000000,188828.000000
1630.407551,0.187384,284245.000000,184633.000000
1634.357635,0.186060,274079.000000,178573.000000
1637.315261,0.184502,266916.000000,174531.000000
1640.268656,0.184239,259612.000000,169858.000000
1643.217819,0.183463,251804.000000,165044.000000
1646.162752,0.184533,244348.000000,159763.000000
1649.103453,0.181890,236703.000000,155709.000000
1652.039924,0.180753,228171.000000,150490.000000
1655.948635,0.177480,215408.000000,143147.000000
1658.875233,0.173059,204937.000000,137582.000000
1661.797599,0.168048,193395.000000,131340.000000
1664.715734,0.160106,179728.000000,124311.000000
1667.629638,0.149332,163642.000000,116028.000000
1670.539311,0.135324,146312.000000,107141.000000
1673.444753,0.120174,128451.000000,97401.000000
1677.312093,0.100974,105080.000000,83281.000000
1680.207662,0.089991,88906.000000,72267.000000
1683.099000,0.084679,75033.000000,61741.000000
1685.986106,0.085007,63520.000000,52228.000000
1688.868982,0.091568,53714.000000,43503.000000
1691.747626,0.094862,45653.000000,36695.000000
1694.622039,0.098920,39137.000000,31165.000000
1697.492221,0.105215,33776.000000,26509.000000
1701.312548,0.110910,28175.000000,21825.000000
