Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:12:17,,
Header Version:,1,,
System Temp (C):,33.79,,
Detector Temp (C):,34.62,,
Humidity (%):,2.69,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.678,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.072276,108485.000000,91853.000000
905.375756,0.079007,121306.000000,101129.000000
909.237442,0.080012,131909.000000,109714.000000
913.094897,0.080817,143299.000000,118967.000000
916.948121,0.082187,156982.000000,129916.000000
922.079171,0.083087,179937.000000,148605.000000
925.922522,0.084313,200504.000000,165124.000000
929.761641,0.084729,222660.000000,183195.000000
933.596530,0.084684,244426.000000,201124.000000
937.427188,0.084498,263972.000000,217300.000000
941.253614,0.083352,281845.000000,232626.000000
945.075809,0.082359,297271.000000,245920.000000
950.165487,0.081843,315605.000000,261397.000000
953.977810,0.081278,328029.000000,272041.000000
957.785901,0.081390,340470.000000,282286.000000
961.589761,0.081628,352317.000000,291948.000000
965.389390,0.081093,363056.000000,301218.000000
969.184788,0.082186,373162.000000,308824.000000
972.975955,0.081849,382632.000000,316907.000000
976.762890,0.082210,391202.000000,323736.000000
981.805555,0.083226,400190.000000,330400.000000
985.582618,0.083695,406088.000000,334908.000000
989.355450,0.084566,410162.000000,337590.000000
993.124050,0.083823,412868.000000,340399.000000
996.888419,0.084738,414263.000000,340830.000000
1000.648557,0.085252,415476.000000,341424.000000
1004.404464,0.086511,415479.000000,340438.000000
1009.405758,0.087807,414358.000000,338508.000000
1013.151792,0.088716,412923.000000,336630.000000
1016.893595,0.089349,411526.000000,335003.000000
1020.631167,0.088759,409066.000000,333453.000000
1024.364507,0.088549,406777.000000,331747.000000
1028.093617,0.088670,404427.000000,329739.000000
1031.818495,0.088347,401911.000000,327931.000000
1036.778417,0.087835,398410.000000,325458.000000
1040.493423,0.087951,396204.000000,323570.000000
1044.204197,0.087376,394236.000000,322389.000000
1047.910740,0.087419,392042.000000,320563.000000
1051.613052,0.087938,389823.000000,318368.000000
1055.311133,0.086888,388234.000000,317838.000000
1059.004983,0.086061,387599.000000,317923.000000
1063.923534,0.086167,386688.000000,317098.000000
1067.607511,0.085367,386598.000000,317609.000000
1071.287257,0.085365,387377.000000,318250.000000
1074.962771,0.083918,388536.000000,320268.000000
1078.634055,0.083900,389855.000000,321368.000000
1082.301107,0.082573,391215.000000,323476.000000
1085.963928,0.082154,393215.000000,325444.000000
1090.841108,0.081547,396270.000000,328431.000000
1094.494056,0.080790,398760.000000,331071.000000
1098.142773,0.080541,400987.000000,333111.000000
1101.787259,0.079839,403477.000000,335722.000000
1105.427514,0.079428,406116.000000,338238.000000
1109.063538,0.079322,407701.000000,339641.000000
1112.695330,0.079002,409859.000000,341690.000000
1117.531139,0.078014,412494.000000,344670.000000
1121.153058,0.079031,414909.000000,345877.000000
1124.770747,0.079307,416559.000000,347032.000000
1128.384204,0.079808,418532.000000,348274.000000
1131.993431,0.081321,419956.000000,348243.000000
1135.598426,0.082368,421946.000000,349051.000000
1139.199190,0.084248,423881.000000,349137.000000
1143.993626,0.086100,426786.000000,350034.000000
1147.584518,0.086812,428617.000000,350960.000000
1151.171178,0.088141,431169.000000,351971.000000
1154.753606,0.089572,433579.000000,352774.000000
1158.331804,0.090752,436264.000000,353995.000000
1161.905771,0.092264,439132.000000,355084.000000
1165.475506,0.094940,442389.000000,355520.000000
1169.041010,0.096203,446101.000000,357462.000000
1173.788434,0.099687,451929.000000,359239.000000
1177.344065,0.102198,456026.000000,360406.000000
1180.895466,0.104281,461306.000000,362834.000000
1184.442635,0.105955,467657.000000,366414.000000
1187.985573,0.106385,473969.000000,370992.000000
1191.524279,0.106967,479856.000000,375097.000000
1195.058755,0.106418,487372.000000,381454.000000
1199.764807,0.106006,497347.000000,389631.000000
1203.289410,0.105484,504311.000000,395562.000000
1206.809782,0.105014,511507.000000,401641.000000
1210.325922,0.103841,519078.000000,408688.000000
1213.837832,0.103651,527163.000000,415235.000000
1217.345510,0.103180,534208.000000,421241.000000
1220.848957,0.102001,540472.000000,427339.000000
1225.513638,0.101805,549929.000000,435012.000000
1229.007212,0.100950,556888.000000,441385.000000
1232.496555,0.100894,562180.000000,445637.000000
1235.981667,0.099589,567975.000000,451586.000000
1239.462548,0.098823,574815.000000,457831.000000
1242.939198,0.098299,582782.000000,464737.000000
1246.411616,0.097300,591476.000000,472756.000000
1251.034925,0.097471,604016.000000,482589.000000
1254.497471,0.097815,612289.000000,488812.000000
1257.955786,0.097884,619125.000000,494191.000000
1261.409869,0.098508,624551.000000,497806.000000
1264.859721,0.099053,629900.000000,501440.000000
1268.305342,0.099492,634345.000000,504468.000000
1271.746732,0.100236,638574.000000,506962.000000
1276.328670,0.100320,642499.000000,509979.000000
1279.760187,0.100235,645905.000000,512783.000000
1283.187473,0.099689,648307.000000,515337.000000
1286.610528,0.099651,650446.000000,517083.000000
1290.029352,0.099330,652132.000000,518807.000000
1293.443944,0.098958,653907.000000,520665.000000
1296.854305,0.098420,655963.000000,522949.000000
1301.394872,0.098250,657349.000000,524259.000000
1304.795360,0.098118,657558.000000,524585.000000
1308.191618,0.098506,658515.000000,524880.000000
1311.583644,0.098894,658804.000000,524641.000000
1314.971439,0.098878,659011.000000,524825.000000
1318.355003,0.099693,658272.000000,523254.000000
1321.734336,0.100437,658022.000000,522160.000000
1326.233531,0.101493,657870.000000,520771.000000
1329.602991,0.102291,656482.000000,518719.000000
1332.968219,0.103132,654926.000000,516488.000000
1336.329217,0.104372,653727.000000,514073.000000
1339.685984,0.106157,652497.000000,511001.000000
1343.038519,0.108008,649913.000000,506812.000000
1346.386823,0.110312,647671.000000,502392.000000
1349.730896,0.112551,645338.000000,498008.000000
1354.183078,0.115054,641175.000000,491952.000000
1357.517278,0.117031,638376.000000,487580.000000
1360.847247,0.119078,635805.000000,483332.000000
1364.172985,0.120724,633413.000000,479692.000000
1367.494492,0.123261,631026.000000,475101.000000
1370.811767,0.125439,628050.000000,470495.000000
1374.124812,0.127771,625034.000000,465728.000000
1378.535622,0.131117,620272.000000,458633.000000
1381.838794,0.134560,616892.000000,452532.000000
1385.137734,0.138904,613613.000000,445647.000000
1388.432444,0.142967,611526.000000,439995.000000
1391.722922,0.148083,610663.000000,434229.000000
1395.009169,0.152911,610634.000000,429408.000000
1398.291185,0.158935,611700.000000,424232.000000
1402.660624,0.166507,614051.000000,418502.000000
1405.932767,0.173126,616268.000000,413660.000000
1409.200679,0.178983,617795.000000,409130.000000
1412.464359,0.184353,618872.000000,404807.000000
1415.723809,0.189196,619795.000000,400915.000000
1418.979027,0.193584,620495.000000,397333.000000
1422.230015,0.197609,621087.000000,394043.000000
1426.558082,0.202130,621375.000000,390143.000000
1429.799197,0.204506,621616.000000,388165.000000
1433.036080,0.207672,622129.000000,385663.000000
1436.268732,0.209969,621526.000000,383257.000000
1439.497153,0.211910,621113.000000,381295.000000
1442.721343,0.214833,620921.000000,378620.000000
1445.941302,0.217210,620270.000000,376158.000000
1450.227998,0.219799,618860.000000,373073.000000
1453.438084,0.222798,617697.000000,369809.000000
1456.643939,0.225693,616264.000000,366500.000000
1459.845562,0.227661,614413.000000,363747.000000
1463.042954,0.230576,612307.000000,360075.000000
1466.236116,0.232947,610032.000000,356784.000000
