Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:11:12,,
Header Version:,1,,
System Temp (C):,34.17,,
Detector Temp (C):,34.36,,
Humidity (%):,1.66,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.690,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.035565,108485.000000,99955.000000
905.375756,0.041240,121306.000000,110317.000000
909.237442,0.045542,131909.000000,118777.000000
913.094897,0.044057,143299.000000,129475.000000
916.948121,0.046301,156982.000000,141107.000000
922.079171,0.047968,179937.000000,161121.000000
925.922522,0.049491,200504.000000,178909.000000
929.761641,0.050309,222660.000000,198305.000000
933.596530,0.049733,244426.000000,217979.000000
937.427188,0.049230,263972.000000,235683.000000
941.253614,0.048584,281845.000000,252015.000000
945.075809,0.047829,297271.000000,266271.000000
950.165487,0.047028,315605.000000,283215.000000
953.977810,0.046333,328029.000000,294835.000000
957.785901,0.047220,340470.000000,305393.000000
961.589761,0.047110,352317.000000,316099.000000
965.389390,0.046711,363056.000000,326034.000000
969.184788,0.047661,373162.000000,334377.000000
972.975955,0.047525,382632.000000,342970.000000
976.762890,0.048074,391202.000000,350209.000000
981.805555,0.048887,400190.000000,357585.000000
985.582618,0.049724,406088.000000,362156.000000
989.355450,0.049924,410162.000000,365621.000000
993.124050,0.050143,412868.000000,367848.000000
996.888419,0.050343,414263.000000,368921.000000
1000.648557,0.051151,415476.000000,369313.000000
1004.404464,0.052581,415479.000000,368102.000000
1009.405758,0.054069,414358.000000,365853.000000
1013.151792,0.054434,412923.000000,364280.000000
1016.893595,0.055040,411526.000000,362541.000000
1020.631167,0.054751,409066.000000,360614.000000
1024.364507,0.055534,406777.000000,357950.000000
1028.093617,0.054888,404427.000000,356412.000000
1031.818495,0.054553,401911.000000,354468.000000
1036.778417,0.054383,398410.000000,351518.000000
1040.493423,0.053718,396204.000000,350107.000000
1044.204197,0.053860,394236.000000,348254.000000
1047.910740,0.053203,392042.000000,346840.000000
1051.613052,0.052584,389823.000000,345369.000000
1055.311133,0.052392,388234.000000,344113.000000
1059.004983,0.051331,387599.000000,344391.000000
1063.923534,0.050613,386688.000000,344150.000000
1067.607511,0.049521,386598.000000,344936.000000
1071.287257,0.049661,387377.000000,345520.000000
1074.962771,0.048333,388536.000000,347615.000000
1078.634055,0.048327,389855.000000,348800.000000
1082.301107,0.047238,391215.000000,350895.000000
1085.963928,0.046570,393215.000000,353232.000000
1090.841108,0.045842,396270.000000,356574.000000
1094.494056,0.045395,398760.000000,359184.000000
1098.142773,0.045533,400987.000000,361075.000000
1101.787259,0.045357,403477.000000,363464.000000
1105.427514,0.044865,406116.000000,366256.000000
1109.063538,0.044627,407701.000000,367887.000000
1112.695330,0.044310,409859.000000,370105.000000
1117.531139,0.044420,412494.000000,372390.000000
1121.153058,0.044848,414909.000000,374201.000000
1124.770747,0.045487,416559.000000,375137.000000
1128.384204,0.046805,418532.000000,375771.000000
1131.993431,0.047752,419956.000000,376229.000000
1135.598426,0.049745,421946.000000,376281.000000
1139.199190,0.051590,423881.000000,376404.000000
1143.993626,0.054202,426786.000000,376711.000000
1147.584518,0.054661,428617.000000,377927.000000
1151.171178,0.055914,431169.000000,379082.000000
1154.753606,0.057718,433579.000000,379621.000000
1158.331804,0.059171,436264.000000,380696.000000
1161.905771,0.061328,439132.000000,381300.000000
1165.475506,0.063268,442389.000000,382416.000000
1169.041010,0.066462,446101.000000,382799.000000
1173.788434,0.070036,451929.000000,384622.000000
1177.344065,0.072546,456026.000000,385872.000000
1180.895466,0.074521,461306.000000,388569.000000
1184.442635,0.076563,467657.000000,392071.000000
1187.985573,0.077648,473969.000000,396371.000000
1191.524279,0.077502,479856.000000,401429.000000
1195.058755,0.076777,487372.000000,408398.000000
1199.764807,0.076108,497347.000000,417399.000000
1203.289410,0.074846,504311.000000,424475.000000
1206.809782,0.074789,511507.000000,430589.000000
1210.325922,0.073288,519078.000000,438475.000000
1213.837832,0.072606,527163.000000,446004.000000
1217.345510,0.072120,534208.000000,452471.000000
1220.848957,0.071081,540472.000000,458873.000000
1225.513638,0.070573,549929.000000,467448.000000
1229.007212,0.069969,556888.000000,474022.000000
1232.496555,0.069127,562180.000000,479456.000000
1235.981667,0.068431,567975.000000,485175.000000
1239.462548,0.067442,574815.000000,492137.000000
1242.939198,0.066169,582782.000000,500423.000000
1246.411616,0.065655,591476.000000,508490.000000
1251.034925,0.065536,604016.000000,519413.000000
1254.497471,0.066059,612289.000000,525893.000000
1257.955786,0.066530,619125.000000,531188.000000
1261.409869,0.066860,624551.000000,535436.000000
1264.859721,0.067316,629900.000000,539455.000000
1268.305342,0.068181,634345.000000,542181.000000
1271.746732,0.068951,638574.000000,544829.000000
1276.328670,0.069074,642499.000000,548023.000000
1279.760187,0.068821,645905.000000,551249.000000
1283.187473,0.068273,648307.000000,553997.000000
1286.610528,0.067931,650446.000000,556263.000000
1290.029352,0.067712,652132.000000,557986.000000
1293.443944,0.067068,653907.000000,560335.000000
1296.854305,0.067175,655963.000000,561958.000000
1301.394872,0.066869,657349.000000,563543.000000
1304.795360,0.066997,657558.000000,563556.000000
1308.191618,0.066955,658515.000000,564431.000000
1311.583644,0.066745,658804.000000,564951.000000
1314.971439,0.067594,659011.000000,564025.000000
1318.355003,0.068257,658272.000000,562534.000000
1321.734336,0.068201,658022.000000,562393.000000
1326.233531,0.069173,657870.000000,561005.000000
1329.602991,0.070287,656482.000000,558388.000000
1332.968219,0.071199,654926.000000,555896.000000
1336.329217,0.072317,653727.000000,553451.000000
1339.685984,0.074087,652497.000000,550163.000000
1343.038519,0.075423,649913.000000,546301.000000
1346.386823,0.077756,647671.000000,541500.000000
1349.730896,0.079993,645338.000000,536777.000000
1354.183078,0.082895,641175.000000,529763.000000
1357.517278,0.085470,638376.000000,524332.000000
1360.847247,0.087262,635805.000000,520070.000000
1364.172985,0.089795,633413.000000,515100.000000
1367.494492,0.092164,631026.000000,510368.000000
1370.811767,0.094889,628050.000000,504784.000000
1374.124812,0.097138,625034.000000,499765.000000
1378.535622,0.100045,620272.000000,492648.000000
1381.838794,0.103749,616892.000000,485803.000000
1385.137734,0.107573,613613.000000,478985.000000
1388.432444,0.111323,611526.000000,473251.000000
1391.722922,0.116154,610663.000000,467356.000000
1395.009169,0.120737,610634.000000,462428.000000
1398.291185,0.125837,611700.000000,457827.000000
1402.660624,0.132907,614051.000000,452166.000000
1405.932767,0.138368,616268.000000,448128.000000
1409.200679,0.143593,617795.000000,443866.000000
1412.464359,0.148531,618872.000000,439612.000000
1415.723809,0.152596,619795.000000,436166.000000
1418.979027,0.156919,620495.000000,432334.000000
1422.230015,0.160327,621087.000000,429364.000000
1426.558082,0.164586,621375.000000,425371.000000
1429.799197,0.166959,621616.000000,423217.000000
1433.036080,0.169859,622129.000000,420747.000000
1436.268732,0.172098,621526.000000,418178.000000
1439.497153,0.174657,621113.000000,415445.000000
1442.721343,0.176992,620921.000000,413090.000000
1445.941302,0.179751,620270.000000,410043.000000
1450.227998,0.183306,618860.000000,405776.000000
1453.438084,0.186522,617697.000000,402025.000000
1456.643939,0.189564,616264.000000,398293.000000
1459.845562,0.191568,614413.000000,395269.000000
1463.042954,0.195464,612307.000000,390396.000000
1466.236116,0.198873,610032.000000,385904.000000
1469.425046,0.202384,607345.000000,381111.000000
1473.670371,0.208926,603789.000000,373215.000000
1476.849428,0.214506,601175.000000,366855.000000
1480.024254,0.221464,597737.000000,358960.000000
1483.194849,0.228571,594479.000000,351209.000000
1486.361213,0.234236,591232.000000,344764.000000
1489.523345,0.239922,587853.000000,338335.000000
1492.681247,0.243621,583875.000000,333195.000000
1496.885200,0.245960,578062.000000,328106.000000
1500.033229,0.246764,574159.000000,325288.000000
1503.177027,0.246935,570285.000000,322966.000000
1506.316593,0.245586,565444.000000,321221.000000
1509.451928,0.244598,560571.000000,319178.000000
1512.583032,0.243176,555821.000000,317511.000000
1515.709905,0.240825,550344.000000,316089.000000
1519.872487,0.237689,543983.000000,314700.000000
1522.989487,0.234744,538764.000000,313801.000000
1526.102256,0.232371,533692.000000,312550.000000
1529.210794,0.229288,527902.000000,311362.000000
1532.315101,0.225879,521886.000000,310239.000000
1535.415176,0.222896,515888.000000,308787.000000
1538.511021,0.219416,509987.000000,307711.000000
