Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:18:22,,
Header Version:,1,,
System Temp (C):,33.81,,
Detector Temp (C):,34.53,,
Humidity (%):,1.86,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.682,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.069792,108485.000000,92380.000000
905.375756,0.077450,121306.000000,101492.000000
909.237442,0.078444,131909.000000,110111.000000
913.094897,0.078084,143299.000000,119718.000000
916.948121,0.080576,156982.000000,130399.000000
922.079171,0.081998,179937.000000,148978.000000
925.922522,0.082683,200504.000000,165745.000000
929.761641,0.083223,222660.000000,183831.000000
933.596530,0.083330,244426.000000,201752.000000
937.427188,0.081796,263972.000000,218656.000000
941.253614,0.081980,281845.000000,233362.000000
945.075809,0.080646,297271.000000,246892.000000
950.165487,0.079593,315605.000000,262755.000000
953.977810,0.078906,328029.000000,273531.000000
957.785901,0.079503,340470.000000,283515.000000
961.589761,0.078823,352317.000000,293840.000000
965.389390,0.079540,363056.000000,302297.000000
969.184788,0.079702,373162.000000,310596.000000
972.975955,0.080140,382632.000000,318157.000000
976.762890,0.080212,391202.000000,325229.000000
981.805555,0.080275,400190.000000,332653.000000
985.582618,0.080703,406088.000000,337223.000000
989.355450,0.081658,410162.000000,339858.000000
993.124050,0.082048,412868.000000,341793.000000
996.888419,0.082747,414263.000000,342396.000000
1000.648557,0.083626,415476.000000,342705.000000
1004.404464,0.084574,415479.000000,341960.000000
1009.405758,0.085288,414358.000000,340477.000000
1013.151792,0.085654,412923.000000,339012.000000
1016.893595,0.086505,411526.000000,337204.000000
1020.631167,0.086794,409066.000000,334965.000000
1024.364507,0.086425,406777.000000,333374.000000
1028.093617,0.086004,404427.000000,331769.000000
1031.818495,0.086294,401911.000000,329485.000000
1036.778417,0.085421,398410.000000,327272.000000
1040.493423,0.085519,396204.000000,325387.000000
1044.204197,0.086008,394236.000000,323406.000000
1047.910740,0.085504,392042.000000,321980.000000
1051.613052,0.084961,389823.000000,320558.000000
1055.311133,0.084331,388234.000000,319715.000000
1059.004983,0.084065,387599.000000,319387.000000
1063.923534,0.083683,386688.000000,318917.000000
1067.607511,0.082517,386598.000000,319700.000000
1071.287257,0.082197,387377.000000,320580.000000
1074.962771,0.081768,388536.000000,321857.000000
1078.634055,0.080934,389855.000000,323571.000000
1082.301107,0.080269,391215.000000,325197.000000
1085.963928,0.080121,393215.000000,326971.000000
1090.841108,0.078086,396270.000000,331059.000000
1094.494056,0.078697,398760.000000,332671.000000
1098.142773,0.078044,400987.000000,335032.000000
1101.787259,0.077168,403477.000000,337793.000000
1105.427514,0.077049,406116.000000,340096.000000
1109.063538,0.076745,407701.000000,341662.000000
1112.695330,0.075455,409859.000000,344492.000000
1117.531139,0.075969,412494.000000,346297.000000
1121.153058,0.076493,414909.000000,347904.000000
1124.770747,0.076428,416559.000000,349340.000000
1128.384204,0.076888,418532.000000,350623.000000
1131.993431,0.077684,419956.000000,351172.000000
1135.598426,0.078846,421946.000000,351893.000000
1139.199190,0.080640,423881.000000,352050.000000
1143.993626,0.082993,426786.000000,352547.000000
1147.584518,0.082762,428617.000000,354248.000000
1151.171178,0.084875,431169.000000,354628.000000
1154.753606,0.085629,433579.000000,355991.000000
1158.331804,0.087245,436264.000000,356865.000000
1161.905771,0.088865,439132.000000,357874.000000
1165.475506,0.090671,442389.000000,359032.000000
1169.041010,0.093459,446101.000000,359728.000000
1173.788434,0.096155,451929.000000,362172.000000
1177.344065,0.098546,456026.000000,363449.000000
1180.895466,0.100599,461306.000000,365923.000000
1184.442635,0.102167,467657.000000,369624.000000
1187.985573,0.103715,473969.000000,373280.000000
1191.524279,0.103756,479856.000000,377881.000000
1195.058755,0.103031,487372.000000,384441.000000
1199.764807,0.102881,497347.000000,392445.000000
1203.289410,0.101727,504311.000000,398999.000000
1206.809782,0.101377,511507.000000,405018.000000
1210.325922,0.101211,519078.000000,411170.000000
1213.837832,0.100198,527163.000000,418550.000000
1217.345510,0.100028,534208.000000,424309.000000
1220.848957,0.098996,540472.000000,430306.000000
1225.513638,0.098608,549929.000000,438226.000000
1229.007212,0.098013,556888.000000,444380.000000
1232.496555,0.097272,562180.000000,449369.000000
1235.981667,0.096772,567975.000000,454524.000000
1239.462548,0.095840,574815.000000,460986.000000
1242.939198,0.094632,582782.000000,468677.000000
1246.411616,0.094148,591476.000000,476200.000000
1251.034925,0.094247,604016.000000,486185.000000
1254.497471,0.094257,612289.000000,492833.000000
1257.955786,0.094731,619125.000000,497791.000000
1261.409869,0.095516,624551.000000,501247.000000
1264.859721,0.095696,629900.000000,505331.000000
1268.305342,0.096397,634345.000000,508076.000000
1271.746732,0.096693,638574.000000,511114.000000
1276.328670,0.097180,642499.000000,513680.000000
1279.760187,0.097175,645905.000000,516409.000000
1283.187473,0.096442,648307.000000,519205.000000
1286.610528,0.096363,650446.000000,521013.000000
1290.029352,0.095425,652132.000000,523493.000000
1293.443944,0.095480,653907.000000,524851.000000
1296.854305,0.094783,655963.000000,527347.000000
1301.394872,0.094949,657349.000000,528259.000000
1304.795360,0.095016,657558.000000,528345.000000
1308.191618,0.095281,658515.000000,528792.000000
1311.583644,0.095082,658804.000000,529266.000000
1314.971439,0.095649,659011.000000,528742.000000
1318.355003,0.095850,658272.000000,527905.000000
1321.734336,0.096393,658022.000000,527045.000000
1326.233531,0.097536,657870.000000,525538.000000
1329.602991,0.098220,656482.000000,523604.000000
1332.968219,0.099433,654926.000000,520906.000000
1336.329217,0.100443,653727.000000,518744.000000
1339.685984,0.101906,652497.000000,516027.000000
1343.038519,0.103221,649913.000000,512430.000000
1346.386823,0.105400,647671.000000,508106.000000
1349.730896,0.107408,645338.000000,503940.000000
1354.183078,0.110273,641175.000000,497398.000000
1357.517278,0.112507,638376.000000,492685.000000
1360.847247,0.114472,635805.000000,488486.000000
1364.172985,0.116451,633413.000000,484435.000000
1367.494492,0.118487,631026.000000,480353.000000
1370.811767,0.120989,628050.000000,475341.000000
1374.124812,0.123039,625034.000000,470831.000000
1378.535622,0.125786,620272.000000,464297.000000
1381.838794,0.129258,616892.000000,458090.000000
1385.137734,0.132894,613613.000000,451856.000000
1388.432444,0.136787,611526.000000,446301.000000
1391.722922,0.141168,610663.000000,441198.000000
1395.009169,0.146040,610634.000000,436256.000000
1398.291185,0.151019,611700.000000,432036.000000
1402.660624,0.157069,614051.000000,427696.000000
1405.932767,0.163022,616268.000000,423397.000000
1409.200679,0.168419,617795.000000,419204.000000
1412.464359,0.172500,618872.000000,416007.000000
1415.723809,0.177308,619795.000000,412041.000000
1418.979027,0.181767,620495.000000,408292.000000
1422.230015,0.184802,621087.000000,405836.000000
1426.558082,0.188611,621375.000000,402479.000000
1429.799197,0.191045,621616.000000,400384.000000
1433.036080,0.193785,622129.000000,398195.000000
1436.268732,0.196042,621526.000000,395747.000000
1439.497153,0.197830,621113.000000,393859.000000
1442.721343,0.200371,620921.000000,391440.000000
