Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:31:11,,
Header Version:,1,,
System Temp (C):,34.11,,
Detector Temp (C):,34.9,,
Humidity (%):,1.66,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.671,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.068384,108485.000000,92680.000000
905.375756,0.075227,121306.000000,102013.000000
909.237442,0.075343,131909.000000,110900.000000
913.094897,0.076736,143299.000000,120090.000000
916.948121,0.077833,156982.000000,131225.000000
922.079171,0.079597,179937.000000,149804.000000
925.922522,0.079901,200504.000000,166810.000000
929.761641,0.082155,222660.000000,184284.000000
933.596530,0.080891,244426.000000,202888.000000
937.427188,0.079556,263972.000000,219787.000000
941.253614,0.079329,281845.000000,234791.000000
945.075809,0.078141,297271.000000,248320.000000
950.165487,0.077372,315605.000000,264102.000000
953.977810,0.077092,328029.000000,274676.000000
957.785901,0.076859,340470.000000,285246.000000
961.589761,0.077138,352317.000000,294982.000000
965.389390,0.077519,363056.000000,303707.000000
969.184788,0.077263,373162.000000,312345.000000
972.975955,0.077538,382632.000000,320069.000000
976.762890,0.078465,391202.000000,326540.000000
981.805555,0.078152,400190.000000,334283.000000
985.582618,0.078756,406088.000000,338738.000000
989.355450,0.079533,410162.000000,341525.000000
993.124050,0.080065,412868.000000,343357.000000
996.888419,0.079973,414263.000000,344590.000000
1000.648557,0.080948,415476.000000,344824.000000
1004.404464,0.082085,415479.000000,343925.000000
1009.405758,0.083383,414358.000000,341974.000000
1013.151792,0.083993,412923.000000,340311.000000
1016.893595,0.084636,411526.000000,338658.000000
1020.631167,0.083972,409066.000000,337149.000000
1024.364507,0.084065,406777.000000,335190.000000
1028.093617,0.084185,404427.000000,333162.000000
1031.818495,0.084175,401911.000000,331097.000000
1036.778417,0.083241,398410.000000,328919.000000
1040.493423,0.083173,396204.000000,327149.000000
1044.204197,0.083528,394236.000000,325258.000000
1047.910740,0.082864,392042.000000,323943.000000
1051.613052,0.082322,389823.000000,322512.000000
1055.311133,0.082445,388234.000000,321106.000000
1059.004983,0.081041,387599.000000,321619.000000
1063.923534,0.081163,386688.000000,320773.000000
1067.607511,0.080358,386598.000000,321293.000000
1071.287257,0.080128,387377.000000,322111.000000
1074.962771,0.079577,388536.000000,323485.000000
1078.634055,0.078922,389855.000000,325073.000000
1082.301107,0.076954,391215.000000,327689.000000
1085.963928,0.076748,393215.000000,329520.000000
1090.841108,0.076453,396270.000000,332306.000000
1094.494056,0.075777,398760.000000,334915.000000
1098.142773,0.074884,400987.000000,337479.000000
1101.787259,0.074201,403477.000000,340109.000000
1105.427514,0.073996,406116.000000,342495.000000
1109.063538,0.073409,407701.000000,344297.000000
1112.695330,0.072657,409859.000000,346719.000000
1117.531139,0.072747,412494.000000,348876.000000
1121.153058,0.073179,414909.000000,350569.000000
1124.770747,0.073017,416559.000000,352095.000000
1128.384204,0.074193,418532.000000,352806.000000
1131.993431,0.075523,419956.000000,352924.000000
1135.598426,0.077571,421946.000000,352928.000000
1139.199190,0.078232,423881.000000,354007.000000
1143.993626,0.079973,426786.000000,355007.000000
1147.584518,0.080591,428617.000000,356023.000000
1151.171178,0.081886,431169.000000,357077.000000
1154.753606,0.082962,433579.000000,358184.000000
1158.331804,0.084483,436264.000000,359142.000000
1161.905771,0.085926,439132.000000,360304.000000
1165.475506,0.087335,442389.000000,361801.000000
1169.041010,0.089980,446101.000000,362621.000000
1173.788434,0.093388,451929.000000,364487.000000
1177.344065,0.095467,456026.000000,366035.000000
1180.895466,0.097968,461306.000000,368147.000000
1184.442635,0.099451,467657.000000,371943.000000
1187.985573,0.100400,473969.000000,376140.000000
1191.524279,0.100561,479856.000000,380671.000000
1195.058755,0.099856,487372.000000,387262.000000
1199.764807,0.100003,497347.000000,395054.000000
1203.289410,0.098298,504311.000000,402161.000000
1206.809782,0.098788,511507.000000,407440.000000
1210.325922,0.097941,519078.000000,414278.000000
1213.837832,0.097642,527163.000000,421020.000000
1217.345510,0.097110,534208.000000,427170.000000
1220.848957,0.096584,540472.000000,432702.000000
1225.513638,0.095743,549929.000000,441127.000000
1229.007212,0.094782,556888.000000,447699.000000
1232.496555,0.094480,562180.000000,452267.000000
1235.981667,0.094359,567975.000000,457057.000000
1239.462548,0.092643,574815.000000,464392.000000
1242.939198,0.091676,582782.000000,471878.000000
1246.411616,0.091263,591476.000000,479374.000000
1251.034925,0.090869,604016.000000,489981.000000
1254.497471,0.091236,612289.000000,496273.000000
1257.955786,0.091669,619125.000000,501314.000000
1261.409869,0.092109,624551.000000,505195.000000
1264.859721,0.092660,629900.000000,508876.000000
1268.305342,0.093437,634345.000000,511550.000000
1271.746732,0.093936,638574.000000,514369.000000
1276.328670,0.094528,642499.000000,516826.000000
1279.760187,0.094088,645905.000000,520093.000000
1283.187473,0.093159,648307.000000,523144.000000
1286.610528,0.093234,650446.000000,524780.000000
1290.029352,0.092738,652132.000000,526741.000000
1293.443944,0.092041,653907.000000,529023.000000
1296.854305,0.092178,655963.000000,530519.000000
1301.394872,0.091705,657349.000000,532220.000000
1304.795360,0.091575,657558.000000,532548.000000
1308.191618,0.091622,658515.000000,533266.000000
1311.583644,0.091731,658804.000000,533366.000000
1314.971439,0.092804,659011.000000,532217.000000
1318.355003,0.092911,658272.000000,531489.000000
1321.734336,0.092963,658022.000000,531224.000000
1326.233531,0.093850,657870.000000,530017.000000
1329.602991,0.094696,656482.000000,527870.000000
1332.968219,0.095696,654926.000000,525408.000000
1336.329217,0.096277,653727.000000,523745.000000
1339.685984,0.097552,652497.000000,521227.000000
1343.038519,0.099284,649913.000000,517096.000000
1346.386823,0.101360,647671.000000,512855.000000
1349.730896,0.102352,645338.000000,509842.000000
1354.183078,0.105798,641175.000000,502549.000000
1357.517278,0.108006,638376.000000,497818.000000
1360.847247,0.109995,635805.000000,493548.000000
1364.172985,0.111762,633413.000000,489694.000000
1367.494492,0.113962,631026.000000,485384.000000
1370.811767,0.116042,628050.000000,480787.000000
1374.124812,0.118360,625034.000000,475931.000000
1378.535622,0.120458,620272.000000,470029.000000
1381.838794,0.123612,616892.000000,464085.000000
1385.137734,0.126591,613613.000000,458462.000000
1388.432444,0.130523,611526.000000,452785.000000
1391.722922,0.134519,610663.000000,448005.000000
1395.009169,0.138320,610634.000000,444080.000000
1398.291185,0.142851,611700.000000,440238.000000
1402.660624,0.149071,614051.000000,435646.000000
1405.932767,0.153575,616268.000000,432708.000000
1409.200679,0.157912,617795.000000,429470.000000
1412.464359,0.162072,618872.000000,426117.000000
1415.723809,0.165966,619795.000000,422943.000000
1418.979027,0.169502,620495.000000,419987.000000
1422.230015,0.172518,621087.000000,417479.000000
1426.558082,0.176188,621375.000000,414158.000000
1429.799197,0.178891,621616.000000,411748.000000
1433.036080,0.181865,622129.000000,409275.000000
1436.268732,0.183638,621526.000000,407213.000000
1439.497153,0.185771,621113.000000,404948.000000
1442.721343,0.188138,620921.000000,402623.000000
1445.941302,0.190270,620270.000000,400231.000000
1450.227998,0.194071,618860.000000,395842.000000
1453.438084,0.197056,617697.000000,392391.000000
1456.643939,0.199950,616264.000000,388881.000000
1459.845562,0.202215,614413.000000,385696.000000
1463.042954,0.205351,612307.000000,381609.000000
1466.236116,0.209351,610032.000000,376705.000000
1469.425046,0.212663,607345.000000,372197.000000
1473.670371,0.219227,603789.000000,364467.000000
1476.849428,0.225107,601175.000000,358009.000000
1480.024254,0.231301,597737.000000,350921.000000
1483.194849,0.237867,594479.000000,343771.000000
1486.361213,0.243406,591232.000000,337561.000000
1489.523345,0.248570,587853.000000,331664.000000
1492.681247,0.251359,583875.000000,327311.000000
1496.885200,0.254862,578062.000000,321449.000000
1500.033229,0.255171,574159.000000,319052.000000
1503.177027,0.253954,570285.000000,317788.000000
1506.316593,0.253864,565444.000000,315156.000000
1509.451928,0.252105,560571.000000,313708.000000
1512.583032,0.250512,555821.000000,312193.000000
1515.709905,0.248650,550344.000000,310445.000000
1519.872487,0.244965,543983.000000,309471.000000
1522.989487,0.242889,538764.000000,307971.000000
1526.102256,0.239966,533692.000000,307132.000000
1529.210794,0.238292,527902.000000,304973.000000
1532.315101,0.234844,521886.000000,303901.000000
1535.415176,0.231573,515888.000000,302679.000000
1538.511021,0.228952,509987.000000,301028.000000
1541.602634,0.225500,503936.000000,299830.000000
1545.718203,0.222004,494694.000000,296710.000000
1548.799943,0.218978,488378.000000,294970.000000
1551.877452,0.216273,481832.000000,292835.000000
1554.950730,0.214945,474989.000000,289560.000000
1558.019777,0.213063,467818.000000,286427.000000
1561.084593,0.211867,460730.000000,282865.000000
1564.145177,0.211468,454170.000000,279094.000000
1568.219375,0.209743,444181.000000,274042.000000
1571.270087,0.209978,436947.000000,269433.000000
1574.316568,0.209546,429598.000000,265165.000000
1577.358817,0.208178,422039.000000,261321.000000
1580.396835,0.206325,414375.000000,257673.000000
1583.430622,0.205146,406354.000000,253372.000000
1586.460178,0.203372,398475.000000,249476.000000
1590.493005,0.201994,388982.000000,244307.000000
1593.512688,0.199874,380708.000000,240280.000000
1596.528140,0.197510,372727.000000,236527.000000
1599.539361,0.196523,365060.000000,232189.000000
1602.546350,0.194594,357543.000000,228420.000000
1605.549109,0.191989,349495.000000,224622.000000
1608.547636,0.190542,341154.000000,219993.000000
1612.539091,0.188428,330877.000000,214407.000000
1615.527746,0.185667,322904.000000,210575.000000
1618.512169,0.185502,315116.000000,205574.000000
1621.492362,0.184744,307217.000000,200771.000000
1624.468323,0.183002,299481.000000,196502.000000
1627.440053,0.182558,292112.000000,191863.000000
1630.407551,0.181591,284245.000000,187112.000000
1634.357635,0.179660,274079.000000,181224.000000
1637.315261,0.180524,266916.000000,176137.000000
1640.268656,0.178758,259612.000000,172015.000000
1643.217819,0.177782,251804.000000,167217.000000
1646.162752,0.177811,244348.000000,162255.000000
1649.103453,0.175750,236703.000000,157926.000000
1652.039924,0.173853,228171.000000,152900.000000
1655.948635,0.170817,215408.000000,145360.000000
1658.875233,0.168652,204937.000000,138985.000000
1661.797599,0.162150,193395.000000,133136.000000
1664.715734,0.153412,179728.000000,126242.000000
1667.629638,0.141608,163642.000000,118110.000000
1670.539311,0.126104,146312.000000,109440.000000
1673.444753,0.109194,128451.000000,99895.000000
1677.312093,0.090286,105080.000000,85356.000000
1680.207662,0.076047,88906.000000,74625.000000
1683.099000,0.071181,75033.000000,63690.000000
1685.986106,0.073163,63520.000000,53672.000000
1688.868982,0.072946,53714.000000,45409.000000
1691.747626,0.074404,45653.000000,38465.000000
1694.622039,0.080330,39137.000000,32528.000000
