Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:33:20,,
Header Version:,1,,
System Temp (C):,34.12,,
Detector Temp (C):,35.01,,
Humidity (%):,1.56,,
Lamp PD:,3818,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.672,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.067747,108485.000000,92816.000000
905.375756,0.074669,121306.000000,102144.000000
909.237442,0.076578,131909.000000,110585.000000
913.094897,0.079785,143299.000000,119250.000000
916.948121,0.078370,156982.000000,131063.000000
922.079171,0.080578,179937.000000,149466.000000
925.922522,0.082080,200504.000000,165975.000000
929.761641,0.082975,222660.000000,183936.000000
933.596530,0.082154,244426.000000,202299.000000
937.427188,0.081054,263972.000000,219030.000000
941.253614,0.080043,281845.000000,234405.000000
945.075809,0.079895,297271.000000,247319.000000
950.165487,0.078045,315605.000000,263693.000000
953.977810,0.077166,328029.000000,274629.000000
957.785901,0.078125,340470.000000,284416.000000
961.589761,0.077904,352317.000000,294462.000000
965.389390,0.077649,363056.000000,303616.000000
969.184788,0.078087,373162.000000,311753.000000
972.975955,0.077691,382632.000000,319956.000000
976.762890,0.078632,391202.000000,326414.000000
981.805555,0.078838,400190.000000,333755.000000
985.582618,0.079335,406088.000000,338287.000000
989.355450,0.079940,410162.000000,341205.000000
993.124050,0.080196,412868.000000,343254.000000
996.888419,0.080910,414263.000000,343848.000000
1000.648557,0.081884,415476.000000,344082.000000
1004.404464,0.082702,415479.000000,343437.000000
1009.405758,0.084140,414358.000000,341378.000000
1013.151792,0.084458,412923.000000,339947.000000
1016.893595,0.084754,411526.000000,338566.000000
1020.631167,0.084341,409066.000000,336862.000000
1024.364507,0.085398,406777.000000,334163.000000
1028.093617,0.084661,404427.000000,332797.000000
1031.818495,0.084579,401911.000000,330789.000000
1036.778417,0.083653,398410.000000,328607.000000
1040.493423,0.084009,396204.000000,326520.000000
1044.204197,0.083516,394236.000000,325267.000000
1047.910740,0.083363,392042.000000,323571.000000
1051.613052,0.083229,389823.000000,321839.000000
1055.311133,0.083043,388234.000000,320664.000000
1059.004983,0.082378,387599.000000,320630.000000
1063.923534,0.081110,386688.000000,320812.000000
1067.607511,0.080744,386598.000000,321008.000000
1071.287257,0.080324,387377.000000,321966.000000
1074.962771,0.079674,388536.000000,323413.000000
1078.634055,0.078847,389855.000000,325129.000000
1082.301107,0.078273,391215.000000,326695.000000
1085.963928,0.077941,393215.000000,328616.000000
1090.841108,0.076646,396270.000000,332158.000000
1094.494056,0.076823,398760.000000,334109.000000
1098.142773,0.075837,400987.000000,336739.000000
1101.787259,0.074892,403477.000000,339568.000000
1105.427514,0.074712,406116.000000,341931.000000
1109.063538,0.074229,407701.000000,343647.000000
1112.695330,0.073605,409859.000000,345963.000000
1117.531139,0.073629,412494.000000,348168.000000
1121.153058,0.073725,414909.000000,350129.000000
1124.770747,0.074221,416559.000000,351120.000000
1128.384204,0.075345,418532.000000,351871.000000
1131.993431,0.075583,419956.000000,352875.000000
1135.598426,0.077840,421946.000000,352709.000000
