Method:,Column 1,,
Host Date-Time:,31/3/15 @ 12:13:9,,
Header Version:,1,,
System Temp (C):,33.83,,
Detector Temp (C):,34.59,,
Humidity (%):,2.05,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.668,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.073797,108485.000000,91532.000000
905.375756,0.079260,121306.000000,101070.000000
909.237442,0.080143,131909.000000,109681.000000
913.094897,0.081423,143299.000000,118801.000000
916.948121,0.080223,156982.000000,130505.000000
922.079171,0.084850,179937.000000,148003.000000
925.922522,0.084300,200504.000000,165129.000000
929.761641,0.085001,222660.000000,183080.000000
933.596530,0.085068,244426.000000,200946.000000
937.427188,0.083492,263972.000000,217804.000000
941.253614,0.083552,281845.000000,232519.000000
945.075809,0.082108,297271.000000,246062.000000
950.165487,0.081446,315605.000000,261636.000000
953.977810,0.080629,328029.000000,272448.000000
957.785901,0.081500,340470.000000,282214.000000
961.589761,0.081798,352317.000000,291834.000000
965.389390,0.081660,363056.000000,300825.000000
969.184788,0.082150,373162.000000,308850.000000
972.975955,0.082007,382632.000000,316792.000000
976.762890,0.082489,391202.000000,323528.000000
981.805555,0.082797,400190.000000,330727.000000
985.582618,0.083896,406088.000000,334753.000000
989.355450,0.083846,410162.000000,338150.000000
993.124050,0.084148,412868.000000,340144.000000
996.888419,0.084751,414263.000000,340820.000000
1000.648557,0.085690,415476.000000,341080.000000
1004.404464,0.086912,415479.000000,340124.000000
1009.405758,0.088146,414358.000000,338244.000000
1013.151792,0.088306,412923.000000,336948.000000
1016.893595,0.089034,411526.000000,335246.000000
1020.631167,0.088914,409066.000000,333334.000000
1024.364507,0.088883,406777.000000,331492.000000
1028.093617,0.088928,404427.000000,329543.000000
1031.818495,0.088447,401911.000000,327856.000000
1036.778417,0.088141,398410.000000,325229.000000
1040.493423,0.087756,396204.000000,323715.000000
1044.204197,0.088610,394236.000000,321474.000000
1047.910740,0.086388,392042.000000,321325.000000
1051.613052,0.086987,389823.000000,319066.000000
1055.311133,0.086433,388234.000000,318171.000000
1059.004983,0.086324,387599.000000,317730.000000
1063.923534,0.085322,386688.000000,317716.000000
1067.607511,0.085225,386598.000000,317713.000000
1071.287257,0.084321,387377.000000,319016.000000
1074.962771,0.083807,388536.000000,320350.000000
1078.634055,0.083968,389855.000000,321318.000000
1082.301107,0.083390,391215.000000,322868.000000
1085.963928,0.082058,393215.000000,325516.000000
1090.841108,0.081330,396270.000000,328595.000000
1094.494056,0.080515,398760.000000,331281.000000
1098.142773,0.080305,400987.000000,333292.000000
1101.787259,0.079257,403477.000000,336172.000000
1105.427514,0.079423,406116.000000,338242.000000
1109.063538,0.078328,407701.000000,340419.000000
1112.695330,0.078314,409859.000000,342232.000000
1117.531139,0.078043,412494.000000,344647.000000
1121.153058,0.078794,414909.000000,346066.000000
1124.770747,0.078504,416559.000000,347674.000000
1128.384204,0.079649,418532.000000,348401.000000
1131.993431,0.080767,419956.000000,348688.000000
