Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:21:37,,
Header Version:,1,,
System Temp (C):,34.56,,
Detector Temp (C):,35.16,,
Humidity (%):,1.02,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.676,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.016831,108485.000000,104361.000000
905.375756,0.022898,121306.000000,115076.000000
909.237442,0.023837,131909.000000,124864.000000
913.094897,0.026247,143299.000000,134895.000000
916.948121,0.026849,156982.000000,147571.000000
922.079171,0.028369,179937.000000,168559.000000
925.922522,0.031302,200504.000000,186561.000000
929.761641,0.031567,222660.000000,207050.000000
933.596530,0.032817,244426.000000,226637.000000
937.427188,0.030919,263972.000000,245832.000000
941.253614,0.030530,281845.000000,262712.000000
945.075809,0.029508,297271.000000,277744.000000
950.165487,0.028069,315605.000000,295852.000000
953.977810,0.027438,328029.000000,307946.000000
957.785901,0.027709,340470.000000,319426.000000
961.589761,0.027656,352317.000000,330581.000000
965.389390,0.027580,363056.000000,340717.000000
969.184788,0.026752,373162.000000,350869.000000
972.975955,0.027324,382632.000000,359300.000000
976.762890,0.027784,391202.000000,366959.000000
981.805555,0.027590,400190.000000,375557.000000
985.582618,0.027970,406088.000000,380759.000000
989.355450,0.028030,410162.000000,384526.000000
993.124050,0.028172,412868.000000,386936.000000
996.888419,0.028287,414263.000000,388141.000000
1000.648557,0.028988,415476.000000,388649.000000
1004.404464,0.029135,415479.000000,388521.000000
1009.405758,0.030024,414358.000000,386680.000000
1013.151792,0.029403,412923.000000,385892.000000
1016.893595,0.029963,411526.000000,384091.000000
1020.631167,0.029413,409066.000000,382279.000000
1024.364507,0.029758,406777.000000,379838.000000
1028.093617,0.028661,404427.000000,378599.000000
1031.818495,0.028839,401911.000000,376089.000000
1036.778417,0.028095,398410.000000,373452.000000
1040.493423,0.027758,396204.000000,371673.000000
1044.204197,0.027658,394236.000000,369912.000000
1047.910740,0.027827,392042.000000,367710.000000
1051.613052,0.027496,389823.000000,365908.000000
1055.311133,0.026775,388234.000000,365022.000000
1059.004983,0.027164,387599.000000,364098.000000
1063.923534,0.026030,386688.000000,364192.000000
1067.607511,0.026014,386598.000000,364121.000000
1071.287257,0.025914,387377.000000,364939.000000
1074.962771,0.025490,388536.000000,366388.000000
1078.634055,0.024875,389855.000000,368153.000000
1082.301107,0.024780,391215.000000,369518.000000
1085.963928,0.024363,393215.000000,371764.000000
1090.841108,0.024455,396270.000000,374573.000000
1094.494056,0.024527,398760.000000,376864.000000
1098.142773,0.024407,400987.000000,379073.000000
1101.787259,0.024184,403477.000000,381623.000000
