Method:,Column 1,,
Host Date-Time:,31/3/15 @ 10:59:31,,
Header Version:,1,,
System Temp (C):,33.32,,
Detector Temp (C):,31.48,,
Humidity (%):,2.05,,
Lamp PD:,3823,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.685,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.001838,108485.000000,108945.000000
905.375756,0.002621,121306.000000,120576.000000
909.237442,0.004717,131909.000000,130484.000000
913.094897,0.004561,143299.000000,141802.000000
916.948121,0.003581,156982.000000,155693.000000
922.079171,0.006275,179937.000000,177356.000000
925.922522,0.005388,200504.000000,198032.000000
929.761641,0.007014,222660.000000,219093.000000
933.596530,0.008378,244426.000000,239756.000000
937.427188,0.007834,263972.000000,259253.000000
941.253614,0.007529,281845.000000,277001.000000
945.075809,0.007627,297271.000000,292096.000000
950.165487,0.007088,315605.000000,310496.000000
953.977810,0.006234,328029.000000,323354.000000
957.785901,0.006980,340470.000000,335042.000000
961.589761,0.007184,352317.000000,346537.000000
965.389390,0.006597,363056.000000,357583.000000
969.184788,0.007210,373162.000000,367018.000000
972.975955,0.007506,382632.000000,376076.000000
976.762890,0.006537,391202.000000,385358.000000
981.805555,0.007270,400190.000000,393547.000000
985.582618,0.007746,406088.000000,398909.000000
989.355450,0.008482,410162.000000,402229.000000
993.124050,0.008364,412868.000000,404993.000000
996.888419,0.008314,414263.000000,406408.000000
1000.648557,0.009207,415476.000000,406761.000000
1004.404464,0.008956,415479.000000,406999.000000
1009.405758,0.008897,414358.000000,405956.000000
1013.151792,0.009593,412923.000000,403902.000000
1016.893595,0.009430,411526.000000,402687.000000
1020.631167,0.009422,409066.000000,400287.000000
1024.364507,0.009557,406777.000000,397923.000000
1028.093617,0.009556,404427.000000,395625.000000
1031.818495,0.009319,401911.000000,393379.000000
1036.778417,0.008857,398410.000000,390367.000000
1040.493423,0.008075,396204.000000,388905.000000
1044.204197,0.008529,394236.000000,386569.000000
1047.910740,0.007960,392042.000000,384922.000000
1051.613052,0.007243,389823.000000,383376.000000
1055.311133,0.007520,388234.000000,381569.000000
1059.004983,0.006651,387599.000000,381708.000000
1063.923534,0.006270,386688.000000,381145.000000
1067.607511,0.005775,386598.000000,381491.000000
1071.287257,0.005376,387377.000000,382611.000000
1074.962771,0.005412,388536.000000,383724.000000
1078.634055,0.004876,389855.000000,385502.000000
1082.301107,0.004542,391215.000000,387145.000000
1085.963928,0.004519,393215.000000,389145.000000
1090.841108,0.004466,396270.000000,392216.000000
1094.494056,0.005010,398760.000000,394186.000000
1098.142773,0.004978,400987.000000,396417.000000
1101.787259,0.005980,403477.000000,397959.000000
1105.427514,0.006514,406116.000000,400070.000000
1109.063538,0.008008,407701.000000,400252.000000
1112.695330,0.010730,409859.000000,399857.000000
1117.531139,0.015345,412494.000000,398174.000000
1121.153058,0.019782,414909.000000,396434.000000
1124.770747,0.023088,416559.000000,394992.000000
1128.384204,0.023887,418532.000000,396134.000000
1131.993431,0.021811,419956.000000,399386.000000
1135.598426,0.017670,421946.000000,405123.000000
1139.199190,0.014161,423881.000000,410282.000000
1143.993626,0.012076,426786.000000,415082.000000
1147.584518,0.011102,428617.000000,417799.000000
1151.171178,0.011007,431169.000000,420379.000000
1154.753606,0.011503,433579.000000,422246.000000
1158.331804,0.011711,436264.000000,424657.000000
1161.905771,0.011781,439132.000000,427380.000000
1165.475506,0.012939,442389.000000,429403.000000
1169.041010,0.013102,446101.000000,432844.000000
1173.788434,0.012471,451929.000000,439136.000000
1177.344065,0.011517,456026.000000,444092.000000
1180.895466,0.010477,461306.000000,450311.000000
1184.442635,0.009454,467657.000000,457587.000000
1187.985573,0.008709,473969.000000,464559.000000
1191.524279,0.007794,479856.000000,471321.000000
1195.058755,0.007188,487372.000000,479372.000000
1199.764807,0.007115,497347.000000,489265.000000
1203.289410,0.006390,504311.000000,496945.000000
1206.809782,0.006573,511507.000000,503824.000000
1210.325922,0.006582,519078.000000,511270.000000
1213.837832,0.006737,527163.000000,519048.000000
1217.345510,0.007062,534208.000000,525592.000000
1220.848957,0.006610,540472.000000,532308.000000
1225.513638,0.006538,549929.000000,541712.000000
1229.007212,0.006446,556888.000000,548684.000000
1232.496555,0.006091,562180.000000,554350.000000
1235.981667,0.006052,567975.000000,560115.000000
1239.462548,0.005256,574815.000000,567900.000000
1242.939198,0.004800,582782.000000,576376.000000
1246.411616,0.004965,591476.000000,584753.000000
1251.034925,0.004999,604016.000000,597103.000000
1254.497471,0.005353,612289.000000,604788.000000
1257.955786,0.005685,619125.000000,611074.000000
1261.409869,0.005917,624551.000000,616100.000000
1264.859721,0.005824,629900.000000,621509.000000
1268.305342,0.005886,634345.000000,625806.000000
1271.746732,0.006025,638574.000000,629776.000000
1276.328670,0.006386,642499.000000,633121.000000
1279.760187,0.006714,645905.000000,635996.000000
1283.187473,0.006455,648307.000000,638743.000000
1286.610528,0.006675,650446.000000,640525.000000
1290.029352,0.006812,652132.000000,641983.000000
1293.443944,0.006488,653907.000000,644211.000000
1296.854305,0.006539,655963.000000,646161.000000
1301.394872,0.006822,657349.000000,647104.000000
1304.795360,0.006979,657558.000000,647075.000000
1308.191618,0.007074,658515.000000,647875.000000
1311.583644,0.007338,658804.000000,647766.000000
1314.971439,0.007672,659011.000000,647471.000000
1318.355003,0.007498,658272.000000,647004.000000
1321.734336,0.008076,658022.000000,645899.000000
1326.233531,0.008745,657870.000000,644755.000000
1329.602991,0.008424,656482.000000,643871.000000
1332.968219,0.008554,654926.000000,642153.000000
1336.329217,0.009155,653727.000000,640090.000000
1339.685984,0.010222,652497.000000,637319.000000
1343.038519,0.010912,649913.000000,633787.000000
1346.386823,0.012326,647671.000000,629548.000000
1349.730896,0.013745,645338.000000,625234.000000
1354.183078,0.015411,641175.000000,618822.000000
1357.517278,0.016263,638376.000000,614913.000000
1360.847247,0.016918,635805.000000,611514.000000
1364.172985,0.016450,633413.000000,609870.000000
1367.494492,0.016299,631026.000000,607782.000000
1370.811767,0.016499,628050.000000,604638.000000
1374.124812,0.016791,625034.000000,601329.000000
1378.535622,0.016792,620272.000000,596747.000000
1381.838794,0.017350,616892.000000,592733.000000
1385.137734,0.017368,613613.000000,589558.000000
1388.432444,0.017914,611526.000000,586815.000000
1391.722922,0.018543,610663.000000,585139.000000
