Method:,Column 1,,
Host Date-Time:,31/3/15 @ 10:56:29,,
Header Version:,1,,
System Temp (C):,31.89,,
Detector Temp (C):,31.86,,
Humidity (%):,3.9,,
Lamp PD:,3827,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.728,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.004615,108485.000000,109644.000000
905.375756,-0.000057,121306.000000,121322.000000
909.237442,0.002271,131909.000000,131221.000000
913.094897,0.002316,143299.000000,142537.000000
916.948121,0.002761,156982.000000,155987.000000
922.079171,0.003453,179937.000000,178512.000000
925.922522,0.003495,200504.000000,198897.000000
929.761641,0.004592,222660.000000,220318.000000
933.596530,0.005885,244426.000000,241136.000000
937.427188,0.005682,263972.000000,260541.000000
941.253614,0.006832,281845.000000,277446.000000
945.075809,0.006813,297271.000000,292644.000000
950.165487,0.006441,315605.000000,310959.000000
953.977810,0.005666,328029.000000,323777.000000
957.785901,0.005967,340470.000000,335824.000000
961.589761,0.005931,352317.000000,347538.000000
965.389390,0.005649,363056.000000,358364.000000
969.184788,0.006335,373162.000000,367758.000000
972.975955,0.006333,382632.000000,377093.000000
976.762890,0.006178,391202.000000,385676.000000
981.805555,0.006767,400190.000000,394003.000000
985.582618,0.007296,406088.000000,399323.000000
989.355450,0.007523,410162.000000,403118.000000
993.124050,0.007767,412868.000000,405550.000000
996.888419,0.007832,414263.000000,406859.000000
1000.648557,0.008208,415476.000000,407697.000000
1004.404464,0.007826,415479.000000,408059.000000
1009.405758,0.008459,414358.000000,406365.000000
1013.151792,0.008925,412923.000000,404524.000000
1016.893595,0.008740,411526.000000,403327.000000
1020.631167,0.009030,409066.000000,400648.000000
1024.364507,0.008801,406777.000000,398617.000000
1028.093617,0.008565,404427.000000,396529.000000
1031.818495,0.008415,401911.000000,394198.000000
1036.778417,0.007941,398410.000000,391191.000000
1040.493423,0.007580,396204.000000,389349.000000
1044.204197,0.007628,394236.000000,387372.000000
1047.910740,0.007516,392042.000000,385316.000000
1051.613052,0.006102,389823.000000,384384.000000
1055.311133,0.006082,388234.000000,382835.000000
1059.004983,0.006220,387599.000000,382087.000000
1063.923534,0.005348,386688.000000,381955.000000
1067.607511,0.005160,386598.000000,382032.000000
1071.287257,0.005034,387377.000000,382913.000000
1074.962771,0.004978,388536.000000,384108.000000
1078.634055,0.004033,389855.000000,386251.000000
1082.301107,0.003981,391215.000000,387645.000000
1085.963928,0.003306,393215.000000,390233.000000
1090.841108,0.003704,396270.000000,392905.000000
1094.494056,0.003599,398760.000000,395469.000000
1098.142773,0.004280,400987.000000,397055.000000
1101.787259,0.005228,403477.000000,398649.000000
1105.427514,0.006102,406116.000000,400450.000000
1109.063538,0.007164,407701.000000,401031.000000
1112.695330,0.009680,409859.000000,400825.000000
1117.531139,0.014572,412494.000000,398883.000000
1121.153058,0.019661,414909.000000,396544.000000
1124.770747,0.022233,416559.000000,395771.000000
1128.384204,0.023577,418532.000000,396416.000000
1131.993431,0.020291,419956.000000,400786.000000
1135.598426,0.016728,421946.000000,406003.000000
1139.199190,0.013380,423881.000000,411021.000000
1143.993626,0.011855,426786.000000,415294.000000
1147.584518,0.010320,428617.000000,418552.000000
1151.171178,0.010300,431169.000000,421063.000000
1154.753606,0.010421,433579.000000,423299.000000
1158.331804,0.011215,436264.000000,425142.000000
1161.905771,0.012262,439132.000000,426907.000000
1165.475506,0.012958,442389.000000,429384.000000
1169.041010,0.012298,446101.000000,433646.000000
1173.788434,0.012171,451929.000000,439440.000000
1177.344065,0.011806,456026.000000,443796.000000
1180.895466,0.010381,461306.000000,450410.000000
1184.442635,0.009104,467657.000000,457956.000000
1187.985573,0.008477,473969.000000,464807.000000
1191.524279,0.007425,479856.000000,471722.000000
1195.058755,0.006644,487372.000000,479973.000000
1199.764807,0.006346,497347.000000,490133.000000
1203.289410,0.006072,504311.000000,497309.000000
1206.809782,0.005990,511507.000000,504500.000000
1210.325922,0.006004,519078.000000,511951.000000
1213.837832,0.005977,527163.000000,519958.000000
1217.345510,0.006438,534208.000000,526347.000000
1220.848957,0.006211,540472.000000,532798.000000
1225.513638,0.006084,549929.000000,542279.000000
1229.007212,0.005948,556888.000000,549313.000000
1232.496555,0.005769,562180.000000,554761.000000
1235.981667,0.005359,567975.000000,561010.000000
1239.462548,0.004632,574815.000000,568717.000000
1242.939198,0.004542,582782.000000,576719.000000
1246.411616,0.004269,591476.000000,585690.000000
1251.034925,0.004161,604016.000000,598256.000000
1254.497471,0.005264,612289.000000,604912.000000
1257.955786,0.005140,619125.000000,611841.000000
1261.409869,0.005282,624551.000000,617001.000000
1264.859721,0.005701,629900.000000,621686.000000
1268.305342,0.005674,634345.000000,626111.000000
1271.746732,0.006056,638574.000000,629731.000000
1276.328670,0.005864,642499.000000,633882.000000
1279.760187,0.006351,645905.000000,636528.000000
1283.187473,0.006159,648307.000000,639178.000000
1286.610528,0.006218,650446.000000,641199.000000
1290.029352,0.006530,652132.000000,642400.000000
1293.443944,0.006185,653907.000000,644661.000000
1296.854305,0.006656,655963.000000,645987.000000
1301.394872,0.006672,657349.000000,647328.000000
1304.795360,0.006969,657558.000000,647091.000000
1308.191618,0.007077,658515.000000,647871.000000
1311.583644,0.006743,658804.000000,648654.000000
1314.971439,0.006879,659011.000000,648655.000000
1318.355003,0.007627,658272.000000,646812.000000
1321.734336,0.007487,658022.000000,646776.000000
1326.233531,0.008000,657870.000000,645863.000000
1329.602991,0.008130,656482.000000,644307.000000
1332.968219,0.008518,654926.000000,642206.000000
1336.329217,0.008817,653727.000000,640589.000000
1339.685984,0.009925,652497.000000,637755.000000
1343.038519,0.011098,649913.000000,633516.000000
1346.386823,0.012575,647671.000000,629186.000000
1349.730896,0.013649,645338.000000,625372.000000
1354.183078,0.015136,641175.000000,619214.000000
1357.517278,0.015857,638376.000000,615488.000000
1360.847247,0.016385,635805.000000,612264.000000
1364.172985,0.016186,633413.000000,610241.000000
1367.494492,0.016393,631026.000000,607651.000000
1370.811767,0.016618,628050.000000,604472.000000
1374.124812,0.016997,625034.000000,601044.000000
1378.535622,0.016908,620272.000000,596588.000000
1381.838794,0.017279,616892.000000,592830.000000
1385.137734,0.017705,613613.000000,589101.000000
1388.432444,0.018011,611526.000000,586684.000000
1391.722922,0.018520,610663.000000,585169.000000
1395.009169,0.019559,610634.000000,583744.000000
1398.291185,0.020953,611700.000000,582888.000000
1402.660624,0.022446,614051.000000,583121.000000
1405.932767,0.023276,616268.000000,584109.000000
1409.200679,0.023902,617795.000000,584713.000000
1412.464359,0.024590,618872.000000,584804.000000
1415.723809,0.024548,619795.000000,585733.000000
1418.979027,0.024336,620495.000000,586682.000000
1422.230015,0.024330,621087.000000,587249.000000
1426.558082,0.023328,621375.000000,588878.000000
1429.799197,0.022334,621616.000000,590457.000000
1433.036080,0.022060,622129.000000,591317.000000
1436.268732,0.021201,621526.000000,591913.000000
1439.497153,0.020371,621113.000000,592652.000000
1442.721343,0.020222,620921.000000,592672.000000
1445.941302,0.019648,620270.000000,592834.000000
1450.227998,0.019094,618860.000000,592241.000000
1453.438084,0.019156,617697.000000,591044.000000
1456.643939,0.018757,616264.000000,590214.000000
1459.845562,0.018237,614413.000000,589147.000000
1463.042954,0.018117,612307.000000,587290.000000
1466.236116,0.017576,610032.000000,585837.000000
1469.425046,0.017398,607345.000000,583496.000000
1473.670371,0.016868,603789.000000,580788.000000
1476.849428,0.017160,601175.000000,577884.000000
1480.024254,0.016729,597737.000000,575150.000000
1483.194849,0.016531,594479.000000,572276.000000
1486.361213,0.016393,591232.000000,569331.000000
1489.523345,0.016027,587853.000000,566554.000000
1492.681247,0.016234,583875.000000,562453.000000
1496.885200,0.016008,578062.000000,557143.000000
1500.033229,0.015788,574159.000000,553661.000000
1503.177027,0.016252,570285.000000,549338.000000
1506.316593,0.015557,565444.000000,545547.000000
1509.451928,0.015498,560571.000000,540919.000000
1512.583032,0.015665,555821.000000,536130.000000
1515.709905,0.015590,550344.000000,530938.000000
1519.872487,0.015234,543983.000000,525232.000000
1522.989487,0.015110,538764.000000,520342.000000
1526.102256,0.015225,533692.000000,515307.000000
1529.210794,0.015268,527902.000000,509666.000000
1532.315101,0.015320,521886.000000,503797.000000
1535.415176,0.014868,515888.000000,498526.000000
1538.511021,0.015299,509987.000000,492334.000000
1541.602634,0.015284,503936.000000,486510.000000
1545.718203,0.014898,494694.000000,478012.000000
1548.799943,0.014813,488378.000000,472001.000000
1551.877452,0.015308,481832.000000,465144.000000
1554.950730,0.015631,474989.000000,458197.000000
1558.019777,0.015194,467818.000000,451734.000000
1561.084593,0.015357,460730.000000,444723.000000
1564.145177,0.015385,454170.000000,438363.000000
1568.219375,0.015745,444181.000000,428366.000000
1571.270087,0.016149,436947.000000,420998.000000
1574.316568,0.015992,429598.000000,414067.000000
1577.358817,0.016476,422039.000000,406328.000000
1580.396835,0.016504,414375.000000,398923.000000
1583.430622,0.016710,406354.000000,391016.000000
1586.460178,0.016895,398475.000000,383271.000000
1590.493005,0.017502,388982.000000,373618.000000
1593.512688,0.018413,380708.000000,364904.000000
1596.528140,0.018860,372727.000000,356887.000000
1599.539361,0.019980,365060.000000,348646.000000
1602.546350,0.021507,357543.000000,340268.000000
1605.549109,0.023869,349495.000000,330805.000000
1608.547636,0.025472,341154.000000,321720.000000
1612.539091,0.028854,330877.000000,309608.000000
1615.527746,0.029513,322904.000000,301690.000000
1618.512169,0.032398,315116.000000,292464.000000
1621.492362,0.034874,307217.000000,283512.000000
1624.468323,0.037403,299481.000000,274768.000000
1627.440053,0.041506,292112.000000,265487.000000
1630.407551,0.046916,284245.000000,255139.000000
1634.357635,0.059538,274079.000000,238967.000000
1637.315261,0.071859,266916.000000,226212.000000
1640.268656,0.086774,259612.000000,212594.000000
1643.217819,0.101823,251804.000000,199177.000000
1646.162752,0.119616,244348.000000,185521.000000
1649.103453,0.136148,236703.000000,173004.000000
1652.039924,0.147886,228171.000000,162321.000000
1655.948635,0.158115,215408.000000,149674.000000
1658.875233,0.155768,204937.000000,143170.000000
1661.797599,0.142647,193395.000000,139251.000000
1664.715734,0.125326,179728.000000,134676.000000
1667.629638,0.102172,163642.000000,129337.000000
1670.539311,0.081759,146312.000000,121205.000000
1673.444753,0.060327,128451.000000,111792.000000
1677.312093,0.037060,105080.000000,96485.000000
1680.207662,0.019650,88906.000000,84973.000000
1683.099000,0.008634,75033.000000,73556.000000
1685.986106,0.000055,63520.000000,63512.000000
1688.868982,-0.007662,53714.000000,54670.000000
1691.747626,-0.010619,45653.000000,46783.000000
1694.622039,-0.004625,39137.000000,39556.000000
1697.492221,-0.001412,33776.000000,33886.000000
1701.312548,-0.000123,28175.000000,28183.000000
