Method:,Column 1,,
Host Date-Time:,31/3/15 @ 10:57:21,,
Header Version:,1,,
System Temp (C):,32.32,,
Detector Temp (C):,31.24,,
Humidity (%):,2.97,,
Lamp PD:,3826,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.724,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.002387,108485.000000,109083.000000
905.375756,0.002337,121306.000000,120655.000000
909.237442,0.003972,131909.000000,130708.000000
913.094897,0.003435,143299.000000,142170.000000
916.948121,0.001688,156982.000000,156373.000000
922.079171,0.004376,179937.000000,178133.000000
925.922522,0.005107,200504.000000,198160.000000
929.761641,0.005767,222660.000000,219723.000000
933.596530,0.005952,244426.000000,241099.000000
937.427188,0.006458,263972.000000,260076.000000
941.253614,0.006180,281845.000000,277863.000000
945.075809,0.006762,297271.000000,292678.000000
950.165487,0.006691,315605.000000,310780.000000
953.977810,0.006379,328029.000000,323246.000000
957.785901,0.005909,340470.000000,335869.000000
961.589761,0.006880,352317.000000,346780.000000
965.389390,0.006110,363056.000000,357984.000000
969.184788,0.006502,373162.000000,367617.000000
972.975955,0.007231,382632.000000,376314.000000
976.762890,0.007411,391202.000000,384583.000000
981.805555,0.006806,400190.000000,393967.000000
985.582618,0.007624,406088.000000,399021.000000
989.355450,0.007688,410162.000000,402965.000000
993.124050,0.007743,412868.000000,405572.000000
996.888419,0.008207,414263.000000,406508.000000
1000.648557,0.008344,415476.000000,407570.000000
1004.404464,0.008942,415479.000000,407012.000000
1009.405758,0.008841,414358.000000,406008.000000
1013.151792,0.009103,412923.000000,404358.000000
1016.893595,0.009356,411526.000000,402755.000000
1020.631167,0.009251,409066.000000,400445.000000
1024.364507,0.009290,406777.000000,398168.000000
1028.093617,0.009008,404427.000000,396125.000000
1031.818495,0.009377,401911.000000,393326.000000
1036.778417,0.008297,398410.000000,390871.000000
1040.493423,0.007706,396204.000000,389236.000000
1044.204197,0.008007,394236.000000,387034.000000
1047.910740,0.006985,392042.000000,385787.000000
1051.613052,0.007026,389823.000000,383567.000000
1055.311133,0.006922,388234.000000,382095.000000
1059.004983,0.006141,387599.000000,382157.000000
1063.923534,0.006211,386688.000000,381197.000000
1067.607511,0.005693,386598.000000,381563.000000
1071.287257,0.005046,387377.000000,382902.000000
1074.962771,0.005539,388536.000000,383612.000000
1078.634055,0.004775,389855.000000,385592.000000
1082.301107,0.004290,391215.000000,387370.000000
1085.963928,0.004152,393215.000000,389474.000000
1090.841108,0.004243,396270.000000,392417.000000
1094.494056,0.003766,398760.000000,395317.000000
1098.142773,0.004204,400987.000000,397124.000000
1101.787259,0.005628,403477.000000,398282.000000
1105.427514,0.006461,406116.000000,400119.000000
1109.063538,0.007718,407701.000000,400520.000000
1112.695330,0.010555,409859.000000,400018.000000
1117.531139,0.015329,412494.000000,398188.000000
1121.153058,0.019997,414909.000000,396238.000000
1124.770747,0.022794,416559.000000,395260.000000
1128.384204,0.023785,418532.000000,396227.000000
1131.993431,0.021059,419956.000000,400078.000000
1135.598426,0.017458,421946.000000,405321.000000
1139.199190,0.013752,423881.000000,410669.000000
1143.993626,0.011697,426786.000000,415445.000000
1147.584518,0.010799,428617.000000,418091.000000
1151.171178,0.011036,431169.000000,420350.000000
1154.753606,0.011027,433579.000000,422709.000000
1158.331804,0.011895,436264.000000,424477.000000
1161.905771,0.012427,439132.000000,426745.000000
1165.475506,0.012766,442389.000000,429574.000000
1169.041010,0.012792,446101.000000,433153.000000
1173.788434,0.012670,451929.000000,438935.000000
1177.344065,0.012028,456026.000000,443569.000000
1180.895466,0.011107,461306.000000,449658.000000
1184.442635,0.009544,467657.000000,457492.000000
1187.985573,0.008875,473969.000000,464382.000000
1191.524279,0.007633,479856.000000,471496.000000
1195.058755,0.007196,487372.000000,479363.000000
1199.764807,0.006721,497347.000000,489709.000000
1203.289410,0.006373,504311.000000,496965.000000
1206.809782,0.006443,511507.000000,503974.000000
1210.325922,0.006660,519078.000000,511179.000000
1213.837832,0.006750,527163.000000,519033.000000
1217.345510,0.006430,534208.000000,526357.000000
1220.848957,0.006596,540472.000000,532326.000000
1225.513638,0.006236,549929.000000,542089.000000
1229.007212,0.006290,556888.000000,548880.000000
1232.496555,0.006050,562180.000000,554403.000000
1235.981667,0.005801,567975.000000,560439.000000
1239.462548,0.005402,574815.000000,567710.000000
1242.939198,0.005406,582782.000000,575573.000000
1246.411616,0.004236,591476.000000,585735.000000
1251.034925,0.004810,604016.000000,597363.000000
1254.497471,0.005332,612289.000000,604818.000000
1257.955786,0.005563,619125.000000,611245.000000
1261.409869,0.005807,624551.000000,616256.000000
1264.859721,0.005652,629900.000000,621755.000000
1268.305342,0.005856,634345.000000,625849.000000
1271.746732,0.006191,638574.000000,629535.000000
1276.328670,0.006360,642499.000000,633159.000000
1279.760187,0.006718,645905.000000,635991.000000
1283.187473,0.006438,648307.000000,638768.000000
1286.610528,0.006799,650446.000000,640343.000000
1290.029352,0.006679,652132.000000,642180.000000
1293.443944,0.006683,653907.000000,643922.000000
1296.854305,0.006904,655963.000000,645617.000000
1301.394872,0.006925,657349.000000,646950.000000
1304.795360,0.006804,657558.000000,647337.000000
1308.191618,0.007392,658515.000000,647402.000000
1311.583644,0.006968,658804.000000,648318.000000
1314.971439,0.007361,659011.000000,647935.000000
1318.355003,0.007900,658272.000000,646406.000000
1321.734336,0.008048,658022.000000,645941.000000
1326.233531,0.008579,657870.000000,645002.000000
1329.602991,0.008771,656482.000000,643356.000000
1332.968219,0.008921,654926.000000,641610.000000
1336.329217,0.009013,653727.000000,640300.000000
1339.685984,0.009963,652497.000000,637698.000000
1343.038519,0.011087,649913.000000,633532.000000
1346.386823,0.012781,647671.000000,628888.000000
1349.730896,0.013920,645338.000000,624982.000000
1354.183078,0.015664,641175.000000,618461.000000
1357.517278,0.016528,638376.000000,614538.000000
1360.847247,0.016595,635805.000000,611969.000000
1364.172985,0.016415,633413.000000,609919.000000
1367.494492,0.016814,631026.000000,607062.000000
1370.811767,0.016905,628050.000000,604073.000000
1374.124812,0.016993,625034.000000,601050.000000
1378.535622,0.017182,620272.000000,596211.000000
1381.838794,0.017254,616892.000000,592864.000000
1385.137734,0.017947,613613.000000,588773.000000
1388.432444,0.017947,611526.000000,586770.000000
1391.722922,0.018454,610663.000000,585258.000000
1395.009169,0.019951,610634.000000,583217.000000
1398.291185,0.020780,611700.000000,583121.000000
1402.660624,0.022286,614051.000000,583336.000000
1405.932767,0.023465,616268.000000,583855.000000
1409.200679,0.024038,617795.000000,584529.000000
1412.464359,0.024502,618872.000000,584923.000000
1415.723809,0.024760,619795.000000,585448.000000
1418.979027,0.024244,620495.000000,586806.000000
1422.230015,0.024181,621087.000000,587451.000000
1426.558082,0.023513,621375.000000,588628.000000
1429.799197,0.022474,621616.000000,590266.000000
1433.036080,0.022067,622129.000000,591307.000000
1436.268732,0.021234,621526.000000,591869.000000
1439.497153,0.020464,621113.000000,592525.000000
1442.721343,0.020215,620921.000000,592682.000000
1445.941302,0.019932,620270.000000,592446.000000
1450.227998,0.019234,618860.000000,592050.000000
1453.438084,0.019275,617697.000000,590882.000000
1456.643939,0.019031,616264.000000,589842.000000
1459.845562,0.018642,614413.000000,588597.000000
1463.042954,0.018111,612307.000000,587297.000000
1466.236116,0.018078,610032.000000,585160.000000
1469.425046,0.017459,607345.000000,583414.000000
1473.670371,0.017160,603789.000000,580397.000000
1476.849428,0.017245,601175.000000,577771.000000
1480.024254,0.016888,597737.000000,574939.000000
1483.194849,0.016924,594479.000000,571758.000000
1486.361213,0.016587,591232.000000,569077.000000
1489.523345,0.017220,587853.000000,565001.000000
1492.681247,0.016757,583875.000000,561776.000000
1496.885200,0.016907,578062.000000,555991.000000
1500.033229,0.016599,574159.000000,552629.000000
1503.177027,0.016734,570285.000000,548729.000000
1506.316593,0.016302,565444.000000,544612.000000
1509.451928,0.016062,560571.000000,540217.000000
1512.583032,0.015398,555821.000000,536459.000000
1515.709905,0.015341,550344.000000,531243.000000
1519.872487,0.015304,543983.000000,525147.000000
1522.989487,0.015464,538764.000000,519918.000000
1526.102256,0.015680,533692.000000,514767.000000
1529.210794,0.015260,527902.000000,509675.000000
1532.315101,0.015603,521886.000000,503469.000000
1535.415176,0.016100,515888.000000,497113.000000
