Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:8:45,,
Header Version:,1,,
System Temp (C):,34.52,,
Detector Temp (C):,34.3,,
Humidity (%):,1.08,,
Lamp PD:,3821,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.725,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.007961,108485.000000,110492.000000
905.375756,-0.004424,121306.000000,122548.000000
909.237442,-0.001279,131909.000000,132298.000000
913.094897,-0.002689,143299.000000,144189.000000
916.948121,-0.000152,156982.000000,157037.000000
922.079171,0.001732,179937.000000,179221.000000
925.922522,0.003008,200504.000000,199120.000000
929.761641,0.003692,222660.000000,220775.000000
933.596530,0.004097,244426.000000,242131.000000
937.427188,0.002856,263972.000000,262242.000000
941.253614,0.001988,281845.000000,280558.000000
945.075809,0.000959,297271.000000,296615.000000
950.165487,-0.000051,315605.000000,315642.000000
953.977810,-0.000906,328029.000000,328714.000000
957.785901,-0.001410,340470.000000,341577.000000
961.589761,-0.001585,352317.000000,353605.000000
965.389390,-0.001650,363056.000000,364438.000000
969.184788,-0.001903,373162.000000,374801.000000
972.975955,-0.001758,382632.000000,384184.000000
976.762890,-0.001507,391202.000000,392562.000000
981.805555,-0.001526,400190.000000,401599.000000
985.582618,-0.000811,406088.000000,406847.000000
989.355450,-0.000804,410162.000000,410922.000000
993.124050,-0.000945,412868.000000,413767.000000
996.888419,-0.000996,414263.000000,415214.000000
1000.648557,-0.000987,415476.000000,416421.000000
1004.404464,-0.000698,415479.000000,416147.000000
1009.405758,0.001323,414358.000000,413098.000000
1013.151792,-0.000735,412923.000000,413622.000000
1016.893595,-0.000640,411526.000000,412133.000000
1020.631167,-0.000695,409066.000000,409721.000000
1024.364507,-0.000962,406777.000000,407679.000000
1028.093617,-0.001139,404427.000000,405489.000000
1031.818495,-0.000554,401911.000000,402424.000000
1036.778417,-0.001284,398410.000000,399590.000000
1040.493423,-0.001876,396204.000000,397919.000000
1044.204197,-0.000943,394236.000000,395093.000000
1047.910740,-0.001885,392042.000000,393747.000000
1051.613052,-0.002179,389823.000000,391784.000000
1055.311133,-0.002459,388234.000000,390438.000000
1059.004983,-0.002266,387599.000000,389627.000000
1063.923534,-0.002316,386688.000000,388756.000000
1067.607511,-0.003736,386598.000000,389938.000000
1071.287257,-0.003473,387377.000000,390487.000000
1074.962771,-0.003364,388536.000000,391557.000000
1078.634055,-0.003768,389855.000000,393252.000000
1082.301107,-0.003990,391215.000000,394826.000000
1085.963928,-0.004139,393215.000000,396980.000000
1090.841108,-0.003969,396270.000000,399908.000000
1094.494056,-0.004143,398760.000000,402582.000000
1098.142773,-0.003562,400987.000000,404289.000000
1101.787259,-0.002577,403477.000000,405878.000000
1105.427514,-0.001769,406116.000000,407774.000000
1109.063538,0.000186,407701.000000,407526.000000
1112.695330,0.002167,409859.000000,407819.000000
1117.531139,0.007234,412494.000000,405680.000000
1121.153058,0.012166,414909.000000,403447.000000
1124.770747,0.015119,416559.000000,402307.000000
1128.384204,0.015545,418532.000000,403816.000000
1131.993431,0.013150,419956.000000,407431.000000
1135.598426,0.009430,421946.000000,412883.000000
1139.199190,0.005728,423881.000000,418327.000000
1143.993626,0.003818,426786.000000,423050.000000
1147.584518,0.002892,428617.000000,425772.000000
1151.171178,0.002865,431169.000000,428334.000000
1154.753606,0.003426,433579.000000,430172.000000
1158.331804,0.004209,436264.000000,432056.000000
1161.905771,0.004224,439132.000000,434882.000000
1165.475506,0.004634,442389.000000,437694.000000
1169.041010,0.004508,446101.000000,441494.000000
1173.788434,0.005498,451929.000000,446244.000000
1177.344065,0.004462,456026.000000,451365.000000
1180.895466,0.002891,461306.000000,458245.000000
1184.442635,0.001912,467657.000000,465603.000000
1187.985573,0.001263,473969.000000,472593.000000
1191.524279,-0.000318,479856.000000,480207.000000
1195.058755,-0.000350,487372.000000,487765.000000
1199.764807,-0.000632,497347.000000,498071.000000
1203.289410,-0.000919,504311.000000,505379.000000
1206.809782,-0.000994,511507.000000,512679.000000
1210.325922,-0.000790,519078.000000,520023.000000
1213.837832,-0.000929,527163.000000,528292.000000
1217.345510,-0.000676,534208.000000,535040.000000
1220.848957,-0.000749,540472.000000,541405.000000
1225.513638,-0.001240,549929.000000,551502.000000
1229.007212,-0.001203,556888.000000,558433.000000
1232.496555,-0.001384,562180.000000,563975.000000
1235.981667,-0.001544,567975.000000,569998.000000
1239.462548,-0.002300,574815.000000,577867.000000
1242.939198,-0.002680,582782.000000,586389.000000
1246.411616,-0.002785,591476.000000,595281.000000
1251.034925,-0.002546,604016.000000,607567.000000
1254.497471,-0.002161,612289.000000,615343.000000
1257.955786,-0.001590,619125.000000,621396.000000
1261.409869,-0.001531,624551.000000,626757.000000
1264.859721,-0.001902,629900.000000,632665.000000
1268.305342,-0.001708,634345.000000,636844.000000
1271.746732,-0.001353,638574.000000,640567.000000
1276.328670,-0.001299,642499.000000,644424.000000
1279.760187,-0.001155,645905.000000,647625.000000
1283.187473,-0.001091,648307.000000,649937.000000
1286.610528,-0.001229,650446.000000,652289.000000
1290.029352,-0.000678,652132.000000,653151.000000
1293.443944,-0.000965,653907.000000,655362.000000
1296.854305,-0.000651,655963.000000,656947.000000
1301.394872,-0.000725,657349.000000,658447.000000
1304.795360,-0.000816,657558.000000,658795.000000
1308.191618,-0.000486,658515.000000,659253.000000
1311.583644,-0.000499,658804.000000,659562.000000
1314.971439,-0.000086,659011.000000,659142.000000
1318.355003,0.000003,658272.000000,658268.000000
1321.734336,0.000337,658022.000000,657512.000000
1326.233531,0.000936,657870.000000,656453.000000
1329.602991,0.000880,656482.000000,655153.000000
1332.968219,0.001116,654926.000000,653245.000000
1336.329217,0.001614,653727.000000,651302.000000
1339.685984,0.002641,652497.000000,648541.000000
1343.038519,0.003908,649913.000000,644091.000000
1346.386823,0.004936,647671.000000,640351.000000
1349.730896,0.006087,645338.000000,636356.000000
1354.183078,0.007712,641175.000000,629890.000000
1357.517278,0.008474,638376.000000,626040.000000
1360.847247,0.008731,635805.000000,623151.000000
1364.172985,0.008713,633413.000000,620832.000000
1367.494492,0.008979,631026.000000,618114.000000
1370.811767,0.008864,628050.000000,615361.000000
1374.124812,0.009318,625034.000000,611767.000000
1378.535622,0.009170,620272.000000,607312.000000
1381.838794,0.010022,616892.000000,602819.000000
1385.137734,0.009996,613613.000000,599651.000000
1388.432444,0.010398,611526.000000,597058.000000
1391.722922,0.011096,610663.000000,595259.000000
1395.009169,0.011755,610634.000000,594328.000000
1398.291185,0.012921,611700.000000,593769.000000
1402.660624,0.014220,614051.000000,594271.000000
1405.932767,0.015334,616268.000000,594888.000000
1409.200679,0.016073,617795.000000,595348.000000
1412.464359,0.016621,618872.000000,595635.000000
1415.723809,0.016792,619795.000000,596288.000000
1418.979027,0.016926,620495.000000,596777.000000
1422.230015,0.016233,621087.000000,598300.000000
1426.558082,0.015946,621375.000000,598974.000000
1429.799197,0.014844,621616.000000,600729.000000
1433.036080,0.014508,622129.000000,601689.000000
1436.268732,0.013657,621526.000000,602286.000000
1439.497153,0.012799,621113.000000,603076.000000
1442.721343,0.012220,620921.000000,603693.000000
1445.941302,0.012013,620270.000000,603348.000000
1450.227998,0.011437,618860.000000,602775.000000
1453.438084,0.011383,617697.000000,601717.000000
1456.643939,0.011317,616264.000000,600412.000000
1459.845562,0.010681,614413.000000,599487.000000
1463.042954,0.010551,612307.000000,597610.000000
1466.236116,0.010472,610032.000000,595498.000000
1469.425046,0.009816,607345.000000,593771.000000
1473.670371,0.009939,603789.000000,590128.000000
1476.849428,0.010173,601175.000000,587256.000000
1480.024254,0.009262,597737.000000,585124.000000
1483.194849,0.009629,594479.000000,581443.000000
1486.361213,0.009861,591232.000000,577959.000000
1489.523345,0.009588,587853.000000,575017.000000
1492.681247,0.009815,583875.000000,570828.000000
1496.885200,0.009398,578062.000000,565687.000000
1500.033229,0.009115,574159.000000,562234.000000
1503.177027,0.009473,570285.000000,557981.000000
1506.316593,0.008823,565444.000000,554073.000000
1509.451928,0.008343,560571.000000,549905.000000
1512.583032,0.007789,555821.000000,545941.000000
1515.709905,0.007602,550344.000000,540794.000000
1519.872487,0.007709,543983.000000,534412.000000
1522.989487,0.007637,538764.000000,529373.000000
1526.102256,0.007956,533692.000000,524004.000000
1529.210794,0.007969,527902.000000,518304.000000
1532.315101,0.007811,521886.000000,512583.000000
1535.415176,0.007693,515888.000000,506830.000000
1538.511021,0.007760,509987.000000,500956.000000
1541.602634,0.007873,503936.000000,494883.000000
1545.718203,0.007960,494694.000000,485709.000000
1548.799943,0.007939,488378.000000,479531.000000
1551.877452,0.007566,481832.000000,473511.000000
1554.950730,0.008021,474989.000000,466297.000000
1558.019777,0.007743,467818.000000,459551.000000
1561.084593,0.007863,460730.000000,452463.000000
1564.145177,0.007721,454170.000000,446167.000000
1568.219375,0.007562,444181.000000,436514.000000
1571.270087,0.008567,436947.000000,428412.000000
1574.316568,0.008595,429598.000000,421180.000000
1577.358817,0.008023,422039.000000,414314.000000
1580.396835,0.008334,414375.000000,406499.000000
1583.430622,0.008245,406354.000000,398712.000000
1586.460178,0.008632,398475.000000,390633.000000
1590.493005,0.009327,388982.000000,380717.000000
1593.512688,0.009767,380708.000000,372242.000000
1596.528140,0.009805,372727.000000,364406.000000
1599.539361,0.011395,365060.000000,355606.000000
1602.546350,0.012177,357543.000000,347657.000000
1605.549109,0.014495,349495.000000,338023.000000
1608.547636,0.016542,341154.000000,328404.000000
1612.539091,0.019297,330877.000000,316497.000000
1615.527746,0.019941,322904.000000,308413.000000
1618.512169,0.022127,315116.000000,299463.000000
1621.492362,0.024362,307217.000000,290458.000000
1624.468323,0.026990,299481.000000,281436.000000
1627.440053,0.031022,292112.000000,271974.000000
1630.407551,0.036898,284245.000000,261093.000000
1634.357635,0.047991,274079.000000,245406.000000
1637.315261,0.060812,266916.000000,232040.000000
1640.268656,0.075765,259612.000000,218052.000000
1643.217819,0.091286,251804.000000,204069.000000
1646.162752,0.107182,244348.000000,190909.000000
1649.103453,0.123160,236703.000000,178256.000000
1652.039924,0.136351,228171.000000,166690.000000
1655.948635,0.143323,215408.000000,154860.000000
1658.875233,0.137499,204937.000000,149321.000000
1661.797599,0.123684,193395.000000,145466.000000
1664.715734,0.102202,179728.000000,142041.000000
1667.629638,0.073880,163642.000000,138043.000000
1670.539311,0.046847,146312.000000,131351.000000
1673.444753,0.018109,128451.000000,123205.000000
1677.312093,-0.018508,105080.000000,109655.000000
1680.207662,-0.040456,88906.000000,97586.000000
1683.099000,-0.057951,75033.000000,85744.000000
1685.986106,-0.068738,63520.000000,74413.000000
1688.868982,-0.075807,53714.000000,63958.000000
1691.747626,-0.076321,45653.000000,54424.000000
1694.622039,-0.068960,39137.000000,45872.000000
1697.492221,-0.065596,33776.000000,39283.000000
1701.312548,-0.051401,28175.000000,31715.000000
