Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:28:20,,
Header Version:,1,,
System Temp (C):,34.67,,
Detector Temp (C):,35.36,,
Humidity (%):,0.87,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.744,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.006323,108485.000000,106917.000000
905.375756,0.012402,121306.000000,117891.000000
909.237442,0.012055,131909.000000,128298.000000
913.094897,0.013453,143299.000000,138928.000000
916.948121,0.014324,156982.000000,151889.000000
922.079171,0.016615,179937.000000,173183.000000
925.922522,0.018521,200504.000000,192133.000000
929.761641,0.020134,222660.000000,212573.000000
933.596530,0.020350,244426.000000,233237.000000
937.427188,0.019276,263972.000000,252512.000000
941.253614,0.018507,281845.000000,270087.000000
945.075809,0.016755,297271.000000,286021.000000
950.165487,0.015869,315605.000000,304281.000000
953.977810,0.014578,328029.000000,317201.000000
957.785901,0.015348,340470.000000,328648.000000
961.589761,0.015313,352317.000000,340111.000000
965.389390,0.014913,363056.000000,350801.000000
969.184788,0.014330,373162.000000,361050.000000
972.975955,0.014729,382632.000000,369873.000000
976.762890,0.014676,391202.000000,378203.000000
981.805555,0.015338,400190.000000,386303.000000
985.582618,0.015636,406088.000000,391728.000000
989.355450,0.015527,410162.000000,395757.000000
993.124050,0.015710,412868.000000,398200.000000
996.888419,0.015646,414263.000000,399604.000000
1000.648557,0.016043,415476.000000,400408.000000
1004.404464,0.016518,415479.000000,399973.000000
1009.405758,0.017333,414358.000000,398146.000000
1013.151792,0.016905,412923.000000,397159.000000
1016.893595,0.017036,411526.000000,395696.000000
1020.631167,0.016987,409066.000000,393375.000000
1024.364507,0.016892,406777.000000,391259.000000
1028.093617,0.016572,404427.000000,389285.000000
1031.818495,0.016784,401911.000000,386675.000000
1036.778417,0.015712,398410.000000,384254.000000
1040.493423,0.016202,396204.000000,381695.000000
1044.204197,0.016060,394236.000000,379924.000000
1047.910740,0.015541,392042.000000,378261.000000
1051.613052,0.015064,389823.000000,376533.000000
1055.311133,0.014985,388234.000000,375067.000000
1059.004983,0.014942,387599.000000,374490.000000
1063.923534,0.014252,386688.000000,374204.000000
1067.607511,0.013708,386598.000000,374586.000000
1071.287257,0.014013,387377.000000,375077.000000
1074.962771,0.013782,388536.000000,376400.000000
1078.634055,0.013306,389855.000000,378092.000000
1082.301107,0.013280,391215.000000,379433.000000
1085.963928,0.013037,393215.000000,381587.000000
1090.841108,0.012871,396270.000000,384698.000000
1094.494056,0.012616,398760.000000,387343.000000
1098.142773,0.012656,400987.000000,389470.000000
1101.787259,0.012981,403477.000000,391596.000000
1105.427514,0.014440,406116.000000,392835.000000
1109.063538,0.015358,407701.000000,393535.000000
1112.695330,0.016855,409859.000000,394257.000000
1117.531139,0.020974,412494.000000,393046.000000
1121.153058,0.024494,414909.000000,392156.000000
1124.770747,0.026783,416559.000000,391646.000000
1128.384204,0.027646,418532.000000,392720.000000
1131.993431,0.025984,419956.000000,395567.000000
1135.598426,0.022624,421946.000000,400528.000000
1139.199190,0.020321,423881.000000,404504.000000
1143.993626,0.019576,426786.000000,407976.000000
1147.584518,0.018703,428617.000000,410550.000000
1151.171178,0.018821,431169.000000,412883.000000
1154.753606,0.018984,433579.000000,415035.000000
1158.331804,0.019526,436264.000000,417084.000000
1161.905771,0.020210,439132.000000,419165.000000
1165.475506,0.020635,442389.000000,421861.000000
1169.041010,0.020390,446101.000000,425641.000000
1173.788434,0.020856,451929.000000,430739.000000
1177.344065,0.020459,456026.000000,435041.000000
1180.895466,0.019670,461306.000000,440879.000000
1184.442635,0.018956,467657.000000,447684.000000
1187.985573,0.018962,473969.000000,453720.000000
1191.524279,0.018545,479856.000000,459797.000000
1195.058755,0.018595,487372.000000,466945.000000
1199.764807,0.018224,497347.000000,476909.000000
1203.289410,0.018460,504311.000000,483324.000000
1206.809782,0.018765,511507.000000,489877.000000
1210.325922,0.018669,519078.000000,497237.000000
1213.837832,0.019134,527163.000000,504442.000000
1217.345510,0.019302,534208.000000,510985.000000
1220.848957,0.019236,540472.000000,517056.000000
1225.513638,0.019735,549929.000000,525499.000000
1229.007212,0.019824,556888.000000,532040.000000
1232.496555,0.019321,562180.000000,537718.000000
1235.981667,0.018850,567975.000000,543850.000000
1239.462548,0.018671,574815.000000,550626.000000
1242.939198,0.017793,582782.000000,559388.000000
1246.411616,0.017827,591476.000000,567689.000000
1251.034925,0.018093,604016.000000,579369.000000
1254.497471,0.018541,612289.000000,586699.000000
1257.955786,0.018467,619125.000000,593350.000000
1261.409869,0.019048,624551.000000,597751.000000
1264.859721,0.018955,629900.000000,602999.000000
1268.305342,0.019314,634345.000000,606752.000000
1271.746732,0.019540,638574.000000,610480.000000
1276.328670,0.019737,642499.000000,613953.000000
1279.760187,0.020154,645905.000000,616616.000000
1283.187473,0.019779,648307.000000,619444.000000
1286.610528,0.019697,650446.000000,621604.000000
1290.029352,0.019460,652132.000000,623556.000000
1293.443944,0.019478,653907.000000,625228.000000
1296.854305,0.019547,655963.000000,627094.000000
1301.394872,0.019274,657349.000000,628813.000000
1304.795360,0.019857,657558.000000,628170.000000
1308.191618,0.019918,658515.000000,628996.000000
1311.583644,0.019875,658804.000000,629334.000000
1314.971439,0.020323,659011.000000,628882.000000
1318.355003,0.020565,658272.000000,627827.000000
1321.734336,0.020656,658022.000000,627458.000000
1326.233531,0.021061,657870.000000,626728.000000
1329.602991,0.021442,656482.000000,624857.000000
1332.968219,0.022072,654926.000000,622473.000000
1336.329217,0.022175,653727.000000,621186.000000
1339.685984,0.023215,652497.000000,618534.000000
1343.038519,0.024369,649913.000000,614450.000000
1346.386823,0.025549,647671.000000,610668.000000
