Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:31:16,,
Header Version:,1,,
System Temp (C):,34.76,,
Detector Temp (C):,35.49,,
Humidity (%):,0.87,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.742,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.006843,108485.000000,106789.000000
905.375756,0.012368,121306.000000,117900.000000
909.237442,0.015832,131909.000000,127187.000000
913.094897,0.013757,143299.000000,138831.000000
916.948121,0.015727,156982.000000,151399.000000
922.079171,0.017258,179937.000000,172927.000000
925.922522,0.020077,200504.000000,191446.000000
929.761641,0.020731,222660.000000,212281.000000
933.596530,0.020240,244426.000000,233296.000000
937.427188,0.019725,263972.000000,252251.000000
941.253614,0.019030,281845.000000,269762.000000
945.075809,0.017842,297271.000000,285306.000000
950.165487,0.016852,315605.000000,303593.000000
953.977810,0.016595,328029.000000,315731.000000
957.785901,0.016065,340470.000000,328106.000000
961.589761,0.015686,352317.000000,339819.000000
965.389390,0.015531,363056.000000,350302.000000
969.184788,0.015560,373162.000000,360029.000000
972.975955,0.015041,382632.000000,369607.000000
976.762890,0.015560,391202.000000,377434.000000
981.805555,0.015249,400190.000000,386382.000000
985.582618,0.016262,406088.000000,391163.000000
989.355450,0.016019,410162.000000,395309.000000
993.124050,0.016533,412868.000000,397446.000000
996.888419,0.016706,414263.000000,398630.000000
1000.648557,0.017091,415476.000000,399443.000000
1004.404464,0.017929,415479.000000,398676.000000
1009.405758,0.018008,414358.000000,397528.000000
1013.151792,0.017658,412923.000000,396471.000000
1016.893595,0.017998,411526.000000,394820.000000
1020.631167,0.017624,409066.000000,392798.000000
1024.364507,0.017914,406777.000000,390339.000000
1028.093617,0.017182,404427.000000,388739.000000
1031.818495,0.017402,401911.000000,386125.000000
1036.778417,0.017163,398410.000000,382972.000000
1040.493423,0.016726,396204.000000,381235.000000
1044.204197,0.016170,394236.000000,379827.000000
1047.910740,0.016344,392042.000000,377562.000000
1051.613052,0.016002,389823.000000,375721.000000
1055.311133,0.015079,388234.000000,374986.000000
1059.004983,0.015344,387599.000000,374144.000000
1063.923534,0.014670,386688.000000,373844.000000
1067.607511,0.014612,386598.000000,373807.000000
1071.287257,0.014130,387377.000000,374976.000000
1074.962771,0.014297,388536.000000,375954.000000
1078.634055,0.014345,389855.000000,377188.000000
1082.301107,0.013693,391215.000000,379073.000000
1085.963928,0.013476,393215.000000,381201.000000
1090.841108,0.013504,396270.000000,384138.000000
1094.494056,0.013087,398760.000000,386923.000000
1098.142773,0.013192,400987.000000,388990.000000
1101.787259,0.014494,403477.000000,390234.000000
1105.427514,0.014716,406116.000000,392585.000000
1109.063538,0.015603,407701.000000,393313.000000
1112.695330,0.017605,409859.000000,393577.000000
1117.531139,0.021401,412494.000000,392660.000000
1121.153058,0.025467,414909.000000,391278.000000
1124.770747,0.027699,416559.000000,390821.000000
1128.384204,0.028530,418532.000000,391921.000000
1131.993431,0.026651,419956.000000,394960.000000
1135.598426,0.023912,421946.000000,399342.000000
1139.199190,0.021279,423881.000000,403613.000000
1143.993626,0.020076,426786.000000,407506.000000
1147.584518,0.019638,428617.000000,409667.000000
1151.171178,0.019762,431169.000000,411989.000000
1154.753606,0.019773,433579.000000,414281.000000
