Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:26:35,,
Header Version:,1,,
System Temp (C):,34.62,,
Detector Temp (C):,35.36,,
Humidity (%):,0.97,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.663,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.006258,108485.000000,106933.000000
905.375756,0.011986,121306.000000,118004.000000
909.237442,0.014342,131909.000000,127624.000000
913.094897,0.015098,143299.000000,138403.000000
916.948121,0.015793,156982.000000,151376.000000
922.079171,0.018694,179937.000000,172356.000000
925.922522,0.020059,200504.000000,191454.000000
929.761641,0.021534,222660.000000,211889.000000
933.596530,0.020529,244426.000000,233141.000000
937.427188,0.019524,263972.000000,252368.000000
941.253614,0.018825,281845.000000,269889.000000
945.075809,0.017907,297271.000000,285263.000000
950.165487,0.018008,315605.000000,302786.000000
953.977810,0.016140,328029.000000,316062.000000
957.785901,0.016357,340470.000000,327885.000000
961.589761,0.016284,352317.000000,339351.000000
965.389390,0.016036,363056.000000,349895.000000
969.184788,0.015929,373162.000000,359723.000000
972.975955,0.016002,382632.000000,368790.000000
976.762890,0.016328,391202.000000,376767.000000
981.805555,0.016104,400190.000000,385622.000000
985.582618,0.016841,406088.000000,390642.000000
989.355450,0.016611,410162.000000,394770.000000
993.124050,0.016781,412868.000000,397219.000000
996.888419,0.016955,414263.000000,398402.000000
1000.648557,0.017552,415476.000000,399019.000000
1004.404464,0.018090,415479.000000,398528.000000
1009.405758,0.017812,414358.000000,397707.000000
1013.151792,0.018297,412923.000000,395888.000000
1016.893595,0.018500,411526.000000,394364.000000
1020.631167,0.017888,409066.000000,392559.000000
1024.364507,0.017808,406777.000000,390435.000000
1028.093617,0.017823,404427.000000,388166.000000
