Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:33:13,,
Header Version:,1,,
System Temp (C):,34.76,,
Detector Temp (C):,35.49,,
Humidity (%):,0.87,,
Lamp PD:,3819,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.677,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.004232,108485.000000,107433.000000
905.375756,0.010582,121306.000000,118386.000000
909.237442,0.011679,131909.000000,128409.000000
913.094897,0.013363,143299.000000,138957.000000
916.948121,0.013729,156982.000000,152097.000000
922.079171,0.016951,179937.000000,173049.000000
925.922522,0.018428,200504.000000,192174.000000
929.761641,0.019081,222660.000000,213089.000000
933.596530,0.019186,244426.000000,233863.000000
937.427188,0.018796,263972.000000,252791.000000
941.253614,0.018116,281845.000000,270330.000000
945.075809,0.016679,297271.000000,286071.000000
950.165487,0.015895,315605.000000,304263.000000
953.977810,0.015266,328029.000000,316699.000000
957.785901,0.015074,340470.000000,328855.000000
961.589761,0.014971,352317.000000,340379.000000
965.389390,0.014434,363056.000000,351188.000000
969.184788,0.014458,373162.000000,360944.000000
972.975955,0.014289,382632.000000,370248.000000
976.762890,0.014779,391202.000000,378113.000000
981.805555,0.015043,400190.000000,386566.000000
985.582618,0.015392,406088.000000,391948.000000
989.355450,0.015080,410162.000000,396164.000000
993.124050,0.015119,412868.000000,398742.000000
996.888419,0.015260,414263.000000,399960.000000
1000.648557,0.015540,415476.000000,400872.000000
1004.404464,0.016165,415479.000000,400299.000000
1009.405758,0.016721,414358.000000,398708.000000
1013.151792,0.016812,412923.000000,397244.000000
1016.893595,0.016791,411526.000000,395919.000000
1020.631167,0.017207,409066.000000,393175.000000
1024.364507,0.016827,406777.000000,391318.000000
1028.093617,0.016189,404427.000000,389629.000000
1031.818495,0.016382,401911.000000,387033.000000
1036.778417,0.015702,398410.000000,384263.000000
1040.493423,0.015542,396204.000000,382276.000000
1044.204197,0.015412,394236.000000,380491.000000
1047.910740,0.015398,392042.000000,378386.000000
1051.613052,0.014767,389823.000000,376791.000000
1055.311133,0.014540,388234.000000,375451.000000
1059.004983,0.014481,387599.000000,374888.000000
1063.923534,0.014058,386688.000000,374371.000000
1067.607511,0.013712,386598.000000,374583.000000
1071.287257,0.014071,387377.000000,375027.000000
1074.962771,0.013560,388536.000000,376592.000000
1078.634055,0.013035,389855.000000,378328.000000
1082.301107,0.013000,391215.000000,379678.000000
1085.963928,0.012476,393215.000000,382080.000000
1090.841108,0.012534,396270.000000,384997.000000
1094.494056,0.012444,398760.000000,387496.000000
1098.142773,0.012285,400987.000000,389803.000000
1101.787259,0.013068,403477.000000,391517.000000
1105.427514,0.014015,406116.000000,393220.000000
1109.063538,0.015169,407701.000000,393707.000000
1112.695330,0.016385,409859.000000,394684.000000
1117.531139,0.020178,412494.000000,393767.000000
1121.153058,0.024805,414909.000000,391875.000000
1124.770747,0.026794,416559.000000,391636.000000
1128.384204,0.027938,418532.000000,392456.000000
1131.993431,0.025795,419956.000000,395739.000000
1135.598426,0.022954,421946.000000,400224.000000
1139.199190,0.020676,423881.000000,404174.000000
1143.993626,0.019224,426786.000000,408306.000000
1147.584518,0.018313,428617.000000,410919.000000
1151.171178,0.018639,431169.000000,413056.000000
1154.753606,0.019205,433579.000000,414823.000000
1158.331804,0.019374,436264.000000,417230.000000
1161.905771,0.019806,439132.000000,419555.000000
1165.475506,0.020461,442389.000000,422030.000000
1169.041010,0.020883,446101.000000,425158.000000
1173.788434,0.020717,451929.000000,430877.000000
1177.344065,0.020201,456026.000000,435300.000000
1180.895466,0.019908,461306.000000,440637.000000
1184.442635,0.019307,467657.000000,447322.000000
1187.985573,0.018660,473969.000000,454036.000000
1191.524279,0.018191,479856.000000,460172.000000
1195.058755,0.018196,487372.000000,467374.000000
1199.764807,0.018290,497347.000000,476836.000000
1203.289410,0.018263,504311.000000,483543.000000
1206.809782,0.018781,511507.000000,489858.000000
1210.325922,0.018638,519078.000000,497273.000000
1213.837832,0.018991,527163.000000,504608.000000
1217.345510,0.019618,534208.000000,510614.000000
1220.848957,0.018939,540472.000000,517409.000000
1225.513638,0.018958,549929.000000,526440.000000
1229.007212,0.019629,556888.000000,532279.000000
1232.496555,0.019429,562180.000000,537584.000000
1235.981667,0.018703,567975.000000,544034.000000
1239.462548,0.018343,574815.000000,551043.000000
1242.939198,0.017852,582782.000000,559312.000000
1246.411616,0.017683,591476.000000,567877.000000
1251.034925,0.017951,604016.000000,579559.000000
1254.497471,0.018240,612289.000000,587106.000000
1257.955786,0.018644,619125.000000,593109.000000
1261.409869,0.018692,624551.000000,598241.000000
1264.859721,0.019116,629900.000000,602775.000000
1268.305342,0.019362,634345.000000,606686.000000
1271.746732,0.019805,638574.000000,610108.000000
1276.328670,0.019730,642499.000000,613963.000000
1279.760187,0.019710,645905.000000,617247.000000
1283.187473,0.019481,648307.000000,619868.000000
1286.610528,0.019830,650446.000000,621414.000000
1290.029352,0.019836,652132.000000,623016.000000
1293.443944,0.019235,653907.000000,625577.000000
1296.854305,0.019405,655963.000000,627298.000000
1301.394872,0.019299,657349.000000,628777.000000
1304.795360,0.019764,657558.000000,628304.000000
1308.191618,0.019580,658515.000000,629485.000000
1311.583644,0.019626,658804.000000,629695.000000
1314.971439,0.020152,659011.000000,629131.000000
1318.355003,0.020640,658272.000000,627719.000000
1321.734336,0.020667,658022.000000,627442.000000
1326.233531,0.021290,657870.000000,626398.000000
1329.602991,0.021291,656482.000000,625074.000000
1332.968219,0.021786,654926.000000,622882.000000
1336.329217,0.022237,653727.000000,621097.000000
1339.685984,0.023308,652497.000000,618401.000000
1343.038519,0.024615,649913.000000,614102.000000
1346.386823,0.025746,647671.000000,610391.000000
1349.730896,0.026694,645338.000000,606867.000000
1354.183078,0.028337,641175.000000,600675.000000
1357.517278,0.028990,638376.000000,597154.000000
1360.847247,0.029745,635805.000000,593716.000000
1364.172985,0.029900,633413.000000,591272.000000
1367.494492,0.029863,631026.000000,589093.000000
1370.811767,0.030271,628050.000000,585765.000000
1374.124812,0.030797,625034.000000,582246.000000
1378.535622,0.031369,620272.000000,577050.000000
1381.838794,0.031982,616892.000000,573096.000000
1385.137734,0.032572,613613.000000,569275.000000
1388.432444,0.033211,611526.000000,566505.000000
1391.722922,0.034073,610663.000000,564584.000000
1395.009169,0.035099,610634.000000,563225.000000
1398.291185,0.036679,611700.000000,562159.000000
1402.660624,0.038562,614051.000000,561879.000000
1405.932767,0.040433,616268.000000,561483.000000
1409.200679,0.041517,617795.000000,561471.000000
1412.464359,0.042616,618872.000000,561028.000000
1415.723809,0.043718,619795.000000,560441.000000
1418.979027,0.044168,620495.000000,560493.000000
1422.230015,0.044258,621087.000000,560911.000000
1426.558082,0.044629,621375.000000,560692.000000
1429.799197,0.044496,621616.000000,561082.000000
1433.036080,0.044660,622129.000000,561333.000000
1436.268732,0.044372,621526.000000,561161.000000
1439.497153,0.044240,621113.000000,560958.000000
1442.721343,0.043889,620921.000000,561239.000000
1445.941302,0.044343,620270.000000,560064.000000
1450.227998,0.044076,618860.000000,559135.000000
1453.438084,0.044827,617697.000000,557120.000000
1456.643939,0.045005,616264.000000,555599.000000
1459.845562,0.045264,614413.000000,553601.000000
1463.042954,0.045536,612307.000000,551358.000000
1466.236116,0.045701,610032.000000,549100.000000
1469.425046,0.046446,607345.000000,545744.000000
1473.670371,0.047419,603789.000000,541335.000000
1476.849428,0.048330,601175.000000,537862.000000
1480.024254,0.048773,597737.000000,534241.000000
1483.194849,0.049595,594479.000000,530324.000000
1486.361213,0.049694,591232.000000,527307.000000
1489.523345,0.049359,587853.000000,524699.000000
1492.681247,0.049747,583875.000000,520682.000000
1496.885200,0.048848,578062.000000,516567.000000
1500.033229,0.048235,574159.000000,513804.000000
1503.177027,0.047805,570285.000000,510843.000000
1506.316593,0.047232,565444.000000,507175.000000
1509.451928,0.046235,560571.000000,503959.000000
1512.583032,0.046114,555821.000000,499828.000000
1515.709905,0.045545,550344.000000,495552.000000
1519.872487,0.045028,543983.000000,490408.000000
1522.989487,0.044660,538764.000000,486114.000000
1526.102256,0.044639,533692.000000,481561.000000
1529.210794,0.043980,527902.000000,477060.000000
1532.315101,0.043624,521886.000000,472010.000000
1535.415176,0.043527,515888.000000,466690.000000
1538.511021,0.043107,509987.000000,461798.000000
1541.602634,0.042596,503936.000000,456856.000000
1545.718203,0.042084,494694.000000,449007.000000
1548.799943,0.042352,488378.000000,443000.000000
1551.877452,0.042695,481832.000000,436718.000000
1554.950730,0.042078,474989.000000,431127.000000
1558.019777,0.042103,467818.000000,424594.000000
1561.084593,0.041969,460730.000000,418290.000000
1564.145177,0.041698,454170.000000,412592.000000
1568.219375,0.041833,444181.000000,403392.000000
1571.270087,0.041740,436947.000000,396907.000000
1574.316568,0.041670,429598.000000,390294.000000
1577.358817,0.041165,422039.000000,383873.000000
1580.396835,0.041964,414375.000000,376209.000000
1583.430622,0.041154,406354.000000,369616.000000
1586.460178,0.041526,398475.000000,362139.000000
1590.493005,0.041820,388982.000000,353272.000000
1593.512688,0.041754,380708.000000,345810.000000
1596.528140,0.041510,372727.000000,338751.000000
1599.539361,0.042481,365060.000000,331042.000000
1602.546350,0.043453,357543.000000,323501.000000
1605.549109,0.043901,349495.000000,315893.000000
1608.547636,0.045256,341154.000000,307393.000000
1612.539091,0.047766,330877.000000,296415.000000
1615.527746,0.048114,322904.000000,289041.000000
1618.512169,0.049630,315116.000000,281087.000000
1621.492362,0.050880,307217.000000,273253.000000
1624.468323,0.052760,299481.000000,265222.000000
1627.440053,0.055550,292112.000000,257039.000000
1630.407551,0.058730,284245.000000,248292.000000
1634.357635,0.068461,274079.000000,234107.000000
1637.315261,0.078450,266916.000000,222805.000000
1640.268656,0.090392,259612.000000,210830.000000
1643.217819,0.103972,251804.000000,198194.000000
1646.162752,0.117621,244348.000000,186375.000000
1649.103453,0.131635,236703.000000,174811.000000
1652.039924,0.142623,228171.000000,164300.000000
1655.948635,0.147859,215408.000000,153251.000000
1658.875233,0.143144,204937.000000,147393.000000
1661.797599,0.128415,193395.000000,143890.000000
1664.715734,0.106053,179728.000000,140787.000000
1667.629638,0.078212,163642.000000,136673.000000
1670.539311,0.049407,146312.000000,130579.000000
1673.444753,0.018092,128451.000000,123210.000000
1677.312093,-0.019339,105080.000000,109865.000000
1680.207662,-0.040937,88906.000000,97694.000000
1683.099000,-0.061282,75033.000000,86404.000000
1685.986106,-0.072446,63520.000000,75051.000000
1688.868982,-0.078987,53714.000000,64428.000000
1691.747626,-0.076201,45653.000000,54409.000000
1694.622039,-0.074996,39137.000000,46514.000000
1697.492221,-0.075575,33776.000000,40196.000000
1701.312548,-0.058477,28175.000000,32236.000000
