Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:8:31,,
Header Version:,1,,
System Temp (C):,34.48,,
Detector Temp (C):,34.25,,
Humidity (%):,1.07,,
Lamp PD:,3820,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.686,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.009632,108485.000000,110918.000000
905.375756,-0.003651,121306.000000,122330.000000
909.237442,-0.002282,131909.000000,132604.000000
913.094897,-0.001072,143299.000000,143653.000000
916.948121,-0.000301,156982.000000,157091.000000
922.079171,0.000002,179937.000000,179936.000000
925.922522,0.002668,200504.000000,199276.000000
929.761641,0.003181,222660.000000,221035.000000
933.596530,0.002754,244426.000000,242881.000000
937.427188,0.002394,263972.000000,262521.000000
941.253614,0.001810,281845.000000,280673.000000
945.075809,0.000875,297271.000000,296673.000000
950.165487,0.000354,315605.000000,315348.000000
953.977810,-0.000989,328029.000000,328777.000000
957.785901,-0.001157,340470.000000,341378.000000
961.589761,-0.000835,352317.000000,352995.000000
965.389390,-0.001737,363056.000000,364511.000000
969.184788,-0.001364,373162.000000,374336.000000
972.975955,-0.001586,382632.000000,384032.000000
976.762890,-0.001318,391202.000000,392391.000000
981.805555,-0.001545,400190.000000,401616.000000
985.582618,-0.001182,406088.000000,407195.000000
989.355450,-0.001467,410162.000000,411550.000000
993.124050,-0.000928,412868.000000,413751.000000
996.888419,-0.000926,414263.000000,415147.000000
1000.648557,-0.000682,415476.000000,416129.000000
1004.404464,-0.000998,415479.000000,416435.000000
1009.405758,-0.000413,414358.000000,414752.000000
1013.151792,-0.000635,412923.000000,413527.000000
1016.893595,-0.000849,411526.000000,412331.000000
1020.631167,-0.000797,409066.000000,409817.000000
1024.364507,-0.000413,406777.000000,407164.000000
1028.093617,-0.000606,404427.000000,404992.000000
1031.818495,-0.000530,401911.000000,402402.000000
1036.778417,-0.000988,398410.000000,399317.000000
1040.493423,-0.001308,396204.000000,397399.000000
1044.204197,-0.001580,394236.000000,395673.000000
1047.910740,-0.001689,392042.000000,393570.000000
1051.613052,-0.001984,389823.000000,391608.000000
1055.311133,-0.002275,388234.000000,390273.000000
1059.004983,-0.002168,387599.000000,389539.000000
1063.923534,-0.002880,386688.000000,389261.000000
1067.607511,-0.003370,386598.000000,389610.000000
1071.287257,-0.003012,387377.000000,390073.000000
1074.962771,-0.003117,388536.000000,391335.000000
1078.634055,-0.004102,389855.000000,393555.000000
1082.301107,-0.003542,391215.000000,394419.000000
1085.963928,-0.003851,393215.000000,396717.000000
1090.841108,-0.003746,396270.000000,399703.000000
1094.494056,-0.003653,398760.000000,402128.000000
1098.142773,-0.003498,400987.000000,404230.000000
1101.787259,-0.003048,403477.000000,406319.000000
1105.427514,-0.001319,406116.000000,407351.000000
1109.063538,-0.000352,407701.000000,408032.000000
1112.695330,0.003755,409859.000000,406331.000000
1117.531139,0.007087,412494.000000,405817.000000
1121.153058,0.012072,414909.000000,403535.000000
1124.770747,0.015193,416559.000000,402238.000000
1128.384204,0.015827,418532.000000,403554.000000
1131.993431,0.012716,419956.000000,407838.000000
