Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:6:40,,
Header Version:,1,,
System Temp (C):,34.31,,
Detector Temp (C):,33.87,,
Humidity (%):,1.27,,
Lamp PD:,3821,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.684,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.010473,108485.000000,111133.000000
905.375756,-0.004144,121306.000000,122469.000000
909.237442,-0.002652,131909.000000,132717.000000
913.094897,-0.000388,143299.000000,143427.000000
916.948121,-0.000970,156982.000000,157333.000000
922.079171,-0.000314,179937.000000,180067.000000
925.922522,0.001106,200504.000000,199994.000000
929.761641,0.002012,222660.000000,221631.000000
933.596530,0.002520,244426.000000,243012.000000
937.427188,0.001787,263972.000000,262888.000000
941.253614,0.001805,281845.000000,280676.000000
945.075809,0.000491,297271.000000,296935.000000
950.165487,0.000085,315605.000000,315543.000000
953.977810,-0.001545,328029.000000,329198.000000
957.785901,-0.001097,340470.000000,341331.000000
961.589761,-0.001248,352317.000000,353331.000000
965.389390,-0.001556,363056.000000,364359.000000
969.184788,-0.001614,373162.000000,374551.000000
972.975955,-0.001760,382632.000000,384186.000000
976.762890,-0.001653,391202.000000,392694.000000
981.805555,-0.001917,400190.000000,401960.000000
985.582618,-0.001542,406088.000000,407532.000000
989.355450,-0.001409,410162.000000,411495.000000
993.124050,-0.000750,412868.000000,413582.000000
996.888419,-0.001116,414263.000000,415329.000000
1000.648557,-0.001163,415476.000000,416590.000000
1004.404464,-0.000865,415479.000000,416307.000000
1009.405758,-0.000007,414358.000000,414365.000000
1013.151792,-0.000725,412923.000000,413613.000000
1016.893595,0.000073,411526.000000,411457.000000
1020.631167,-0.000503,409066.000000,409540.000000
1024.364507,-0.000637,406777.000000,407374.000000
1028.093617,-0.000408,404427.000000,404807.000000
1031.818495,-0.001002,401911.000000,402839.000000
1036.778417,-0.001179,398410.000000,399493.000000
1040.493423,-0.001090,396204.000000,397200.000000
1044.204197,-0.001264,394236.000000,395385.000000
1047.910740,-0.001617,392042.000000,393504.000000
1051.613052,-0.001511,389823.000000,391182.000000
1055.311133,-0.002037,388234.000000,390059.000000
1059.004983,-0.002439,387599.000000,389782.000000
1063.923534,-0.002963,386688.000000,389335.000000
1067.607511,-0.002857,386598.000000,389150.000000
1071.287257,-0.003225,387377.000000,390264.000000
1074.962771,-0.003330,388536.000000,391527.000000
1078.634055,-0.004087,389855.000000,393541.000000
1082.301107,-0.003772,391215.000000,394628.000000
1085.963928,-0.003881,393215.000000,396745.000000
1090.841108,-0.003759,396270.000000,399715.000000
1094.494056,-0.003589,398760.000000,402069.000000
1098.142773,-0.003715,400987.000000,404432.000000
1101.787259,-0.002515,403477.000000,405820.000000
1105.427514,-0.001709,406116.000000,407717.000000
1109.063538,-0.000488,407701.000000,408159.000000
1112.695330,0.002259,409859.000000,407733.000000
1117.531139,0.007265,412494.000000,405651.000000
1121.153058,0.011972,414909.000000,403628.000000
1124.770747,0.014956,416559.000000,402458.000000
1128.384204,0.015619,418532.000000,403747.000000
1131.993431,0.012961,419956.000000,407608.000000
1135.598426,0.008999,421946.000000,413293.000000
1139.199190,0.006176,423881.000000,417896.000000
1143.993626,0.003789,426786.000000,423079.000000
1147.584518,0.003233,428617.000000,425438.000000
1151.171178,0.003295,431169.000000,427910.000000
1154.753606,0.003127,433579.000000,430468.000000
1158.331804,0.003979,436264.000000,432285.000000
1161.905771,0.004606,439132.000000,434499.000000
1165.475506,0.004550,442389.000000,437778.000000
1169.041010,0.005208,446101.000000,440783.000000
1173.788434,0.005242,451929.000000,446507.000000
1177.344065,0.003831,456026.000000,452021.000000
1180.895466,0.002958,461306.000000,458175.000000
1184.442635,0.001755,467657.000000,465771.000000
1187.985573,0.000958,473969.000000,472925.000000
1191.524279,-0.000104,479856.000000,479971.000000
1195.058755,-0.000228,487372.000000,487628.000000
1199.764807,-0.000661,497347.000000,498104.000000
1203.289410,-0.001320,504311.000000,505846.000000
1206.809782,-0.000973,511507.000000,512654.000000
1210.325922,-0.001117,519078.000000,520415.000000
