Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:13:1,,
Header Version:,1,,
System Temp (C):,34.77,,
Detector Temp (C):,34.98,,
Humidity (%):,0.97,,
Lamp PD:,3820,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.724,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.008927,108485.000000,110738.000000
905.375756,-0.004555,121306.000000,122585.000000
909.237442,-0.000316,131909.000000,132005.000000
913.094897,-0.000854,143299.000000,143581.000000
916.948121,0.001333,156982.000000,156501.000000
922.079171,0.002840,179937.000000,178764.000000
925.922522,0.003440,200504.000000,198922.000000
929.761641,0.004856,222660.000000,220184.000000
933.596530,0.005061,244426.000000,241594.000000
937.427188,0.003469,263972.000000,261872.000000
941.253614,0.003313,281845.000000,279703.000000
945.075809,0.002110,297271.000000,295830.000000
950.165487,0.000520,315605.000000,315227.000000
953.977810,-0.000359,328029.000000,328300.000000
957.785901,-0.000446,340470.000000,340820.000000
961.589761,-0.000105,352317.000000,352402.000000
965.389390,-0.000580,363056.000000,363541.000000
969.184788,-0.000407,373162.000000,373512.000000
972.975955,-0.000582,382632.000000,383145.000000
976.762890,-0.000393,391202.000000,391556.000000
981.805555,-0.000945,400190.000000,401062.000000
985.582618,-0.000628,406088.000000,406676.000000
989.355450,-0.000492,410162.000000,410627.000000
993.124050,-0.000307,412868.000000,413160.000000
996.888419,-0.000438,414263.000000,414681.000000
1000.648557,-0.000259,415476.000000,415724.000000
1004.404464,0.000277,415479.000000,415214.000000
1009.405758,0.000148,414358.000000,414217.000000
1013.151792,-0.000209,412923.000000,413122.000000
1016.893595,0.000243,411526.000000,411296.000000
1020.631167,0.000126,409066.000000,408947.000000
1024.364507,-0.000060,406777.000000,406833.000000
1028.093617,-0.000104,404427.000000,404524.000000
1031.818495,-0.000147,401911.000000,402047.000000
1036.778417,-0.000487,398410.000000,398857.000000
1040.493423,-0.000600,396204.000000,396752.000000
1044.204197,-0.000682,394236.000000,394856.000000
1047.910740,-0.001392,392042.000000,393301.000000
1051.613052,-0.001565,389823.000000,391230.000000
1055.311133,-0.001022,388234.000000,389149.000000
1059.004983,-0.001859,387599.000000,389262.000000
1063.923534,-0.002025,386688.000000,388495.000000
1067.607511,-0.002646,386598.000000,388961.000000
1071.287257,-0.002685,387377.000000,389779.000000
1074.962771,-0.002669,388536.000000,390931.000000
1078.634055,-0.002917,389855.000000,392482.000000
1082.301107,-0.003172,391215.000000,394083.000000
1085.963928,-0.003561,393215.000000,396452.000000
1090.841108,-0.003393,396270.000000,399378.000000
1094.494056,-0.003072,398760.000000,401591.000000
1098.142773,-0.002482,400987.000000,403285.000000
1101.787259,-0.001851,403477.000000,405200.000000
1105.427514,-0.000406,406116.000000,406496.000000
1109.063538,0.000257,407701.000000,407460.000000
1112.695330,0.002985,409859.000000,407052.000000
1117.531139,0.007557,412494.000000,405378.000000
1121.153058,0.012521,414909.000000,403118.000000
1124.770747,0.015748,416559.000000,401725.000000
1128.384204,0.016076,418532.000000,403323.000000
1131.993431,0.013519,419956.000000,407085.000000
1135.598426,0.009606,421946.000000,412716.000000
1139.199190,0.006178,423881.000000,417894.000000
1143.993626,0.004155,426786.000000,422722.000000
1147.584518,0.003320,428617.000000,425353.000000
1151.171178,0.003060,431169.000000,428142.000000
1154.753606,0.003918,433579.000000,429685.000000
1158.331804,0.004334,436264.000000,431932.000000
1161.905771,0.005099,439132.000000,434006.000000
1165.475506,0.005425,442389.000000,436897.000000
1169.041010,0.005720,446101.000000,440264.000000
1173.788434,0.005367,451929.000000,446378.000000
1177.344065,0.004671,456026.000000,451148.000000
1180.895466,0.003454,461306.000000,457652.000000
1184.442635,0.002390,467657.000000,465090.000000
1187.985573,0.001628,473969.000000,472196.000000
1191.524279,0.000903,479856.000000,478859.000000
1195.058755,0.000455,487372.000000,486862.000000
1199.764807,0.000149,497347.000000,497176.000000
1203.289410,-0.000263,504311.000000,504617.000000
1206.809782,-0.000510,511507.000000,512108.000000
1210.325922,-0.000422,519078.000000,519583.000000
1213.837832,-0.000706,527163.000000,528021.000000
1217.345510,-0.000317,534208.000000,534598.000000
1220.848957,-0.000405,540472.000000,540976.000000
1225.513638,-0.000856,549929.000000,551014.000000
1229.007212,-0.000901,556888.000000,558044.000000
1232.496555,-0.000996,562180.000000,563471.000000
1235.981667,-0.001581,567975.000000,570046.000000
1239.462548,-0.001838,574815.000000,577253.000000
1242.939198,-0.002255,582782.000000,585816.000000
1246.411616,-0.002438,591476.000000,594806.000000
1251.034925,-0.002135,604016.000000,606993.000000
1254.497471,-0.001758,612289.000000,614772.000000
1257.955786,-0.001157,619125.000000,620776.000000
1261.409869,-0.001221,624551.000000,626309.000000
1264.859721,-0.001171,629900.000000,631600.000000
1268.305342,-0.001081,634345.000000,635926.000000
1271.746732,-0.000689,638574.000000,639588.000000
1276.328670,-0.000609,642499.000000,643401.000000
1279.760187,-0.000500,645905.000000,646649.000000
1283.187473,-0.000432,648307.000000,648952.000000
1286.610528,-0.000254,650446.000000,650826.000000
1290.029352,-0.000196,652132.000000,652427.000000
1293.443944,-0.000562,653907.000000,654753.000000
1296.854305,-0.000617,655963.000000,656895.000000
1301.394872,-0.000367,657349.000000,657904.000000
1304.795360,-0.000187,657558.000000,657841.000000
1308.191618,0.000131,658515.000000,658317.000000
1311.583644,0.000180,658804.000000,658531.000000
1314.971439,0.000376,659011.000000,658440.000000
1318.355003,0.000436,658272.000000,657612.000000
1321.734336,0.001130,658022.000000,656312.000000
1326.233531,0.001195,657870.000000,656063.000000
1329.602991,0.001451,656482.000000,654293.000000
1332.968219,0.001587,654926.000000,652537.000000
1336.329217,0.002063,653727.000000,650629.000000
1339.685984,0.002831,652497.000000,648257.000000
1343.038519,0.004018,649913.000000,643928.000000
1346.386823,0.005426,647671.000000,639630.000000
1349.730896,0.006265,645338.000000,636095.000000
1354.183078,0.008339,641175.000000,628981.000000
1357.517278,0.008951,638376.000000,625354.000000
1360.847247,0.009605,635805.000000,621898.000000
1364.172985,0.009248,633413.000000,620067.000000
1367.494492,0.009067,631026.000000,617989.000000
1370.811767,0.009347,628050.000000,614678.000000
1374.124812,0.009753,625034.000000,611154.000000
1378.535622,0.009691,620272.000000,606585.000000
1381.838794,0.010110,616892.000000,602697.000000
1385.137734,0.010716,613613.000000,598657.000000
1388.432444,0.010945,611526.000000,596307.000000
1391.722922,0.011515,610663.000000,594684.000000
1395.009169,0.012540,610634.000000,593255.000000
1398.291185,0.013412,611700.000000,593098.000000
1402.660624,0.014473,614051.000000,593925.000000
1405.932767,0.015447,616268.000000,594734.000000
1409.200679,0.016270,617795.000000,595079.000000
1412.464359,0.016875,618872.000000,595286.000000
1415.723809,0.017277,619795.000000,595623.000000
1418.979027,0.016672,620495.000000,597126.000000
1422.230015,0.016666,621087.000000,597705.000000
1426.558082,0.015802,621375.000000,599173.000000
1429.799197,0.015181,621616.000000,600262.000000
1433.036080,0.014682,622129.000000,601448.000000
1436.268732,0.013864,621526.000000,601999.000000
1439.497153,0.013440,621113.000000,602186.000000
1442.721343,0.012934,620921.000000,602702.000000
1445.941302,0.012445,620270.000000,602748.000000
1450.227998,0.012039,618860.000000,601940.000000
1453.438084,0.012181,617697.000000,600613.000000
1456.643939,0.011660,616264.000000,599939.000000
1459.845562,0.011121,614413.000000,598880.000000
1463.042954,0.010836,612307.000000,597218.000000
1466.236116,0.010521,610032.000000,595431.000000
1469.425046,0.010311,607345.000000,593095.000000
1473.670371,0.010650,603789.000000,589163.000000
1476.849428,0.010482,601175.000000,586839.000000
1480.024254,0.010329,597737.000000,583688.000000
1483.194849,0.010314,594479.000000,580527.000000
1486.361213,0.010305,591232.000000,577368.000000
1489.523345,0.010010,587853.000000,574459.000000
1492.681247,0.010429,583875.000000,570021.000000
1496.885200,0.009858,578062.000000,565088.000000
1500.033229,0.009632,574159.000000,561565.000000
1503.177027,0.009508,570285.000000,557935.000000
1506.316593,0.009076,565444.000000,553750.000000
1509.451928,0.008829,560571.000000,549290.000000
1512.583032,0.008467,555821.000000,545090.000000
1515.709905,0.008179,550344.000000,540076.000000
1519.872487,0.008323,543983.000000,533657.000000
1522.989487,0.008175,538764.000000,528717.000000
1526.102256,0.007999,533692.000000,523952.000000
1529.210794,0.008143,527902.000000,518096.000000
1532.315101,0.008307,521886.000000,511998.000000
1535.415176,0.008066,515888.000000,506395.000000
1538.511021,0.008457,509987.000000,500152.000000
1541.602634,0.008503,503936.000000,494166.000000
1545.718203,0.007903,494694.000000,485773.000000
1548.799943,0.008300,488378.000000,479133.000000
1551.877452,0.008325,481832.000000,472684.000000
1554.950730,0.008726,474989.000000,465541.000000
1558.019777,0.008447,467818.000000,458807.000000
1561.084593,0.008068,460730.000000,452250.000000
