Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:21:51,,
Header Version:,1,,
System Temp (C):,34.56,,
Detector Temp (C):,35.19,,
Humidity (%):,1.02,,
Lamp PD:,3820,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.677,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,0.014574,108485.000000,104905.000000
905.375756,0.019679,121306.000000,115932.000000
909.237442,0.021835,131909.000000,125441.000000
913.094897,0.024060,143299.000000,135576.000000
916.948121,0.025204,156982.000000,148131.000000
922.079171,0.025956,179937.000000,169498.000000
925.922522,0.028548,200504.000000,187748.000000
929.761641,0.029097,222660.000000,208231.000000
933.596530,0.029168,244426.000000,228549.000000
937.427188,0.028740,263972.000000,247069.000000
941.253614,0.028299,281845.000000,264065.000000
945.075809,0.026650,297271.000000,279578.000000
950.165487,0.025828,315605.000000,297383.000000
953.977810,0.024695,328029.000000,309897.000000
957.785901,0.025303,340470.000000,321200.000000
961.589761,0.025751,352317.000000,332034.000000
965.389390,0.024607,363056.000000,343057.000000
969.184788,0.024793,373162.000000,352456.000000
972.975955,0.024494,382632.000000,361649.000000
976.762890,0.024865,391202.000000,369433.000000
981.805555,0.024903,400190.000000,377888.000000
985.582618,0.025073,406088.000000,383307.000000
989.355450,0.025597,410162.000000,386686.000000
993.124050,0.025942,412868.000000,388928.000000
996.888419,0.025375,414263.000000,390752.000000
1000.648557,0.026037,415476.000000,391299.000000
1004.404464,0.026048,415479.000000,391292.000000
1009.405758,0.026976,414358.000000,389403.000000
1013.151792,0.026749,412923.000000,388258.000000
1016.893595,0.027193,411526.000000,386549.000000
1020.631167,0.026760,409066.000000,384621.000000
1024.364507,0.026737,406777.000000,382489.000000
1028.093617,0.026118,404427.000000,380822.000000
1031.818495,0.026243,401911.000000,378344.000000
1036.778417,0.025442,398410.000000,375741.000000
1040.493423,0.025391,396204.000000,373704.000000
1044.204197,0.025769,394236.000000,371524.000000
1047.910740,0.024687,392042.000000,370378.000000
1051.613052,0.024428,389823.000000,368502.000000
1055.311133,0.024351,388234.000000,367065.000000
1059.004983,0.024505,387599.000000,366334.000000
1063.923534,0.023322,386688.000000,366470.000000
1067.607511,0.023165,386598.000000,366517.000000
1071.287257,0.023199,387377.000000,367227.000000
1074.962771,0.022265,388536.000000,369119.000000
1078.634055,0.022198,389855.000000,370429.000000
1082.301107,0.021938,391215.000000,371944.000000
1085.963928,0.021690,393215.000000,374059.000000
1090.841108,0.021808,396270.000000,376863.000000
