Method:,Column 1,,
Host Date-Time:,31/3/15 @ 11:3:27,,
Header Version:,1,,
System Temp (C):,33.95,,
Detector Temp (C):,32.93,,
Humidity (%):,1.56,,
Lamp PD:,3822,,
Shift Vector Coefficients:,-10.5391,0.0761263,-0.000134223,,
Pixel to Wavelength Coefficients:,1775.68,-0.916766,-0.000235065,,
Serial Number:,5510004,,
Scan Config Name:,Column 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.675,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.509839,-0.009910,108485.000000,110989.000000
905.375756,-0.004360,121306.000000,122530.000000
909.237442,-0.002862,131909.000000,132781.000000
913.094897,-0.003501,143299.000000,144459.000000
916.948121,-0.001635,156982.000000,157574.000000
922.079171,-0.000574,179937.000000,180175.000000
925.922522,-0.000037,200504.000000,200521.000000
929.761641,0.001178,222660.000000,222057.000000
933.596530,0.001126,244426.000000,243793.000000
937.427188,-0.000378,263972.000000,264202.000000
941.253614,0.000481,281845.000000,281533.000000
945.075809,-0.000296,297271.000000,297474.000000
950.165487,-0.000883,315605.000000,316247.000000
953.977810,-0.001625,328029.000000,329259.000000
957.785901,-0.002412,340470.000000,342366.000000
961.589761,-0.001410,352317.000000,353463.000000
965.389390,-0.002136,363056.000000,364846.000000
969.184788,-0.001728,373162.000000,374650.000000
972.975955,-0.001913,382632.000000,384321.000000
976.762890,-0.002215,391202.000000,393202.000000
981.805555,-0.001839,400190.000000,401888.000000
985.582618,-0.001450,406088.000000,407446.000000
989.355450,-0.001733,410162.000000,411802.000000
993.124050,-0.001246,412868.000000,414054.000000
996.888419,-0.001788,414263.000000,415972.000000
1000.648557,-0.001230,415476.000000,416654.000000
1004.404464,-0.000928,415479.000000,416368.000000
1009.405758,-0.000833,414358.000000,415154.000000
1013.151792,-0.000831,412923.000000,413714.000000
1016.893595,-0.000484,411526.000000,411985.000000
1020.631167,-0.000835,409066.000000,409853.000000
1024.364507,-0.000493,406777.000000,407239.000000
1028.093617,-0.000866,404427.000000,405234.000000
1031.818495,-0.000939,401911.000000,402781.000000
1036.778417,-0.001372,398410.000000,399671.000000
1040.493423,-0.001918,396204.000000,397958.000000
1044.204197,-0.001190,394236.000000,395318.000000
1047.910740,-0.001887,392042.000000,393749.000000
1051.613052,-0.002204,389823.000000,391806.000000
1055.311133,-0.002323,388234.000000,390316.000000
1059.004983,-0.002241,387599.000000,389604.000000
1063.923534,-0.003405,386688.000000,389732.000000
1067.607511,-0.003521,386598.000000,389745.000000
1071.287257,-0.003634,387377.000000,390632.000000
1074.962771,-0.003559,388536.000000,391733.000000
1078.634055,-0.004000,389855.000000,393462.000000
1082.301107,-0.003922,391215.000000,394764.000000
1085.963928,-0.004250,393215.000000,397082.000000
1090.841108,-0.004062,396270.000000,399994.000000
1094.494056,-0.003444,398760.000000,401935.000000
1098.142773,-0.003558,400987.000000,404286.000000
1101.787259,-0.002688,403477.000000,405982.000000
1105.427514,-0.001715,406116.000000,407723.000000
1109.063538,-0.000332,407701.000000,408013.000000
1112.695330,0.002227,409859.000000,407763.000000
1117.531139,0.006893,412494.000000,405999.000000
1121.153058,0.011554,414909.000000,404016.000000
1124.770747,0.015065,416559.000000,402357.000000
1128.384204,0.015552,418532.000000,403810.000000
1131.993431,0.012507,419956.000000,408034.000000
1135.598426,0.009000,421946.000000,413292.000000
1139.199190,0.005197,423881.000000,418839.000000
1143.993626,0.003769,426786.000000,423098.000000
1147.584518,0.002608,428617.000000,426051.000000
1151.171178,0.003096,431169.000000,428106.000000
1154.753606,0.003424,433579.000000,430174.000000
1158.331804,0.003375,436264.000000,432887.000000
1161.905771,0.004366,439132.000000,434739.000000
1165.475506,0.004358,442389.000000,437972.000000
1169.041010,0.004979,446101.000000,441016.000000
1173.788434,0.004663,451929.000000,447103.000000
1177.344065,0.003839,456026.000000,452013.000000
1180.895466,0.002753,461306.000000,458391.000000
1184.442635,0.001450,467657.000000,466098.000000
1187.985573,0.000737,473969.000000,473165.000000
1191.524279,-0.000260,479856.000000,480143.000000
1195.058755,-0.000554,487372.000000,487994.000000
1199.764807,-0.001049,497347.000000,498550.000000
1203.289410,-0.001511,504311.000000,506069.000000
1206.809782,-0.000980,511507.000000,512663.000000
1210.325922,-0.001142,519078.000000,520445.000000
1213.837832,-0.001130,527163.000000,528536.000000
1217.345510,-0.001385,534208.000000,535914.000000
1220.848957,-0.001435,540472.000000,542261.000000
1225.513638,-0.001586,549929.000000,551941.000000
1229.007212,-0.001630,556888.000000,558982.000000
1232.496555,-0.002114,562180.000000,564923.000000
1235.981667,-0.002061,567975.000000,570677.000000
1239.462548,-0.003001,574815.000000,578801.000000
1242.939198,-0.003065,582782.000000,586909.000000
1246.411616,-0.003183,591476.000000,595827.000000
1251.034925,-0.002976,604016.000000,608169.000000
1254.497471,-0.002567,612289.000000,615919.000000
1257.955786,-0.002239,619125.000000,622325.000000
1261.409869,-0.002222,624551.000000,627755.000000
1264.859721,-0.001891,629900.000000,632648.000000
1268.305342,-0.002002,634345.000000,637276.000000
1271.746732,-0.001422,638574.000000,640669.000000
1276.328670,-0.001585,642499.000000,644848.000000
1279.760187,-0.001164,645905.000000,647639.000000
1283.187473,-0.001495,648307.000000,650543.000000
1286.610528,-0.001473,650446.000000,652656.000000
1290.029352,-0.000547,652132.000000,652954.000000
1293.443944,-0.001207,653907.000000,655727.000000
1296.854305,-0.001196,655963.000000,657772.000000
1301.394872,-0.001183,657349.000000,659142.000000
1304.795360,-0.001001,657558.000000,659076.000000
1308.191618,-0.000803,658515.000000,659734.000000
1311.583644,-0.001006,658804.000000,660332.000000
1314.971439,-0.000601,659011.000000,659923.000000
1318.355003,0.000018,658272.000000,658244.000000
1321.734336,0.000269,658022.000000,657615.000000
1326.233531,0.000750,657870.000000,656735.000000
1329.602991,0.000545,656482.000000,655658.000000
1332.968219,0.000923,654926.000000,653536.000000
1336.329217,0.001092,653727.000000,652086.000000
1339.685984,0.002068,652497.000000,649398.000000
1343.038519,0.003269,649913.000000,645039.000000
1346.386823,0.004659,647671.000000,640760.000000
1349.730896,0.005897,645338.000000,636635.000000
1354.183078,0.008002,641175.000000,629469.000000
1357.517278,0.008448,638376.000000,626078.000000
1360.847247,0.008634,635805.000000,623289.000000
1364.172985,0.008373,633413.000000,621318.000000
1367.494492,0.008964,631026.000000,618135.000000
1370.811767,0.008743,628050.000000,615533.000000
1374.124812,0.008879,625034.000000,612385.000000
1378.535622,0.009310,620272.000000,607117.000000
1381.838794,0.009319,616892.000000,603796.000000
1385.137734,0.009893,613613.000000,599793.000000
1388.432444,0.010364,611526.000000,597105.000000
1391.722922,0.011030,610663.000000,595349.000000
1395.009169,0.011505,610634.000000,594670.000000
1398.291185,0.013090,611700.000000,593538.000000
1402.660624,0.014099,614051.000000,594437.000000
1405.932767,0.015140,616268.000000,595155.000000
1409.200679,0.015895,617795.000000,595593.000000
1412.464359,0.016469,618872.000000,595843.000000
1415.723809,0.016715,619795.000000,596394.000000
1418.979027,0.016749,620495.000000,597021.000000
1422.230015,0.016106,621087.000000,598476.000000
1426.558082,0.015344,621375.000000,599805.000000
1429.799197,0.014969,621616.000000,600556.000000
1433.036080,0.014156,622129.000000,602177.000000
1436.268732,0.013694,621526.000000,602234.000000
1439.497153,0.012722,621113.000000,603183.000000
1442.721343,0.012323,620921.000000,603550.000000
1445.941302,0.011870,620270.000000,603547.000000
1450.227998,0.011398,618860.000000,602830.000000
1453.438084,0.011261,617697.000000,601886.000000
1456.643939,0.010972,616264.000000,600890.000000
1459.845562,0.010542,614413.000000,599679.000000
1463.042954,0.010255,612307.000000,598018.000000
1466.236116,0.009800,610032.000000,596421.000000
1469.425046,0.009931,607345.000000,593615.000000
1473.670371,0.009655,603789.000000,590514.000000
1476.849428,0.009601,601175.000000,588031.000000
1480.024254,0.009100,597737.000000,585342.000000
1483.194849,0.009281,594479.000000,581909.000000
1486.361213,0.009405,591232.000000,578566.000000
1489.523345,0.009567,587853.000000,575045.000000
1492.681247,0.009171,583875.000000,571675.000000
1496.885200,0.009208,578062.000000,565935.000000
1500.033229,0.008826,574159.000000,562608.000000
